#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
0,0.49838,0.47815,0.50009,0.46593,0.49206,5.98733,6.00266,1,1,105.35,1,4,2K,med,low,high
1,0.6077,0.59866,0.51843,0.0,0.0,0.0,0.0,0,0,0.0,1
2,0.62717,0.66558,0.51571,0.0,0.0,0.0,0.0,0,0,0.0,1
3,0.63998,0.77772,0.50806,0.0,0.0,0.0,0.0,0,0,0.0,1
4,0.63225,0.82349,0.50782,0.0,0.0,0.0,0.0,0,0,0.0,1
5,0.63215,0.8237,0.50806,0.0,0.0,0.0,0.0,0,0,0.0,1
6,0.5929,0.83066,0.51482,0.0,0.0,0.0,0.0,0,0,0.0,1
7,0.61167,0.83347,0.5096,0.0,0.0,0.0,0.0,0,0,0.0,1
8,0.60451,0.80165,0.52346,0.0,0.0,0.0,0.0,0,0,0.0,1
9,0.609,0.77612,0.52004,0.0,0.0,0.0,0.0,0,0,0.0,1
10,0.5834,0.77243,0.52167,0.0,0.0,0.0,0.0,0,0,0.0,1
11,0.57283,0.76515,0.53484,0.0,0.0,0.0,0.0,0,0,0.0,1
12,0.58616,0.77129,0.51477,0.0,0.0,0.0,0.0,0,0,0.0,1
13,0.55689,0.76147,0.52899,0.0,0.0,0.0,0.0,0,0,0.0,1
14,0.56301,0.77033,0.51512,0.0,0.0,0.0,0.0,0,0,0.0,1
15,0.577,0.75562,0.52101,0.0,0.0,0.0,0.0,0,0,0.0,1
16,0.57574,0.73785,0.53042,0.0,0.0,0.0,0.0,0,0,0.0,1
17,0.5755,0.73814,0.53061,0.0,0.0,0.0,0.0,0,0,0.0,1
18,0.53292,0.73247,0.55833,0.0,0.0,0.0,0.0,0,0,0.0,1
19,0.53232,0.7062,0.53644,0.0,0.0,0.0,0.0,0,0,0.0,1
20,0.54809,0.68992,0.55446,0.0,0.0,0.0,0.0,0,0,0.0,1
21,0.5235,0.68979,0.55197,0.0,0.0,0.0,0.0,0,0,0.0,1
22,0.51891,0.70851,0.55278,0.0,0.0,0.0,0.0,0,0,0.0,1
23,0.51522,0.70772,0.55269,0.0,0.0,0.0,0.0,0,0,0.0,1
24,0.51614,0.6913,0.54673,0.0,0.0,0.0,0.0,0,0,0.0,1
25,0.5165,0.6914,0.54652,0.0,0.0,0.0,0.0,0,0,0.0,1
26,0.46031,0.71362,0.56564,0.0,0.0,0.0,0.0,0,0,0.0,1
27,0.48041,0.66827,0.56894,0.0,0.0,0.0,0.0,0,0,0.0,1
28,0.48413,0.68487,0.55876,0.0,0.0,0.0,0.0,0,0,0.0,1
29,0.47649,0.67125,0.57324,0.0,0.0,0.0,0.0,0,0,0.0,1
30,0.46926,0.67657,0.5635,0.0,0.0,0.0,0.0,0,0,0.0,1
31,0.49281,0.64297,0.57304,0.0,0.0,0.0,0.0,0,0,0.0,1
32,0.47847,0.6327,0.56071,0.0,0.0,0.0,0.0,0,0,0.0,1
33,0.48653,0.63187,0.5428,0.0,0.0,0.0,0.0,0,0,0.0,1
34,0.48651,0.63209,0.54282,0.0,0.0,0.0,0.0,0,0,0.0,1
35,0.47327,0.65003,0.57149,0.0,0.0,0.0,0.0,0,0,0.0,1
36,0.46401,0.63868,0.55395,0.0,0.0,0.0,0.0,0,0,0.0,1
37,0.46789,0.64123,0.55143,0.0,0.0,0.0,0.0,0,0,0.0,1
38,0.45896,0.61983,0.542,0.0,0.0,0.0,0.0,0,0,0.0,1
39,0.48051,0.61667,0.54025,0.0,0.0,0.0,0.0,0,0,0.0,1
40,0.48846,0.60244,0.54637,0.0,0.0,0.0,0.0,0,0,0.0,1
41,0.49014,0.6027,0.55175,0.0,0.0,0.0,0.0,0,0,0.0,1
42,0.49031,0.6018,0.55184,0.0,0.0,0.0,0.0,0,0,0.0,1
43,0.45952,0.63456,0.55788,0.0,0.0,0.0,0.0,0,0,0.0,1
44,0.4785,0.61236,0.55202,0.0,0.0,0.0,0.0,0,0,0.0,1
45,0.46708,0.60394,0.5706,0.0,0.0,0.0,0.0,0,0,0.0,1
46,0.49491,0.60399,0.56723,0.0,0.0,0.0,0.0,0,0,0.0,1
47,0.50425,0.58029,0.56334,0.0,0.0,0.0,0.0,0,0,0.0,1
48,0.50114,0.60414,0.54623,0.0,0.0,0.0,0.0,0,0,0.0,1
49,0.50114,0.6031,0.54624,0.0,0.0,0.0,0.0,0,0,0.0,1
50,0.45704,0.60346,0.55041,0.0,0.0,0.0,0.0,0,0,0.0,1
51,0.46794,0.60925,0.5601,0.0,0.0,0.0,0.0,0,0,0.0,1
52,0.45626,0.57812,0.56745,0.0,0.0,0.0,0.0,0,0,0.0,1
53,0.47668,0.57578,0.54442,0.0,0.0,0.0,0.0,0,0,0.0,1
54,0.47301,0.59771,0.54084,0.37492,0.37427,6.1455,6.1913,1,1,1367.14,1
55,0.47335,0.59865,0.54098,0.41742,0.39147,6.01813,6.04856,1,1,864.76,1
56,0.43502,0.64758,0.5635,0.37945,0.41363,5.77036,5.77948,1,1,113.03,1
57,0.44571,0.6364,0.55642,0.34195,0.43028,6.18924,6.21077,1,1,1354.82,1
58,0.45145,0.6175,0.54648,0.30514,0.45168,5.6519,5.68837,1,1,1577.9,1
59,0.4587,0.61045,0.56759,0.34901,0.43283,5.84852,5.85139,1,1,107.43,1
60,0.47562,0.57819,0.54777,0.37941,0.41432,6.04127,6.09157,1,1,606.16,1
61,0.4655,0.6018,0.54873,0.4092,0.39621,5.98444,6.01643,1,1,100.42,1
62,0.4697,0.59523,0.56234,0.37102,0.38819,5.86125,5.91884,1,1,216.25,1
63,0.46938,0.59577,0.56251,0.34273,0.37118,5.82224,5.872,1,1,100.17,1
64,0.4384,0.6356,0.59008,0.30817,0.35408,6.01279,6.01627,1,1,127.46,1
65,0.44511,0.62029,0.5753,0.27214,0.36684,6.06015,6.07231,1,1,636.92,1
66,0.46049,0.59897,0.5638,0.23672,0.38928,6.19375,6.20637,1,1,936.18,1
67,0.46679,0.60966,0.56446,0.28199,0.41097,6.16014,6.20409,1,1,244.68,1
68,0.46467,0.59893,0.56656,0.26323,0.39275,6.29232,6.32176,1,1,1567.31,1
69,0.45785,0.57524,0.55833,0.29902,0.37516,5.97829,6.0305,1,1,100.18,1
70,0.46796,0.55454,0.55572,0.26304,0.3973,5.8864,5.90019,1,1,100.02,1
71,0.46775,0.55499,0.55584,0.30678,0.40585,5.99067,6.03278,1,1,106.05,1
72,0.45912,0.59364,0.56211,0.35062,0.38809,6.05139,6.0608,1,1,1576.74,1
73,0.4667,0.57956,0.55976,0.38739,0.3706,5.88331,5.93234,1,1,564.29,1
74,0.46523,0.55819,0.55652,0.42823,0.39317,6.02842,6.04008,1,1,168.72,1
75,0.4857,0.55688,0.56414,0.4153,0.39307,6.05323,6.10938,1,1,231.8,1
76,0.48949,0.55195,0.5477,0.40482,0.37907,5.96478,5.98055,1,1,113.52,1
77,0.48198,0.53558,0.56639,0.36694,0.36151,5.80233,5.83694,1,1,100.03,1
78,0.4824,0.53606,0.5663,0.40959,0.37811,5.79445,5.84993,1,1,1052.23,1
79,0.46696,0.57914,0.56569,0.40285,0.39999,5.81614,5.86495,1,1,1492.69,1
80,0.47313,0.55026,0.56689,0.4448,0.4101,5.75228,5.76243,1,1,100.58,1
81,0.47742,0.56528,0.58113,0.43776,0.39189,5.777,5.7875,1,1,1227.18,1
82,0.49264,0.56133,0.57328,0.47621,0.41239,6.12757,6.13714,1,1,1247.95,1
83,0.48542,0.52387,0.58183,0.43748,0.39927,6.12146,6.12423,1,1,224.76,1
84,0.48548,0.52432,0.58178,0.42454,0.40726,6.0125,6.06093,1,1,100.28,1
85,0.54837,0.59688,0.56969,0.38618,0.38911,6.31767,6.33122,1,1,1250.25,1
86,0.54305,0.58501,0.5693,0.42713,0.37145,6.05344,6.07657,1,1,100.0,1
87,0.53327,0.60184,0.55583,0.38873,0.37989,6.0208,6.05827,1,1,1426.27,1
88,0.55162,0.58955,0.52817,0.43096,0.40229,6.05751,6.07914,1,1,727.36,1
89,0.55176,0.58865,0.52846,0.44484,0.39758,6.17212,6.21975,1,1,100.0,1
90,0.52003,0.57431,0.55764,0.40762,0.41956,5.90727,5.94424,1,1,760.59,1
91,0.50371,0.5565,0.53512,0.44827,0.40137,6.16965,6.19775,1,1,125.43,1
92,0.50146,0.55983,0.55575,0.41737,0.3843,5.69104,5.71277,1,1,267.92,1
93,0.52354,0.53556,0.53307,0.45825,0.36712,5.72405,5.74818,1,1,1547.44,1
94,0.50422,0.54144,0.55347,0.49908,0.38971,6.13778,6.14683,1,1,1114.12,1
95,0.50266,0.55755,0.52928,0.53748,0.41188,6.22354,6.24882,1,1,392.92,1
96,0.50274,0.55746,0.52941,0.5767,0.40465,6.0583,6.09898,1,1,102.87,1
97,0.47251,0.55068,0.54704,0.60599,0.38657,5.88043,5.91215,1,1,132.12,1
98,0.46851,0.53722,0.53607,0.62841,0.36949,6.20789,6.25593,1,1,276.45,1
99,0.49381,0.54908,0.53923,0.58589,0.39025,5.72967,5.76451,1,1,1550.38,1
100,0.49278,0.53352,0.52348,0.6235,0.37264,6.13073,6.13707,1,1,122.46,1
101,0.49274,0.5343,0.52361,0.66103,0.39504,5.90975,5.9149,1,1,202.94,1
102,0.46347,0.55199,0.53472,0.62526,0.40657,5.94361,5.94984,1,1,100.16,1
103,0.48287,0.54291,0.5388,0.59599,0.3885,6.25056,6.30461,1,1,114.7,1
104,0.48552,0.53979,0.53735,0.55407,0.3753,6.04449,6.07163,1,1,1574.54,1
105,0.48021,0.52172,0.52267,0.59214,0.35785,5.74524,5.79884,1,1,1506.15,1
106,0.50371,0.50668,0.52236,0.59996,0.34496,6.06507,6.08851,1,1,551.43,1
107,0.50485,0.52196,0.51992,0.58282,0.35559,5.91378,5.9218,1,1,100.92,1
108,0.50452,0.5223,0.52005,0.5763,0.33941,6.09256,6.10675,1,1,456.06,1
109,0.4873,0.50667,0.54539,0.61477,0.35192,6.10978,6.14676,1,1,207.16,1
110,0.47851,0.5258,0.53207,0.63525,0.37483,6.10977,6.13556,1,1,1159.25,1
111,0.48229,0.51757,0.53397,0.64125,0.35734,5.85061,5.85165,1,1,100.31,1
112,0.46938,0.51113,0.52479,0.67842,0.34243,6.01712,6.02274,1,1,149.58,1
113,0.49632,0.49726,0.53175,0.71238,0.32862,5.94979,5.972,1,1,100.07,1
114,0.49663,0.49639,0.53169,0.68231,0.315,6.16932,6.17631,1,1,100.0,1
115,0.55273,0.52927,0.5341,0.68379,0.29988,6.02306,6.07544,1,1,158.79,1
116,0.57109,0.52738,0.53347,0.71856,0.29509,6.08635,6.11002,1,1,1584.76,1
117,0.55586,0.54104,0.54198,0.71616,0.30591,6.17575,6.18639,1,1,115.66,1
118,0.54806,0.54549,0.54152,0.70443,0.31622,6.10061,6.13963,1,1,128.99,1
119,0.54734,0.53559,0.55272,0.73751,0.3399,6.2514,6.30128,1,1,1569.19,1
120,0.54735,0.53653,0.55256,0.71173,0.32357,6.23113,6.24148,1,1,571.45,1
121,0.54088,0.46878,0.56787,0.74749,0.3071,6.09166,6.15136,1,1,100.16,1
122,0.54456,0.47698,0.56267,0.70259,0.32193,5.8962,5.94811,1,1,100.0,1
123,0.54579,0.50414,0.55657,0.65923,0.31967,5.98922,6.00257,1,1,102.27,1
124,0.53781,0.50452,0.56165,0.69599,0.30897,5.79741,5.80167,1,1,1576.35,1
125,0.5125,0.50083,0.57058,0.7183,0.29286,6.11258,6.14875,1,1,103.46,1
126,0.51266,0.50246,0.57038,0.67514,0.30849,5.86368,5.87623,1,1,1318.53,1
127,0.53045,0.45538,0.57885,0.67628,0.2998,6.09818,6.10113,1,1,101.99,1
128,0.52048,0.44886,0.56324,0.63278,0.28406,5.79242,5.8415,1,1,100.11,1
129,0.50686,0.48251,0.5426,0.59884,0.30692,6.17404,6.23398,1,1,1577.65,1
130,0.48509,0.46905,0.54779,0.57242,0.29079,6.02241,6.05777,1,1,101.16,1
131,0.48074,0.49782,0.54827,0.61034,0.29218,6.24251,6.28624,1,1,1580.56,1
132,0.48048,0.49772,0.54826,0.56813,0.31633,5.80009,5.83014,1,1,102.91,1
133,0.52235,0.58367,0.54887,0.57298,0.3011,6.03476,6.04752,1,1,1416.66,1
134,0.5062,0.57296,0.55492,0.53172,0.2877,5.80617,5.86105,1,1,1582.72,1
135,0.53364,0.56622,0.56518,0.57058,0.31163,5.80835,5.84746,1,1,103.81,1
136,0.55206,0.55924,0.54438,0.52917,0.29546,6.10116,6.14899,1,1,1129.04,1
137,0.54815,0.56619,0.5304,0.56859,0.31955,6.12197,6.13226,1,1,100.84,1
138,0.5481,0.56619,0.53037,0.60721,0.33967,5.98965,6.02699,1,1,122.36,1
139,0.53555,0.5382,0.55049,0.58085,0.36276,5.87205,5.89239,1,1,586.43,1
140,0.53481,0.54415,0.54583,0.53932,0.38221,6.07468,6.12547,1,1,1525.27,1
141,0.51596,0.54761,0.53031,0.4987,0.36484,5.93005,5.93542,1,1,174.5,1
142,0.5318,0.54192,0.55111,0.45873,0.37385,6.05063,6.07079,1,1,101.79,1
143,0.52351,0.56094,0.54282,0.49701,0.37632,6.24123,6.25364,1,1,101.81,1
144,0.52325,0.56113,0.54272,0.5363,0.39709,5.90189,5.92105,1,1,593.03,1
145,0.50077,0.5318,0.55428,0.57557,0.41191,6.21621,6.26553,1,1,101.29,1
146,0.48949,0.51867,0.56637,0.59645,0.39957,5.94266,5.94845,1,1,383.52,1
147,0.49297,0.50363,0.53712,0.60629,0.42021,5.64256,5.66689,1,1,1029.51,1
148,0.46914,0.51842,0.55866,0.5675,0.4018,6.30316,6.32249,1,1,831.69,1
149,0.4707,0.53472,0.53127,0.60607,0.38512,6.11983,6.16068,1,1,1578.82,1
150,0.47088,0.53566,0.53107,0.64392,0.4038,5.76216,5.78372,1,1,1581.24,1
151,0.42361,0.57418,0.55556,0.67995,0.42491,6.13977,6.15022,1,1,1506.9,1
152,0.4333,0.56324,0.53357,0.63635,0.42787,5.91466,5.92156,1,1,1541.63,1
153,0.45944,0.56888,0.54022,0.6289,0.41003,6.17794,6.18539,1,1,100.03,1
154,0.46261,0.54378,0.53151,0.66629,0.43168,6.05927,6.10836,1,1,599.14,1
155,0.4635,0.53428,0.52939,0.69344,0.45289,6.14459,6.16142,1,1,1584.88,1
156,0.48217,0.51833,0.55615,0.65864,0.44455,5.86439,5.90097,1,1,100.96,1
157,0.48203,0.51723,0.55614,0.68332,0.46539,6.39953,6.45065,1,1,100.08,1
158,0.46688,0.53715,0.56317,0.67187,0.48602,6.41104,6.44553,1,1,1268.7,1
159,0.47624,0.54821,0.57883,0.63719,0.50143,6.21846,6.27971,1,1,1322.89,1
160,0.4786,0.53531,0.56492,0.59446,0.51855,5.83895,5.86597,1,1,177.87,1
161,0.50185,0.52138,0.55388,0.56002,0.49821,5.77166,5.77777,1,1,100.01,1
162,0.48229,0.49734,0.5591,0.54923,0.49759,5.93341,5.96988,1,1,489.67,1
163,0.48251,0.49729,0.55917,0.50918,0.51755,6.1416,6.16049,1,1,100.1,1
164,0.54437,0.53661,0.58311,0.53821,0.53033,5.86521,5.90797,1,1,103.51,1
165,0.54259,0.54042,0.57022,0.57512,0.51133,5.89441,5.9198,1,1,103.76,1
166,0.54805,0.54209,0.58063,0.61362,0.49216,6.03381,6.03769,1,1,103.8,1
167,0.53981,0.53372,0.57276,0.64655,0.4852,5.98576,6.00605,1,1,1375.55,1
168,0.54164,0.5624,0.55552,0.60519,0.50516,6.19262,6.23033,1,1,1584.75,1
169,0.54166,0.56242,0.55542,0.56312,0.52366,6.20394,6.23334,1,1,1505.2,1
170,0.51334,0.5126,0.57786,0.59802,0.5191,5.82213,5.87516,1,1,1579.07,1
171,0.52352,0.51625,0.56563,0.63601,0.52991,6.02046,6.0454,1,1,104.62,1
172,0.50478,0.51736,0.55656,0.59409,0.52749,5.82759,5.83078,1,1,457.01,1
173,0.5051,0.52238,0.54719,0.62822,0.51058,6.05129,6.09815,1,1,905.59,1
174,0.49927,0.51333,0.56209,0.58585,0.53036,6.04519,6.08835,1,1,100.78,1
175,0.4994,0.51371,0.56227,0.62403,0.53251,6.08419,6.13644,1,1,108.5,1
176,0.47345,0.48313,0.56442,0.64229,0.51194,5.68472,5.68749,1,1,1577.06,1
177,0.46212,0.47503,0.5177,0.62241,0.53044,5.81254,5.82304,1,1,100.02,1
178,0.45624,0.49752,0.51534,0.65957,0.52828,6.18745,6.19477,1,1,374.62,1
179,0.47334,0.47192,0.49918,0.62863,0.53855,6.00485,6.02029,1,1,100.02,1
180,0.47355,0.47265,0.49923,0.61634,0.51916,5.95894,5.98521,1,1,100.84,1
181,0.52984,0.55963,0.52716,0.57401,0.49886,6.02525,6.07438,1,1,100.08,1
182,0.52671,0.55495,0.52213,0.61033,0.48248,5.96737,5.97104,1,1,167.26,1
183,0.53616,0.54616,0.52286,0.56817,0.46283,5.98214,6.02452,1,1,1570.74,1
184,0.54493,0.54197,0.51104,0.52724,0.44534,5.85622,5.88016,1,1,100.07,1
185,0.52929,0.55574,0.50702,0.56649,0.46643,5.61382,5.62504,1,1,136.92,1
186,0.52939,0.55605,0.50697,0.58705,0.48671,5.68452,5.72692,1,1,134.09,1
187,0.50093,0.52829,0.51002,0.54617,0.50634,6.10119,6.11709,1,1,1301.49,1
188,0.50038,0.50338,0.51426,0.58525,0.52394,5.94997,5.95043,1,1,470.39,1
189,0.50475,0.52428,0.53475,0.60786,0.54345,5.91669,5.92991,1,1,1227.96,1
190,0.48522,0.5249,0.51713,0.62936,0.52259,5.97067,6.02535,1,1,1578.36,1
191,0.47805,0.5289,0.51176,0.58705,0.50216,6.16708,6.19491,1,1,106.02,1
192,0.47795,0.52849,0.51183,0.59044,0.49257,6.03556,6.05368,1,1,1578.6,1
193,0.43149,0.58092,0.5357,0.54919,0.51272,6.08611,6.10242,1,1,203.06,1
194,0.43806,0.57537,0.51269,0.58821,0.49358,6.07636,6.10456,1,1,1056.39,1
195,0.45442,0.56364,0.52206,0.54619,0.45295,6.26833,6.31536,1,1,1584.75,0
196,0.46111,0.55319,0.53362,0.42527,0.39266,5.75123,5.76246,1,1,100.18,0
197,0.47615,0.51769,0.53861,0.4701,0.37944,6.05186,6.06882,1,1,382.69,0
198,0.47263,0.528,0.51519,0.4694,0.4398,5.93084,5.95679,1,1,1207.14,0
199,0.47258,0.52728,0.51515,0.44925,0.47037,5.70698,5.7331,1,1,331.06,0
200,0.4544,0.50229,0.51781,0.47788,0.41139,5.79459,5.814,1,1,526.62,0
201,0.4848,0.44141,0.52278,0.59191,0.47042,6.02314,6.05666,1,1,100.33,0
202,0.5303,0.35523,0.50463,0.4845,0.52268,5.80421,5.84405,1,1,100.01,0
203,0.56221,0.28499,0.51743,0.53608,0.46317,6.22534,6.24323,1,1,116.7,0
204,0.59828,0.24509,0.50572,0.41537,0.52171,5.90938,5.93429,1,1,100.17,0
205,0.59836,0.24611,0.50593,0.29706,0.47562,6.17108,6.21887,1,1,225.57,0
206,0.61197,0.29144,0.52595,0.19413,0.52282,5.95616,6.01219,1,1,102.63,0
207,0.59051,0.35707,0.51986,0.31832,0.58872,6.06958,6.1018,1,1,1535.22,0
208,0.55958,0.43556,0.52406,0.20195,0.64817,5.97986,6.03819,1,1,808.45,0
209,0.50609,0.5299,0.52925,0.32784,0.59414,5.8275,5.86663,1,1,1459.14,0
210,0.47537,0.57319,0.50696,0.21991,0.53853,6.08252,6.13747,1,1,1450.66,0
211,0.43021,0.62407,0.50479,0.34341,0.48687,5.9445,5.99523,1,1,102.42,0
212,0.43028,0.62471,0.50477,0.46648,0.54999,6.12141,6.159,1,1,100.0,0
213,0.45735,0.64202,0.51861,0.34717,0.60117,6.09558,6.10068,1,1,865.82,0
214,0.53117,0.5873,0.51597,0.23086,0.54631,6.17609,6.21534,1,1,150.27,0
215,0.62337,0.54287,0.49684,0.11749,0.49174,6.05323,6.07788,1,1,256.93,0
216,0.68736,0.48752,0.49286,0.06187,0.43947,5.94978,5.9905,1,1,1570.79,0
217,0.72125,0.43061,0.50821,0.11032,0.42068,5.75601,5.81125,1,1,134.75,1
218,0.72128,0.4308,0.50829,0.08321,0.40833,5.67756,5.7323,1,1,102.25,1
219,0.75438,0.38141,0.53816,0.06108,0.41798,5.96592,5.97605,1,1,1584.56,1
220,0.7104,0.37602,0.52118,0.10986,0.43928,5.97389,6.01622,1,1,118.55,1
221,0.73861,0.38012,0.50915,0.11157,0.4206,5.84371,5.89704,1,1,101.77,1
222,0.71175,0.39055,0.50819,0.15785,0.4357,5.698,5.73698,1,1,298.97,1
223,0.6757,0.41276,0.52171,0.1631,0.4366,5.83505,5.87431,1,1,1375.22,1
224,0.6656,0.39539,0.52452,0.13389,0.44082,5.98221,6.02143,1,1,101.65,1
225,0.64057,0.42181,0.52878,0.10122,0.45772,5.9731,5.98469,1,1,1584.87,1
226,0.63425,0.41073,0.53374,0.0692,0.43899,5.85202,5.85997,1,1,105.98,1
227,0.65645,0.41176,0.51035,0.09626,0.46012,6.10724,6.16028,1,1,100.54,1
228,0.6566,0.41089,0.51053,0.06766,0.44185,5.91637,5.95395,1,1,1584.89,1
229,0.7102,0.3363,0.51804,0.11622,0.42506,5.87161,5.89354,1,1,203.44,1
230,0.69922,0.34439,0.52103,0.15712,0.44656,5.93955,5.98565,1,1,350.51,1
231,0.66728,0.35514,0.52339,0.2038,0.466,6.24894,6.28604,1,1,100.0,1
232,0.64183,0.37273,0.52885,0.16998,0.48373,6.29359,6.30292,1,1,544.32,1
233,0.64662,0.3714,0.51578,0.13807,0.46489,6.04566,6.05666,1,1,288.82,1
234,0.61321,0.38408,0.51858,0.10532,0.47372,5.95093,5.9737,1,1,123.48,1
235,0.62763,0.40377,0.51054,0.15135,0.49425,5.91821,5.96338,1,1,100.52,1
236,0.60421,0.4137,0.51832,0.19764,0.51436,5.76016,5.78099,1,1,101.82,1
237,0.60407,0.41473,0.51804,0.23231,0.49599,5.86811,5.88597,1,1,104.67,1
238,0.61114,0.36951,0.52686,0.2743,0.51475,5.97679,5.99755,1,1,136.44,1
239,0.6175,0.37169,0.54469,0.31758,0.51732,5.98737,6.01002,1,1,100.71,1
240,0.61325,0.37349,0.54671,0.35251,0.52488,6.07573,6.08356,1,1,155.62,1
241,0.57109,0.38484,0.53928,0.33194,0.50438,5.90099,5.955,1,1,1562.13,1
242,0.56448,0.40541,0.54665,0.35596,0.52429,6.09487,6.09569,1,1,100.01,1
243,0.56942,0.39842,0.51976,0.33371,0.53383,6.06196,6.06218,1,1,100.0,1
244,0.54327,0.40449,0.52079,0.31972,0.54442,6.02336,6.04229,1,1,1582.89,1
245,0.54322,0.40524,0.52079,0.35191,0.5366,6.15639,6.16808,1,1,1584.89,1
246,0.57301,0.39197,0.53729,0.33285,0.51589,6.01435,6.0673,1,1,236.73,1
247,0.57597,0.39803,0.53067,0.36455,0.52293,6.1468,6.17574,1,1,551.09,1
248,0.55563,0.41274,0.54297,0.34323,0.53718,6.07848,6.13652,1,1,1584.89,1
249,0.56669,0.41917,0.54219,0.34868,0.54754,5.95127,6.00816,1,1,100.0,1
250,0.54257,0.43286,0.51968,0.39066,0.56632,6.05186,6.09401,1,1,1550.43,1
251,0.53167,0.43299,0.54794,0.35293,0.56481,5.82648,5.85293,1,1,100.71,1
252,0.5315,0.43301,0.54815,0.317,0.56244,6.23012,6.26705,1,1,100.09,1
253,0.59867,0.42105,0.57511,0.34789,0.55963,6.002,6.00584,1,1,100.06,1
254,0.5868,0.43138,0.56279,0.33992,0.54872,6.18425,6.24301,1,1,100.17,1
255,0.55428,0.43069,0.5706,0.31826,0.52775,5.96046,6.01834,1,1,103.6,1
256,0.56692,0.43196,0.54966,0.34007,0.50719,5.82202,5.8542,1,1,371.88,1
257,0.55926,0.45295,0.53864,0.30511,0.52683,6.02075,6.07579,1,1,100.0,1
258,0.55937,0.45325,0.53869,0.28318,0.52692,6.11596,6.14767,1,1,100.0,1
259,0.58409,0.39894,0.5631,0.3275,0.54638,6.0174,6.04411,1,1,702.96,1
260,0.57282,0.41552,0.55189,0.37076,0.56245,5.99409,6.04586,1,1,102.37,1
261,0.55154,0.42095,0.56112,0.40063,0.56733,5.86046,5.91298,1,1,1583.36,1
262,0.55635,0.41969,0.54368,0.36755,0.54598,6.17646,6.18253,1,1,1058.85,1
263,0.5512,0.42423,0.55467,0.33038,0.5253,5.99524,6.05343,1,1,100.29,1
264,0.5425,0.44927,0.53252,0.29396,0.54271,5.8274,5.84751,1,1,1583.1,1
265,0.54233,0.44859,0.53224,0.31304,0.52186,6.11784,6.16911,1,1,100.44,1
266,0.56064,0.41155,0.54027,0.35327,0.53719,5.788,5.83515,1,1,1560.16,1
267,0.55126,0.4298,0.54317,0.36257,0.55449,5.9999,6.04577,1,1,103.86,1
268,0.54799,0.41959,0.5282,0.32792,0.57005,6.00358,6.06334,1,1,1584.53,1
269,0.52787,0.44149,0.54589,0.29559,0.54926,6.2949,6.31758,1,1,194.66,1
270,0.53536,0.44187,0.54166,0.32992,0.56814,6.0303,6.06721,1,1,124.72,1
271,0.53511,0.44114,0.54154,0.30646,0.58627,6.05457,6.08052,1,1,139.86,1
272,0.58586,0.4165,0.55819,0.34972,0.56569,6.03402,6.08956,1,1,107.15,1
273,0.56542,0.43259,0.57006,0.39272,0.5445,5.65941,5.69545,1,1,102.66,1
274,0.55703,0.45675,0.54201,0.43486,0.52707,5.966,5.98981,1,1,100.33,1
275,0.53685,0.44747,0.54113,0.47252,0.50653,5.7012,5.75093,1,1,102.5,1
276,0.5235,0.46427,0.54496,0.49915,0.52637,6.04233,6.06585,1,1,203.69,1
277,0.52355,0.46444,0.54488,0.51224,0.54556,6.0749,6.13163,1,1,1582.53,1
278,0.54208,0.423,0.57117,0.54911,0.56427,6.00264,6.026,1,1,1563.93,1
279,0.51351,0.43119,0.55782,0.50813,0.54366,5.92043,5.93716,1,1,110.94,1
280,0.52527,0.4401,0.54669,0.5477,0.54913,6.1505,6.20108,1,1,100.4,1
281,0.5034,0.44706,0.5338,0.58516,0.56563,6.18113,6.19069,1,1,100.03,1
282,0.49463,0.43298,0.5404,0.62126,0.54432,6.02569,6.07359,1,1,111.84,1
283,0.49455,0.43477,0.54036,0.65881,0.52378,5.94551,5.94877,1,1,206.8,1
