#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
284,0.57895,0.49568,0.5488,0.69562,0.5235,5.98801,6.0254,1,1,276.53,1
285,0.56369,0.49637,0.53803,0.67712,0.50345,5.80951,5.83721,1,1,1584.15,1
286,0.57059,0.50049,0.5578,0.70243,0.52336,6.03685,6.09611,1,1,559.53,1
287,0.57441,0.51101,0.54158,0.73838,0.53972,6.07271,6.11385,1,1,100.76,1
288,0.5581,0.48756,0.53223,0.7037,0.51906,5.8554,5.87008,1,1,100.0,1
289,0.55831,0.48689,0.53242,0.66054,0.53865,6.16299,6.16538,1,1,105.92,1
290,0.56333,0.46141,0.53168,0.66396,0.5554,5.82123,5.8529,1,1,1322.13,1
291,0.54619,0.46853,0.54595,0.70055,0.5734,6.08923,6.12932,1,1,628.4,1
292,0.54954,0.46173,0.54692,0.65761,0.55196,5.74048,5.75294,1,1,516.88,1
293,0.51675,0.46149,0.55343,0.76801,0.60462,6.16349,6.22105,1,1,1270.97,0
294,0.51707,0.47608,0.53685,0.88259,0.6567,5.87809,5.9181,1,1,935.91,0
295,0.52191,0.46684,0.53667,0.91961,0.70125,5.98693,5.99113,1,1,316.66,0
296,0.52178,0.46608,0.53672,0.79194,0.75284,5.7634,5.78945,1,1,116.29,0
297,0.57261,0.52724,0.39044,0.66632,0.79236,5.87708,5.90846,1,1,187.68,0
298,0.55076,0.6072,0.21521,0.63155,0.83023,6.1276,6.15139,1,1,1584.81,0
299,0.53554,0.68011,0.05137,0.57313,0.88653,6.0536,6.08719,1,1,100.03,0
300,0.52761,0.71648,0.94173,0.55144,0.82526,5.75362,5.78745,1,1,208.77,0
301,0.52784,0.71711,0.94172,0.66866,0.76438,5.99583,6.03093,1,1,1554.73,0
302,0.49017,0.67443,0.81942,0.56075,0.70101,6.04372,6.04933,1,1,1557.66,0
303,0.49764,0.61988,0.69264,0.54148,0.68422,5.94674,5.97901,1,1,259.78,1
304,0.50089,0.53265,0.51535,0.52511,0.68706,6.14529,6.16932,1,1,100.0,1
305,0.50235,0.43627,0.34696,0.48471,0.66491,6.01267,6.06969,1,1,100.02,1
306,0.50364,0.36901,0.21455,0.52129,0.64226,5.84191,5.87828,1,1,151.96,1
307,0.51715,0.33288,0.12136,0.56064,0.62469,5.79799,5.84701,1,1,1452.17,1
308,0.5173,0.33187,0.12145,0.58711,0.64147,5.88254,5.93484,1,1,100.09,1
309,0.57819,0.33322,0.13314,0.62474,0.63427,6.29239,6.31335,1,1,129.5,1
310,0.55025,0.34209,0.14276,0.66196,0.65147,5.9394,5.97578,1,1,1583.81,1
311,0.56503,0.35853,0.15188,0.61888,0.62847,5.7785,5.79293,1,1,120.77,1
312,0.53862,0.36084,0.16034,0.6565,0.62718,5.90935,5.91173,1,1,1583.5,1
313,0.54879,0.37907,0.16648,0.61452,0.64462,5.81823,5.851,1,1,109.34,1
314,0.54705,0.38491,0.17475,0.57255,0.6469,6.11645,6.13095,1,1,282.26,1
315,0.54842,0.39205,0.18206,0.5311,0.66389,5.79392,5.79934,1,1,127.73,1
316,0.54839,0.39091,0.18191,0.49226,0.66964,6.24473,6.30536,1,1,115.18,1
317,0.61202,0.37108,0.19188,0.45241,0.66999,5.91227,5.91646,1,1,770.85,1
318,0.619,0.38238,0.19846,0.41341,0.68491,5.85235,5.86255,1,1,1574.7,1
319,0.60723,0.4064,0.20312,0.37522,0.66972,5.88167,5.91067,1,1,1584.7,1
320,0.58743,0.39984,0.21695,0.35443,0.65359,6.13922,6.14318,1,1,1568.25,1
321,0.57786,0.41309,0.22944,0.31798,0.6705,5.82248,5.83285,1,1,100.74,1
322,0.58537,0.43973,0.23674,0.35949,0.6471,6.05325,6.10125,1,1,1584.74,1
323,0.58331,0.42462,0.23444,0.39714,0.64267,5.73225,5.73783,1,1,100.07,1
324,0.58343,0.42416,0.23476,0.43752,0.62081,6.0846,6.09753,1,1,110.0,1
325,0.60157,0.4045,0.24776,0.40181,0.61165,5.81761,5.87298,1,1,104.97,1
326,0.60622,0.40451,0.2532,0.36379,0.61611,5.6925,5.69825,1,1,103.58,1
327,0.58269,0.40453,0.26755,0.36801,0.63378,5.76305,5.79841,1,1,354.94,1
328,0.57193,0.42185,0.27488,0.41065,0.64473,6.05127,6.0831,1,1,100.11,1
329,0.55434,0.41792,0.27764,0.37244,0.62216,6.0208,6.0577,1,1,1405.15,1
330,0.53824,0.43692,0.29085,0.41464,0.61464,5.91988,5.93092,1,1,362.13,1
331,0.53862,0.4391,0.29058,0.45624,0.624,5.85277,5.86095,1,1,101.86,1
332,0.60811,0.43211,0.30532,0.41712,0.60338,6.05608,6.08327,1,1,100.11,1
333,0.59864,0.41903,0.31681,0.37934,0.61099,5.87225,5.91006,1,1,649.0,1
334,0.57157,0.44731,0.31733,0.35297,0.62866,5.86514,5.89715,1,1,122.09,1
335,0.56699,0.45219,0.3296,0.31621,0.63594,5.82291,5.87209,1,1,100.14,1
336,0.55758,0.46239,0.33661,0.30504,0.6532,5.85345,5.86133,1,1,1540.32,1
337,0.56751,0.46206,0.33137,0.26899,0.66994,6.06364,6.1103,1,1,439.14,1
338,0.56742,0.46045,0.33141,0.31361,0.64654,6.00396,6.03834,1,1,100.53,1
339,0.58129,0.39857,0.35282,0.3573,0.65305,6.02906,6.04383,1,1,1470.81,1
340,0.59208,0.40619,0.35898,0.37093,0.66805,5.94401,5.94561,1,1,100.0,1
341,0.57896,0.41409,0.36426,0.33504,0.6725,5.82701,5.88377,1,1,100.64,1
342,0.57037,0.42155,0.35753,0.30088,0.68903,6.04628,6.10426,1,1,100.0,1
343,0.54075,0.41903,0.36406,0.27238,0.70525,6.16898,6.19648,1,1,1168.93,1
344,0.55072,0.43172,0.36526,0.23871,0.69496,6.02586,6.07988,1,1,100.78,1
345,0.55085,0.43198,0.3654,0.20422,0.67106,5.7486,5.75346,1,1,1442.11,1
346,0.60263,0.38998,0.37471,0.23388,0.68763,5.86561,5.8724,1,1,1560.71,1
347,0.5918,0.38851,0.39134,0.26573,0.70369,5.77695,5.78357,1,1,1568.81,1
348,0.58514,0.40034,0.38641,0.31039,0.71962,5.98875,5.9973,1,1,100.08,1
349,0.54738,0.42239,0.39085,0.35384,0.69529,5.90496,5.92241,1,1,1483.26,1
350,0.55603,0.42935,0.41388,0.39676,0.71137,5.99673,6.02417,1,1,100.0,1
351,0.55548,0.44519,0.40843,0.43882,0.72711,5.95568,5.98421,1,1,818.97,1
352,0.55574,0.44681,0.40863,0.48004,0.72772,5.79092,5.79374,1,1,114.47,1
353,0.57517,0.42287,0.41369,0.48406,0.74255,5.96498,5.97108,1,1,100.44,1
354,0.57106,0.4115,0.43742,0.52437,0.71875,5.90233,5.93729,1,1,1537.17,1
355,0.55292,0.43714,0.44236,0.50916,0.7328,5.94628,5.99326,1,1,1374.13,1
356,0.55477,0.4242,0.44517,0.46898,0.7108,5.88354,5.89718,1,1,1562.54,1
357,0.54675,0.45081,0.44457,0.50756,0.68955,6.25307,6.28727,1,1,108.65,1
358,0.52009,0.43985,0.45393,0.5346,0.68638,6.05648,6.09839,1,1,1018.42,1
359,0.52009,0.43931,0.45413,0.49392,0.67085,6.23966,6.29248,1,1,100.05,1
360,0.54955,0.42528,0.48068,0.45404,0.67368,5.94529,5.98937,1,1,100.02,1
361,0.56512,0.44325,0.48691,0.49442,0.69019,6.16132,6.19603,1,1,1562.63,1
362,0.54304,0.45401,0.47943,0.51782,0.70571,5.90219,5.94969,1,1,679.55,1
363,0.54661,0.46251,0.49124,0.55747,0.7216,6.21836,6.25213,1,1,100.0,1
364,0.52752,0.45977,0.4961,0.5176,0.73701,6.29974,6.35144,1,1,1583.97,1
365,0.52707,0.45979,0.49604,0.52124,0.75218,6.28456,6.29653,1,1,1580.01,1
366,0.58772,0.45062,0.52488,0.48204,0.7471,6.02326,6.04158,1,1,1146.16,1
367,0.5622,0.4526,0.5133,0.44426,0.76193,6.08095,6.10648,1,1,111.75,1
368,0.55839,0.48203,0.51215,0.46334,0.77556,6.19314,6.19867,1,1,100.03,1
369,0.56131,0.49279,0.50814,0.42415,0.79003,5.7561,5.79318,1,1,376.04,1
370,0.54303,0.47715,0.51786,0.38567,0.78645,6.15846,6.21349,1,1,100.0,1
371,0.53962,0.4897,0.52453,0.38619,0.78378,5.94118,5.96925,1,1,100.08,1
372,0.5396,0.48844,0.5244,0.42752,0.7581,6.04744,6.05909,1,1,1134.24,1
373,0.56863,0.4768,0.52708,0.38898,0.73588,5.88936,5.93099,1,1,293.22,1
374,0.5542,0.46501,0.54508,0.43119,0.73353,5.91762,5.93104,1,1,1584.89,1
375,0.54104,0.48698,0.52618,0.46487,0.74057,5.99372,6.00959,1,1,1577.59,1
376,0.53082,0.48666,0.54239,0.50557,0.75576,5.80492,5.84429,1,1,233.83,1
377,0.53499,0.49135,0.52447,0.46663,0.73085,5.72878,5.76286,1,1,1573.35,1
378,0.51628,0.51809,0.54925,0.46307,0.74622,6.22233,6.27619,1,1,105.29,1
379,0.5161,0.51723,0.5494,0.42645,0.73597,6.15323,6.17806,1,1,100.05,1
380,0.49162,0.48475,0.55103,0.46781,0.74947,5.98056,6.01208,1,1,658.42,1
381,0.46765,0.46839,0.55618,0.43015,0.76346,6.06203,6.10866,1,1,1571.6,1
382,0.46457,0.47529,0.56855,0.47099,0.73858,6.17274,6.1909,1,1,121.54,1
383,0.47668,0.46923,0.53584,0.44325,0.75379,5.94456,6.00213,1,1,1018.28,1
384,0.46216,0.4659,0.54119,0.41487,0.73076,5.91173,5.95215,1,1,117.78,1
385,0.46217,0.46444,0.54113,0.37996,0.70614,5.90014,5.90811,1,1,110.5,1
386,0.50164,0.5211,0.53986,0.3643,0.68829,5.70507,5.73055,1,1,133.94,1
387,0.48944,0.53723,0.54268,0.36861,0.70452,5.98012,6.01878,1,1,100.77,1
388,0.50714,0.53638,0.55194,0.34966,0.71162,5.90478,5.91276,1,1,1584.5,1
389,0.50768,0.52836,0.53001,0.39265,0.68741,6.02929,6.08925,1,1,100.0,1
390,0.53845,0.51484,0.5479,0.38674,0.66366,6.27336,6.29462,1,1,1584.7,1
391,0.53836,0.51602,0.54794,0.40985,0.66848,5.93777,5.95729,1,1,1584.48,1
392,0.53501,0.4718,0.56787,0.37901,0.6452,5.9655,5.97947,1,1,1451.86,1
393,0.50544,0.46649,0.55669,0.34175,0.62235,6.06129,6.08107,1,1,1519.67,1
394,0.51125,0.49385,0.54335,0.30503,0.61204,6.16984,6.20016,1,1,100.0,1
395,0.51283,0.47764,0.56581,0.3451,0.59368,6.12453,6.13259,1,1,1584.82,1
396,0.51212,0.47488,0.54506,0.30873,0.57324,6.12192,6.13894,1,1,109.66,1
397,0.5121,0.47619,0.54514,0.3327,0.55184,5.91346,5.92548,1,1,661.77,1
398,0.47134,0.46258,0.56827,0.3004,0.53836,6.00726,6.04406,1,1,1074.41,1
399,0.48459,0.46126,0.54826,0.34425,0.55551,5.98954,6.04169,1,1,104.49,1
400,0.49338,0.44851,0.56146,0.38671,0.55378,5.80818,5.82828,1,1,745.46,1
401,0.48357,0.45692,0.53197,0.38097,0.57227,5.68255,5.69689,1,1,1544.41,1
402,0.47466,0.44885,0.53979,0.37139,0.5513,6.01505,6.02217,1,1,538.99,1
403,0.47491,0.44977,0.53992,0.41394,0.54942,5.776,5.81825,1,1,112.71,1
404,0.4543,0.51677,0.56976,0.45137,0.56706,6.28387,6.33406,1,1,1584.14,1
405,0.47005,0.4972,0.54268,0.41234,0.58565,6.32518,6.35879,1,1,286.53,1
406,0.46993,0.48432,0.56284,0.38101,0.574,6.02893,6.07481,1,1,100.01,1
407,0.4852,0.47356,0.53301,0.41854,0.59251,5.8268,5.85629,1,1,1579.74,1
408,0.49657,0.4683,0.53055,0.44931,0.61048,6.1093,6.14037,1,1,101.76,1
409,0.49671,0.46729,0.53041,0.41033,0.62587,5.97497,5.97753,1,1,441.23,1
410,0.55051,0.5062,0.53248,0.44256,0.60337,5.88911,5.90533,1,1,1577.42,1
411,0.55649,0.50073,0.54002,0.48236,0.61848,5.83579,5.84472,1,1,1557.08,1
412,0.52932,0.50908,0.54061,0.47394,0.61812,5.8741,5.89153,1,1,100.15,1
413,0.55614,0.52332,0.52747,0.51441,0.63576,6.19386,6.23578,1,1,100.14,1
414,0.5406,0.50946,0.55395,0.47439,0.65299,6.28511,6.29395,1,1,101.68,1
415,0.54066,0.50879,0.55398,0.51412,0.66155,6.24017,6.26044,1,1,1195.91,1
416,0.60914,0.47922,0.55527,0.54432,0.63832,5.84943,5.88037,1,1,212.71,1
417,0.5894,0.48827,0.55856,0.50514,0.62294,5.87593,5.89046,1,1,1575.0,1
418,0.58103,0.48668,0.56098,0.46504,0.64025,5.94415,5.96028,1,1,102.26,1
419,0.56841,0.50889,0.56985,0.5057,0.61746,5.73198,5.74621,1,1,1539.01,1
420,0.55778,0.52192,0.5578,0.46568,0.59516,5.74336,5.77749,1,1,100.39,1
421,0.55745,0.52287,0.55778,0.49626,0.6107,5.90159,5.93807,1,1,105.34,1
422,0.5615,0.44854,0.5736,0.53588,0.59705,6.23187,6.28229,1,1,100.02,1
423,0.54866,0.47311,0.57523,0.499,0.61505,5.77267,5.78705,1,1,1386.72,1
424,0.54051,0.45638,0.57161,0.53883,0.59292,5.94912,5.98656,1,1,560.17,1
425,0.5299,0.47744,0.55093,0.57798,0.57106,6.20609,6.21342,1,1,1584.29,1
426,0.51673,0.48556,0.56377,0.58713,0.54993,6.1779,6.20756,1,1,115.25,1
427,0.50208,0.47662,0.54462,0.61608,0.53025,5.94954,5.96668,1,1,104.34,1
428,0.50198,0.47636,0.54473,0.65374,0.50968,5.95789,6.00796,1,1,110.01,1
429,0.55769,0.49377,0.56747,0.61363,0.52802,6.24415,6.28483,1,1,1552.89,1
430,0.54651,0.50235,0.54263,0.6487,0.51649,6.24428,6.30062,1,1,1584.61,1
431,0.53977,0.52417,0.56584,0.60797,0.49676,5.7514,5.79658,1,1,107.44,1
432,0.53302,0.51143,0.54147,0.64566,0.47684,5.9383,5.95348,1,1,101.94,1
433,0.53861,0.53426,0.55223,0.61462,0.49528,5.98011,6.00062,1,1,108.02,1
434,0.53878,0.5333,0.55202,0.65147,0.51382,6.05607,6.10694,1,1,1285.16,1
435,0.53298,0.48171,0.57828,0.61876,0.49449,5.7223,5.74536,1,1,1584.89,1
436,0.51436,0.48068,0.5507,0.65638,0.51412,6.13525,6.17364,1,1,1584.17,1
437,0.51957,0.49002,0.54869,0.61833,0.50493,5.80107,5.82437,1,1,1541.35,1
438,0.50124,0.48719,0.55129,0.65077,0.48504,5.99201,6.03362,1,1,908.6,1
439,0.50476,0.49356,0.56904,0.63243,0.50534,5.97885,6.02157,1,1,114.31,1
440,0.50497,0.49458,0.56913,0.62212,0.52458,5.9825,5.98478,1,1,100.01,1
441,0.56037,0.55209,0.55196,0.65885,0.54358,5.98731,6.01044,1,1,100.01,1
442,0.54738,0.53856,0.52596,0.63691,0.56271,5.99179,6.01443,1,1,151.3,1
443,0.55356,0.55599,0.49958,0.67417,0.56582,6.11286,6.17257,1,1,1250.87,1
444,0.55772,0.53997,0.50186,0.70432,0.56799,6.00073,6.05921,1,1,1508.58,1
445,0.5576,0.53857,0.50195,0.66025,0.55144,5.80444,5.81639,1,1,102.42,1
446,0.54474,0.50078,0.52538,0.69139,0.5605,5.97871,6.00066,1,1,1418.56,1
447,0.52474,0.49494,0.50586,0.6477,0.57914,5.73263,5.74281,1,1,1566.46,1
448,0.51838,0.49396,0.52979,0.60479,0.55758,5.89641,5.91598,1,1,100.01,1
449,0.52214,0.5082,0.50565,0.62096,0.53937,6.06112,6.06146,1,1,1259.28,1
450,0.5188,0.50179,0.51469,0.65847,0.55816,6.10559,6.11145,1,1,333.17,1
451,0.49819,0.49202,0.51069,0.61713,0.57018,6.15281,6.20627,1,1,1584.89,1
452,0.49835,0.49102,0.51077,0.6547,0.54953,6.00359,6.06084,1,1,101.44,1
453,0.46692,0.49025,0.52767,0.68596,0.56836,6.02937,6.07472,1,1,267.67,1
454,0.47837,0.49243,0.52975,0.72168,0.58605,6.17621,6.18392,1,1,1584.8,1
455,0.46685,0.49048,0.52962,0.68465,0.60426,6.31405,6.36142,1,1,104.91,1
456,0.47074,0.47405,0.53493,0.65062,0.58756,6.18956,6.23368,1,1,100.37,1
457,0.48283,0.48228,0.52146,0.62915,0.60579,6.13775,6.15919,1,1,101.69,1
458,0.48289,0.4817,0.52132,0.66479,0.62368,6.07432,6.10957,1,1,100.0,1
459,0.55505,0.52517,0.53931,0.69627,0.64029,6.03782,6.08149,1,1,104.59,1
460,0.56461,0.52778,0.52335,0.7314,0.61823,5.9317,5.93215,1,1,1441.63,1
461,0.55128,0.52789,0.52855,0.76674,0.63375,5.96481,5.98738,1,1,100.13,1
462,0.55258,0.52733,0.53822,0.72142,0.61279,6.09809,6.11984,1,1,1566.25,1
463,0.54571,0.54645,0.52582,0.74641,0.61585,5.91127,5.94821,1,1,1265.62,1
464,0.53718,0.56094,0.53355,0.7015,0.63273,6.0342,6.0708,1,1,1463.52,1
465,0.53711,0.56084,0.53363,0.73733,0.61008,6.11428,6.15511,1,1,1584.69,1
466,0.52814,0.55603,0.53631,0.69258,0.58804,5.95805,5.97068,1,1,1582.18,1
467,0.52131,0.53403,0.54333,0.72811,0.58324,5.87811,5.91801,1,1,1584.86,1
468,0.51238,0.54059,0.53176,0.68502,0.56196,5.54569,5.58009,1,1,1579.24,1
469,0.50826,0.5259,0.53119,0.72132,0.54073,5.94163,5.95792,1,1,100.57,1
470,0.49711,0.54363,0.54459,0.7493,0.55919,6.16238,6.1906,1,1,1295.85,1
471,0.49712,0.54313,0.54478,0.76562,0.54473,5.93437,5.96264,1,1,1112.28,1
472,0.48092,0.54014,0.55445,0.7896,0.52384,5.92322,5.93044,1,1,1517.16,1
473,0.48361,0.53806,0.57223,0.79802,0.50589,6.04487,6.0779,1,1,151.09,1
474,0.48204,0.54847,0.5486,0.83023,0.48592,5.8704,5.87425,1,1,125.01,1
475,0.4837,0.54303,0.56144,0.78363,0.47895,6.18129,6.21636,1,1,100.03,1
476,0.50307,0.51497,0.55737,0.74409,0.49937,6.12586,6.14883,1,1,116.5,1
477,0.5028,0.51602,0.55749,0.70651,0.48036,5.83444,5.88585,1,1,100.0,1
478,0.48997,0.55602,0.54826,0.66406,0.50036,5.79765,5.8094,1,1,1572.66,1
479,0.51628,0.56302,0.52584,0.62563,0.52035,5.85457,5.88484,1,1,1505.69,1
480,0.5069,0.5581,0.52453,0.65858,0.50719,6.0555,6.05628,1,1,711.85,1
481,0.50707,0.54315,0.51544,0.62403,0.49045,6.00698,6.04315,1,1,816.51,1
482,0.50707,0.54282,0.51551,0.58841,0.47303,5.98565,6.00606,1,1,1459.31,1
483,0.52338,0.50107,0.48774,0.59253,0.48719,5.82809,5.85864,1,1,100.28,1
484,0.51794,0.50447,0.44202,0.5507,0.50739,5.68132,5.71213,1,1,105.06,1
485,0.49827,0.51603,0.40479,0.51185,0.52654,6.05173,6.08977,1,1,108.77,1
486,0.50413,0.5212,0.37734,0.47162,0.50602,5.98768,6.03001,1,1,100.0,1
487,0.50436,0.52186,0.37713,0.51216,0.52477,5.93798,5.98937,1,1,1575.42,1
488,0.48139,0.4865,0.42936,0.5512,0.54427,6.06162,6.09293,1,1,1571.9,1
489,0.47002,0.51182,0.46304,0.51244,0.53176,6.03628,6.05405,1,1,114.51,1
490,0.48579,0.48986,0.49019,0.55138,0.54994,6.0547,6.11448,1,1,1565.08,1
491,0.47238,0.50078,0.51294,0.52678,0.52894,5.91119,5.92207,1,1,104.03,1
492,0.47278,0.49899,0.51299,0.48652,0.54836,5.89013,5.94435,1,1,100.29,1
493,0.52527,0.55461,0.5134,0.52656,0.53007,6.04632,6.09045,1,1,1583.23,1
494,0.52192,0.55903,0.52714,0.56587,0.51045,5.78076,5.8113,1,1,104.22,1
495,0.54382,0.57224,0.51977,0.52466,0.51327,6.23509,6.2453,1,1,110.08,1
496,0.54288,0.56688,0.52125,0.48441,0.53256,5.933,5.97656,1,1,1577.78,1
497,0.53734,0.55455,0.52535,0.52314,0.5519,6.42951,6.44405,1,1,113.21,1
498,0.53718,0.55407,0.52548,0.56001,0.56968,5.81455,5.82191,1,1,1583.39,1
499,0.51228,0.53143,0.52914,0.51884,0.58354,5.95141,5.9956,1,1,123.33,1
500,0.51057,0.5364,0.5275,0.52644,0.60176,6.06125,6.11246,1,1,1553.45,1
501,0.51633,0.53644,0.53829,0.50077,0.61581,6.1601,6.21492,1,1,1577.79,1
502,0.50758,0.52346,0.54745,0.54054,0.59512,6.17421,6.17944,1,1,310.35,1
503,0.49073,0.50614,0.53693,0.53371,0.61198,5.8811,5.9004,1,1,1584.33,1
504,0.49111,0.51488,0.51969,0.49795,0.58976,5.78499,5.80749,1,1,1142.37,1
505,0.49137,0.51466,0.51968,0.46646,0.59334,5.68637,5.70846,1,1,1579.43,1
506,0.5484,0.54836,0.52728,0.50494,0.61138,6.28606,6.32055,1,1,1560.45,1
507,0.54546,0.54975,0.54197,0.51094,0.62896,5.95804,5.99217,1,1,722.37,1
508,0.53354,0.5453,0.535,0.47077,0.62589,6.12057,6.1476,1,1,114.04,1
509,0.55662,0.56189,0.52885,0.44104,0.64251,5.94581,5.95232,1,1,100.34,1
510,0.52769,0.57338,0.52817,0.41721,0.61969,5.75287,5.8065,1,1,141.44,1
511,0.52727,0.57335,0.52822,0.37897,0.63719,5.86045,5.89121,1,1,100.34,1
512,0.48786,0.55531,0.53812,0.34139,0.64994,6.02055,6.05385,1,1,100.04,1
513,0.48586,0.5552,0.52635,0.31502,0.65632,6.11271,6.127,1,1,1563.52,1
514,0.50474,0.5272,0.53359,0.28757,0.67314,5.81678,5.84863,1,1,354.57,1
515,0.47814,0.54376,0.54894,0.33179,0.64975,6.1266,6.15894,1,1,100.66,1
516,0.50351,0.54458,0.54114,0.36417,0.62676,6.17205,6.22519,1,1,813.66,1
517,0.50353,0.54432,0.5412,0.33356,0.64395,6.00653,6.02023,1,1,103.81,1
518,0.53562,0.58336,0.53226,0.3767,0.62161,5.84424,5.84839,1,1,100.2,1
519,0.5509,0.59252,0.51634,0.41899,0.5992,5.95661,5.96149,1,1,1574.37,1
520,0.53869,0.60696,0.51728,0.46061,0.5776,5.84915,5.85787,1,1,226.42,1
521,0.55247,0.60388,0.49243,0.50139,0.59604,6.31411,6.37577,1,1,1581.71,1
522,0.55225,0.60364,0.49236,0.47117,0.61411,6.10017,6.15595,1,1,1577.85,1
523,0.53434,0.59564,0.51827,0.49729,0.63009,6.17476,6.21779,1,1,100.18,1
524,0.52337,0.58107,0.49352,0.5371,0.64617,6.38254,6.44167,1,1,100.14,1
525,0.51967,0.57355,0.5014,0.0,0.0,0.0,0.0,0,0,0.0,1
526,0.50326,0.57035,0.49882,0.0,0.0,0.0,0.0,0,0,0.0,1
527,0.51474,0.58053,0.50599,0.0,0.0,0.0,0.0,0,0,0.0,1
528,0.52545,0.57185,0.51621,0.0,0.0,0.0,0.0,0,0,0.0,1
529,0.514,0.56609,0.51134,0.0,0.0,0.0,0.0,0,0,0.0,1
530,0.51388,0.56682,0.51148,0.0,0.0,0.0,0.0,0,0,0.0,1
531,0.4871,0.57389,0.53184,0.0,0.0,0.0,0.0,0,0,0.0,1
532,0.48398,0.55745,0.52088,0.0,0.0,0.0,0.0,0,0,0.0,1
533,0.48744,0.56693,0.51089,0.0,0.0,0.0,0.0,0,0,0.0,1
534,0.48606,0.53957,0.51237,0.0,0.0,0.0,0.0,0,0,0.0,1
535,0.48386,0.54347,0.5208,0.0,0.0,0.0,0.0,0,0,0.0,1
536,0.47897,0.52318,0.53296,0.0,0.0,0.0,0.0,0,0,0.0,1
537,0.47905,0.52259,0.53294,0.0,0.0,0.0,0.0,0,0,0.0,1
538,0.46809,0.59824,0.53327,0.0,0.0,0.0,0.0,0,0,0.0,0
539,0.49433,0.56568,0.54304,0.0,0.0,0.0,0.0,0,0,0.0,0
540,0.48379,0.55852,0.54588,0.0,0.0,0.0,0.0,0,0,0.0,0
541,0.50191,0.57758,0.54268,0.0,0.0,0.0,0.0,0,0,0.0,0
542,0.50642,0.56156,0.54667,0.0,0.0,0.0,0.0,0,0,0.0,0
543,0.50646,0.5608,0.54666,0.0,0.0,0.0,0.0,0,0,0.0,0
544,0.47514,0.52497,0.45824,0.0,0.0,0.0,0.0,0,0,0.0,0
545,0.47502,0.45548,0.35317,0.0,0.0,0.0,0.0,0,0,0.0,0
546,0.4812,0.34958,0.19935,0.0,0.0,0.0,0.0,0,0,0.0,0
547,0.49254,0.29289,0.09903,0.0,0.0,0.0,0.0,0,0,0.0,0
548,0.50049,0.25139,0.02431,0.0,0.0,0.0,0.0,0,0,0.0,0
549,0.50106,0.25074,0.02409,0.0,0.0,0.0,0.0,0,0,0.0,0
550,0.55241,0.33102,0.14062,0.0,0.0,0.0,0.0,0,0,0.0,0
551,0.57097,0.39463,0.25501,0.0,0.0,0.0,0.0,0,0,0.0,0
552,0.56552,0.47917,0.42062,0.0,0.0,0.0,0.0,0,0,0.0,0
553,0.55912,0.56735,0.57587,0.0,0.0,0.0,0.0,0,0,0.0,0
554,0.5485,0.62292,0.69451,0.0,0.0,0.0,0.0,0,0,0.0,0
555,0.56417,0.67736,0.75982,0.0,0.0,0.0,0.0,0,0,0.0,0
556,0.56406,0.67724,0.76005,0.0,0.0,0.0,0.0,0,0,0.0,0
557,0.52341,0.60947,0.70335,0.0,0.0,0.0,0.0,0,0,0.0,0
558,0.53457,0.55498,0.63772,0.0,0.0,0.0,0.0,0,0,0.0,0
559,0.50246,0.48487,0.54693,0.0,0.0,0.0,0.0,0,0,0.0,0
560,0.51989,0.39282,0.4689,0.0,0.0,0.0,0.0,0,0,0.0,0
561,0.49064,0.31792,0.4057,0.0,0.0,0.0,0.0,0,0,0.0,0
562,0.50467,0.28049,0.34347,0.0,0.0,0.0,0.0,0,0,0.0,0
563,0.50453,0.28018,0.34356,0.0,0.0,0.0,0.0,0,0,0.0,0
