#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
564,0.56284,0.35522,0.39663,0.0,0.0,0.0,0.0,0,0,0.0,0
565,0.55647,0.42742,0.43611,0.0,0.0,0.0,0.0,0,0,0.0,0
566,0.53602,0.49588,0.50723,0.0,0.0,0.0,0.0,0,0,0.0,0
567,0.54393,0.57954,0.57263,0.0,0.0,0.0,0.0,0,0,0.0,1
568,0.51089,0.64169,0.62362,0.0,0.0,0.0,0.0,0,0,0.0,1
569,0.53517,0.69033,0.64939,0.0,0.0,0.0,0.0,0,0,0.0,1
570,0.53547,0.69069,0.64935,0.0,0.0,0.0,0.0,0,0,0.0,1
571,0.51233,0.70413,0.66171,0.0,0.0,0.0,0.0,0,0,0.0,1
572,0.50773,0.67389,0.66785,0.0,0.0,0.0,0.0,0,0,0.0,1
573,0.51965,0.69412,0.64259,0.0,0.0,0.0,0.0,0,0,0.0,1
574,0.49427,0.66912,0.63749,0.0,0.0,0.0,0.0,0,0,0.0,1
575,0.51241,0.65466,0.63961,0.0,0.0,0.0,0.0,0,0,0.0,1
576,0.51303,0.66183,0.65435,0.0,0.0,0.0,0.0,0,0,0.0,1
577,0.49335,0.63557,0.63327,0.0,0.0,0.0,0.0,0,0,0.0,1
578,0.4935,0.63599,0.63315,0.0,0.0,0.0,0.0,0,0,0.0,1
579,0.46846,0.65641,0.63858,0.0,0.0,0.0,0.0,0,0,0.0,1
580,0.48626,0.65197,0.62706,0.0,0.0,0.0,0.0,0,0,0.0,1
581,0.47821,0.62855,0.62938,0.0,0.0,0.0,0.0,0,0,0.0,1
582,0.48293,0.62891,0.6321,0.0,0.0,0.0,0.0,0,0,0.0,1
583,0.50242,0.63404,0.6414,0.0,0.0,0.0,0.0,0,0,0.0,1
584,0.50625,0.63278,0.64343,0.0,0.0,0.0,0.0,0,0,0.0,1
585,0.50614,0.63184,0.64323,0.0,0.0,0.0,0.0,0,0,0.0,1
586,0.45774,0.63956,0.67667,0.0,0.0,0.0,0.0,0,0,0.0,1
587,0.47459,0.63424,0.64696,0.0,0.0,0.0,0.0,0,0,0.0,1
588,0.47353,0.62418,0.66483,0.0,0.0,0.0,0.0,0,0,0.0,1
589,0.47764,0.61869,0.64565,0.95628,0.21215,5.88508,5.91266,1,1,124.73,1
590,0.47522,0.60209,0.64584,0.98716,0.23759,5.94982,5.97444,1,1,100.05,1
591,0.47406,0.59616,0.63028,1.0,0.22606,5.94563,5.94977,1,1,102.49,1
592,0.47369,0.59618,0.63006,1.0,0.25077,6.1494,6.19865,1,1,1552.71,1
593,0.46319,0.62414,0.65242,0.9593,0.23575,5.82524,5.86104,1,1,1406.08,1
594,0.44889,0.62717,0.65456,0.91071,0.22117,5.7601,5.79284,1,1,100.02,1
595,0.46394,0.61864,0.65708,0.94213,0.21132,5.91871,5.96843,1,1,100.76,1
596,0.46646,0.5965,0.62621,0.97286,0.2295,6.19494,6.25533,1,1,100.01,1
597,0.4791,0.58251,0.64236,1.0,0.21491,5.88009,5.92577,1,1,102.38,1
598,0.47529,0.57626,0.63077,1.0,0.24061,5.6973,5.72928,1,1,385.38,1
599,0.48213,0.58556,0.62983,1.0,0.22648,5.91333,5.92625,1,1,100.4,1
600,0.48196,0.58447,0.62989,0.98634,0.21195,5.96811,5.99957,1,1,1564.52,1
601,0.44346,0.62826,0.62605,0.99829,0.19812,5.9614,5.97371,1,1,1514.41,1
602,0.4469,0.601,0.62709,1.0,0.22416,5.81431,5.8447,1,1,1529.58,1
603,0.47472,0.59144,0.61592,0.95003,0.21129,5.91622,5.92976,1,1,173.3,1
604,0.48619,0.61049,0.64227,0.98087,0.2086,5.98451,5.98746,1,1,191.67,1
605,0.49446,0.57179,0.63051,0.99215,0.23443,6.11572,6.17661,1,1,128.43,1
606,0.49237,0.57443,0.61504,1.0,0.24257,5.86977,5.9149,1,1,1512.67,1
607,0.49246,0.5732,0.61514,0.96262,0.26715,5.83038,5.87331,1,1,346.61,1
608,0.47319,0.56755,0.61458,0.99189,0.27792,6.10155,6.12044,1,1,100.72,1
609,0.47104,0.58307,0.62164,0.96248,0.26331,6.0682,6.07359,1,1,1574.85,1
610,0.47978,0.57969,0.60272,0.91395,0.25217,6.14092,6.18049,1,1,108.44,1
611,0.46765,0.5536,0.59882,0.88063,0.2771,6.05153,6.06443,1,1,104.72,1
612,0.49029,0.55899,0.5839,0.87054,0.26442,6.09009,6.13382,1,1,1574.68,1
613,0.49052,0.55838,0.58391,0.90127,0.25659,5.86123,5.87013,1,1,102.2,1
614,0.46199,0.58185,0.59205,0.85361,0.28143,6.13112,6.15141,1,1,1561.76,1
615,0.46145,0.57347,0.60557,0.8398,0.29778,6.05871,6.0958,1,1,1584.25,1
616,0.47045,0.56664,0.60218,0.79315,0.28183,6.01987,6.07334,1,1,1508.75,1
617,0.48461,0.55187,0.60069,0.82163,0.28272,5.93144,5.97601,1,1,134.48,1
618,0.49428,0.54785,0.58095,0.8552,0.26712,5.94499,5.97328,1,1,100.0,1
619,0.49437,0.54729,0.58078,0.85294,0.26555,5.92697,5.95367,1,1,1152.34,1
620,0.4547,0.56181,0.59857,0.88524,0.25042,5.98577,6.03571,1,1,1221.73,1
621,0.45359,0.56431,0.57801,0.85776,0.23772,6.00628,6.01542,1,1,457.44,1
622,0.47865,0.54089,0.5566,0.81314,0.22526,5.88257,5.93273,1,1,123.43,1
623,0.48551,0.53856,0.56691,0.78295,0.25073,5.76567,5.79112,1,1,1584.79,1
624,0.47472,0.54382,0.5613,0.73787,0.23766,6.15773,6.20144,1,1,100.0,1
625,0.47463,0.54325,0.5615,0.69316,0.26215,5.77545,5.80222,1,1,148.52,1
626,0.52039,0.60994,0.56576,0.64937,0.24692,6.09669,6.13027,1,1,833.15,1
627,0.51814,0.60296,0.58361,0.68635,0.23474,5.78138,5.81164,1,1,353.56,1
628,0.53535,0.61591,0.56501,0.64263,0.22101,6.1206,6.14771,1,1,100.19,1
629,0.55259,0.61747,0.56973,0.60217,0.24451,5.86507,5.88534,1,1,103.51,1
630,0.53507,0.61185,0.5542,0.63544,0.22993,5.76525,5.77682,1,1,137.83,1
631,0.53515,0.61104,0.55395,0.67221,0.25445,6.28279,6.33025,1,1,169.91,1
632,0.50531,0.58978,0.57609,0.70855,0.24993,5.8136,5.86805,1,1,700.61,1
633,0.49972,0.58096,0.58075,0.72784,0.26011,5.99169,6.0051,1,1,268.28,1
634,0.50965,0.57823,0.57322,0.74933,0.28342,5.83696,5.8694,1,1,100.26,1
635,0.51607,0.58238,0.55106,0.70473,0.26775,6.05817,6.11582,1,1,1246.22,1
636,0.51186,0.57016,0.54865,0.66064,0.2924,6.02732,6.0449,1,1,198.97,1
637,0.49321,0.58689,0.5619,0.63612,0.2766,6.01182,6.04453,1,1,100.17,1
638,0.49345,0.58638,0.56181,0.66084,0.30063,5.98937,5.99029,1,1,100.07,1
639,0.47106,0.58099,0.58239,0.69763,0.32434,6.10546,6.16315,1,1,100.03,1
640,0.46584,0.58442,0.59043,0.7191,0.30785,5.81107,5.8654,1,1,1385.86,1
641,0.49001,0.58885,0.56723,0.67621,0.33169,5.81794,5.84308,1,1,1177.06,1
642,0.49215,0.56386,0.57321,0.63384,0.351,6.07397,6.13452,1,1,1579.97,1
643,0.49775,0.57219,0.56789,0.62191,0.33501,6.24916,6.28861,1,1,1001.25,1
644,0.49359,0.55527,0.55789,0.65916,0.33884,5.88971,5.93859,1,1,120.58,1
645,0.49335,0.55782,0.55799,0.69592,0.32698,5.92647,5.97042,1,1,101.98,1
646,0.4471,0.56539,0.55901,0.71955,0.34896,5.96626,5.98203,1,1,100.0,1
647,0.4615,0.56409,0.56637,0.67662,0.33218,5.96542,5.99079,1,1,1584.85,1
648,0.4672,0.55014,0.56628,0.65451,0.35535,6.02179,6.06562,1,1,642.02,1
649,0.46412,0.54702,0.55295,0.69134,0.33851,6.02797,6.0622,1,1,105.76,1
650,0.46846,0.52956,0.5646,0.72749,0.32181,6.01122,6.02664,1,1,124.13,1
651,0.46869,0.52991,0.56476,0.70056,0.34523,6.07877,6.10954,1,1,1574.24,1
652,0.44217,0.60605,0.57296,0.6906,0.32924,5.77708,5.83221,1,1,400.33,1
653,0.46378,0.60287,0.58832,0.64764,0.31986,6.1432,6.18874,1,1,1038.51,1
654,0.47545,0.57433,0.5714,0.6845,0.34291,6.14858,6.20319,1,1,1002.34,1
655,0.49821,0.56255,0.56946,0.7207,0.33482,5.84133,5.88726,1,1,149.69,1
656,0.50715,0.56339,0.57559,0.69811,0.35812,6.0733,6.11026,1,1,1584.89,1
657,0.50721,0.56299,0.57543,0.66752,0.34134,5.86526,5.90645,1,1,1510.55,1
658,0.47759,0.60994,0.58329,0.69499,0.3645,6.0204,6.03793,1,1,169.76,1
659,0.48435,0.60365,0.57525,0.72901,0.35787,5.77376,5.79688,1,1,100.03,1
660,0.50073,0.58962,0.56754,0.76399,0.34072,5.88009,5.90076,1,1,100.0,1
661,0.49811,0.56977,0.55453,0.78724,0.32411,5.74244,5.74529,1,1,1550.26,1
662,0.49923,0.56489,0.55856,0.81187,0.34762,6.13533,6.19492,1,1,143.86,1
663,0.49899,0.56604,0.5586,0.76968,0.36024,5.87761,5.88762,1,1,149.89,1
664,0.45847,0.58286,0.57998,0.74222,0.34309,6.03869,6.09512,1,1,102.21,1
665,0.48095,0.55559,0.56993,0.70262,0.3585,6.15153,6.16838,1,1,100.33,1
666,0.48562,0.56017,0.57446,0.65857,0.38133,6.06329,6.08724,1,1,100.11,1
667,0.46928,0.54935,0.54544,0.68231,0.36617,6.27737,6.30143,1,1,107.2,1
668,0.48231,0.53503,0.53584,0.71864,0.35022,5.82757,5.84892,1,1,100.01,1
669,0.4822,0.53577,0.53584,0.74022,0.37257,5.93471,5.94287,1,1,100.0,1
670,0.47547,0.55254,0.5452,0.73452,0.35514,5.97268,6.01765,1,1,1460.63,1
671,0.46559,0.55756,0.56262,0.68996,0.37117,5.65708,5.66584,1,1,906.87,1
672,0.4874,0.54409,0.53842,0.71229,0.39215,6.03163,6.07,1,1,105.66,1
673,0.49682,0.52375,0.531,0.74691,0.3743,5.65854,5.66286,1,1,100.23,1
674,0.49442,0.52723,0.55336,0.78192,0.37296,6.05819,6.06901,1,1,100.03,1
675,0.49439,0.5273,0.55335,0.73629,0.35559,6.09579,6.15641,1,1,1481.04,1
676,0.48536,0.53643,0.58091,0.77109,0.33851,5.94207,5.97109,1,1,102.56,1
677,0.4857,0.54419,0.55432,0.76401,0.34062,6.23253,6.24998,1,1,100.45,1
678,0.49363,0.52449,0.5451,0.76716,0.33442,5.97931,5.98952,1,1,147.43,1
679,0.48055,0.51295,0.53989,0.79778,0.35727,6.085,6.11273,1,1,139.4,1
680,0.48966,0.51663,0.54359,0.81472,0.37858,6.02408,6.05076,1,1,100.0,1
681,0.48919,0.51632,0.54352,0.76924,0.40092,5.80803,5.81096,1,1,101.26,1
682,0.47633,0.5597,0.56224,0.80198,0.40196,6.03874,6.03916,1,1,100.45,1
683,0.46961,0.55562,0.53953,0.79494,0.38662,6.09129,6.12544,1,1,101.1,1
684,0.49698,0.54105,0.54287,0.74915,0.40889,5.85282,5.8616,1,1,1578.09,1
685,0.50056,0.53195,0.5436,0.75155,0.4307,6.08411,6.11346,1,1,130.79,1
686,0.50063,0.52705,0.52452,0.75913,0.44931,5.99878,6.05663,1,1,577.59,1
687,0.5006,0.52707,0.52478,0.78979,0.46638,5.94655,5.99469,1,1,100.26,1
688,0.52688,0.63243,0.54178,0.744,0.45412,6.47975,6.5376,1,1,201.58,1
689,0.51876,0.61573,0.5165,0.73519,0.43578,6.01152,6.05779,1,1,107.58,1
690,0.54475,0.58213,0.52272,0.69258,0.41757,5.86274,5.89998,1,1,1582.15,1
691,0.55316,0.58981,0.51989,0.70744,0.43691,6.11335,6.12566,1,1,1177.66,1
692,0.55327,0.59141,0.51983,0.74082,0.41818,5.68624,5.68882,1,1,109.75,1
693,0.54507,0.5733,0.53132,0.69806,0.43496,5.94109,5.97808,1,1,290.45,1
694,0.54133,0.55385,0.54685,0.73213,0.41645,6.24247,6.26307,1,1,100.0,1
695,0.51844,0.54812,0.5462,0.76066,0.39818,5.9494,6.00344,1,1,1553.41,1
696,0.51067,0.5554,0.53485,0.71853,0.39007,6.12846,6.13598,1,1,1584.89,1
697,0.52098,0.56733,0.5341,0.6742,0.38743,6.13501,6.19111,1,1,100.17,1
698,0.49837,0.54835,0.52924,0.71067,0.40197,6.06048,6.11142,1,1,1286.18,1
699,0.49825,0.54853,0.52918,0.6768,0.42386,6.03784,6.08453,1,1,335.91,1
700,0.47284,0.55096,0.54897,0.63327,0.43984,5.90224,5.91955,1,1,1509.15,1
701,0.49351,0.5429,0.5323,0.63698,0.42872,5.95235,5.99889,1,1,1583.49,1
702,0.4811,0.54916,0.53392,0.59428,0.43284,5.99908,6.05746,1,1,284.51,1
703,0.47618,0.524,0.54109,0.55371,0.4532,6.04733,6.07138,1,1,101.35,1
704,0.48883,0.53888,0.53945,0.5905,0.47403,5.70363,5.73684,1,1,460.37,1
705,0.48875,0.54032,0.53935,0.6033,0.45455,6.12684,6.15654,1,1,105.31,1
706,0.48769,0.5732,0.53834,0.62196,0.46597,6.22336,6.27218,1,1,1584.88,1
707,0.48617,0.57116,0.53893,0.61504,0.48551,5.78463,5.79798,1,1,192.18,1
708,0.5042,0.56885,0.54077,0.6527,0.46624,5.99416,6.03581,1,1,101.32,1
709,0.51536,0.53854,0.53887,0.60965,0.44702,6.23174,6.2422,1,1,1583.25,1
710,0.52063,0.54544,0.54096,0.57002,0.46794,6.18377,6.20802,1,1,100.72,1
711,0.52034,0.54522,0.54118,0.60493,0.45894,5.90965,5.92586,1,1,561.33,1
712,0.49537,0.50653,0.56535,0.63044,0.47976,6.13533,6.18262,1,1,378.94,1
713,0.47127,0.51814,0.56864,0.66466,0.49976,6.01792,6.01874,1,1,133.47,1
714,0.48277,0.50655,0.55583,0.70096,0.47983,5.93644,5.95774,1,1,100.0,1
715,0.46616,0.50178,0.56361,0.67027,0.46023,5.99914,6.0108,1,1,328.14,1
716,0.47996,0.49179,0.55438,0.69205,0.44306,5.68016,5.70061,1,1,100.36,1
717,0.47989,0.49297,0.55455,0.65141,0.46418,5.56284,5.61181,1,1,337.22,1
718,0.54296,0.51917,0.56402,0.68759,0.4832,5.95964,6.0049,1,1,1178.41,1
719,0.53784,0.5365,0.58395,0.64524,0.46374,5.72781,5.75234,1,1,100.11,1
720,0.54725,0.54491,0.56933,0.60276,0.48347,5.77383,5.79648,1,1,118.88,1
721,0.53698,0.55525,0.56576,0.62452,0.50378,6.16383,6.16448,1,1,1300.6,1
722,0.55667,0.54458,0.56471,0.66195,0.50049,6.10166,6.13859,1,1,1339.6,1
723,0.52278,0.56004,0.56664,0.69096,0.48087,6.20996,6.24566,1,1,1518.59,1
724,0.52288,0.5605,0.56671,0.72714,0.50116,6.05313,6.08137,1,1,1578.22,1
725,0.49509,0.50328,0.5683,0.6826,0.52069,6.15327,6.1614,1,1,1584.88,1
726,0.48426,0.52093,0.57365,0.67985,0.53123,5.99296,6.02629,1,1,100.01,1
727,0.48927,0.50448,0.56577,0.63751,0.53682,5.9286,5.97557,1,1,1509.07,1
728,0.47706,0.51266,0.55384,0.65046,0.54182,6.04999,6.08345,1,1,106.86,1
729,0.47102,0.51082,0.56332,0.65452,0.52157,5.82828,5.87328,1,1,1553.71,1
730,0.47148,0.51139,0.56335,0.62088,0.5408,6.14611,6.20441,1,1,100.3,1
731,0.45429,0.55925,0.56372,0.63634,0.52057,5.67149,5.69496,1,1,1460.84,1
732,0.45529,0.56073,0.57652,0.61699,0.51747,6.18222,6.23801,1,1,107.8,1
733,0.46178,0.54752,0.57278,0.57465,0.49728,6.06367,6.10723,1,1,101.56,1
734,0.47006,0.54391,0.58039,0.61314,0.47766,6.00668,6.02636,1,1,100.01,1
735,0.50153,0.52788,0.55344,0.64287,0.4879,6.06167,6.06794,1,1,740.93,1
736,0.5012,0.52667,0.55341,0.60006,0.46814,6.10494,6.14467,1,1,110.33,1
737,0.47705,0.50175,0.55954,0.63612,0.48863,5.76994,5.81082,1,1,1553.81,1
738,0.4706,0.48617,0.53205,0.67166,0.50799,6.02956,6.07813,1,1,104.76,1
739,0.47636,0.4962,0.511,0.70789,0.52618,5.92946,5.93397,1,1,100.05,1
740,0.45352,0.48492,0.4734,0.66374,0.52442,6.09502,6.14961,1,1,103.37,1
741,0.45609,0.4921,0.48453,0.62056,0.50393,5.89226,5.94172,1,1,378.7,1
742,0.45581,0.49202,0.48476,0.65149,0.52385,5.90336,5.91896,1,1,102.58,1
743,0.49796,0.563,0.4984,0.63434,0.50338,5.91023,5.92631,1,1,1571.59,1
744,0.4793,0.56116,0.50191,0.653,0.50569,6.0364,6.03726,1,1,890.46,1
745,0.51225,0.54819,0.50023,0.68991,0.4856,5.96701,6.00841,1,1,720.74,1
746,0.5244,0.53771,0.4961,0.69965,0.50577,5.97987,5.98056,1,1,1582.55,1
747,0.50898,0.55228,0.48997,0.66475,0.52477,5.64741,5.65719,1,1,323.81,1
748,0.5092,0.55321,0.4901,0.63455,0.50439,5.83575,5.89278,1,1,417.81,1
749,0.46283,0.53101,0.5111,0.66843,0.52431,5.70653,5.71443,1,1,105.34,1
750,0.47824,0.53902,0.50809,0.64104,0.54309,6.01595,6.04376,1,1,1314.36,1
751,0.47742,0.52194,0.49455,0.65289,0.52222,5.95698,5.99686,1,1,104.17,1
752,0.49045,0.5238,0.51532,0.60983,0.54176,5.93112,5.96648,1,1,1020.61,1
753,0.481,0.51843,0.50865,0.57518,0.53256,5.86206,5.87808,1,1,911.16,1
754,0.48126,0.51891,0.50871,0.53406,0.55178,6.09223,6.14996,1,1,100.29,1
755,0.52975,0.56453,0.51861,0.57324,0.53098,5.90381,5.91379,1,1,103.59,1
756,0.54836,0.58397,0.52342,0.53178,0.51747,5.4274,5.45811,1,1,100.4,1
757,0.53555,0.58121,0.53103,0.57114,0.49718,5.94504,5.98514,1,1,700.46,1
758,0.54939,0.58106,0.52832,0.55639,0.51226,5.88083,5.89938,1,1,100.0,1
759,0.52711,0.59103,0.51407,0.51676,0.49201,5.68782,5.73897,1,1,1482.42,1
760,0.52683,0.59136,0.51406,0.48837,0.47217,5.93008,5.97976,1,1,1584.48,1
761,0.50232,0.56605,0.5397,0.45043,0.45634,5.68234,5.72321,1,1,100.09,1
762,0.51333,0.58693,0.54048,0.43424,0.43732,5.90211,5.92577,1,1,856.75,1
763,0.49646,0.55575,0.52416,0.39557,0.43634,5.93964,5.9532,1,1,113.13,1
764,0.48895,0.57387,0.51216,0.41885,0.41761,5.79692,5.81339,1,1,100.0,1
765,0.50931,0.55127,0.51812,0.42503,0.39926,5.95218,5.9716,1,1,130.99,1
766,0.50951,0.55181,0.51799,0.39074,0.38132,5.98094,6.02024,1,1,170.98,1
767,0.47706,0.54877,0.53284,0.42256,0.36806,5.57885,5.58186,1,1,1584.66,1
768,0.49674,0.55145,0.54136,0.44188,0.39069,5.89117,5.94236,1,1,104.88,1
769,0.50296,0.52539,0.54064,0.48169,0.37317,5.80555,5.83666,1,1,1553.36,1
770,0.49663,0.52375,0.52094,0.45678,0.39495,5.71277,5.7421,1,1,116.1,1
771,0.49864,0.52856,0.52988,0.49765,0.41705,5.92521,5.93105,1,1,226.99,1
772,0.49115,0.53074,0.51599,0.45858,0.39871,6.14636,6.15786,1,1,1185.4,1
773,0.49378,0.50827,0.53999,0.4994,0.41988,6.10888,6.12163,1,1,1577.89,1
774,0.49362,0.50854,0.54016,0.45961,0.40148,5.95241,5.98569,1,1,100.0,1
775,0.48498,0.55175,0.56064,0.49101,0.42345,5.8288,5.84419,1,1,1584.89,1
776,0.47099,0.53596,0.55276,0.45237,0.44484,6.08307,6.1377,1,1,1192.46,1
777,0.49632,0.53583,0.53732,0.49331,0.42782,6.04772,6.08348,1,1,318.88,1
778,0.48967,0.50587,0.54938,0.45425,0.43664,6.26016,6.2875,1,1,357.49,1
779,0.49644,0.51329,0.54005,0.41565,0.45778,5.97951,6.03056,1,1,101.05,1
780,0.49646,0.51251,0.54013,0.39204,0.44007,6.07231,6.09122,1,1,100.49,1
781,0.46497,0.50971,0.55858,0.43328,0.42816,6.23061,6.24154,1,1,223.53,1
782,0.46736,0.50362,0.5471,0.44686,0.40963,6.15555,6.15849,1,1,100.89,1
783,0.46835,0.51507,0.54639,0.4081,0.39156,5.97232,5.99242,1,1,116.79,1
784,0.46395,0.49678,0.55417,0.36994,0.38397,6.02816,6.07018,1,1,492.12,1
785,0.46839,0.50291,0.54907,0.33254,0.40551,5.97602,5.9823,1,1,1255.2,1
786,0.46829,0.50484,0.54893,0.29597,0.427,6.04224,6.09097,1,1,100.9,1
787,0.44056,0.53143,0.56437,0.29907,0.4113,5.84744,5.90231,1,1,1584.29,1
788,0.44006,0.52335,0.57191,0.34224,0.39323,6.04868,6.05586,1,1,1118.5,1
789,0.45791,0.50545,0.5642,0.3054,0.37542,5.81769,5.8223,1,1,1535.6,1
790,0.45604,0.5037,0.57411,0.26967,0.3654,5.75081,5.77917,1,1,100.08,1
791,0.46625,0.51267,0.56035,0.30511,0.35972,5.92257,5.97677,1,1,215.28,1
792,0.47142,0.47896,0.55758,0.27467,0.34872,6.05647,6.08148,1,1,102.52,1
793,0.47128,0.47926,0.55753,0.25885,0.33185,6.09142,6.11742,1,1,100.8,1
794,0.45689,0.5157,0.58111,0.24101,0.31523,6.09029,6.11832,1,1,459.56,1
795,0.47713,0.5097,0.57297,0.27234,0.33887,6.06126,6.08644,1,1,1482.61,1
796,0.47694,0.50204,0.57059,0.24513,0.36199,6.02533,6.04488,1,1,100.42,1
797,0.5006,0.51019,0.54082,0.2401,0.34476,5.80136,5.81369,1,1,1118.72,1
798,0.48904,0.50717,0.56707,0.20801,0.32819,5.76854,5.78948,1,1,100.2,1
799,0.48891,0.50767,0.56725,0.17472,0.31163,6.07973,6.12557,1,1,1136.4,1
800,0.53336,0.57684,0.57291,0.1427,0.3,6.02435,6.06883,1,1,100.56,1
801,0.52643,0.5598,0.55845,0.11025,0.31019,5.84209,5.85672,1,1,698.8,1
802,0.56064,0.56936,0.55526,0.07811,0.33398,6.05139,6.10605,1,1,105.88,1
803,0.55351,0.58437,0.53758,0.08032,0.33255,6.11932,6.15777,1,1,111.03,1
804,0.56688,0.56538,0.5347,0.04888,0.32131,5.72003,5.74753,1,1,100.51,1
805,0.56697,0.56486,0.53465,0.08143,0.30488,5.84506,5.88197,1,1,1550.76,1
806,0.52631,0.53169,0.53868,0.04981,0.328,5.91567,5.9298,1,1,1584.75,1
807,0.52481,0.52939,0.55248,0.01896,0.31145,5.89382,5.94483,1,1,318.86,1
808,0.52762,0.53181,0.55963,0.0,0.3352,6.0101,6.0367,1,1,1209.54,1
809,0.51643,0.51522,0.54989,0.0,0.35223,6.00618,6.0532,1,1,545.07,1
810,0.51339,0.508,0.53806,0.0,0.34425,6.03125,6.07667,1,1,766.31,1
811,0.50987,0.51846,0.52945,0.04921,0.36113,5.82151,5.85908,1,1,316.1,1
812,0.51025,0.51821,0.52945,0.09626,0.37028,5.95308,6.00242,1,1,100.11,1
813,0.49024,0.50601,0.54994,0.11426,0.35293,5.88328,5.93786,1,1,100.62,1
814,0.48402,0.49583,0.5386,0.15731,0.33678,5.92808,5.94675,1,1,100.02,1
815,0.4792,0.50101,0.53114,0.20411,0.36003,5.98348,6.03462,1,1,101.75,1
816,0.48627,0.48728,0.53767,0.17138,0.34456,5.82569,5.84872,1,1,100.09,1
817,0.4809,0.49669,0.51951,0.17601,0.34903,5.59838,5.60681,1,1,1497.74,1
818,0.4809,0.49734,0.51951,0.14347,0.372,5.84852,5.88247,1,1,133.86,1
819,0.55178,0.5632,0.53068,0.19051,0.36111,6.09362,6.12554,1,1,101.76,1
820,0.55103,0.54562,0.53605,0.23601,0.34967,5.80336,5.84428,1,1,286.6,1
821,0.52952,0.56867,0.53582,0.25152,0.33284,6.10352,6.1193,1,1,100.15,1
822,0.54333,0.55164,0.515,0.29563,0.31632,5.73946,5.76968,1,1,1584.89,1
823,0.55878,0.54591,0.52208,0.25979,0.33588,5.92564,5.95201,1,1,1332.0,1
824,0.55875,0.54557,0.52215,0.30133,0.33084,6.16745,6.1941,1,1,100.01,1
825,0.54239,0.4916,0.54537,0.34494,0.34493,6.11371,6.15897,1,1,1584.86,1
826,0.54532,0.50483,0.53786,0.33531,0.3593,5.7947,5.82699,1,1,500.18,1
827,0.53899,0.49539,0.52583,0.29948,0.34217,6.15171,6.15677,1,1,101.58,1
828,0.52213,0.51706,0.54287,0.34225,0.32716,6.17673,6.19838,1,1,100.05,1
829,0.52304,0.51079,0.52241,0.30548,0.31061,6.01199,6.0607,1,1,111.45,1
830,0.51183,0.50021,0.54194,0.34912,0.30489,5.79247,5.82734,1,1,1514.4,1
831,0.51159,0.50035,0.54202,0.43756,0.25462,6.23719,6.25864,1,1,1527.23,0
832,0.45412,0.43574,0.5185,0.5458,0.27086,6.01325,6.0695,1,1,154.3,0
833,0.45038,0.37204,0.4874,0.4286,0.20996,5.92054,5.97521,1,1,100.05,0
834,0.41415,0.29747,0.41322,0.51634,0.16001,5.78114,5.83191,1,1,114.41,0
835,0.39317,0.22563,0.38199,0.40123,0.13514,6.18925,6.24941,1,1,106.62,0
836,0.38528,0.19389,0.35402,0.28336,0.08511,5.991,6.00341,1,1,1584.57,0
837,0.38533,0.19298,0.35397,0.40461,0.08872,5.9043,5.90784,1,1,135.82,0
838,0.46963,0.28256,0.39603,0.28736,0.04595,6.14807,6.20558,1,1,127.14,0
839,0.47143,0.34595,0.41558,0.26297,0.11017,5.75112,5.78664,1,1,264.03,0
840,0.52388,0.43273,0.44627,0.3563,0.05498,6.24471,6.26471,1,1,1346.95,0
