#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
841,0.56046,0.54048,0.51351,0.2409,0.11459,5.89512,5.93122,1,1,435.84,0
842,0.58695,0.61551,0.5381,0.34074,0.17971,6.06338,6.07478,1,1,100.05,0
843,0.60828,0.67785,0.57559,0.33853,0.22035,5.9399,5.97134,1,1,1551.91,0
844,0.61054,0.70157,0.58101,0.22178,0.27353,5.92899,5.97987,1,1,1293.77,0
845,0.61041,0.70295,0.58112,0.20248,0.21933,6.15111,6.18037,1,1,100.37,0
846,0.53509,0.63374,0.57846,0.32824,0.16821,6.12888,6.17806,1,1,101.37,0
847,0.53639,0.57803,0.53536,0.4507,0.11164,5.96892,6.01961,1,1,100.0,0
848,0.49612,0.49453,0.52659,0.39029,0.05269,5.81426,5.85855,1,1,104.94,0
849,0.45693,0.40304,0.46834,0.47819,0.00479,5.99515,6.01356,1,1,100.02,0
850,0.45665,0.3517,0.44774,0.59623,0.01806,6.15161,6.1625,1,1,1584.35,0
851,0.44416,0.30129,0.44885,0.47555,0.03062,6.315,6.33135,1,1,111.86,0
852,0.44436,0.30042,0.4486,0.52826,0.09105,6.09263,6.14423,1,1,1445.76,0
853,0.53715,0.37459,0.48742,0.4618,0.03709,5.69752,5.70456,1,1,1404.47,0
854,0.54801,0.45829,0.47841,0.34256,0.0,6.19315,6.23997,1,1,138.3,0
855,0.55404,0.52458,0.51381,0.4657,0.03908,6.13201,6.15226,1,1,114.11,0
856,0.57078,0.62303,0.53017,0.48289,0.0,6.02213,6.03494,1,1,139.0,0
857,0.58641,0.66298,0.52825,0.37749,0.0247,5.88855,5.94363,1,1,142.08,0
858,0.56254,0.72344,0.53876,0.25994,0.04994,6.04018,6.0725,1,1,283.08,0
859,0.56289,0.72393,0.53877,0.38455,0.11469,6.03411,6.08739,1,1,163.97,0
860,0.51561,0.65417,0.53851,0.26691,0.0955,5.95374,5.99429,1,1,161.94,0
861,0.47666,0.60591,0.52106,0.32796,0.04017,6.01362,6.04196,1,1,1336.39,0
862,0.45476,0.53241,0.49076,0.32652,0.06935,5.78836,5.7932,1,1,102.79,1
863,0.42811,0.46155,0.47963,0.36951,0.09606,5.76696,5.81046,1,1,100.39,1
864,0.42301,0.41879,0.46264,0.4083,0.08414,6.01658,6.06953,1,1,1543.48,1
865,0.42299,0.41894,0.46265,0.37304,0.07246,5.80397,5.84397,1,1,700.03,1
866,0.45955,0.48832,0.48324,0.33559,0.10101,5.7464,5.77209,1,1,131.89,1
867,0.4507,0.48426,0.48731,0.30281,0.09299,6.02225,6.06925,1,1,174.57,1
868,0.47802,0.48407,0.49181,0.34269,0.12083,5.92323,5.95926,1,1,100.02,1
869,0.48006,0.49156,0.48132,0.3283,0.14833,6.0748,6.13355,1,1,1583.6,1
870,0.48239,0.47912,0.48877,0.3717,0.13539,6.01101,6.04761,1,1,1500.97,1
871,0.48331,0.47746,0.49356,0.34743,0.13661,5.7777,5.7972,1,1,101.75,1
872,0.48332,0.47863,0.49352,0.37743,0.16388,6.21375,6.24025,1,1,1363.17,1
873,0.55099,0.51164,0.51704,0.41984,0.17171,5.90263,5.91465,1,1,100.26,1
874,0.54488,0.52418,0.50431,0.38373,0.18684,6.1424,6.18331,1,1,122.19,1
875,0.5261,0.51361,0.50694,0.34644,0.21306,5.86464,5.89516,1,1,145.93,1
876,0.53806,0.5421,0.51684,0.3893,0.1989,5.88976,5.90414,1,1,101.33,1
877,0.5322,0.5393,0.49839,0.42856,0.19754,5.95664,6.01358,1,1,100.19,1
878,0.53213,0.53975,0.49829,0.46999,0.20337,5.92178,5.97002,1,1,283.89,1
879,0.5183,0.51062,0.51501,0.47642,0.22926,5.72463,5.7477,1,1,1582.53,1
880,0.5164,0.50035,0.50501,0.43689,0.25361,5.97787,5.98805,1,1,100.06,1
881,0.50769,0.51135,0.50941,0.47774,0.23876,5.93389,5.95253,1,1,124.64,1
882,0.48335,0.48912,0.50067,0.51762,0.22528,6.07152,6.09268,1,1,100.05,1
883,0.49368,0.49844,0.51933,0.47952,0.25004,6.03722,6.09241,1,1,727.2,1
884,0.49393,0.49728,0.51925,0.45059,0.24769,6.22911,6.26764,1,1,100.09,1
885,0.56877,0.52793,0.53878,0.4116,0.23307,6.1724,6.19852,1,1,1524.15,1
886,0.5552,0.52337,0.53608,0.41337,0.21854,5.93358,5.96369,1,1,100.0,1
887,0.5659,0.52614,0.53693,0.3761,0.22598,5.92924,5.98743,1,1,1584.89,1
888,0.55277,0.54921,0.51645,0.33878,0.24849,6.04389,6.09085,1,1,264.8,1
889,0.55503,0.56507,0.52911,0.30291,0.25877,5.90676,5.95479,1,1,144.36,1
890,0.55479,0.5645,0.52906,0.34617,0.24562,5.95896,6.00585,1,1,100.83,1
891,0.51912,0.53098,0.55728,0.37898,0.23829,5.83105,5.8646,1,1,1359.08,1
892,0.53134,0.52124,0.54667,0.36508,0.25552,5.93816,5.97562,1,1,100.0,1
893,0.51927,0.53741,0.54193,0.40767,0.28041,5.89029,5.90078,1,1,1532.14,1
894,0.51853,0.52309,0.54472,0.36958,0.26545,5.90079,5.91089,1,1,100.0,1
895,0.49395,0.5156,0.54879,0.33219,0.25088,5.94377,5.99547,1,1,1584.75,1
896,0.49595,0.50244,0.53073,0.36292,0.25746,5.85388,5.87409,1,1,100.08,1
897,0.50324,0.51431,0.55337,0.39361,0.24756,6.07194,6.12446,1,1,1471.68,1
898,0.50322,0.51533,0.55356,0.42252,0.25686,5.9323,5.94573,1,1,100.11,1
899,0.48004,0.49556,0.55026,0.46377,0.24977,5.9431,5.9735,1,1,1030.21,1
900,0.46893,0.51273,0.55944,0.50231,0.25587,6.05146,6.06051,1,1,120.55,1
901,0.49533,0.51441,0.54589,0.46457,0.27803,6.1285,6.18039,1,1,1375.4,1
902,0.47909,0.51083,0.56077,0.50527,0.28529,6.10491,6.11962,1,1,115.36,1
903,0.47921,0.5105,0.56077,0.46718,0.30458,5.92195,5.94368,1,1,102.11,1
904,0.5083,0.56756,0.55814,0.49592,0.32847,6.10602,6.11123,1,1,108.94,1
905,0.51388,0.56518,0.55531,0.49052,0.3219,6.17715,6.18793,1,1,100.28,1
906,0.54565,0.5736,0.56557,0.45115,0.34547,6.23585,6.23862,1,1,660.19,1
907,0.54739,0.57551,0.55576,0.48128,0.36604,6.13679,6.14433,1,1,100.01,1
908,0.5453,0.5514,0.54967,0.4859,0.38869,6.3587,6.4155,1,1,528.13,1
909,0.54513,0.55162,0.54964,0.51398,0.41043,5.92862,5.93045,1,1,325.22,1
910,0.51341,0.50629,0.55493,0.55288,0.43222,5.98101,6.00996,1,1,397.47,1
911,0.51479,0.51285,0.56165,0.51247,0.42208,6.22373,6.27781,1,1,101.91,1
912,0.50198,0.51443,0.55287,0.54941,0.44336,5.76145,5.77783,1,1,102.01,1
913,0.50523,0.50307,0.56175,0.58415,0.42464,5.8959,5.90289,1,1,1584.87,1
914,0.51328,0.50788,0.54984,0.54995,0.44595,6.04859,6.06522,1,1,100.04,1
915,0.51314,0.50764,0.54992,0.58884,0.467,6.0643,6.06576,1,1,100.0,1
916,0.5726,0.5176,0.56916,0.62683,0.46549,6.1872,6.23896,1,1,100.01,1
917,0.56153,0.52431,0.54949,0.58662,0.48312,6.11803,6.1213,1,1,815.91,1
918,0.55088,0.5421,0.55493,0.62362,0.46388,5.78999,5.81113,1,1,1468.7,1
919,0.56953,0.55009,0.55758,0.65916,0.4446,5.96633,6.00969,1,1,100.0,1
920,0.56926,0.55689,0.55256,0.69505,0.46571,5.84741,5.8849,1,1,100.0,1
921,0.56904,0.55784,0.55236,0.73115,0.48639,6.02813,6.06643,1,1,101.22,1
922,0.55983,0.5299,0.58286,0.68654,0.50665,6.31757,6.33804,1,1,111.11,1
923,0.54581,0.52653,0.55157,0.72073,0.49282,5.96855,5.98045,1,1,104.2,1
924,0.55474,0.53095,0.56875,0.75632,0.51293,5.90036,5.92696,1,1,1584.07,1
925,0.5231,0.51548,0.54725,0.79119,0.51314,6.07195,6.11792,1,1,1582.91,1
926,0.52443,0.52775,0.56944,0.74662,0.53197,5.9801,6.01836,1,1,100.0,1
927,0.52667,0.5131,0.56719,0.71795,0.51372,6.24144,6.28106,1,1,156.88,1
928,0.52658,0.51266,0.56716,0.70696,0.5289,6.1341,6.13884,1,1,1583.51,1
929,0.57285,0.48416,0.58529,0.69225,0.54832,6.14686,6.17013,1,1,100.07,1
930,0.56558,0.50805,0.56342,0.72822,0.52868,6.10858,6.15167,1,1,268.54,1
931,0.55759,0.51398,0.57919,0.75082,0.51942,6.17013,6.18317,1,1,1584.89,1
932,0.54265,0.50734,0.55708,0.70596,0.53753,6.18078,6.19117,1,1,101.94,1
933,0.53816,0.53603,0.56446,0.6721,0.54678,5.68686,5.69529,1,1,1484.36,1
934,0.538,0.53602,0.56446,0.63357,0.56568,6.02967,6.04658,1,1,103.0,1
935,0.52588,0.49546,0.59074,0.59096,0.56193,5.84585,5.87774,1,1,100.01,1
936,0.49863,0.47933,0.55932,0.56759,0.54797,5.80463,5.82454,1,1,100.01,1
937,0.51116,0.48705,0.55435,0.59703,0.5572,5.7928,5.82476,1,1,466.73,1
938,0.51306,0.48528,0.55646,0.63496,0.55643,6.24199,6.29913,1,1,1584.67,1
939,0.5107,0.50624,0.55058,0.67226,0.54458,6.10068,6.12014,1,1,111.54,1
940,0.51062,0.50677,0.55072,0.70785,0.53012,6.1212,6.18008,1,1,100.19,1
941,0.49765,0.46659,0.57339,0.73072,0.53598,5.78791,5.79958,1,1,266.19,1
942,0.49238,0.46992,0.55393,0.76576,0.55505,6.10239,6.1165,1,1,1584.87,1
943,0.47382,0.47575,0.5591,0.72046,0.57336,6.00946,6.01645,1,1,100.0,1
944,0.46993,0.48271,0.53398,0.75605,0.59189,5.88567,5.90726,1,1,404.48,1
945,0.47012,0.48412,0.5343,0.77535,0.57009,5.78678,5.82061,1,1,1196.59,1
946,0.51301,0.56588,0.54201,0.78102,0.58869,6.20737,6.22002,1,1,1455.25,1
947,0.51556,0.54873,0.53079,0.80561,0.56935,6.07501,6.11575,1,1,116.0,1
948,0.54464,0.56871,0.53276,0.76061,0.54854,6.06138,6.11878,1,1,193.15,1
949,0.52884,0.55279,0.55052,0.79293,0.56755,5.98882,6.03162,1,1,100.01,1
950,0.5479,0.55546,0.545,0.82681,0.54744,6.13813,6.195,1,1,1584.56,1
951,0.54786,0.55527,0.54475,0.78108,0.53017,6.18356,6.23205,1,1,1584.8,1
952,0.54459,0.51524,0.56068,0.73963,0.51299,5.87515,5.91271,1,1,1571.03,1
953,0.52485,0.49607,0.55756,0.70975,0.49296,5.9315,5.94137,1,1,811.92,1
954,0.53432,0.52316,0.54518,0.66572,0.4731,6.038,6.07599,1,1,100.0,1
955,0.52417,0.52492,0.56433,0.70241,0.49359,5.9775,6.03694,1,1,177.61,1
956,0.52752,0.51881,0.55801,0.67025,0.4742,5.91268,5.92387,1,1,100.05,1
957,0.52749,0.51967,0.55808,0.62685,0.49435,6.13028,6.18129,1,1,636.86,1
958,0.49364,0.4943,0.57536,0.58438,0.4757,5.86302,5.86368,1,1,100.12,1
959,0.5057,0.47399,0.55904,0.54278,0.45673,6.10536,6.13445,1,1,365.9,1
960,0.48689,0.48169,0.58008,0.58192,0.45174,6.10833,6.11319,1,1,112.86,1
961,0.47901,0.48406,0.54729,0.54033,0.43294,5.68149,5.69691,1,1,1390.8,1
962,0.49244,0.47295,0.55215,0.49989,0.42158,5.91764,5.96264,1,1,1581.09,1
963,0.47434,0.46991,0.54294,0.47668,0.40335,6.1675,6.22732,1,1,1584.64,1
964,0.4745,0.46967,0.54262,0.43901,0.42398,5.88234,5.93384,1,1,1579.94,1
965,0.47545,0.54993,0.53877,0.48023,0.41424,5.97087,6.0122,1,1,1181.92,1
966,0.48812,0.53412,0.55323,0.44796,0.39633,6.05763,6.08548,1,1,101.17,1
967,0.51548,0.52611,0.54169,0.409,0.41838,6.00493,6.03394,1,1,312.91,1
968,0.53086,0.53106,0.55114,0.45079,0.42094,6.24354,6.27549,1,1,1448.54,1
969,0.53122,0.51078,0.534,0.49177,0.44247,6.06221,6.09547,1,1,220.31,1
970,0.53106,0.50994,0.53393,0.53171,0.46266,5.90983,5.94687,1,1,100.19,1
971,0.56079,0.48762,0.53779,0.55833,0.44773,5.87383,5.91681,1,1,104.8,1
972,0.53241,0.48224,0.54415,0.51731,0.4434,5.73693,5.7464,1,1,952.01,1
973,0.54692,0.49537,0.54723,0.47709,0.46453,5.83979,5.896,1,1,686.59,1
974,0.53435,0.52124,0.5436,0.51753,0.44529,5.72883,5.77245,1,1,157.41,1
975,0.52707,0.52843,0.53782,0.47719,0.44352,6.02151,6.07054,1,1,1584.18,1
976,0.52723,0.52886,0.53792,0.44951,0.46465,6.18329,6.20083,1,1,298.8,1
977,0.5026,0.47854,0.56122,0.44453,0.48397,6.00521,6.04448,1,1,100.07,1
978,0.49589,0.47668,0.55999,0.45257,0.46473,5.9241,5.94323,1,1,157.76,1
979,0.49366,0.46805,0.54077,0.4852,0.44627,5.77982,5.78006,1,1,237.09,1
980,0.49084,0.48463,0.53142,0.46304,0.46734,5.88782,5.88795,1,1,1580.06,1
981,0.49633,0.48331,0.53059,0.50376,0.4524,6.12191,6.16337,1,1,1514.91,1
982,0.49646,0.48414,0.53054,0.52667,0.43339,5.75965,5.77188,1,1,198.8,1
983,0.50321,0.54529,0.54143,0.48799,0.44888,5.72827,5.73221,1,1,100.43,1
984,0.51876,0.56004,0.49836,0.50233,0.46553,5.78853,5.82357,1,1,1127.07,1
985,0.52913,0.54619,0.49643,0.54183,0.47402,5.9157,5.94763,1,1,174.83,1
986,0.55801,0.53115,0.49593,0.58098,0.49443,5.87714,5.91917,1,1,1227.98,1
987,0.55831,0.53178,0.496,0.53946,0.49584,6.03524,6.08533,1,1,100.02,1
988,0.55424,0.4844,0.5064,0.57819,0.49369,5.93872,5.99092,1,1,1584.85,1
989,0.54672,0.50151,0.50149,0.58374,0.47549,5.85924,5.87085,1,1,145.48,1
990,0.52589,0.49184,0.49918,0.62203,0.49596,6.08167,6.09471,1,1,103.86,1
991,0.51415,0.49195,0.52333,0.58067,0.49506,5.82442,5.83662,1,1,137.83,1
992,0.50686,0.48023,0.50016,0.61819,0.51515,6.13021,6.16267,1,1,336.61,1
993,0.50004,0.4812,0.52429,0.65578,0.49501,5.92115,5.92767,1,1,1553.58,1
994,0.50014,0.48031,0.5243,0.68069,0.5151,6.19851,6.24981,1,1,100.61,1
995,0.53982,0.56153,0.54694,0.63708,0.53448,5.78439,5.80083,1,1,100.33,1
996,0.54744,0.57057,0.54638,0.65141,0.55136,5.92145,5.97325,1,1,217.24,1
997,0.54451,0.56154,0.54269,0.68442,0.53036,5.8626,5.88451,1,1,775.48,1
998,0.57265,0.55318,0.54153,0.64919,0.54975,6.01472,6.02343,1,1,242.63,1
999,0.57265,0.55266,0.54173,0.61878,0.56866,6.02892,6.08915,1,1,100.06,1
1000,0.59999,0.50604,0.5531,0.63136,0.56056,5.7162,5.72952,1,1,194.53,1
1001,0.57489,0.50362,0.53953,0.64208,0.57911,6.0039,6.03735,1,1,241.11,1
1002,0.55452,0.52164,0.54491,0.6581,0.59518,6.11828,6.14254,1,1,100.0,1
1003,0.54447,0.53121,0.55513,0.6181,0.597,6.05224,6.05617,1,1,233.41,1
1004,0.54721,0.52582,0.56242,0.57579,0.57511,6.04134,6.06004,1,1,1527.02,1
1005,0.53469,0.52274,0.55634,0.61427,0.55385,5.99024,6.0018,1,1,1583.09,1
1006,0.53477,0.52092,0.55631,0.65198,0.57228,6.00362,6.05253,1,1,107.97,1
1007,0.56186,0.48665,0.55332,0.68894,0.58106,5.95433,5.96536,1,1,120.64,1
1008,0.538,0.50139,0.56211,0.72295,0.57425,6.13026,6.14118,1,1,100.76,1
1009,0.52075,0.4939,0.5497,0.68473,0.55557,5.92627,5.94699,1,1,1141.16,1
1010,0.53417,0.50899,0.55766,0.71328,0.57436,6.0827,6.09042,1,1,100.45,1
1011,0.50992,0.52371,0.55794,0.69115,0.59221,5.84522,5.88799,1,1,155.85,1
1012,0.50977,0.52417,0.55779,0.6474,0.60969,6.08401,6.12814,1,1,1581.78,1
1013,0.48753,0.52764,0.56812,0.68441,0.61278,6.13891,6.17432,1,1,1167.12,1
1014,0.48995,0.51171,0.56392,0.64165,0.62533,5.90501,5.9499,1,1,115.12,1
1015,0.49317,0.51223,0.5715,0.59892,0.60305,5.88424,5.8867,1,1,1409.61,1
1016,0.48441,0.49389,0.57437,0.55695,0.61848,6.09926,6.12586,1,1,100.11,1
1017,0.47888,0.50011,0.55647,0.59581,0.63609,6.17095,6.19966,1,1,216.46,1
1018,0.47899,0.50088,0.55631,0.62461,0.6517,6.15921,6.19299,1,1,1582.7,1
1019,0.45494,0.55444,0.58277,0.66015,0.6686,5.86157,5.91642,1,1,571.64,1
1020,0.45022,0.53456,0.57052,0.69695,0.65034,5.98755,6.00311,1,1,100.13,1
1021,0.46067,0.52774,0.54897,0.65538,0.62735,5.9473,5.95307,1,1,112.66,1
1022,0.47825,0.5264,0.57321,0.68633,0.64146,6.14666,6.191,1,1,100.1,1
1023,0.4912,0.50676,0.57118,0.72235,0.65793,6.02785,6.04063,1,1,114.23,1
1024,0.49165,0.5058,0.57113,0.68141,0.6414,5.95247,5.97225,1,1,104.81,1
1025,0.45347,0.50169,0.57066,0.71099,0.61876,5.98679,6.00045,1,1,1584.75,1
1026,0.46445,0.51809,0.56013,0.74492,0.63639,6.1789,6.23703,1,1,1226.14,1
1027,0.46231,0.50332,0.54672,0.70022,0.61665,6.04088,6.04497,1,1,134.78,1
1028,0.46722,0.48564,0.55119,0.6687,0.59433,6.07313,6.09669,1,1,217.05,1
1029,0.46844,0.50227,0.5444,0.70257,0.61015,5.86633,5.87508,1,1,101.09,1
1030,0.46791,0.50198,0.54447,0.69921,0.5884,6.11728,6.17296,1,1,1583.47,1
1031,0.51559,0.56085,0.55544,0.65762,0.60663,6.20229,6.22871,1,1,113.01,1
1032,0.51126,0.54599,0.55252,0.61469,0.62359,5.83382,5.86515,1,1,100.0,1
1033,0.51838,0.55777,0.56363,0.6049,0.63822,5.63111,5.63486,1,1,1342.18,1
1034,0.51098,0.56696,0.54845,0.63919,0.61546,6.03905,6.04688,1,1,103.93,1
1035,0.52082,0.5646,0.53482,0.67641,0.63073,6.11365,6.15942,1,1,107.22,1
1036,0.54204,0.56649,0.54007,0.69825,0.64342,6.07869,6.12463,1,1,114.48,1
1037,0.54213,0.56737,0.53996,0.67096,0.62056,5.9029,5.93653,1,1,1126.39,1
1038,0.51664,0.5256,0.55432,0.6277,0.59815,5.96407,5.98221,1,1,131.3,1
1039,0.49553,0.53115,0.53895,0.63437,0.57728,6.39344,6.40979,1,1,100.06,1
1040,0.50263,0.51713,0.55473,0.67144,0.55575,5.99372,6.05299,1,1,1079.46,1
1041,0.49269,0.51031,0.54575,0.70787,0.54318,6.20124,6.23557,1,1,1381.58,1
1042,0.48996,0.51301,0.55365,0.66373,0.55099,6.02923,6.05515,1,1,1584.8,1
1043,0.47892,0.51227,0.5367,0.69858,0.52997,5.82758,5.86805,1,1,1581.79,1
1044,0.47894,0.51269,0.53664,0.73459,0.50939,5.96381,5.98536,1,1,488.89,1
1045,0.52162,0.55052,0.55155,0.7699,0.51511,6.11831,6.164,1,1,406.35,1
1046,0.52402,0.53456,0.53692,0.78513,0.51529,5.7775,5.80318,1,1,146.46,1
1047,0.52593,0.55827,0.54683,0.81484,0.53498,5.91488,5.96176,1,1,1274.96,1
1048,0.532,0.55991,0.55583,0.84854,0.52419,5.92214,5.92754,1,1,780.43,1
1049,0.50999,0.57198,0.55699,0.80162,0.51696,5.75856,5.81123,1,1,100.73,1
1050,0.51026,0.57206,0.55713,0.81863,0.5366,5.86018,5.87431,1,1,100.0,1
1051,0.48563,0.5956,0.5581,0.85123,0.51781,6.06688,6.09666,1,1,1444.88,1
1052,0.48772,0.58903,0.54082,0.80422,0.50002,6.31041,6.35329,1,1,101.81,1
1053,0.49157,0.56977,0.55349,0.82198,0.48133,6.02656,6.03288,1,1,103.19,1
1054,0.48644,0.55797,0.53073,0.78532,0.49677,6.09704,6.10534,1,1,102.06,1
1055,0.48645,0.55911,0.53069,0.81925,0.51543,6.00311,6.058,1,1,1552.93,1
1056,0.46938,0.60038,0.55506,0.77792,0.49523,6.1015,6.10924,1,1,101.95,1
1057,0.48401,0.57724,0.53131,0.7328,0.4996,6.16902,6.1787,1,1,1544.19,1
1058,0.47736,0.57616,0.53338,0.70254,0.51946,5.77803,5.82729,1,1,100.47,1
1059,0.48208,0.5545,0.54887,0.71508,0.53903,6.02621,6.03636,1,1,174.44,1
1060,0.4941,0.56908,0.52768,0.6711,0.53752,6.21386,6.24731,1,1,1579.89,1
1061,0.49421,0.5675,0.52764,0.70756,0.54038,6.18432,6.23715,1,1,112.76,1
1062,0.45807,0.60989,0.53942,0.66341,0.51957,6.08088,6.12595,1,1,100.0,1
1063,0.46551,0.60357,0.52572,0.62171,0.53915,6.01236,6.01875,1,1,134.06,1
1064,0.47615,0.57874,0.54609,0.65153,0.52962,6.17577,6.2229,1,1,1578.76,1
1065,0.49077,0.57629,0.5192,0.6085,0.50903,6.12763,6.15827,1,1,1484.91,1
1066,0.49869,0.57032,0.52798,0.643,0.52867,5.76882,5.79595,1,1,100.0,1
1067,0.4985,0.57217,0.52782,0.67535,0.5481,6.06696,6.12056,1,1,100.01,1
1068,0.47921,0.58756,0.54917,0.63817,0.56529,5.61941,5.6486,1,1,1582.43,1
1069,0.47812,0.57371,0.54217,0.67541,0.58392,5.94694,5.9916,1,1,174.27,1
1070,0.47367,0.57607,0.53543,0.6319,0.56758,6.14913,6.15627,1,1,100.0,1
1071,0.48378,0.55191,0.55094,0.59112,0.5838,5.78811,5.83116,1,1,100.06,1
1072,0.49465,0.56174,0.54956,0.62714,0.60195,5.95293,5.97212,1,1,100.13,1
1073,0.49484,0.56115,0.54959,0.66459,0.58154,6.13164,6.14543,1,1,100.37,1
1074,0.48017,0.57073,0.5491,0.62182,0.59915,5.97208,6.02329,1,1,1540.76,1
1075,0.48841,0.55356,0.56065,0.64155,0.57717,6.00812,6.03071,1,1,101.91,1
1076,0.47462,0.54793,0.54397,0.59922,0.58518,5.99656,6.03033,1,1,1017.79,1
1077,0.49162,0.56329,0.54667,0.60605,0.56348,5.78389,5.83254,1,1,115.37,1
1078,0.48775,0.55021,0.54387,0.61185,0.56839,6.06652,6.10816,1,1,402.15,1
1079,0.48807,0.55099,0.54397,0.60622,0.58648,5.82471,5.85637,1,1,1320.31,1
1080,0.45807,0.60396,0.56386,0.58702,0.57376,5.9238,5.92666,1,1,109.81,1
1081,0.47677,0.57433,0.56839,0.62368,0.55229,5.98255,5.999,1,1,1275.28,1
1082,0.47918,0.56349,0.53536,0.58134,0.56296,6.18,6.18958,1,1,100.05,1
1083,0.48602,0.56378,0.54215,0.53991,0.58153,6.00833,6.02547,1,1,438.65,1
1084,0.49905,0.55925,0.55784,0.57383,0.56021,5.95684,6.0144,1,1,100.0,1
1085,0.4993,0.55885,0.55781,0.54202,0.53902,6.30336,6.32521,1,1,1584.88,1
1086,0.46539,0.55171,0.55389,0.50131,0.54193,6.21236,6.24248,1,1,1468.26,1
1087,0.49099,0.56479,0.57062,0.54122,0.55705,5.91321,5.95899,1,1,104.58,1
1088,0.47154,0.53515,0.54839,0.51058,0.53617,6.05712,6.09039,1,1,104.93,1
1089,0.49198,0.55151,0.5187,0.49701,0.55538,5.88647,5.92379,1,1,120.8,1
1090,0.47288,0.55311,0.54102,0.45716,0.53652,6.03027,6.03142,1,1,122.66,1
1091,0.47297,0.55356,0.54098,0.49764,0.55484,6.02026,6.04001,1,1,819.76,1
1092,0.44954,0.59269,0.56605,0.53757,0.56912,5.94617,5.9884,1,1,1510.22,1
1093,0.43883,0.60125,0.557,0.56036,0.54782,5.81408,5.83515,1,1,1581.43,1
1094,0.46736,0.57241,0.56163,0.59914,0.52812,5.93004,5.96797,1,1,1104.26,1
1095,0.47382,0.56344,0.55505,0.55716,0.54755,5.93937,5.99326,1,1,116.07,1
1096,0.47771,0.55666,0.53721,0.57184,0.52731,6.07933,6.11819,1,1,117.64,1
1097,0.4921,0.57002,0.55208,0.61036,0.50679,5.98982,5.99321,1,1,129.58,1
1098,0.49199,0.56948,0.55223,0.58556,0.48685,6.07943,6.09476,1,1,103.6,1
1099,0.45532,0.61201,0.55045,0.62384,0.50708,5.87283,5.89773,1,1,1584.57,1
1100,0.46474,0.59648,0.56108,0.5819,0.49965,6.02884,6.06255,1,1,117.01,1
1101,0.47691,0.57005,0.55182,0.69943,0.43802,6.16229,6.19849,1,1,102.07,0
1102,0.49152,0.58519,0.53814,0.60658,0.39272,5.9306,5.93126,1,1,1573.1,0
1103,0.49132,0.58555,0.5382,0.48452,0.44319,6.03058,6.07173,1,1,982.53,0
1104,0.47496,0.56258,0.53286,0.59428,0.38581,6.21627,6.27145,1,1,101.46,0
1105,0.53625,0.50548,0.49255,0.49972,0.32393,5.95018,6.00901,1,1,351.92,0
1106,0.56926,0.42402,0.44803,0.37973,0.36827,5.89,5.93621,1,1,1584.89,0
1107,0.60122,0.35256,0.41378,0.34476,0.35097,6.13919,6.15378,1,1,100.21,1
1108,0.61415,0.30607,0.40798,0.38769,0.33409,5.92425,5.94627,1,1,1233.67,1
1109,0.61401,0.30683,0.40778,0.35007,0.31797,5.80879,5.85424,1,1,105.2,1
