#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
1110,0.65686,0.28742,0.4187,0.39078,0.30163,6.2201,6.25568,1,1,100.01,1
1111,0.64266,0.29218,0.42631,0.43257,0.32052,5.86569,5.90551,1,1,233.56,1
1112,0.65429,0.29913,0.43638,0.47391,0.31259,5.94334,5.9923,1,1,617.32,1
1113,0.63441,0.30989,0.41857,0.4346,0.33604,5.95377,5.96649,1,1,103.14,1
1114,0.60229,0.32968,0.42813,0.39777,0.31953,6.00614,6.00619,1,1,100.89,1
1115,0.62177,0.33074,0.42773,0.0,0.0,0.0,0.0,0,0,0.0,1
1116,0.59632,0.33281,0.43753,0.0,0.0,0.0,0.0,0,0,0.0,1
1117,0.58567,0.3411,0.43838,0.0,0.0,0.0,0.0,0,0,0.0,1
1118,0.58561,0.34097,0.43862,0.0,0.0,0.0,0.0,0,0,0.0,1
1119,0.63035,0.28358,0.44766,0.0,0.0,0.0,0.0,0,0,0.0,1
1120,0.62689,0.30526,0.45539,0.0,0.0,0.0,0.0,0,0,0.0,1
1121,0.61423,0.31112,0.44313,0.0,0.0,0.0,0.0,0,0,0.0,1
1122,0.59979,0.31395,0.45304,0.0,0.0,0.0,0.0,0,0,0.0,1
1123,0.58299,0.33684,0.44772,0.0,0.0,0.0,0.0,0,0,0.0,1
1124,0.58305,0.33358,0.45556,0.0,0.0,0.0,0.0,0,0,0.0,1
1125,0.58463,0.34121,0.45824,0.0,0.0,0.0,0.0,0,0,0.0,1
1126,0.58473,0.34169,0.45823,0.0,0.0,0.0,0.0,0,0,0.0,1
1127,0.63946,0.30208,0.48352,0.0,0.0,0.0,0.0,0,0,0.0,1
1128,0.64592,0.31019,0.48032,0.0,0.0,0.0,0.0,0,0,0.0,1
1129,0.63138,0.32903,0.48476,0.0,0.0,0.0,0.0,0,0,0.0,1
1130,0.59348,0.34334,0.46303,0.0,0.0,0.0,0.0,0,0,0.0,1
1131,0.59865,0.33641,0.48657,0.0,0.0,0.0,0.0,0,0,0.0,1
1132,0.60034,0.36208,0.47479,0.0,0.0,0.0,0.0,0,0,0.0,1
1133,0.57816,0.36698,0.46721,0.0,0.0,0.0,0.0,0,0,0.0,0
1134,0.57823,0.36665,0.4673,0.0,0.0,0.0,0.0,0,0,0.0,0
1135,0.61271,0.42526,0.49753,0.0,0.0,0.0,0.0,0,0,0.0,0
1136,0.57506,0.47046,0.49324,0.0,0.0,0.0,0.0,0,0,0.0,0
1137,0.53439,0.58387,0.53452,0.0,0.0,0.0,0.0,0,0,0.0,0
1138,0.49083,0.67083,0.54284,0.0,0.0,0.0,0.0,0,0,0.0,0
1139,0.47605,0.72334,0.5537,0.0,0.0,0.0,0.0,0,0,0.0,1
1140,0.43181,0.76242,0.55278,0.0,0.0,0.0,0.0,0,0,0.0,1
1141,0.43184,0.76295,0.55278,0.0,0.0,0.0,0.0,0,0,0.0,1
1142,0.40587,0.78179,0.57515,0.0,0.0,0.0,0.0,0,0,0.0,1
1143,0.4047,0.80261,0.56991,0.0,0.0,0.0,0.0,0,0,0.0,1
1144,0.4184,0.79584,0.56377,0.0,0.0,0.0,0.0,0,0,0.0,1
1145,0.4355,0.79661,0.57451,0.0,0.0,0.0,0.0,0,0,0.0,1
1146,0.42488,0.75351,0.57785,0.0,0.0,0.0,0.0,0,0,0.0,1
1147,0.45114,0.74203,0.56785,0.0,0.0,0.0,0.0,0,0,0.0,1
1148,0.44199,0.74588,0.55907,0.0,0.0,0.0,0.0,0,0,0.0,1
1149,0.44828,0.73885,0.56703,0.0,0.0,0.0,0.0,0,0,0.0,1
1150,0.45491,0.71129,0.55169,0.0,0.0,0.0,0.0,0,0,0.0,1
1151,0.45511,0.7117,0.55172,0.0,0.0,0.0,0.0,0,0,0.0,1
1152,0.4371,0.73398,0.57407,0.0,0.0,0.0,0.0,0,0,0.0,1
1153,0.44202,0.73741,0.57288,0.0,0.0,0.0,0.0,0,0,0.0,1
1154,0.44222,0.71631,0.56631,0.0,0.0,0.0,0.0,0,0,0.0,1
1155,0.43217,0.73679,0.56681,0.0,0.0,0.0,0.0,0,0,0.0,1
1156,0.44248,0.69896,0.55242,0.0,0.0,0.0,0.0,0,0,0.0,1
1157,0.47143,0.70262,0.5782,0.0,0.0,0.0,0.0,0,0,0.0,1
1158,0.46007,0.67645,0.57201,0.0,0.0,0.0,0.0,0,0,0.0,1
1159,0.46141,0.68565,0.56179,0.0,0.0,0.0,0.0,0,0,0.0,1
1160,0.46122,0.6846,0.56169,0.0,0.0,0.0,0.0,0,0,0.0,1
1161,0.40712,0.70258,0.57622,0.0,0.0,0.0,0.0,0,0,0.0,1
1162,0.412,0.69468,0.56272,0.0,0.0,0.0,0.0,0,0,0.0,1
1163,0.43505,0.71162,0.56005,0.0,0.0,0.0,0.0,0,0,0.0,1
1164,0.42288,0.67019,0.57426,0.0,0.0,0.0,0.0,0,0,0.0,1
1165,0.43245,0.66167,0.56271,0.0,0.0,0.0,0.0,0,0,0.0,1
1166,0.4374,0.66012,0.57442,0.0,0.0,0.0,0.0,0,0,0.0,1
1167,0.44588,0.67201,0.56594,0.0,0.0,0.0,0.0,0,0,0.0,1
1168,0.45741,0.63436,0.55666,0.0,0.0,0.0,0.0,0,0,0.0,1
1169,0.45726,0.63541,0.55657,0.0,0.0,0.0,0.0,0,0,0.0,1
1170,0.43549,0.67697,0.57719,0.0,0.0,0.0,0.0,0,0,0.0,1
1171,0.4459,0.65039,0.55473,0.0,0.0,0.0,0.0,0,0,0.0,1
1172,0.45629,0.66891,0.56607,0.0,0.0,0.0,0.0,0,0,0.0,1
1173,0.46733,0.65876,0.55914,0.0,0.0,0.0,0.0,0,0,0.0,1
1174,0.46245,0.6379,0.55155,0.0,0.0,0.0,0.0,0,0,0.0,1
1175,0.49235,0.62553,0.54919,0.0,0.0,0.0,0.0,0,0,0.0,1
1176,0.4902,0.63276,0.57787,0.0,0.0,0.0,0.0,0,0,0.0,1
1177,0.49037,0.63264,0.57785,0.0,0.0,0.0,0.0,0,0,0.0,1
1178,0.4663,0.64997,0.58309,0.0,0.0,0.0,0.0,0,0,0.0,1
1179,0.47201,0.65736,0.58156,0.0,0.0,0.0,0.0,0,0,0.0,1
1180,0.46465,0.61627,0.57339,0.57939,0.20806,6.00043,6.03495,1,1,137.84,1
1181,0.45698,0.62993,0.56986,0.6178,0.19393,5.82683,5.85273,1,1,449.27,1
1182,0.47186,0.61627,0.57772,0.63773,0.20571,6.00926,6.05659,1,1,102.79,1
1183,0.47617,0.60404,0.5954,0.59498,0.20594,6.16168,6.18587,1,1,100.0,1
1184,0.47596,0.60471,0.59542,0.62174,0.19281,6.01869,6.07425,1,1,521.64,1
1185,0.4367,0.65709,0.59804,0.57944,0.17997,6.01361,6.03522,1,1,132.38,1
1186,0.43584,0.62432,0.6201,0.55301,0.16638,5.81385,5.82074,1,1,1559.37,1
1187,0.44007,0.6112,0.60224,0.51257,0.15308,6.12548,6.1264,1,1,1223.13,1
1188,0.45554,0.61731,0.60198,0.47777,0.17914,5.97199,6.01872,1,1,1435.28,1
1189,0.46205,0.62103,0.58251,0.43911,0.20207,6.19013,6.23413,1,1,1572.05,1
1190,0.47131,0.60287,0.58926,0.48009,0.22734,6.07853,6.10213,1,1,100.01,1
1191,0.47128,0.60323,0.58934,0.51959,0.25273,6.08729,6.10918,1,1,112.33,1
1192,0.44988,0.62376,0.59096,0.51477,0.26268,5.97086,6.00144,1,1,1584.88,1
1193,0.45343,0.63702,0.6096,0.55403,0.24744,6.06884,6.0802,1,1,1190.9,1
1194,0.45765,0.62675,0.59506,0.51319,0.2693,5.93518,5.95892,1,1,101.9,1
1195,0.4712,0.61971,0.60967,0.55224,0.26485,5.62506,5.63812,1,1,128.32,1
1196,0.47231,0.59067,0.60661,0.59106,0.24966,5.99975,6.01301,1,1,1582.06,1
1197,0.47474,0.59011,0.58873,0.62906,0.2355,6.07814,6.13144,1,1,1507.26,1
1198,0.47499,0.5899,0.58885,0.66638,0.26053,6.00318,6.00685,1,1,732.58,1
1199,0.4314,0.62177,0.59485,0.62642,0.2853,5.936,5.97192,1,1,679.5,1
1200,0.43406,0.60275,0.59811,0.6616,0.26959,5.89263,5.9125,1,1,100.52,1
1201,0.46324,0.59659,0.61263,0.62262,0.26967,5.96263,6.01823,1,1,1577.36,1
1202,0.47157,0.58484,0.61204,0.58017,0.29087,6.01237,6.02729,1,1,100.11,1
1203,0.46403,0.57303,0.59967,0.61618,0.2857,5.86004,5.8683,1,1,1582.02,1
1204,0.47649,0.58444,0.57978,0.6225,0.28441,5.99369,6.00919,1,1,100.12,1
1205,0.46648,0.55167,0.57801,0.58027,0.26875,5.94682,5.97173,1,1,106.66,1
1206,0.46619,0.55267,0.57783,0.54003,0.29337,6.0093,6.01141,1,1,169.18,1
1207,0.46767,0.59971,0.59329,0.57921,0.29057,5.89609,5.91386,1,1,107.8,1
1208,0.47451,0.60972,0.57488,0.61715,0.31461,6.12487,6.13098,1,1,100.09,1
1209,0.48548,0.5934,0.59204,0.61909,0.30555,6.00079,6.04811,1,1,135.28,1
1210,0.51823,0.57699,0.56559,0.64876,0.32934,6.10945,6.16542,1,1,122.57,1
1211,0.50397,0.58559,0.58837,0.61194,0.31282,5.96361,5.98675,1,1,947.08,1
1212,0.50405,0.5848,0.58862,0.56971,0.33577,6.1124,6.1292,1,1,100.26,1
1213,0.47799,0.5846,0.5915,0.53699,0.3198,5.87249,5.91879,1,1,497.9,1
1214,0.4911,0.57339,0.59216,0.57624,0.32456,6.12049,6.16858,1,1,1546.37,1
1215,0.47778,0.55314,0.58023,0.56976,0.34032,5.89721,5.93325,1,1,1584.85,1
1216,0.4688,0.55337,0.58088,0.59971,0.3633,6.292,6.31639,1,1,107.18,1
1217,0.46981,0.56815,0.57698,0.63771,0.37321,5.80434,5.84764,1,1,1251.67,1
1218,0.46995,0.56653,0.57723,0.62971,0.35576,6.21188,6.23066,1,1,107.5,1
1219,0.46472,0.59116,0.57668,0.64487,0.37816,5.95922,5.99678,1,1,1583.32,1
1220,0.47334,0.59273,0.57494,0.60338,0.39987,6.02144,6.06849,1,1,307.11,1
1221,0.48314,0.59276,0.59782,0.63992,0.42115,5.85351,5.87468,1,1,100.14,1
1222,0.49512,0.56619,0.57565,0.62488,0.40291,5.81469,5.868,1,1,312.52,1
1223,0.49884,0.57337,0.58913,0.65692,0.38485,6.1461,6.15643,1,1,205.59,1
1224,0.50268,0.55834,0.563,0.61755,0.3708,6.13319,6.14184,1,1,279.79,1
1225,0.50326,0.5569,0.5629,0.65372,0.38891,6.04826,6.05386,1,1,139.96,1
1226,0.48305,0.56766,0.56439,0.61374,0.38684,5.91866,5.93938,1,1,107.96,1
1227,0.48036,0.5472,0.5897,0.64861,0.37021,5.78875,5.79469,1,1,1194.13,1
1228,0.47674,0.55639,0.57102,0.66674,0.36655,5.91729,5.93352,1,1,1566.54,1
1229,0.49688,0.54922,0.56322,0.64266,0.35,5.97339,5.97912,1,1,1254.28,1
1230,0.50684,0.55263,0.55033,0.67008,0.33744,6.25809,6.26888,1,1,1584.43,1
1231,0.50681,0.55372,0.5502,0.62688,0.35981,5.9399,5.96326,1,1,529.09,1
1232,0.48067,0.57171,0.56997,0.58667,0.34261,5.98512,6.031,1,1,1582.52,1
1233,0.47622,0.56508,0.57665,0.61054,0.36556,5.8306,5.8634,1,1,116.42,1
1234,0.48499,0.5359,0.55276,0.61681,0.38808,6.06973,6.11649,1,1,1253.98,1
1235,0.49053,0.53807,0.54851,0.64023,0.37032,6.03853,6.09578,1,1,295.51,1
1236,0.49316,0.52483,0.54091,0.66512,0.3875,5.95761,5.98624,1,1,1333.68,1
1237,0.49332,0.52537,0.54106,0.62528,0.39593,6.00391,6.0463,1,1,100.0,1
1238,0.48253,0.5213,0.55589,0.6114,0.37853,5.98747,6.0188,1,1,1233.43,1
1239,0.49069,0.52474,0.55518,0.64849,0.3612,5.91782,5.92244,1,1,105.77,1
1240,0.49108,0.51761,0.5517,0.60671,0.34435,6.14681,6.19551,1,1,103.67,1
1241,0.49684,0.50405,0.52534,0.64446,0.35115,5.97628,6.01873,1,1,100.0,1
1242,0.48247,0.51926,0.53794,0.60158,0.33415,6.26028,6.31321,1,1,206.26,1
1243,0.4827,0.51938,0.53791,0.63913,0.35016,6.27292,6.28312,1,1,124.55,1
1244,0.5376,0.57898,0.54407,0.65508,0.37109,5.9601,5.97102,1,1,100.2,1
1245,0.54803,0.58362,0.55536,0.69195,0.35367,5.99057,5.99256,1,1,595.06,1
1246,0.54883,0.59275,0.56235,0.72257,0.33676,6.04491,6.06356,1,1,181.65,1
1247,0.54512,0.5686,0.55819,0.75812,0.32004,5.60935,5.62235,1,1,1584.87,1
1248,0.56036,0.57859,0.55596,0.71378,0.31291,5.89463,5.94855,1,1,129.35,1
1249,0.56049,0.57785,0.55593,0.66973,0.30933,6.14067,6.16862,1,1,1093.58,1
1250,0.55217,0.54818,0.58235,0.70206,0.32816,6.03566,6.08975,1,1,100.0,1
1251,0.53787,0.52847,0.56939,0.738,0.32092,6.01921,6.02396,1,1,270.96,1
1252,0.53023,0.55015,0.57187,0.74644,0.31355,6.01708,6.06257,1,1,654.8,1
1253,0.51295,0.51932,0.55099,0.73256,0.30861,5.80507,5.83646,1,1,1545.42,1
1254,0.50292,0.54562,0.55771,0.68974,0.33234,6.11192,6.16051,1,1,152.74,1
1255,0.51689,0.53459,0.55426,0.64724,0.3556,6.13341,6.16907,1,1,1583.52,1
1256,0.51693,0.53508,0.55439,0.60647,0.34201,6.17102,6.21226,1,1,1295.82,1
1257,0.57653,0.49767,0.56696,0.62293,0.36511,5.98988,6.03975,1,1,100.58,1
1258,0.56172,0.49508,0.54733,0.58157,0.34859,5.91019,5.92795,1,1,100.18,1
1259,0.54307,0.51638,0.56114,0.55102,0.37143,5.76156,5.79159,1,1,348.99,1
1260,0.54025,0.52002,0.5392,0.58988,0.35404,6.02197,6.078,1,1,825.76,1
1261,0.51035,0.52266,0.55558,0.54815,0.37537,6.00023,6.00431,1,1,100.05,1
1262,0.51072,0.52317,0.55563,0.50718,0.36707,6.31822,6.3756,1,1,100.16,1
1263,0.46163,0.51082,0.55395,0.53859,0.38726,5.99227,6.00218,1,1,1502.58,1
1264,0.47987,0.5214,0.57782,0.56707,0.38931,6.04006,6.06491,1,1,107.19,1
1265,0.47935,0.49748,0.54766,0.6002,0.41151,5.70561,5.74518,1,1,159.26,1
1266,0.47376,0.50849,0.55023,0.55849,0.43324,6.32131,6.34878,1,1,1568.4,1
1267,0.49357,0.49334,0.55467,0.51999,0.42104,6.01653,6.04713,1,1,100.4,1
1268,0.49368,0.49391,0.5546,0.49451,0.40496,6.01234,6.03476,1,1,100.1,1
1269,0.44999,0.49891,0.56697,0.52359,0.41893,6.22304,6.2801,1,1,100.43,1
1270,0.45125,0.49905,0.55573,0.56248,0.44054,6.10307,6.12711,1,1,100.03,1
1271,0.45664,0.50135,0.56583,0.59735,0.4607,6.26709,6.30281,1,1,1550.7,1
1272,0.4741,0.47645,0.5686,0.63507,0.48133,5.77508,5.80167,1,1,106.94,1
1273,0.47773,0.46608,0.5714,0.59238,0.46171,6.12045,6.12451,1,1,176.85,1
1274,0.4777,0.46686,0.57122,0.55054,0.44248,6.09498,6.13837,1,1,1577.49,1
1275,0.52972,0.5301,0.59261,0.57039,0.45264,6.17407,6.20257,1,1,178.44,1
1276,0.54057,0.53959,0.56744,0.54175,0.43361,5.88987,5.93908,1,1,521.43,1
1277,0.54968,0.5208,0.56048,0.58092,0.45173,6.01507,6.05002,1,1,1548.47,1
1278,0.54166,0.51973,0.56676,0.61161,0.47268,5.79319,5.84856,1,1,1318.58,1
1279,0.53764,0.52735,0.55491,0.56938,0.45526,6.07531,6.13447,1,1,912.68,1
1280,0.53753,0.52753,0.55496,0.60649,0.43959,5.69454,5.74998,1,1,100.13,1
1281,0.51213,0.4848,0.5768,0.61316,0.4209,5.81089,5.84658,1,1,1584.86,1
1282,0.49497,0.48478,0.58035,0.6481,0.43078,6.40546,6.42142,1,1,1522.22,1
1283,0.49739,0.48538,0.57806,0.61695,0.45216,5.73131,5.74581,1,1,669.21,1
1284,0.49194,0.49062,0.5708,0.61025,0.43641,6.17083,6.17553,1,1,219.01,1
1285,0.49468,0.48698,0.55194,0.58125,0.4554,5.95378,5.98386,1,1,100.02,1
1286,0.50036,0.47587,0.54984,0.61909,0.43782,6.02202,6.05139,1,1,134.59,1
1287,0.50027,0.47576,0.5498,0.58167,0.45417,6.29862,6.36048,1,1,100.39,1
1288,0.55294,0.47604,0.57002,0.59256,0.44409,5.95612,5.9787,1,1,100.24,1
1289,0.56107,0.50282,0.55264,0.55092,0.42549,6.12078,6.13951,1,1,1584.82,1
1290,0.54637,0.51701,0.5296,0.52072,0.42128,5.60533,5.64096,1,1,1584.04,1
1291,0.54058,0.51557,0.54516,0.48032,0.44286,6.11558,6.17504,1,1,100.0,1
1292,0.54092,0.51548,0.54538,0.47891,0.46341,5.80761,5.82906,1,1,198.46,1
1293,0.58801,0.48015,0.56514,0.51933,0.48348,6.272,6.3156,1,1,1584.62,1
1294,0.59046,0.47627,0.55328,0.5184,0.4643,5.92707,5.96944,1,1,1056.08,1
1295,0.58817,0.50434,0.54018,0.47803,0.46548,6.0531,6.06631,1,1,1584.12,1
1296,0.55971,0.52404,0.56232,0.44973,0.48238,6.24062,6.26532,1,1,1555.77,1
1297,0.55824,0.51077,0.55995,0.49058,0.46273,5.90479,5.92135,1,1,100.0,1
1298,0.53699,0.51598,0.54242,0.4884,0.44828,5.95936,5.95967,1,1,108.7,1
1299,0.53719,0.51529,0.54221,0.46963,0.46917,5.76089,5.79243,1,1,100.03,1
1300,0.54941,0.47684,0.55161,0.51008,0.44996,6.15877,6.19497,1,1,1577.57,1
1301,0.56372,0.50717,0.56671,0.54803,0.462,6.12874,6.13157,1,1,100.01,1
1302,0.53358,0.49906,0.54327,0.50781,0.48163,5.98386,6.00768,1,1,107.05,1
1303,0.53328,0.50804,0.54181,0.54719,0.46199,5.94001,5.94791,1,1,145.83,1
1304,0.53175,0.51712,0.55241,0.58283,0.48275,6.25036,6.28373,1,1,548.13,1
1305,0.53169,0.51855,0.55253,0.59989,0.46493,5.96951,5.97096,1,1,1563.84,1
1306,0.53125,0.51175,0.56727,0.56554,0.48398,5.8727,5.91809,1,1,1245.41,1
1307,0.52763,0.50911,0.55167,0.52429,0.49577,6.11111,6.14381,1,1,1509.51,1
1308,0.51324,0.49999,0.56245,0.56338,0.47882,6.27871,6.32431,1,1,1580.17,1
1309,0.49748,0.50208,0.56315,0.55747,0.48974,5.75138,5.76154,1,1,1584.0,1
1310,0.50436,0.49783,0.55183,0.51644,0.47036,6.00487,6.06306,1,1,138.03,1
1311,0.50443,0.49793,0.55189,0.4764,0.49095,5.72193,5.72821,1,1,100.22,1
1312,0.48336,0.49045,0.55527,0.51583,0.49245,5.90005,5.94914,1,1,100.18,1
1313,0.47693,0.5043,0.55931,0.47552,0.4996,5.81796,5.83077,1,1,1582.58,1
1314,0.49285,0.48726,0.57176,0.49397,0.47972,5.99316,6.03409,1,1,924.93,1
1315,0.49223,0.49168,0.57092,0.49865,0.46443,5.88104,5.92028,1,1,109.42,1
1316,0.47507,0.46015,0.56507,0.52908,0.47107,6.11325,6.16044,1,1,684.0,1
1317,0.50102,0.4656,0.55598,0.55462,0.45182,5.7696,5.80563,1,1,100.0,1
1318,0.50105,0.46596,0.55598,0.59352,0.43923,6.17614,6.22645,1,1,1574.3,1
1319,0.58407,0.49755,0.58071,0.63164,0.42674,5.9284,5.94126,1,1,101.02,1
1320,0.56795,0.48723,0.556,0.58909,0.40855,5.84717,5.86813,1,1,1583.09,1
1321,0.57442,0.49675,0.57397,0.62713,0.41647,5.95671,5.97388,1,1,1546.59,1
1322,0.55451,0.50568,0.56599,0.65139,0.42018,5.79895,5.85634,1,1,100.16,1
1323,0.55964,0.50611,0.56127,0.68804,0.44178,5.85464,5.86348,1,1,318.25,1
1324,0.55966,0.50614,0.56135,0.69829,0.42295,5.91915,5.94681,1,1,603.63,1
1325,0.5689,0.4805,0.58,0.7343,0.40453,5.89265,5.93739,1,1,101.29,1
1326,0.55736,0.46366,0.57202,0.73317,0.42382,6.00095,6.05953,1,1,1578.92,1
1327,0.53684,0.47585,0.57588,0.6886,0.40544,6.05934,6.09175,1,1,1584.83,1
1328,0.53472,0.48609,0.55176,0.64483,0.38733,6.03922,6.05599,1,1,101.83,1
1329,0.5356,0.48364,0.55987,0.68193,0.4094,5.88585,5.88994,1,1,1367.48,1
1330,0.52853,0.49519,0.56788,0.66074,0.4312,5.81495,5.85367,1,1,208.64,1
1331,0.52868,0.49451,0.56787,0.69736,0.41524,5.80266,5.80952,1,1,100.52,1
1332,0.57521,0.44129,0.56962,0.66765,0.43653,5.76272,5.79561,1,1,685.41,1
1333,0.55546,0.47,0.58009,0.70042,0.41781,5.8721,5.88928,1,1,111.89,1
1334,0.55469,0.47066,0.5699,0.66287,0.43945,5.63342,5.66322,1,1,1573.29,1
1335,0.54959,0.48671,0.57778,0.62138,0.42215,5.97677,6.0243,1,1,1250.49,1
1336,0.51495,0.49196,0.56077,0.65863,0.44241,6.05251,6.10465,1,1,1547.36,1
1337,0.51524,0.49064,0.56066,0.65099,0.42371,6.00983,6.04623,1,1,108.08,1
1338,0.56901,0.49121,0.58486,0.63268,0.43282,5.95417,5.96692,1,1,100.22,1
1339,0.56174,0.47746,0.57626,0.59099,0.44501,6.1734,6.20215,1,1,100.75,1
1340,0.54628,0.48909,0.56,0.62589,0.46589,5.89547,5.91253,1,1,100.6,1
1341,0.53124,0.50004,0.57254,0.66335,0.46763,5.89042,5.91537,1,1,1583.28,1
1342,0.5277,0.52474,0.5455,0.70005,0.44879,6.01105,6.01994,1,1,100.03,1
1343,0.52751,0.52518,0.54563,0.73392,0.43036,6.03755,6.08321,1,1,100.11,1
1344,0.47404,0.49838,0.56488,0.75889,0.41176,5.94339,5.98848,1,1,100.0,1
1345,0.48278,0.48634,0.54441,0.71377,0.42045,6.03026,6.03742,1,1,101.5,1
1346,0.48467,0.47326,0.55379,0.66956,0.40206,6.09321,6.11474,1,1,166.57,1
1347,0.48046,0.48136,0.54323,0.62806,0.38404,5.73527,5.7917,1,1,104.44,1
1348,0.48868,0.49139,0.56295,0.58956,0.37078,5.79451,5.81427,1,1,100.81,1
1349,0.47772,0.48523,0.54325,0.54941,0.39265,5.91994,5.92367,1,1,1214.97,1
1350,0.47781,0.48446,0.54338,0.54157,0.37489,6.23848,6.28157,1,1,100.01,1
1351,0.54482,0.52535,0.54267,0.54332,0.3942,5.95025,5.98036,1,1,1567.93,1
1352,0.54832,0.54245,0.55495,0.58219,0.41632,6.13444,6.16692,1,1,100.42,1
1353,0.52987,0.53714,0.53967,0.54059,0.42513,6.04661,6.08305,1,1,941.61,1
1354,0.53557,0.53563,0.54171,0.57978,0.40861,6.01082,6.02841,1,1,108.83,1
1355,0.53587,0.56326,0.5664,0.61804,0.39044,5.996,6.00807,1,1,1531.73,1
1356,0.54949,0.56569,0.55484,0.63125,0.37263,5.90184,5.924,1,1,127.62,1
1357,0.54921,0.56482,0.55499,0.66862,0.39517,6.26376,6.30054,1,1,123.37,1
1358,0.55413,0.514,0.57215,0.6399,0.41637,5.95884,5.97126,1,1,1287.32,1
1359,0.54069,0.50307,0.58247,0.67709,0.43796,6.13108,6.14974,1,1,576.22,1
1360,0.5462,0.50774,0.54932,0.64524,0.42577,6.12459,6.13157,1,1,1214.52,1
1361,0.52486,0.54107,0.57582,0.6096,0.42419,5.82098,5.87164,1,1,686.28,1
1362,0.52082,0.55007,0.55276,0.56746,0.44451,5.83743,5.86842,1,1,1558.45,1
1363,0.52083,0.54793,0.55271,0.53276,0.46463,6.15947,6.21366,1,1,1579.93,1
1364,0.49737,0.53237,0.58262,0.5711,0.46579,5.89317,5.90567,1,1,1204.55,1
1365,0.49009,0.53708,0.55347,0.60811,0.48639,6.06942,6.09869,1,1,100.01,1
1366,0.49477,0.51779,0.57518,0.64593,0.46679,6.11204,6.13162,1,1,107.58,1
1367,0.48426,0.50131,0.55375,0.6032,0.45421,6.03909,6.09494,1,1,121.01,1
1368,0.4968,0.51965,0.55327,0.56115,0.43695,5.95025,5.99561,1,1,1555.59,1
1369,0.50118,0.50474,0.54381,0.53062,0.42828,5.86966,5.90315,1,1,1491.07,1
1370,0.50093,0.50375,0.54394,0.49002,0.40981,5.76299,5.80417,1,1,181.84,1
1371,0.47009,0.54529,0.55443,0.46046,0.39162,5.99651,6.00994,1,1,100.05,1
1372,0.46662,0.52186,0.55279,0.43299,0.39696,5.99636,6.00993,1,1,160.34,1
1373,0.48382,0.50952,0.55097,0.44796,0.40341,6.06918,6.07236,1,1,1584.79,1
1374,0.49201,0.506,0.5537,0.48898,0.40194,5.90385,5.93668,1,1,100.0,1
1375,0.4997,0.50474,0.54149,0.52786,0.38391,5.72747,5.73871,1,1,106.01,1
1376,0.49983,0.50435,0.54156,0.48763,0.37368,6.26989,6.30945,1,1,937.48,1
1377,0.48686,0.45508,0.56423,0.44791,0.35753,6.06078,6.07121,1,1,101.22,1
1378,0.46703,0.46038,0.55504,0.44537,0.35798,6.18833,6.25018,1,1,1584.89,1
1379,0.46596,0.466,0.55889,0.41299,0.34423,5.91427,5.91637,1,1,100.0,1
1380,0.46934,0.47276,0.54523,0.37473,0.36603,5.84041,5.88517,1,1,348.79,1
1381,0.46203,0.47214,0.53201,0.40792,0.35079,6.10248,6.13432,1,1,760.5,1
1382,0.46168,0.47321,0.53217,0.37013,0.34353,6.21307,6.2747,1,1,100.12,1
1383,0.50022,0.53977,0.54136,0.40911,0.36284,5.6731,5.71725,1,1,100.74,1
1384,0.50824,0.53912,0.55757,0.43373,0.34565,5.81779,5.85407,1,1,101.73,1
1385,0.51268,0.53303,0.53205,0.39509,0.34112,6.17437,6.1831,1,1,559.87,1
1386,0.53523,0.54117,0.55358,0.42437,0.32488,5.65536,5.68433,1,1,1396.97,1
1387,0.51898,0.53757,0.55011,0.46586,0.30857,6.03404,6.0755,1,1,795.81,1
1388,0.51905,0.53849,0.55025,0.46136,0.33163,5.71607,5.77089,1,1,217.67,1
1389,0.56164,0.50989,0.56033,0.42215,0.31504,6.14526,6.16267,1,1,1583.29,1
1390,0.55426,0.51022,0.56274,0.38395,0.33874,5.94884,5.95577,1,1,1441.84,1
1391,0.52535,0.5309,0.54474,0.34731,0.35931,6.22154,6.27695,1,1,102.94,1
1392,0.51284,0.54436,0.53155,0.31037,0.34884,6.13169,6.13725,1,1,123.03,1
