#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
1393,0.50907,0.54414,0.52799,0.34124,0.33187,5.87169,5.89142,1,1,1378.87,1
1394,0.50897,0.54434,0.52791,0.32772,0.35511,6.20416,6.24114,1,1,148.87,1
1395,0.47371,0.54113,0.54536,0.35961,0.37775,5.85573,5.89758,1,1,1567.43,1
1396,0.46096,0.54964,0.53506,0.3972,0.37568,6.15283,6.20679,1,1,1120.41,1
1397,0.46971,0.51419,0.54513,0.3619,0.39814,5.86323,5.88273,1,1,105.99,1
1398,0.48572,0.52326,0.52593,0.39275,0.4149,5.89705,5.94199,1,1,101.82,1
1399,0.48776,0.50637,0.55182,0.35517,0.43654,6.11557,6.13026,1,1,100.2,1
1400,0.488,0.50566,0.55179,0.39807,0.41836,5.89012,5.93557,1,1,1583.2,1
1401,0.47977,0.58431,0.55926,0.36128,0.43896,6.13049,6.17689,1,1,103.37,1
1402,0.48221,0.55178,0.56913,0.40405,0.458,6.17952,6.20949,1,1,1542.34,1
1403,0.49796,0.53773,0.54078,0.36599,0.47025,5.991,6.0152,1,1,1427.57,1
1404,0.50551,0.53723,0.54298,0.33536,0.45152,6.11206,6.12118,1,1,1580.72,1
1405,0.51419,0.52278,0.5541,0.29913,0.44476,5.99381,6.04188,1,1,1343.63,1
1406,0.51414,0.52194,0.55419,0.26442,0.45972,5.99642,6.00477,1,1,1495.02,1
1407,0.47693,0.51208,0.55397,0.30913,0.47359,5.88669,5.89534,1,1,1565.52,1
1408,0.47704,0.48671,0.55465,0.30343,0.4801,6.03582,6.05483,1,1,184.33,1
1409,0.48,0.50393,0.56831,0.26877,0.50032,5.97402,6.00185,1,1,314.64,1
1410,0.49166,0.4977,0.56174,0.31339,0.5161,6.07712,6.09389,1,1,135.83,1
1411,0.47037,0.48275,0.56681,0.27713,0.49671,6.20807,6.2487,1,1,103.74,1
1412,0.47031,0.48374,0.56678,0.32122,0.47952,6.0657,6.11567,1,1,400.91,1
1413,0.46782,0.56605,0.58636,0.36459,0.45993,6.05912,6.0971,1,1,1035.5,1
1414,0.46487,0.55528,0.58444,0.4073,0.47985,5.81697,5.83375,1,1,110.23,1
1415,0.4772,0.5217,0.55413,0.37918,0.46353,5.95308,5.96042,1,1,539.71,1
1416,0.48882,0.53373,0.57363,0.42156,0.44944,5.9283,5.94729,1,1,297.96,1
1417,0.49225,0.52242,0.57302,0.41557,0.47045,6.21233,6.21445,1,1,1331.8,1
1418,0.49226,0.52265,0.5729,0.40026,0.45206,6.08527,6.10446,1,1,1314.75,1
1419,0.45523,0.52577,0.59655,0.36228,0.43305,5.85409,5.87807,1,1,907.88,1
1420,0.46868,0.53774,0.59853,0.40503,0.42754,5.72622,5.77393,1,1,1583.78,1
1421,0.47547,0.5074,0.57765,0.36724,0.44856,5.99958,6.01973,1,1,401.5,1
1422,0.461,0.52081,0.5859,0.34851,0.43657,6.24626,6.29955,1,1,193.37,1
1423,0.48015,0.50472,0.58802,0.31872,0.43202,5.86314,5.89942,1,1,1513.46,1
1424,0.47979,0.50464,0.5879,0.36203,0.45338,6.08113,6.11998,1,1,928.85,1
1425,0.4624,0.58086,0.59063,0.32489,0.44018,5.9086,5.91591,1,1,917.86,1
1426,0.49497,0.57116,0.58009,0.28908,0.46134,6.21233,6.25672,1,1,100.01,1
1427,0.4902,0.54904,0.5874,0.32872,0.46068,6.08288,6.12452,1,1,140.22,1
1428,0.49461,0.53158,0.55305,0.37213,0.45741,5.94423,5.98554,1,1,167.72,1
1429,0.52496,0.53156,0.54679,0.41353,0.47736,5.94161,5.96652,1,1,1584.85,1
1430,0.52477,0.53107,0.54679,0.37808,0.49674,6.05375,6.05391,1,1,100.69,1
1431,0.5363,0.46331,0.57067,0.4205,0.47683,5.95156,6.00001,1,1,1473.99,1
1432,0.5295,0.46593,0.56675,0.38209,0.47047,5.79164,5.82847,1,1,554.31,1
1433,0.50935,0.49068,0.54812,0.34655,0.45536,6.02369,6.07686,1,1,105.46,1
1434,0.51661,0.49711,0.5435,0.36998,0.43626,5.9239,5.93418,1,1,609.68,1
1435,0.50623,0.50082,0.55709,0.33279,0.4282,6.02535,6.05388,1,1,536.76,1
1436,0.50636,0.50001,0.55727,0.37192,0.42443,5.97949,6.02413,1,1,100.01,1
1437,0.55893,0.49003,0.56483,0.33769,0.42415,6.10234,6.15689,1,1,104.38,1
1438,0.56515,0.48928,0.56884,0.30094,0.44566,6.01014,6.04508,1,1,100.1,1
1439,0.56888,0.49456,0.55794,0.27222,0.45073,5.8338,5.88073,1,1,100.95,1
1440,0.54077,0.51127,0.53955,0.23679,0.47065,5.9298,5.93477,1,1,108.9,1
1441,0.54543,0.53271,0.51434,0.27349,0.45148,6.12877,6.17574,1,1,103.23,1
1442,0.54557,0.53276,0.51426,0.23805,0.47146,6.07948,6.09749,1,1,1017.56,1
1443,0.52402,0.47957,0.52456,0.20519,0.492,6.20531,6.24834,1,1,790.27,1
1444,0.52191,0.49218,0.51729,0.24805,0.47217,6.01941,6.06685,1,1,803.75,1
1445,0.53007,0.49474,0.53412,0.22292,0.49034,5.9423,5.9927,1,1,1477.78,1
1446,0.49745,0.50024,0.52663,0.26846,0.47057,6.04017,6.09889,1,1,105.67,1
1447,0.51546,0.49667,0.52423,0.23341,0.46235,5.73644,5.79127,1,1,1547.13,1
1448,0.51561,0.49713,0.52433,0.27843,0.48251,6.15958,6.19438,1,1,213.26,1
1449,0.54361,0.46482,0.52573,0.32259,0.50286,6.09334,6.11839,1,1,1461.54,1
1450,0.53003,0.46856,0.5198,0.36608,0.48298,6.02033,6.07427,1,1,1540.67,1
1451,0.54115,0.4805,0.52573,0.3288,0.4903,6.00627,6.05914,1,1,100.23,1
1452,0.5132,0.47845,0.5439,0.37222,0.51049,6.43942,6.48377,1,1,1580.81,1
1453,0.50497,0.50674,0.53368,0.33478,0.49029,6.23823,6.28459,1,1,1496.12,1
1454,0.50516,0.50641,0.53365,0.29808,0.47065,6.10282,6.13894,1,1,139.51,1
1455,0.57892,0.51217,0.53873,0.26215,0.49123,6.14143,6.15672,1,1,100.01,1
1456,0.54444,0.52878,0.54849,0.30691,0.47718,5.90928,5.96078,1,1,745.98,1
1457,0.55231,0.52402,0.52479,0.28054,0.48366,5.92548,5.94543,1,1,326.16,1
1458,0.53222,0.5303,0.52243,0.28971,0.50302,5.83209,5.85374,1,1,1584.89,1
1459,0.54998,0.54715,0.51903,0.3027,0.52253,6.00246,6.04193,1,1,172.02,1
1460,0.54975,0.54626,0.51917,0.27196,0.54177,6.00642,6.02345,1,1,1577.21,1
1461,0.53971,0.48901,0.54696,0.31652,0.53474,6.1921,6.25238,1,1,101.04,1
1462,0.55473,0.49888,0.52011,0.35897,0.51445,6.04927,6.0728,1,1,762.35,1
1463,0.52655,0.50656,0.52893,0.39284,0.52851,5.92253,5.96644,1,1,963.61,1
1464,0.52767,0.50228,0.5453,0.40679,0.50794,6.00779,6.02618,1,1,1362.35,1
1465,0.50626,0.52397,0.52996,0.36869,0.52661,5.78102,5.80463,1,1,773.18,1
1466,0.5029,0.51966,0.52572,0.41032,0.50722,6.1171,6.13578,1,1,100.11,1
1467,0.50311,0.51938,0.52571,0.42832,0.52705,5.97277,5.99501,1,1,1522.63,1
1468,0.4967,0.54111,0.54083,0.4525,0.50664,6.11556,6.16812,1,1,100.01,1
1469,0.48977,0.53439,0.52844,0.41345,0.5196,5.96022,6.01798,1,1,1584.21,1
1470,0.49209,0.51337,0.53899,0.44985,0.50001,6.29496,6.29791,1,1,100.02,1
1471,0.49809,0.51869,0.52914,0.47264,0.48257,5.89528,5.95146,1,1,180.79,1
1472,0.5068,0.50133,0.52785,0.51205,0.46321,6.056,6.10275,1,1,1563.11,1
1473,0.50657,0.50149,0.52767,0.54899,0.4838,6.25232,6.27066,1,1,1211.69,1
1474,0.49304,0.46426,0.52257,0.52857,0.50384,5.68437,5.71935,1,1,1584.74,1
1475,0.50156,0.46011,0.51286,0.4991,0.4913,5.97035,5.99651,1,1,1568.52,1
1476,0.47686,0.46377,0.50772,0.51752,0.47936,6.15272,6.17922,1,1,1296.31,1
1477,0.49679,0.47973,0.50136,0.47746,0.45979,5.81293,5.85078,1,1,385.52,1
1478,0.49692,0.48059,0.50117,0.51784,0.44654,5.67205,5.7182,1,1,1374.4,1
1479,0.46563,0.53072,0.50301,0.47839,0.43693,5.91614,5.93688,1,1,371.12,1
1480,0.49206,0.53307,0.52159,0.44446,0.4582,6.01907,6.0233,1,1,1096.45,1
1481,0.49621,0.52266,0.51573,0.4058,0.44584,5.92285,5.97971,1,1,100.73,1
1482,0.51631,0.50589,0.53161,0.44759,0.46647,5.94669,5.96252,1,1,185.38,1
1483,0.52475,0.48778,0.51941,0.48864,0.48553,5.70939,5.70995,1,1,101.14,1
1484,0.52456,0.48685,0.51964,0.44926,0.49126,6.00421,6.01581,1,1,115.75,1
1485,0.59055,0.47961,0.52948,0.49027,0.47352,5.93553,5.97266,1,1,331.26,1
1486,0.59358,0.50353,0.52836,0.45049,0.47924,5.87704,5.87868,1,1,191.89,1
1487,0.57511,0.48919,0.52742,0.48953,0.49965,5.81586,5.82789,1,1,565.03,1
1488,0.58799,0.51574,0.53408,0.51907,0.50634,5.87963,5.9303,1,1,1455.43,1
1489,0.55078,0.52774,0.51697,0.47882,0.48735,5.70484,5.72491,1,1,109.8,1
1490,0.5534,0.51631,0.54057,0.51923,0.50752,6.17865,6.18829,1,1,1560.38,1
1491,0.54154,0.532,0.54246,0.5556,0.48977,5.75078,5.77739,1,1,189.47,1
1492,0.54118,0.5327,0.54251,0.57706,0.5099,6.06988,6.12538,1,1,935.89,1
1493,0.52303,0.49221,0.56704,0.53782,0.52066,6.32263,6.3655,1,1,196.89,1
1494,0.51082,0.49673,0.56355,0.57489,0.52346,5.87163,5.91498,1,1,129.69,1
1495,0.50053,0.49352,0.55892,0.0,0.0,0.0,0.0,0,0,0.0,1
1496,0.50592,0.47639,0.5497,0.0,0.0,0.0,0.0,0,0,0.0,1
1497,0.49011,0.50031,0.55789,0.0,0.0,0.0,0.0,0,0,0.0,1
1498,0.48999,0.50034,0.55777,0.0,0.0,0.0,0.0,0,0,0.0,1
1499,0.46823,0.53164,0.56646,0.0,0.0,0.0,0.0,0,0,0.0,1
1500,0.48818,0.52901,0.56014,0.0,0.0,0.0,0.0,0,0,0.0,1
1501,0.48534,0.50283,0.55237,0.0,0.0,0.0,0.0,0,0,0.0,1
1502,0.49885,0.49475,0.55824,0.0,0.0,0.0,0.0,0,0,0.0,1
1503,0.49418,0.49336,0.53984,0.0,0.0,0.0,0.0,0,0,0.0,1
1504,0.49426,0.49342,0.53975,0.0,0.0,0.0,0.0,0,0,0.0,1
1505,0.5463,0.53951,0.54976,0.0,0.0,0.0,0.0,0,0,0.0,1
1506,0.54495,0.54504,0.53651,0.0,0.0,0.0,0.0,0,0,0.0,1
1507,0.54128,0.53696,0.55328,0.0,0.0,0.0,0.0,0,0,0.0,1
1508,0.56275,0.5505,0.5396,0.0,0.0,0.0,0.0,0,0,0.0,1
1509,0.5388,0.53582,0.53469,0.0,0.0,0.0,0.0,0,0,0.0,1
1510,0.5387,0.53612,0.53476,0.0,0.0,0.0,0.0,0,0,0.0,1
1511,0.52417,0.48812,0.5492,0.0,0.0,0.0,0.0,0,0,0.0,1
1512,0.52995,0.49403,0.54434,0.0,0.0,0.0,0.0,0,0,0.0,1
1513,0.50351,0.49433,0.54695,0.0,0.0,0.0,0.0,0,0,0.0,1
1514,0.5015,0.49867,0.53996,0.0,0.0,0.0,0.0,0,0,0.0,1
1515,0.51033,0.49857,0.5547,0.0,0.0,0.0,0.0,0,0,0.0,1
1516,0.51021,0.50002,0.55468,0.0,0.0,0.0,0.0,0,0,0.0,1
1517,0.54342,0.45037,0.56538,0.0,0.0,0.0,0.0,0,0,0.0,1
1518,0.50703,0.45693,0.54608,0.0,0.0,0.0,0.0,0,0,0.0,1
1519,0.51231,0.4704,0.55294,0.0,0.0,0.0,0.0,0,0,0.0,1
1520,0.48806,0.47012,0.54795,0.0,0.0,0.0,0.0,0,0,0.0,1
1521,0.48813,0.47067,0.5481,0.0,0.0,0.0,0.0,0,0,0.0,1
1522,0.56313,0.51161,0.56369,0.0,0.0,0.0,0.0,0,0,0.0,1
1523,0.55599,0.51402,0.56057,0.0,0.0,0.0,0.0,0,0,0.0,1
1524,0.55526,0.52963,0.56234,0.0,0.0,0.0,0.0,0,0,0.0,1
1525,0.54939,0.53662,0.55165,0.0,0.0,0.0,0.0,0,0,0.0,1
1526,0.54963,0.53107,0.54808,0.0,0.0,0.0,0.0,0,0,0.0,1
1527,0.54947,0.53065,0.54825,0.0,0.0,0.0,0.0,0,0,0.0,1
1528,0.56397,0.49651,0.55528,0.0,0.0,0.0,0.0,0,0,0.0,1
1529,0.56266,0.50851,0.55431,0.0,0.0,0.0,0.0,0,0,0.0,1
1530,0.54668,0.51639,0.5539,0.0,0.0,0.0,0.0,0,0,0.0,1
1531,0.51846,0.52386,0.56019,0.0,0.0,0.0,0.0,0,0,0.0,1
1532,0.535,0.52477,0.56649,0.0,0.0,0.0,0.0,0,0,0.0,1
1533,0.53473,0.52554,0.56672,0.0,0.0,0.0,0.0,0,0,0.0,1
1534,0.55995,0.47023,0.58305,0.0,0.0,0.0,0.0,0,0,0.0,1
1535,0.53985,0.48419,0.5887,0.0,0.0,0.0,0.0,0,0,0.0,1
1536,0.53729,0.48903,0.57949,0.0,0.0,0.0,0.0,0,0,0.0,1
1537,0.51976,0.51147,0.56009,0.0,0.0,0.0,0.0,0,0,0.0,1
1538,0.50871,0.51941,0.54844,0.0,0.0,0.0,0.0,0,0,0.0,0
1539,0.50877,0.52083,0.54846,0.0,0.0,0.0,0.0,0,0,0.0,0
1540,0.54437,0.60925,0.48866,0.0,0.0,0.0,0.0,0,0,0.0,0
1541,0.54146,0.67429,0.41512,0.0,0.0,0.0,0.0,0,0,0.0,0
1542,0.52734,0.73983,0.3047,0.0,0.0,0.0,0.0,0,0,0.0,0
1543,0.52251,0.81814,0.23827,0.0,0.0,0.0,0.0,0,0,0.0,0
1544,0.51,0.83599,0.18763,0.0,0.0,0.0,0.0,0,0,0.0,0
1545,0.51009,0.83667,0.18784,0.0,0.0,0.0,0.0,0,0,0.0,0
1546,0.47357,0.81144,0.24411,0.0,0.0,0.0,0.0,0,0,0.0,0
1547,0.4644,0.73244,0.30446,0.0,0.0,0.0,0.0,0,0,0.0,0
1548,0.46253,0.64158,0.36901,0.0,0.0,0.0,0.0,0,0,0.0,0
1549,0.4667,0.52362,0.47286,0.0,0.0,0.0,0.0,0,0,0.0,0
1550,0.47741,0.44041,0.5241,0.0,0.0,0.0,0.0,0,0,0.0,0
1551,0.45912,0.38011,0.59933,0.0,0.0,0.0,0.0,0,0,0.0,0
1552,0.47398,0.34015,0.64567,0.0,0.0,0.0,0.0,0,0,0.0,0
1553,0.47392,0.34031,0.64567,0.0,0.0,0.0,0.0,0,0,0.0,0
1554,0.54915,0.41663,0.60705,0.0,0.0,0.0,0.0,0,0,0.0,0
1555,0.5464,0.49802,0.56212,0.0,0.0,0.0,0.0,0,0,0.0,0
1556,0.56967,0.57749,0.47355,0.0,0.0,0.0,0.0,0,0,0.0,0
1557,0.58661,0.66302,0.4214,0.67144,0.24026,6.04292,6.10261,1,1,100.07,0
1558,0.5701,0.71988,0.34735,0.75766,0.26216,6.21578,6.24451,1,1,1393.42,0
1559,0.57617,0.77417,0.31447,0.65566,0.28862,5.73664,5.75047,1,1,152.26,0
1560,0.57603,0.77419,0.31438,0.76409,0.2464,5.9712,6.0218,1,1,100.91,0
1561,0.51981,0.71726,0.35488,0.639,0.19685,6.25802,6.29836,1,1,124.87,0
1562,0.51997,0.65134,0.40575,0.75197,0.23862,5.8358,5.87961,1,1,100.39,0
1563,0.5211,0.57092,0.44112,0.63743,0.17895,5.85248,5.85654,1,1,100.33,0
1564,0.49764,0.46503,0.52041,0.75466,0.22193,6.45037,6.45919,1,1,100.18,0
1565,0.48305,0.38362,0.56048,0.86711,0.25567,5.98289,6.02617,1,1,1522.05,0
1566,0.46212,0.30717,0.61077,0.95401,0.18855,6.14383,6.16127,1,1,1512.29,0
1567,0.45994,0.26359,0.6386,1.0,0.22694,5.85077,5.90605,1,1,222.21,0
1568,0.45985,0.26445,0.63853,1.0,0.25917,6.21327,6.23285,1,1,287.23,0
1569,0.53946,0.34575,0.60804,1.0,0.27991,5.83525,5.87424,1,1,152.18,0
1570,0.55837,0.41234,0.58328,1.0,0.32452,5.89652,5.93435,1,1,100.27,0
1571,0.56308,0.49022,0.53539,1.0,0.26158,5.95366,5.95898,1,1,283.23,0
1572,0.60348,0.5915,0.48696,1.0,0.3002,6.04539,6.09498,1,1,1584.86,0
1573,0.59688,0.64576,0.43051,0.96094,0.32377,6.11774,6.17706,1,1,106.73,1
1574,0.6086,0.7071,0.40352,0.91172,0.3228,6.15543,6.21184,1,1,100.91,1
1575,0.60839,0.70732,0.40345,0.8639,0.31103,5.97591,6.02154,1,1,168.42,1
1576,0.57707,0.6794,0.41004,0.81665,0.3017,5.95812,5.9796,1,1,100.9,1
1577,0.56621,0.6654,0.41089,0.8491,0.2861,5.79372,5.81812,1,1,100.26,1
1578,0.55999,0.64702,0.41686,0.80228,0.31037,6.08268,6.14279,1,1,924.35,1
1579,0.5617,0.65475,0.42016,0.82579,0.3252,6.21141,6.21392,1,1,100.0,1
1580,0.55529,0.66324,0.4291,0.83901,0.30869,5.6979,5.70766,1,1,566.83,1
1581,0.53826,0.66648,0.4314,0.87185,0.33225,6.09434,6.13521,1,1,100.07,1
1582,0.5309,0.64648,0.41695,0.82758,0.34946,5.97629,5.97717,1,1,202.71,1
1583,0.55035,0.66345,0.43752,0.78832,0.37247,5.9484,5.96354,1,1,1005.66,1
1584,0.5504,0.6639,0.43779,0.7426,0.39502,6.06031,6.09671,1,1,133.19,1
1585,0.52783,0.64428,0.46178,0.77444,0.40186,6.01219,6.01256,1,1,1244.73,1
1586,0.50247,0.66054,0.46543,0.75817,0.42381,5.92516,5.97442,1,1,100.11,1
1587,0.50578,0.66088,0.46379,0.79278,0.42097,6.13454,6.16689,1,1,1559.07,1
1588,0.51172,0.64019,0.45735,0.82693,0.40316,6.08085,6.11982,1,1,1581.24,1
1589,0.50269,0.61777,0.46972,0.86038,0.3851,6.00252,6.03457,1,1,1540.22,1
1590,0.50861,0.62266,0.45251,0.81524,0.36755,6.06333,6.09255,1,1,1584.52,1
1591,0.52072,0.6097,0.46755,0.80087,0.3509,6.08092,6.09544,1,1,103.95,1
1592,0.51824,0.62703,0.44939,0.75491,0.34587,6.21626,6.23002,1,1,183.31,1
1593,0.51845,0.62881,0.44934,0.70991,0.32925,5.78952,5.82943,1,1,671.81,1
1594,0.48876,0.6505,0.47192,0.74565,0.35055,5.82917,5.84983,1,1,1363.04,1
1595,0.49083,0.61302,0.47205,0.7019,0.37225,5.8353,5.83784,1,1,120.2,1
1596,0.49871,0.62924,0.47343,0.73762,0.39477,6.05052,6.10635,1,1,108.68,1
1597,0.50389,0.6024,0.45505,0.69584,0.41567,6.12221,6.13877,1,1,170.38,1
1598,0.48223,0.59547,0.47941,0.65375,0.39744,5.67599,5.72731,1,1,1584.83,1
1599,0.49177,0.60627,0.47703,0.69051,0.38188,5.82431,5.82441,1,1,722.22,1
1600,0.49468,0.57541,0.47291,0.6468,0.40352,6.09768,6.11597,1,1,612.0,1
1601,0.50404,0.57362,0.46875,0.68386,0.42545,6.08579,6.10643,1,1,1260.89,1
1602,0.50361,0.57358,0.46882,0.72003,0.40732,6.14608,6.15783,1,1,373.67,1
1603,0.47962,0.60344,0.49444,0.70183,0.39186,6.12573,6.14746,1,1,1470.52,1
1604,0.48667,0.59617,0.50909,0.73625,0.41402,6.0579,6.07191,1,1,1584.89,1
1605,0.49403,0.57886,0.48912,0.77131,0.43573,6.04008,6.0667,1,1,1582.06,1
1606,0.48958,0.57122,0.49758,0.73404,0.42552,5.99022,6.01702,1,1,100.38,1
1607,0.48952,0.57193,0.49763,0.7625,0.4075,5.75429,5.78999,1,1,1584.23,1
1608,0.45706,0.59317,0.50445,0.73775,0.42929,6.10917,6.14527,1,1,1342.72,1
1609,0.45606,0.59471,0.52131,0.76479,0.44556,5.89737,5.90617,1,1,100.0,1
1610,0.48393,0.56463,0.52145,0.79924,0.46659,6.0369,6.07884,1,1,101.22,1
1611,0.49044,0.56425,0.50608,0.83314,0.48723,6.27439,6.28212,1,1,100.0,1
1612,0.48866,0.57244,0.52083,0.7865,0.50749,5.90238,5.9472,1,1,1573.62,1
1613,0.48906,0.57181,0.52065,0.80557,0.52708,5.99896,6.01621,1,1,1517.58,1
1614,0.46752,0.61353,0.54345,0.76256,0.54498,6.10905,6.15803,1,1,100.02,1
1615,0.47639,0.6037,0.53601,0.79729,0.56392,6.02441,6.02648,1,1,157.99,1
1616,0.4742,0.58035,0.53861,0.75145,0.54437,6.17507,6.21543,1,1,100.01,1
1617,0.48876,0.58906,0.5176,0.78455,0.52874,5.77817,5.8164,1,1,100.01,1
1618,0.49715,0.56835,0.5286,0.81866,0.54816,5.83204,5.84864,1,1,125.21,1
1619,0.49759,0.5682,0.52853,0.85203,0.55547,6.12316,6.15433,1,1,1555.25,1
1620,0.47101,0.58644,0.5312,0.87893,0.56942,6.20352,6.25474,1,1,100.01,1
1621,0.49196,0.58088,0.53316,0.88687,0.58243,5.86594,5.87367,1,1,1584.87,1
1622,0.49157,0.57388,0.52432,0.84463,0.56159,6.03604,6.06802,1,1,100.0,1
1623,0.48974,0.56216,0.5223,0.80249,0.57981,6.14503,6.16301,1,1,237.13,1
1624,0.4939,0.56222,0.53188,0.82677,0.56621,5.9288,5.97161,1,1,225.4,1
1625,0.49417,0.56318,0.53167,0.86008,0.56201,5.81069,5.85933,1,1,1193.59,1
1626,0.46098,0.56685,0.55145,0.8143,0.54112,5.84416,5.90003,1,1,1555.21,1
1627,0.45958,0.57016,0.55226,0.77194,0.52031,5.95944,6.01052,1,1,127.98,1
1628,0.46119,0.57379,0.54285,0.8065,0.51097,6.03287,6.07531,1,1,192.1,1
1629,0.46763,0.56355,0.54178,0.82012,0.53075,5.83853,5.85153,1,1,1557.82,1
1630,0.47347,0.54892,0.53244,0.7825,0.52362,6.16251,6.18807,1,1,1583.85,1
1631,0.4737,0.54894,0.53238,0.81629,0.50314,6.09471,6.14298,1,1,1582.84,1
1632,0.44661,0.60551,0.5478,0.84978,0.52288,6.24418,6.29603,1,1,101.21,1
1633,0.47088,0.58735,0.54214,0.86909,0.54205,5.95267,5.98681,1,1,155.49,1
1634,0.4704,0.56671,0.54181,0.9017,0.55511,5.81079,5.82522,1,1,103.97,1
1635,0.47193,0.57084,0.52842,0.85371,0.53433,5.77944,5.79529,1,1,1152.4,1
1636,0.47826,0.54709,0.53626,0.80962,0.55352,5.95531,5.99066,1,1,100.0,1
1637,0.47809,0.54766,0.53615,0.84338,0.5335,5.84344,5.87451,1,1,114.04,1
1638,0.52695,0.65409,0.5414,0.79652,0.54756,6.03463,6.0486,1,1,1294.63,1
1639,0.51024,0.62794,0.53104,0.75063,0.52661,5.93423,5.97672,1,1,1448.67,1
1640,0.54697,0.63815,0.55024,0.77028,0.54561,6.21687,6.26829,1,1,1579.08,1
1641,0.53527,0.62934,0.55088,0.75405,0.56457,5.9112,5.93113,1,1,100.59,1
1642,0.54286,0.62446,0.52994,0.70897,0.54468,6.05313,6.10982,1,1,1582.66,1
1643,0.54313,0.62537,0.53024,0.6648,0.56213,5.88733,5.91187,1,1,550.43,1
1644,0.501,0.61181,0.53617,0.69743,0.54089,5.9834,6.03717,1,1,100.1,1
1645,0.50557,0.60235,0.53138,0.68897,0.55351,6.03623,6.09502,1,1,1583.54,1
1646,0.51423,0.57934,0.54064,0.64526,0.57114,5.87638,5.87757,1,1,1584.72,1
1647,0.51372,0.60197,0.55085,0.60264,0.58949,5.91954,5.94184,1,1,1379.0,1
1648,0.50891,0.58277,0.54837,0.57215,0.5677,5.8504,5.89646,1,1,100.33,1
1649,0.49258,0.58347,0.52846,0.53897,0.58607,5.9136,5.9658,1,1,154.44,1
1650,0.49233,0.58218,0.52841,0.50235,0.56437,5.7474,5.78456,1,1,114.5,1
1651,0.45432,0.60841,0.53534,0.54229,0.58047,5.91439,5.96924,1,1,1407.63,1
1652,0.48355,0.58664,0.5395,0.50235,0.55902,5.95162,5.99381,1,1,100.38,1
1653,0.48054,0.59939,0.52904,0.54155,0.5393,5.85239,5.90506,1,1,1381.79,1
1654,0.48752,0.5922,0.52465,0.5549,0.52226,5.74666,5.76181,1,1,104.3,1
1655,0.48979,0.58016,0.54519,0.51385,0.54164,6.0752,6.12958,1,1,379.89,1
1656,0.48959,0.57089,0.55207,0.5531,0.5208,6.05048,6.06864,1,1,1528.24,1
1657,0.48939,0.57203,0.5519,0.59165,0.50041,6.23199,6.28014,1,1,1570.97,1
1658,0.46325,0.58979,0.55428,0.55677,0.51785,6.00487,6.01808,1,1,438.4,1
1659,0.46268,0.60476,0.55974,0.59426,0.53748,5.90953,5.91163,1,1,102.25,1
1660,0.46837,0.57689,0.55932,0.62277,0.5272,5.76933,5.82108,1,1,182.66,1
1661,0.47559,0.58051,0.55142,0.58053,0.50884,5.97722,5.99974,1,1,100.01,1
1662,0.49503,0.55397,0.55782,0.61886,0.48869,6.08882,6.10064,1,1,139.8,1
1663,0.49478,0.55403,0.55778,0.59085,0.48875,6.13907,6.18959,1,1,1545.46,1
1664,0.46317,0.59209,0.57907,0.62739,0.50878,6.04508,6.06206,1,1,116.72,1
1665,0.46329,0.58768,0.56126,0.6636,0.5144,5.96281,6.01398,1,1,1437.85,1
1666,0.46651,0.57721,0.56138,0.6618,0.53364,5.98582,5.98736,1,1,662.02,1
1667,0.48618,0.57338,0.55851,0.61859,0.51934,5.89068,5.89463,1,1,1575.33,1
1668,0.49012,0.56443,0.55607,0.578,0.49896,6.16363,6.20958,1,1,420.83,1
1669,0.49018,0.56386,0.55572,0.61643,0.51894,6.04866,6.08581,1,1,135.31,1
1670,0.48236,0.62949,0.57881,0.64562,0.53848,6.15333,6.20595,1,1,1569.0,1
1671,0.49674,0.61698,0.56124,0.68251,0.556,5.93481,5.96566,1,1,118.46,1
1672,0.50511,0.60009,0.54866,0.70288,0.57463,5.84195,5.85321,1,1,382.94,1
1673,0.52734,0.60333,0.53655,0.73849,0.58518,5.96603,5.97952,1,1,1487.26,1
1674,0.52718,0.60282,0.53657,0.76018,0.5664,5.96812,6.01141,1,1,1396.78,1
1675,0.48893,0.56118,0.56734,0.7151,0.54648,6.22259,6.26093,1,1,270.29,1
