#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
1676,0.48243,0.57193,0.54168,0.75018,0.52555,5.93112,5.962,1,1,105.13,1
1677,0.49056,0.5647,0.55121,0.70655,0.54503,6.03302,6.07082,1,1,100.0,1
1678,0.47341,0.56593,0.56049,0.74242,0.56392,6.05178,6.05749,1,1,889.39,1
1679,0.4963,0.55827,0.55605,0.77757,0.58264,6.09625,6.11475,1,1,136.47,1
1680,0.49447,0.55723,0.55645,0.79733,0.56099,5.7916,5.80795,1,1,265.92,1
1681,0.49475,0.55652,0.55652,0.8306,0.57977,5.98449,5.99831,1,1,1343.02,1
1682,0.47956,0.58924,0.56786,0.78406,0.56112,5.98434,6.02541,1,1,102.97,1
1683,0.49015,0.57393,0.53582,0.79663,0.57989,5.79206,5.84468,1,1,109.44,1
1684,0.48683,0.5714,0.55056,0.75878,0.59808,6.42033,6.42861,1,1,100.05,1
1685,0.4995,0.5505,0.52814,0.71551,0.61252,6.01253,6.03861,1,1,106.21,1
1686,0.49961,0.55151,0.52805,0.68775,0.62497,6.02197,6.04722,1,1,687.68,1
1687,0.4624,0.53857,0.53847,0.644,0.64088,6.06982,6.10729,1,1,100.01,1
1688,0.47821,0.533,0.5381,0.67056,0.65804,6.35136,6.35817,1,1,1581.57,1
1689,0.47311,0.54685,0.54686,0.70711,0.63554,6.12373,6.1433,1,1,1584.37,1
1690,0.46922,0.53162,0.53506,0.66297,0.61554,6.04556,6.08782,1,1,100.11,1
1691,0.48972,0.53563,0.54876,0.63144,0.61086,6.14037,6.15833,1,1,189.51,1
1692,0.48983,0.53648,0.5485,0.66691,0.62796,6.03184,6.04219,1,1,1566.94,1
1693,0.49568,0.59728,0.55153,0.70124,0.60541,5.97658,6.00282,1,1,1081.36,1
1694,0.50467,0.56382,0.54254,0.73474,0.5834,5.79985,5.80712,1,1,100.03,1
1695,0.49635,0.58418,0.5633,0.69188,0.56207,5.98992,6.03162,1,1,1172.52,1
1696,0.50458,0.55102,0.5446,0.68124,0.58062,6.29285,6.34463,1,1,100.0,1
1697,0.51361,0.5446,0.54484,0.6902,0.58724,6.00103,6.04115,1,1,221.63,1
1698,0.51388,0.54457,0.54485,0.6464,0.59737,5.99503,6.05119,1,1,100.0,1
1699,0.47423,0.49952,0.56697,0.68307,0.60953,6.02186,6.04116,1,1,1564.04,1
1700,0.46491,0.50721,0.54031,0.719,0.62345,5.59264,5.6292,1,1,101.65,1
1701,0.48567,0.49826,0.5523,0.75401,0.64097,5.9134,5.97214,1,1,158.21,1
1702,0.46664,0.5132,0.55209,0.78883,0.65782,5.98886,6.01629,1,1,101.59,1
1703,0.46816,0.49657,0.55509,0.75373,0.64115,5.9541,5.98603,1,1,195.15,1
1704,0.46802,0.49725,0.55532,0.71088,0.65832,5.92323,5.97994,1,1,102.1,1
1705,0.45614,0.55356,0.57076,0.74662,0.6352,5.91139,5.94216,1,1,880.05,1
1706,0.47783,0.56507,0.56738,0.78167,0.64968,6.13703,6.144,1,1,1431.73,1
1707,0.49103,0.54278,0.56339,0.73603,0.64532,5.97971,6.00601,1,1,1566.8,1
1708,0.49294,0.52827,0.54222,0.75741,0.62246,5.75047,5.75548,1,1,132.58,1
1709,0.49061,0.51297,0.56086,0.71306,0.64,5.83494,5.86936,1,1,636.45,1
1710,0.49057,0.51317,0.56075,0.66885,0.64561,6.03851,6.04124,1,1,1584.76,1
1711,0.5582,0.57527,0.5685,0.70546,0.6615,6.0807,6.1317,1,1,100.08,1
1712,0.54624,0.58675,0.56613,0.66136,0.67686,5.79898,5.81627,1,1,1584.68,1
1713,0.55016,0.60225,0.55047,0.69433,0.65334,5.98231,6.00167,1,1,1531.72,1
1714,0.54635,0.58761,0.52976,0.65051,0.65262,6.33328,6.39646,1,1,1572.46,1
1715,0.54619,0.5869,0.52977,0.6084,0.66824,5.79915,5.80542,1,1,100.0,1
1716,0.51698,0.56467,0.55037,0.58327,0.68354,5.98194,6.0386,1,1,191.36,1
1717,0.51592,0.58066,0.5593,0.62156,0.65992,5.80596,5.84598,1,1,100.01,1
1718,0.51822,0.56767,0.54235,0.65857,0.67666,6.05341,6.05745,1,1,100.31,1
1719,0.50682,0.55412,0.53325,0.6954,0.67374,6.01404,6.03403,1,1,1175.1,1
1720,0.51557,0.55034,0.55098,0.66744,0.69024,5.8192,5.82948,1,1,1422.74,1
1721,0.51904,0.53983,0.53622,0.62787,0.70461,6.01558,6.0375,1,1,100.34,1
1722,0.49485,0.54623,0.53993,0.58581,0.72051,5.80601,5.82336,1,1,1351.59,1
1723,0.49498,0.54774,0.53989,0.62409,0.72044,6.13098,6.17691,1,1,100.0,1
1724,0.47439,0.55271,0.54262,0.58173,0.69611,6.01815,6.05201,1,1,107.91,1
1725,0.45347,0.55404,0.56497,0.54169,0.67231,5.85753,5.89769,1,1,1583.49,1
1726,0.47114,0.5464,0.55393,0.50146,0.65822,6.02579,6.0581,1,1,818.32,1
1727,0.46097,0.52273,0.54967,0.5333,0.6353,5.92343,5.95518,1,1,988.15,1
1728,0.47141,0.51758,0.5484,0.57263,0.61259,5.99214,6.01641,1,1,100.0,1
1729,0.47109,0.51821,0.54844,0.53444,0.59034,5.74446,5.79792,1,1,1319.13,1
1730,0.48808,0.60789,0.56327,0.55529,0.58601,5.81314,5.83168,1,1,100.2,1
1731,0.48088,0.61091,0.53839,0.59409,0.56811,6.10806,6.1553,1,1,103.15,1
1732,0.49447,0.5829,0.55786,0.6322,0.54687,6.17974,6.22264,1,1,278.86,1
1733,0.52008,0.58617,0.5295,0.66056,0.52646,5.85788,5.91092,1,1,100.01,1
1734,0.52913,0.56786,0.5464,0.69734,0.5102,5.95984,5.95988,1,1,100.38,1
1735,0.52913,0.56733,0.54634,0.68679,0.501,6.0347,6.05684,1,1,116.91,1
1736,0.53216,0.50383,0.56287,0.64308,0.5203,6.14775,6.16022,1,1,111.21,1
1737,0.52512,0.52054,0.55569,0.68002,0.49992,6.06273,6.10936,1,1,100.22,1
1738,0.49757,0.52913,0.5443,0.71642,0.5199,5.78145,5.8112,1,1,102.46,1
1739,0.49005,0.53615,0.55948,0.6851,0.5395,5.76351,5.78459,1,1,100.59,1
1740,0.503,0.5251,0.55968,0.64155,0.55733,6.20628,6.22474,1,1,1584.09,1
1741,0.50344,0.52615,0.55963,0.65457,0.53671,6.14195,6.19229,1,1,1349.28,1
1742,0.56032,0.5428,0.556,0.61151,0.52302,5.84095,5.86482,1,1,222.86,1
1743,0.55453,0.55209,0.55393,0.56932,0.5026,6.00726,6.06455,1,1,104.01,1
1744,0.53651,0.57165,0.56804,0.53553,0.52255,5.98278,6.01444,1,1,100.26,1
1745,0.56211,0.55834,0.54551,0.57482,0.54149,6.19323,6.25026,1,1,100.8,1
1746,0.53513,0.59422,0.54406,0.61332,0.55921,5.68211,5.73046,1,1,1583.9,1
1747,0.53487,0.59291,0.54395,0.59626,0.55985,6.05982,6.1087,1,1,100.05,1
1748,0.49984,0.59724,0.56287,0.5943,0.54418,5.90766,5.96289,1,1,1457.65,1
1749,0.50943,0.56792,0.56118,0.60133,0.5633,5.92495,5.95311,1,1,1580.78,1
1750,0.48588,0.55578,0.55884,0.56698,0.58161,5.83721,5.86043,1,1,100.13,1
1751,0.50148,0.5569,0.55355,0.52572,0.58514,5.76585,5.81335,1,1,100.0,1
1752,0.51055,0.5562,0.54465,0.51537,0.60344,6.13269,6.18838,1,1,100.02,1
1753,0.49703,0.5559,0.55686,0.54684,0.58137,6.18143,6.19789,1,1,202.09,1
1754,0.49686,0.55532,0.55683,0.5853,0.59974,5.96336,5.99169,1,1,1569.46,1
1755,0.47331,0.57269,0.56998,0.59271,0.57776,5.78717,5.79404,1,1,100.17,1
1756,0.47702,0.56531,0.57054,0.62906,0.5562,6.00951,6.04062,1,1,1554.66,1
1757,0.49382,0.56177,0.57073,0.66618,0.54788,5.73634,5.771,1,1,167.28,1
1758,0.50425,0.5613,0.56849,0.62288,0.52693,5.65664,5.66147,1,1,1582.89,1
1759,0.51216,0.56481,0.56762,0.63333,0.54639,6.09969,6.1479,1,1,100.56,1
1760,0.51267,0.56483,0.56766,0.59317,0.53599,5.86866,5.86991,1,1,337.11,1
1761,0.50587,0.57299,0.58485,0.63129,0.5153,6.02863,6.06125,1,1,100.39,1
1762,0.49893,0.5688,0.59579,0.59273,0.51449,5.92268,5.93109,1,1,1521.38,1
1763,0.50039,0.54496,0.56206,0.6305,0.51616,5.99463,6.02863,1,1,100.45,1
1764,0.49842,0.54493,0.57466,0.58789,0.49584,5.99683,6.02956,1,1,101.75,1
1765,0.48993,0.53684,0.57625,0.54613,0.47704,6.09006,6.09721,1,1,130.7,1
1766,0.49946,0.54034,0.58224,0.58517,0.49672,6.27125,6.31162,1,1,629.26,1
1767,0.49962,0.54105,0.58202,0.62321,0.47679,6.08641,6.1113,1,1,101.53,1
1768,0.48396,0.55024,0.59378,0.58094,0.497,6.1629,6.1808,1,1,1583.84,1
1769,0.49011,0.56197,0.59119,0.5528,0.49225,6.0687,6.12532,1,1,100.0,1
1770,0.47872,0.55258,0.59847,0.5129,0.47244,6.11915,6.1419,1,1,367.56,1
1771,0.49172,0.51613,0.58882,0.50862,0.45362,6.00992,6.05944,1,1,1102.67,1
1772,0.48022,0.53596,0.57879,0.53983,0.47341,6.02267,6.03573,1,1,141.28,1
1773,0.49353,0.5235,0.59156,0.4991,0.49394,6.14488,6.18867,1,1,100.0,1
1774,0.49377,0.52226,0.59171,0.45936,0.50585,5.98794,6.04608,1,1,105.5,1
1775,0.55471,0.5843,0.58473,0.49533,0.51894,5.98014,6.02988,1,1,101.03,1
1776,0.55229,0.58281,0.57092,0.4555,0.50091,5.96904,5.99176,1,1,116.51,1
1777,0.56042,0.57191,0.5295,0.46029,0.52084,6.02348,6.05137,1,1,304.56,1
1778,0.56211,0.56695,0.53517,0.48333,0.50856,6.01987,6.07135,1,1,1504.11,1
1779,0.5622,0.56708,0.53515,0.44366,0.49069,6.06966,6.08287,1,1,100.01,1
1780,0.55263,0.52211,0.55351,0.48232,0.49979,6.18167,6.1827,1,1,1472.06,1
1781,0.54152,0.54179,0.55257,0.4578,0.47994,5.86475,5.89884,1,1,101.1,1
1782,0.52635,0.53644,0.5455,0.41864,0.46425,6.02744,6.039,1,1,1515.14,1
1783,0.52197,0.52545,0.5507,0.44814,0.47439,6.01873,6.06049,1,1,941.57,1
1784,0.51406,0.52765,0.53215,0.48916,0.45494,5.89424,5.9197,1,1,1008.23,1
1785,0.52682,0.54335,0.54484,0.48466,0.43919,6.128,6.16345,1,1,103.44,1
1786,0.52683,0.5429,0.54498,0.44547,0.45795,6.02924,6.03276,1,1,139.56,1
1787,0.48804,0.50845,0.54434,0.4325,0.47876,5.83429,5.88979,1,1,1583.82,1
1788,0.49838,0.51557,0.54853,0.39453,0.45943,6.03026,6.06564,1,1,100.19,1
1789,0.50447,0.50698,0.53998,0.35668,0.44097,5.78326,5.79101,1,1,451.02,1
1790,0.49089,0.51644,0.5534,0.3784,0.46215,5.81898,5.83225,1,1,1581.83,1
1791,0.50438,0.50214,0.55595,0.4196,0.44365,6.14348,6.19714,1,1,1099.59,1
1792,0.50452,0.50227,0.556,0.44012,0.42902,6.20969,6.2125,1,1,100.0,1
1793,0.58324,0.50421,0.58422,0.47951,0.42946,5.81979,5.86736,1,1,102.52,1
1794,0.58322,0.52539,0.55141,0.44357,0.41124,6.01728,6.03402,1,1,100.72,1
1795,0.5678,0.54741,0.56679,0.48461,0.39301,5.77987,5.83711,1,1,1584.29,1
1796,0.54271,0.53461,0.56926,0.44765,0.37537,5.91262,5.9618,1,1,1577.88,1
1797,0.5655,0.54552,0.55271,0.47601,0.35786,5.87958,5.89361,1,1,1584.88,1
1798,0.56538,0.54424,0.55282,0.51649,0.38067,5.96098,5.9834,1,1,1081.02,1
1799,0.55186,0.47905,0.56951,0.54479,0.40304,5.88597,5.91329,1,1,113.57,1
1800,0.54817,0.49941,0.55789,0.58374,0.41849,6.03524,6.06098,1,1,100.0,1
1801,0.52215,0.50065,0.55972,0.57212,0.43693,5.74028,5.79037,1,1,100.0,1
1802,0.52494,0.49123,0.56022,0.54538,0.45776,5.68215,5.68756,1,1,157.44,1
1803,0.50687,0.50867,0.56636,0.58347,0.4786,6.11851,6.12166,1,1,1373.22,1
1804,0.52175,0.5027,0.56041,0.59029,0.49903,6.15585,6.20023,1,1,102.21,1
1805,0.52148,0.50339,0.56027,0.62847,0.51619,5.97053,6.01523,1,1,102.97,1
1806,0.5434,0.45694,0.58372,0.66492,0.49599,6.03831,6.07073,1,1,1555.3,1
1807,0.52097,0.45494,0.57004,0.62217,0.48055,6.15677,6.17309,1,1,1576.14,1
1808,0.53504,0.47248,0.56199,0.58651,0.49393,5.96694,6.02539,1,1,130.92,1
1809,0.5148,0.47652,0.56396,0.54486,0.50046,5.97832,6.03026,1,1,1580.03,1
1810,0.50099,0.47687,0.5444,0.58383,0.51347,5.95279,5.9886,1,1,1572.68,1
1811,0.50112,0.47686,0.54456,0.54309,0.53236,5.91547,5.94407,1,1,1536.98,1
1812,0.47924,0.50317,0.56361,0.58223,0.51398,6.11887,6.15065,1,1,1584.25,1
1813,0.46727,0.50473,0.55569,0.5905,0.4937,6.06303,6.08377,1,1,505.64,1
1814,0.49181,0.49018,0.53104,0.57573,0.51324,5.77979,5.82231,1,1,1552.31,1
1815,0.48144,0.46733,0.54467,0.56549,0.53297,6.20635,6.26552,1,1,129.78,1
1816,0.48139,0.46678,0.54443,0.53513,0.51786,6.06361,6.12109,1,1,121.53,1
1817,0.54651,0.49913,0.54863,0.57413,0.50963,5.67057,5.71332,1,1,765.29,1
1818,0.54071,0.50261,0.56601,0.61263,0.48944,5.98395,6.01917,1,1,1541.83,1
1819,0.53257,0.5242,0.55085,0.57038,0.50315,6.17823,6.22777,1,1,100.94,1
1820,0.54339,0.53673,0.55707,0.60109,0.48423,5.80279,5.84754,1,1,101.9,1
1821,0.53906,0.5143,0.56323,0.55916,0.50079,5.9297,5.97659,1,1,332.97,1
1822,0.53707,0.52663,0.55318,0.52553,0.52071,5.95327,5.95394,1,1,164.24,1
1823,0.53729,0.52727,0.55331,0.56502,0.53999,5.8145,5.84217,1,1,100.08,1
1824,0.55321,0.48951,0.57533,0.56106,0.5192,5.83621,5.86857,1,1,101.68,1
1825,0.56694,0.4878,0.55078,0.51984,0.53882,5.93967,5.98889,1,1,199.84,1
1826,0.55295,0.51643,0.56979,0.48084,0.55034,6.16994,6.21979,1,1,100.01,1
1827,0.51909,0.50083,0.5527,0.48177,0.56468,6.066,6.10397,1,1,270.33,1
1828,0.51649,0.50439,0.54693,0.44216,0.54356,6.16066,6.18383,1,1,1328.8,1
1829,0.51636,0.50292,0.54705,0.48269,0.52297,5.67428,5.71632,1,1,1583.34,1
1830,0.50022,0.47266,0.56217,0.44307,0.53513,6.25369,6.31485,1,1,209.09,1
1831,0.49056,0.48702,0.53817,0.44353,0.54673,6.24829,6.30175,1,1,1526.79,1
1832,0.49362,0.46517,0.53811,0.46638,0.5258,6.049,6.07552,1,1,1121.58,1
1833,0.48758,0.46935,0.52662,0.42706,0.50528,5.81617,5.82366,1,1,1277.22,1
1834,0.48664,0.49096,0.53396,0.46182,0.4852,5.91208,5.92612,1,1,1166.58,1
1835,0.48667,0.48946,0.53399,0.42275,0.49645,5.9187,5.92576,1,1,1583.76,1
1836,0.4619,0.51724,0.53974,0.38787,0.48611,6.06882,6.07698,1,1,1558.38,1
1837,0.49111,0.50303,0.53577,0.35021,0.50636,6.11765,6.15137,1,1,129.94,1
1838,0.48928,0.4815,0.54878,0.38277,0.48935,5.9126,5.93716,1,1,104.42,1
1839,0.49189,0.48552,0.53088,0.42485,0.50956,6.07656,6.07696,1,1,1580.07,1
1840,0.49512,0.4721,0.53024,0.38896,0.48937,5.97699,6.03132,1,1,1002.63,1
1841,0.49488,0.47172,0.53047,0.43118,0.49065,5.78012,5.82793,1,1,100.0,1
1842,0.56122,0.55196,0.55204,0.40271,0.47327,5.59782,5.6395,1,1,1584.88,1
1843,0.56022,0.55514,0.54205,0.36499,0.45385,5.77975,5.78323,1,1,120.18,1
1844,0.56343,0.52927,0.51629,0.32769,0.46936,5.97372,5.99137,1,1,100.02,1
1845,0.56156,0.53193,0.52195,0.37017,0.48956,5.90476,5.92391,1,1,108.98,1
1846,0.55451,0.53667,0.51932,0.41273,0.46989,5.88659,5.93877,1,1,668.53,1
1847,0.55423,0.53706,0.51944,0.45268,0.45126,5.91839,5.93987,1,1,211.26,1
1848,0.55174,0.49394,0.53121,0.3354,0.39228,6.31034,6.33012,1,1,108.85,0
1849,0.54291,0.50163,0.54444,0.45711,0.44862,5.88067,5.89478,1,1,109.43,0
1850,0.52734,0.51843,0.51722,0.33797,0.38978,5.99171,6.04045,1,1,1038.38,0
1851,0.51445,0.51446,0.54169,0.22478,0.44482,6.18119,6.18464,1,1,100.02,0
1852,0.50871,0.50402,0.5367,0.11034,0.50929,6.21322,6.25413,1,1,100.06,0
1853,0.50914,0.50403,0.53684,0.0,0.57707,5.96827,6.01968,1,1,344.93,0
1854,0.47067,0.47089,0.45556,0.10429,0.64405,6.07195,6.09155,1,1,100.02,0
1855,0.37483,0.51234,0.38294,0.2005,0.69943,6.06981,6.1228,1,1,1567.64,0
1856,0.30466,0.56953,0.30642,0.32642,0.64715,6.30714,6.36721,1,1,1460.54,0
1857,0.23897,0.58247,0.2394,0.4315,0.59148,6.07569,6.09964,1,1,105.86,0
1858,0.23908,0.5817,0.23929,0.33617,0.5672,5.96471,6.01368,1,1,298.81,0
1859,0.28935,0.63512,0.30987,0.21977,0.5117,5.80016,5.80871,1,1,902.89,0
1860,0.35798,0.55795,0.39563,0.34526,0.50798,5.86804,5.8715,1,1,104.52,0
1861,0.48031,0.52734,0.47231,0.25245,0.52892,5.96518,6.00906,1,1,1336.26,0
1862,0.56217,0.46043,0.57721,0.37739,0.48853,5.86415,5.90731,1,1,100.09,0
1863,0.66725,0.39696,0.65042,0.49913,0.55098,5.95958,5.97116,1,1,118.58,0
1864,0.70364,0.3722,0.70174,0.37921,0.49142,5.98078,6.00167,1,1,112.69,0
1865,0.70358,0.3719,0.70178,0.4493,0.43394,5.9133,5.939,1,1,100.12,0
1866,0.68047,0.38747,0.68382,0.56991,0.48463,5.9195,5.95849,1,1,1281.27,0
1867,0.64987,0.4388,0.61239,0.45275,0.54323,6.15058,6.15889,1,1,1307.41,0
1868,0.55081,0.50691,0.52843,0.34355,0.59893,6.20755,6.2485,1,1,100.87,0
1869,0.46515,0.5874,0.44567,0.23554,0.62777,5.7134,5.74291,1,1,254.6,0
1870,0.39428,0.659,0.39449,0.21789,0.59146,6.04376,6.08738,1,1,203.69,0
1871,0.35835,0.66634,0.37069,0.30364,0.65411,5.96186,5.99541,1,1,101.04,0
1872,0.35848,0.66755,0.37087,0.42393,0.71803,5.95173,6.00027,1,1,172.96,0
1873,0.38132,0.65666,0.41973,0.46545,0.73188,5.93846,5.95851,1,1,303.86,1
1874,0.42928,0.59878,0.47296,0.4284,0.70727,6.19273,6.24567,1,1,1584.59,1
1875,0.51535,0.52488,0.52783,0.46155,0.68312,5.94494,5.96651,1,1,1325.05,1
1876,0.58244,0.465,0.58211,0.0,0.0,0.0,0.0,0,0,0.0,1
1877,0.62423,0.40466,0.64984,0.0,0.0,0.0,0.0,0,0,0.0,1
1878,0.68848,0.36463,0.67687,0.0,0.0,0.0,0.0,0,0,0.0,1
1879,0.6886,0.36494,0.67684,0.0,0.0,0.0,0.0,0,0,0.0,1
1880,0.6963,0.3002,0.68106,0.0,0.0,0.0,0.0,0,0,0.0,1
1881,0.70846,0.29947,0.68218,0.0,0.0,0.0,0.0,0,0,0.0,1
1882,0.70165,0.29797,0.67961,0.0,0.0,0.0,0.0,0,0,0.0,1
1883,0.65369,0.32227,0.67957,0.0,0.0,0.0,0.0,0,0,0.0,1
1884,0.64299,0.32567,0.6691,0.0,0.0,0.0,0.0,0,0,0.0,1
1885,0.64903,0.33263,0.69474,0.0,0.0,0.0,0.0,0,0,0.0,1
1886,0.62004,0.33838,0.67352,0.0,0.0,0.0,0.0,0,0,0.0,1
1887,0.60176,0.34539,0.67752,0.0,0.0,0.0,0.0,0,0,0.0,1
1888,0.61807,0.33514,0.69104,0.0,0.0,0.0,0.0,0,0,0.0,1
1889,0.61803,0.33491,0.69099,0.0,0.0,0.0,0.0,0,0,0.0,1
1890,0.66741,0.31447,0.71771,0.0,0.0,0.0,0.0,0,0,0.0,1
1891,0.64925,0.32796,0.6868,0.0,0.0,0.0,0.0,0,0,0.0,1
1892,0.64045,0.3354,0.71382,0.0,0.0,0.0,0.0,0,0,0.0,1
1893,0.6298,0.33614,0.71615,0.0,0.0,0.0,0.0,0,0,0.0,1
1894,0.61703,0.35342,0.70017,0.0,0.0,0.0,0.0,0,0,0.0,1
1895,0.58426,0.34714,0.68859,0.0,0.0,0.0,0.0,0,0,0.0,1
1896,0.59988,0.3591,0.70496,0.0,0.0,0.0,0.0,0,0,0.0,1
1897,0.5871,0.36338,0.6709,0.0,0.0,0.0,0.0,0,0,0.0,1
1898,0.58755,0.36289,0.67101,0.0,0.0,0.0,0.0,0,0,0.0,1
1899,0.64783,0.34406,0.68973,0.0,0.0,0.0,0.0,0,0,0.0,1
1900,0.61131,0.35107,0.66804,0.0,0.0,0.0,0.0,0,0,0.0,1
1901,0.60826,0.35775,0.69796,0.0,0.0,0.0,0.0,0,0,0.0,1
1902,0.61702,0.362,0.66029,0.0,0.0,0.0,0.0,0,0,0.0,1
1903,0.59772,0.38199,0.65739,0.0,0.0,0.0,0.0,0,0,0.0,1
1904,0.56789,0.37215,0.66163,0.0,0.0,0.0,0.0,0,0,0.0,1
1905,0.58094,0.38449,0.67015,0.0,0.0,0.0,0.0,0,0,0.0,1
1906,0.58065,0.38473,0.67034,0.0,0.0,0.0,0.0,0,0,0.0,1
1907,0.62754,0.35092,0.70657,0.0,0.0,0.0,0.0,0,0,0.0,1
1908,0.64696,0.35074,0.67339,0.0,0.0,0.0,0.0,0,0,0.0,1
1909,0.61926,0.36292,0.69555,0.0,0.0,0.0,0.0,0,0,0.0,1
1910,0.6071,0.38592,0.68678,0.0,0.0,0.0,0.0,0,0,0.0,1
1911,0.60986,0.3982,0.66076,0.0,0.0,0.0,0.0,0,0,0.0,1
1912,0.60035,0.39833,0.68368,0.0,0.0,0.0,0.0,0,0,0.0,1
1913,0.58746,0.40876,0.65728,0.0,0.0,0.0,0.0,0,0,0.0,1
1914,0.58725,0.40712,0.65732,0.0,0.0,0.0,0.0,0,0,0.0,1
1915,0.61191,0.40611,0.68061,0.0,0.0,0.0,0.0,0,0,0.0,1
1916,0.61382,0.41618,0.65626,0.0,0.0,0.0,0.0,0,0,0.0,1
1917,0.61825,0.41824,0.65253,0.0,0.0,0.0,0.0,0,0,0.0,1
1918,0.59145,0.43453,0.66176,0.0,0.0,0.0,0.0,0,0,0.0,1
1919,0.57638,0.43086,0.66121,0.0,0.0,0.0,0.0,0,0,0.0,1
1920,0.57773,0.44354,0.64127,0.0,0.0,0.0,0.0,0,0,0.0,1
1921,0.57663,0.45997,0.65856,0.0,0.0,0.0,0.0,0,0,0.0,1
1922,0.58105,0.45515,0.63979,0.0,0.0,0.0,0.0,0,0,0.0,1
1923,0.58097,0.45604,0.63986,0.0,0.0,0.0,0.0,0,0,0.0,1
1924,0.64779,0.40955,0.65631,0.0,0.0,0.0,0.0,0,0,0.0,1
1925,0.62948,0.41179,0.67115,0.0,0.0,0.0,0.0,0,0,0.0,1
1926,0.60909,0.42354,0.63504,0.0,0.0,0.0,0.0,0,0,0.0,1
1927,0.58512,0.44136,0.64426,0.0,0.0,0.0,0.0,0,0,0.0,1
1928,0.60366,0.45093,0.63614,0.0,0.0,0.0,0.0,0,0,0.0,1
1929,0.58528,0.45537,0.64537,0.0,0.0,0.0,0.0,0,0,0.0,1
1930,0.56182,0.47631,0.62663,0.0,0.0,0.0,0.0,0,0,0.0,1
1931,0.56168,0.47744,0.62646,0.0,0.0,0.0,0.0,0,0,0.0,1
1932,0.61353,0.44198,0.63112,0.0,0.0,0.0,0.0,0,0,0.0,1
1933,0.61529,0.44205,0.62803,0.0,0.0,0.0,0.0,0,0,0.0,1
1934,0.57533,0.45315,0.63303,0.0,0.0,0.0,0.0,0,0,0.0,1
1935,0.56651,0.48121,0.63936,0.0,0.0,0.0,0.0,0,0,0.0,1
1936,0.55159,0.46972,0.60964,0.0,0.0,0.0,0.0,0,0,0.0,1
1937,0.54962,0.47747,0.63834,0.0,0.0,0.0,0.0,0,0,0.0,1
1938,0.54962,0.47739,0.6384,0.0,0.0,0.0,0.0,0,0,0.0,1
1939,0.54679,0.45276,0.65074,0.0,0.0,0.0,0.0,0,0,0.0,1
1940,0.52726,0.45248,0.63434,0.0,0.0,0.0,0.0,0,0,0.0,1
1941,0.51484,0.44184,0.62902,0.0,0.0,0.0,0.0,0,0,0.0,1
1942,0.49852,0.43345,0.6267,0.0,0.0,0.0,0.0,0,0,0.0,1
1943,0.51686,0.44906,0.64562,0.0,0.0,0.0,0.0,0,0,0.0,1
1944,0.51125,0.43573,0.6253,0.43062,0.57523,5.94715,5.95278,1,1,100.62,1
1945,0.51114,0.43595,0.62536,0.47186,0.56168,5.88914,5.9106,1,1,103.29,1
1946,0.57325,0.45026,0.65362,0.51222,0.57989,6.12015,6.12283,1,1,117.77,1
1947,0.56829,0.45452,0.62295,0.47261,0.5583,6.01439,6.02771,1,1,1566.83,1
1948,0.55704,0.477,0.6485,0.45412,0.57656,5.83251,5.87195,1,1,667.07,1
1949,0.56406,0.4703,0.6171,0.44273,0.59498,5.94053,5.94158,1,1,1057.84,1
1950,0.56561,0.48118,0.64044,0.48372,0.57485,6.03361,6.07415,1,1,1035.29,1
1951,0.55602,0.50142,0.60797,0.45558,0.59335,5.9429,5.95907,1,1,1361.86,1
1952,0.55525,0.50332,0.62528,0.41648,0.57169,5.87643,5.88829,1,1,1571.45,1
1953,0.55483,0.5038,0.62529,0.45795,0.55381,5.9351,5.96935,1,1,100.0,1
1954,0.52665,0.47517,0.63102,0.46394,0.53409,5.92479,5.95391,1,1,100.94,1
1955,0.51829,0.45898,0.6448,0.50141,0.51349,5.89946,5.94637,1,1,1584.04,1
1956,0.52907,0.4774,0.62262,0.5389,0.49454,6.04638,6.05835,1,1,107.26,1
1957,0.52235,0.4509,0.62803,0.54734,0.47528,5.61827,5.64753,1,1,1557.39,1
1958,0.52591,0.46779,0.61503,0.58113,0.45582,5.80766,5.84427,1,1,1567.67,1
1959,0.49851,0.46558,0.63076,0.58079,0.47671,5.76836,5.78271,1,1,1584.76,1
