#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
1960,0.49862,0.4644,0.63074,0.53917,0.49107,5.94707,5.99539,1,1,100.03,1
1961,0.55898,0.49074,0.63717,0.57836,0.47592,5.76011,5.79072,1,1,100.12,1
1962,0.55526,0.50658,0.62852,0.61567,0.4772,5.99369,6.01523,1,1,100.26,1
1963,0.54002,0.49169,0.63853,0.65165,0.45766,6.05075,6.09936,1,1,1501.13,1
1964,0.52184,0.51017,0.62401,0.68301,0.44501,6.0348,6.09492,1,1,1568.48,1
1965,0.54405,0.49774,0.60148,0.63941,0.42745,5.86359,5.88377,1,1,1581.4,1
1966,0.54388,0.49924,0.60124,0.60176,0.40989,6.15547,6.21606,1,1,285.7,1
1967,0.53122,0.48857,0.62403,0.55974,0.39175,6.18033,6.21125,1,1,187.87,1
1968,0.51712,0.46916,0.62113,0.59852,0.41391,6.07694,6.12366,1,1,226.35,1
1969,0.53068,0.48188,0.61283,0.60231,0.39565,5.84185,5.86246,1,1,1464.53,1
1970,0.5013,0.46786,0.61067,0.56291,0.415,6.16831,6.22504,1,1,100.01,1
1971,0.50084,0.47926,0.60067,0.60165,0.40062,6.0358,6.08687,1,1,136.85,1
1972,0.50355,0.47137,0.59223,0.58208,0.38261,6.11055,6.13345,1,1,750.08,1
1973,0.50357,0.47187,0.59242,0.62043,0.39904,5.91386,5.96501,1,1,128.87,1
1974,0.55447,0.48098,0.60038,0.65475,0.3811,6.22655,6.24358,1,1,1131.55,1
1975,0.57083,0.46771,0.57802,0.62722,0.36351,6.01769,6.06667,1,1,101.19,1
1976,0.54159,0.49919,0.58848,0.65115,0.36109,6.05427,6.11034,1,1,1559.39,1
1977,0.54271,0.50222,0.57863,0.67965,0.34387,5.90061,5.94401,1,1,100.0,1
1978,0.52323,0.49055,0.54735,0.71579,0.33065,6.24637,6.30425,1,1,214.46,1
1979,0.52343,0.49043,0.54765,0.74702,0.34644,6.19508,6.25054,1,1,375.28,1
1980,0.57929,0.48315,0.55475,0.70213,0.32951,6.00355,6.06023,1,1,1583.16,1
1981,0.57276,0.50848,0.5621,0.73682,0.31299,5.95269,5.96242,1,1,100.01,1
1982,0.55111,0.50404,0.55798,0.69356,0.33673,5.95294,5.97065,1,1,1584.59,1
1983,0.55016,0.52766,0.54589,0.7294,0.32329,6.20429,6.2167,1,1,262.89,1
1984,0.53162,0.50659,0.56114,0.76177,0.30787,6.03448,6.03649,1,1,1548.88,1
1985,0.53137,0.50602,0.56128,0.71683,0.32572,6.04695,6.06116,1,1,603.9,1
1986,0.53408,0.44115,0.58208,0.7451,0.34606,5.85568,5.91174,1,1,100.11,1
1987,0.52691,0.44466,0.56108,0.73041,0.36855,6.17423,6.20988,1,1,1532.53,1
1988,0.49748,0.44259,0.57727,0.6879,0.36271,5.85562,5.89146,1,1,511.31,1
1989,0.49561,0.45659,0.543,0.72414,0.34648,6.00268,6.01919,1,1,106.99,1
1990,0.5011,0.46513,0.55716,0.75962,0.3309,6.05721,6.0654,1,1,160.16,1
1991,0.50091,0.46446,0.5573,0.71444,0.3143,5.79987,5.84012,1,1,102.69,1
1992,0.56886,0.52564,0.57744,0.72864,0.29802,6.07461,6.09329,1,1,1584.87,1
1993,0.55691,0.5163,0.57134,0.76406,0.32027,5.65873,5.66761,1,1,767.61,1
1994,0.55768,0.51341,0.56451,0.79847,0.3103,5.87415,5.88552,1,1,1584.71,1
1995,0.55554,0.52217,0.52754,0.75263,0.33257,6.07629,6.08367,1,1,1512.22,1
1996,0.56818,0.51985,0.54206,0.70758,0.32983,6.17131,6.2311,1,1,1321.1,1
1997,0.56786,0.51893,0.54198,0.7432,0.34029,6.2849,6.28656,1,1,1528.81,1
1998,0.56639,0.47528,0.57155,0.77719,0.35787,6.09004,6.11084,1,1,298.62,1
1999,0.57071,0.49437,0.55969,0.81153,0.36076,6.27286,6.31862,1,1,1554.68,1
2000,0.55037,0.48176,0.56746,0.7761,0.38346,5.83448,5.88043,1,1,765.63,1
2001,0.52677,0.48747,0.56097,0.81034,0.37494,5.85332,5.90527,1,1,100.01,1
2002,0.53613,0.48119,0.55749,0.76488,0.39703,6.05769,6.11649,1,1,1112.24,1
2003,0.5086,0.50758,0.53546,0.79799,0.37921,5.73996,5.79611,1,1,139.16,1
2004,0.50844,0.50596,0.53544,0.80875,0.39923,6.20543,6.2333,1,1,1047.31,1
2005,0.47284,0.50191,0.53958,0.84255,0.3845,5.87381,5.92946,1,1,1580.19,1
2006,0.47868,0.50371,0.53549,0.79776,0.37142,6.0674,6.08757,1,1,100.0,1
2007,0.47934,0.48524,0.54938,0.83178,0.35421,6.09336,6.09865,1,1,105.45,1
2008,0.48461,0.48365,0.54649,0.81111,0.33715,5.87587,5.88365,1,1,1572.27,1
2009,0.49385,0.4987,0.548,0.84488,0.34145,6.03922,6.06867,1,1,105.77,1
2010,0.49384,0.49928,0.54806,0.82931,0.35423,5.94329,5.96418,1,1,100.0,1
2011,0.48375,0.56578,0.5703,0.85572,0.37519,6.01778,6.0679,1,1,100.01,1
2012,0.47945,0.56115,0.55647,0.80872,0.35772,6.17185,6.20402,1,1,100.0,1
2013,0.49534,0.55056,0.53095,0.77341,0.35812,5.89857,5.9558,1,1,105.7,1
2014,0.49582,0.5228,0.55317,0.74404,0.37341,5.89289,5.93168,1,1,1520.95,1
2015,0.524,0.51134,0.53982,0.69916,0.35628,5.84682,5.89678,1,1,1576.06,1
2016,0.52424,0.51057,0.5399,0.65932,0.37915,5.74466,5.76868,1,1,553.42,1
2017,0.56079,0.46921,0.56841,0.69613,0.40125,5.9795,5.99059,1,1,394.89,1
2018,0.53761,0.48742,0.55136,0.73044,0.42199,6.216,6.21858,1,1,903.6,1
2019,0.54946,0.49612,0.54403,0.68617,0.44351,6.02286,6.07206,1,1,101.25,1
2020,0.52941,0.5025,0.54713,0.65015,0.4251,5.89183,5.92465,1,1,381.09,1
2021,0.53194,0.5091,0.53429,0.60752,0.40666,5.90992,5.92403,1,1,100.07,1
2022,0.53191,0.50903,0.53454,0.61048,0.40489,5.90031,5.94507,1,1,116.94,1
2023,0.48672,0.47081,0.55685,0.56827,0.38695,5.96221,5.97812,1,1,100.01,1
2024,0.49931,0.46713,0.54008,0.55248,0.36925,6.06501,6.11253,1,1,1324.49,1
2025,0.48175,0.46575,0.54646,0.51145,0.35189,5.85452,5.86093,1,1,1584.38,1
2026,0.48705,0.4583,0.54315,0.47924,0.33648,6.04283,6.09734,1,1,100.04,1
2027,0.49769,0.46175,0.54154,0.43969,0.35975,5.93683,5.98086,1,1,1547.39,1
2028,0.4979,0.46234,0.54136,0.40994,0.34269,6.12655,6.13466,1,1,1254.42,1
2029,0.55794,0.54874,0.53767,0.45156,0.3571,5.97205,6.01572,1,1,747.02,1
2030,0.56253,0.55354,0.52546,0.49252,0.37995,5.91067,5.93229,1,1,100.77,1
2031,0.56995,0.54216,0.51765,0.4527,0.3624,5.83388,5.84429,1,1,139.58,1
2032,0.54829,0.52852,0.49616,0.41621,0.34733,5.79875,5.80895,1,1,100.02,1
2033,0.54806,0.52889,0.49616,0.40058,0.33777,5.9325,5.95661,1,1,100.0,1
2034,0.51307,0.50933,0.51185,0.44257,0.32109,6.00791,6.01141,1,1,100.07,1
2035,0.52669,0.49416,0.50642,0.41596,0.30466,6.05271,6.10601,1,1,100.0,1
2036,0.52393,0.49278,0.50703,0.41426,0.31915,5.89068,5.93366,1,1,1583.95,1
2037,0.5293,0.50829,0.5068,0.37598,0.34233,6.06474,6.08002,1,1,105.74,1
2038,0.51707,0.49069,0.49758,0.3385,0.36179,6.17012,6.17509,1,1,101.98,1
2039,0.5245,0.48642,0.51281,0.3743,0.34458,5.96136,5.98869,1,1,1335.06,1
2040,0.52479,0.48706,0.51286,0.3377,0.36504,6.04907,6.0806,1,1,117.86,1
2041,0.50566,0.42948,0.51824,0.31799,0.34911,5.73954,5.76456,1,1,1584.89,1
2042,0.51431,0.42628,0.52956,0.36158,0.33213,6.11687,6.1487,1,1,1583.94,1
2043,0.49739,0.43137,0.5239,0.3244,0.34428,6.11468,6.15749,1,1,100.01,1
2044,0.47836,0.44327,0.51528,0.36696,0.36672,5.84124,5.8535,1,1,100.0,1
2045,0.4733,0.43493,0.53601,0.39999,0.37604,5.94311,5.97459,1,1,1565.56,1
2046,0.47328,0.43417,0.53605,0.362,0.35947,6.40759,6.44169,1,1,1060.55,1
2047,0.51711,0.45759,0.54599,0.33055,0.3423,6.17605,6.21541,1,1,100.12,1
2048,0.53912,0.47511,0.54046,0.29483,0.36471,5.90075,5.93214,1,1,100.3,1
2049,0.51845,0.46787,0.55578,0.30607,0.34752,5.88759,5.93704,1,1,1467.76,1
2050,0.53061,0.48454,0.5369,0.27129,0.33071,6.18434,6.23282,1,1,1362.48,1
2051,0.52596,0.4825,0.55622,0.31556,0.3541,6.11755,6.13457,1,1,100.06,1
2052,0.51707,0.48791,0.54361,0.30077,0.37699,6.07199,6.12943,1,1,650.71,1
2053,0.51687,0.48894,0.54365,0.34475,0.35973,5.89661,5.92117,1,1,1584.81,1
2054,0.49094,0.4788,0.55172,0.38699,0.34464,6.01557,6.0581,1,1,1309.47,1
2055,0.49481,0.46899,0.53882,0.38997,0.32902,5.97734,5.99274,1,1,1544.04,1
2056,0.49198,0.45714,0.54993,0.42336,0.32199,6.00255,6.01966,1,1,100.0,1
2057,0.49319,0.46034,0.54701,0.38493,0.30606,6.00805,6.06198,1,1,100.03,1
2058,0.47862,0.46349,0.55155,0.40852,0.28999,5.8241,5.86409,1,1,770.13,1
2059,0.47849,0.46279,0.55134,0.4192,0.31391,5.88539,5.94316,1,1,1583.86,1
2060,0.52746,0.50873,0.56726,0.4449,0.29764,5.78724,5.82024,1,1,1120.02,1
2061,0.53941,0.50092,0.56857,0.486,0.28301,5.94994,5.98416,1,1,101.0,1
2062,0.51957,0.52138,0.54313,0.44775,0.26741,5.9608,6.00875,1,1,100.0,1
2063,0.52818,0.51654,0.54657,0.41142,0.27729,6.06506,6.1025,1,1,1584.55,1
2064,0.51984,0.51398,0.55174,0.37335,0.30174,6.09609,6.11585,1,1,100.92,1
2065,0.51972,0.51438,0.5517,0.39874,0.32571,6.15669,6.17176,1,1,961.01,1
2066,0.51377,0.46085,0.55933,0.44054,0.34912,5.992,6.05184,1,1,129.84,1
2067,0.49361,0.47619,0.54759,0.4034,0.33218,6.0169,6.02547,1,1,358.55,1
2068,0.49858,0.46892,0.53936,0.36534,0.32058,6.21025,6.21618,1,1,105.3,1
2069,0.48252,0.49118,0.53093,0.40579,0.34412,6.2153,6.2154,1,1,123.75,1
2070,0.47303,0.49471,0.55857,0.44593,0.3672,6.01744,6.03378,1,1,1583.94,1
2071,0.4733,0.4958,0.55861,0.40703,0.34985,6.01218,6.05345,1,1,128.55,1
2072,0.48222,0.55848,0.56164,0.41795,0.36628,5.95739,6.0046,1,1,132.93,1
2073,0.48395,0.55589,0.57407,0.38022,0.34896,5.83656,5.84547,1,1,612.94,1
2074,0.51662,0.54879,0.55706,0.42247,0.33233,6.00562,6.01108,1,1,1452.54,1
2075,0.52196,0.54473,0.56088,0.40174,0.35568,6.27126,6.33334,1,1,102.68,1
2076,0.54097,0.52956,0.55679,0.37272,0.33883,6.11881,6.12335,1,1,566.55,1
2077,0.54099,0.53058,0.55664,0.33527,0.32221,5.8067,5.83989,1,1,907.58,1
2078,0.58078,0.4902,0.58138,0.37856,0.31105,6.04163,6.05045,1,1,830.56,1
2079,0.56342,0.51432,0.56281,0.3411,0.29485,5.83999,5.88364,1,1,1511.97,1
2080,0.55487,0.51262,0.57277,0.38423,0.28535,5.84007,5.85583,1,1,106.35,1
2081,0.55686,0.52573,0.55851,0.36376,0.2771,5.82696,5.8554,1,1,1307.35,1
2082,0.55081,0.53222,0.56293,0.24649,0.33248,5.99552,5.99629,1,1,101.35,0
2083,0.55108,0.53311,0.56269,0.16864,0.39342,5.98259,6.04019,1,1,1583.17,0
2084,0.48409,0.49696,0.515,0.19961,0.46003,5.81976,5.8433,1,1,100.72,0
2085,0.38464,0.47777,0.46516,0.32,0.52585,6.03082,6.05805,1,1,100.03,0
2086,0.27213,0.46048,0.36644,0.21243,0.47423,5.98298,5.9867,1,1,1582.38,0
2087,0.18299,0.45242,0.31173,0.27137,0.43715,6.01382,6.0734,1,1,1574.21,0
2088,0.11806,0.44409,0.26924,0.15601,0.49758,5.9691,6.0176,1,1,388.84,0
2089,0.11813,0.44342,0.2693,0.28287,0.49328,5.79699,5.81544,1,1,191.15,0
2090,0.22337,0.52799,0.32183,0.17209,0.45475,6.1134,6.13975,1,1,169.22,0
2091,0.31326,0.5504,0.37764,0.29383,0.40673,5.87155,5.90242,1,1,1406.59,0
2092,0.43227,0.57789,0.4568,0.41572,0.43318,5.93115,5.98053,1,1,136.42,0
2093,0.53707,0.58344,0.5241,0.49175,0.41203,6.10172,6.15179,1,1,100.05,0
2094,0.63323,0.58428,0.54879,0.56927,0.46948,5.99028,6.04249,1,1,983.96,0
2095,0.69244,0.58467,0.58777,0.47234,0.51494,6.04794,6.08228,1,1,100.0,0
2096,0.69246,0.5845,0.58786,0.35302,0.46925,5.9037,5.91352,1,1,1470.24,0
2097,0.60881,0.51785,0.5583,0.43414,0.53218,5.9992,6.00228,1,1,720.82,0
2098,0.5358,0.45838,0.52859,0.31547,0.4735,6.19194,6.24031,1,1,1477.96,0
2099,0.46652,0.39908,0.49364,0.2094,0.5367,6.04853,6.05067,1,1,737.01,0
2100,0.3923,0.37318,0.47542,0.31159,0.48269,6.04048,6.09887,1,1,102.26,0
2101,0.36883,0.34881,0.43209,0.4155,0.51552,5.81446,5.85846,1,1,673.43,0
2102,0.36865,0.3497,0.43197,0.29736,0.46577,5.91594,5.91855,1,1,956.31,0
2103,0.45295,0.43075,0.47448,0.28904,0.48293,5.95358,5.9542,1,1,108.78,0
2104,0.50415,0.49051,0.48864,0.17422,0.42715,5.94961,5.9914,1,1,1147.11,0
2105,0.58497,0.54761,0.54402,0.30054,0.48961,5.76902,5.81926,1,1,100.1,0
2106,0.64022,0.63756,0.59249,0.18514,0.55359,5.91427,5.9534,1,1,127.88,0
2107,0.6873,0.66935,0.59938,0.08506,0.61965,5.86191,5.89823,1,1,1525.98,0
2108,0.75755,0.70364,0.64252,0.0,0.57365,5.8476,5.85718,1,1,1584.89,0
2109,0.75736,0.7037,0.64258,0.0,0.57677,5.89928,5.90579,1,1,107.97,1
2110,0.76643,0.66105,0.65459,0.04798,0.55534,6.01625,6.0315,1,1,1511.76,1
2111,0.75829,0.64901,0.66106,0.09702,0.5344,5.70435,5.70652,1,1,133.58,1
2112,0.73586,0.66094,0.63948,0.14508,0.55322,5.73264,5.74215,1,1,118.45,1
2113,0.70443,0.64893,0.63922,0.1169,0.53647,6.07303,6.09966,1,1,1551.92,1
2114,0.68593,0.63695,0.6492,0.16446,0.55574,5.85639,5.8887,1,1,134.72,1
2115,0.69321,0.63125,0.66342,0.19914,0.56937,5.94447,5.98289,1,1,1336.23,1
2116,0.67448,0.63338,0.66024,0.16845,0.54999,5.92958,5.96221,1,1,399.0,1
2117,0.6738,0.65254,0.65213,0.21454,0.56898,5.72907,5.76899,1,1,114.28,1
2118,0.64724,0.64553,0.64166,0.18195,0.54773,5.92797,5.96328,1,1,1379.41,1
2119,0.64987,0.62042,0.63605,0.18566,0.53693,5.8313,5.8763,1,1,1576.09,1
2120,0.62271,0.63659,0.6285,0.2316,0.55614,5.96516,5.99981,1,1,1554.28,1
2121,0.62264,0.63797,0.62843,0.21621,0.57386,6.14263,6.14332,1,1,121.46,1
2122,0.60495,0.57211,0.65065,0.18189,0.55582,6.02832,6.05124,1,1,120.84,1
2123,0.57198,0.57004,0.64238,0.22821,0.57467,5.7306,5.75877,1,1,100.01,1
2124,0.58506,0.57944,0.62387,0.24973,0.59212,6.07943,6.10987,1,1,1027.62,1
2125,0.58012,0.57196,0.64735,0.28461,0.61028,5.69027,5.72538,1,1,633.6,1
2126,0.57197,0.57035,0.62655,0.249,0.58898,6.00892,6.03071,1,1,1581.34,1
2127,0.56204,0.56546,0.62946,0.21407,0.60393,5.86939,5.89828,1,1,599.82,1
2128,0.55648,0.57735,0.6245,0.25836,0.61948,6.0686,6.08968,1,1,317.56,1
2129,0.55742,0.5901,0.61423,0.22321,0.63534,6.0144,6.03157,1,1,1583.02,1
2130,0.55727,0.59087,0.61423,0.26612,0.65252,6.18298,6.2059,1,1,1582.44,1
2131,0.52638,0.56398,0.62925,0.3104,0.66946,5.85556,5.89804,1,1,117.11,1
2132,0.51652,0.55914,0.62817,0.35114,0.68607,6.05035,6.10477,1,1,137.85,1
2133,0.50958,0.53978,0.60433,0.39293,0.69776,5.74369,5.79853,1,1,100.63,1
2134,0.51322,0.56076,0.61517,0.35548,0.70682,5.73222,5.76248,1,1,1514.6,1
2135,0.51626,0.55727,0.61592,0.39832,0.71963,6.10485,6.14664,1,1,337.78,1
2136,0.52601,0.55246,0.59572,0.44027,0.73484,5.71238,5.71616,1,1,100.0,1
2137,0.52569,0.55174,0.59583,0.40147,0.75012,5.89934,5.93738,1,1,1583.52,1
2138,0.49426,0.49714,0.62171,0.36564,0.72695,5.92811,5.93221,1,1,139.67,1
2139,0.49425,0.50719,0.58961,0.40833,0.7202,5.74314,5.79351,1,1,117.15,1
2140,0.49026,0.51014,0.60593,0.37772,0.71761,6.12429,6.1252,1,1,148.92,1
2141,0.47667,0.50314,0.58533,0.41876,0.69479,5.77542,5.8165,1,1,752.39,1
2142,0.49739,0.51023,0.58237,0.3804,0.6709,6.04088,6.04726,1,1,243.76,1
2143,0.49744,0.50981,0.58244,0.34342,0.64822,5.93771,5.98652,1,1,100.0,1
2144,0.53677,0.57478,0.56881,0.30655,0.63427,6.2652,6.30996,1,1,131.41,1
2145,0.54293,0.56785,0.57122,0.34665,0.61159,6.07125,6.08551,1,1,1048.34,1
2146,0.55087,0.57339,0.53327,0.32223,0.59124,5.99818,6.04305,1,1,150.74,1
2147,0.5597,0.55561,0.53072,0.36114,0.57762,6.22073,6.24991,1,1,100.19,1
2148,0.55995,0.55755,0.53091,0.40392,0.55818,6.13059,6.17281,1,1,102.39,1
2149,0.52254,0.54378,0.55716,0.42175,0.56412,5.89942,5.90243,1,1,1195.39,1
2150,0.54089,0.52841,0.55191,0.46316,0.543,5.75893,5.80988,1,1,104.75,1
2151,0.51351,0.53019,0.55771,0.49566,0.56213,6.25923,6.28192,1,1,100.11,1
2152,0.5171,0.52078,0.53034,0.46552,0.54089,6.22996,6.2365,1,1,103.98,1
2153,0.5177,0.50902,0.55655,0.42622,0.52007,6.14624,6.16847,1,1,108.3,1
2154,0.51941,0.52843,0.54247,0.46703,0.53901,5.89026,5.89769,1,1,1582.69,1
2155,0.51946,0.52925,0.54245,0.50051,0.55736,5.89359,5.90172,1,1,125.76,1
2156,0.47658,0.50529,0.55467,0.52368,0.54609,5.98756,6.02166,1,1,110.24,1
2157,0.47917,0.51758,0.55838,0.5157,0.52553,5.99898,6.05123,1,1,145.22,1
2158,0.47956,0.49217,0.54876,0.48723,0.54182,5.98496,6.03909,1,1,1571.69,1
2159,0.46538,0.50589,0.54052,0.52748,0.55939,5.99664,6.03462,1,1,100.01,1
2160,0.47196,0.50181,0.54825,0.51717,0.57818,6.08008,6.12174,1,1,100.09,1
2161,0.47622,0.4898,0.54039,0.55382,0.57539,6.15998,6.16182,1,1,601.22,1
2162,0.4762,0.49011,0.54063,0.57243,0.55389,5.93255,5.94199,1,1,1531.63,1
2163,0.48817,0.57569,0.55511,0.5311,0.57281,6.08299,6.10488,1,1,1579.28,1
2164,0.50346,0.57052,0.54899,0.56867,0.58421,5.7761,5.80817,1,1,1510.96,1
2165,0.50378,0.55486,0.53415,0.52776,0.60225,5.89492,5.95129,1,1,1583.69,1
2166,0.51537,0.53495,0.54868,0.5562,0.61885,5.8942,5.93903,1,1,116.82,1
2167,0.53781,0.54882,0.538,0.5921,0.59734,6.12309,6.13024,1,1,226.04,1
2168,0.53787,0.54907,0.53785,0.58977,0.60687,5.82176,5.86293,1,1,1581.47,1
2169,0.50901,0.50576,0.54588,0.54804,0.61768,5.95877,5.98376,1,1,311.32,1
2170,0.50547,0.51245,0.56607,0.514,0.62988,5.71216,5.73486,1,1,229.07,1
2171,0.50028,0.4938,0.55291,0.47991,0.64717,6.25741,6.27411,1,1,100.35,1
2172,0.49273,0.50315,0.56277,0.44032,0.66189,6.05418,6.07988,1,1,105.31,1
2173,0.5025,0.50379,0.54239,0.43949,0.64966,5.88448,5.9328,1,1,108.38,1
2174,0.49584,0.50696,0.53937,0.47728,0.66666,5.9717,6.02898,1,1,912.27,1
2175,0.49573,0.50755,0.53912,0.43805,0.64338,5.98765,6.01179,1,1,1583.24,1
2176,0.56585,0.51806,0.54797,0.47929,0.66049,6.0075,6.01162,1,1,1584.16,1
2177,0.55486,0.53371,0.54104,0.47236,0.6772,5.68418,5.72352,1,1,104.79,1
2178,0.55743,0.53688,0.53606,0.43441,0.69344,6.02325,6.04544,1,1,1521.51,1
2179,0.53355,0.56008,0.54205,0.46483,0.69105,5.98912,6.04476,1,1,1391.18,1
2180,0.51739,0.54637,0.53746,0.5041,0.70719,6.04524,6.04903,1,1,1519.64,1
2181,0.5175,0.54625,0.53765,0.53643,0.68339,5.9041,5.90689,1,1,103.96,1
2182,0.4991,0.51494,0.54728,0.5757,0.66001,5.91255,5.93058,1,1,122.99,1
2183,0.49686,0.53981,0.54533,0.59629,0.63816,5.7927,5.83677,1,1,1582.09,1
2184,0.48999,0.53695,0.55234,0.55717,0.65344,5.87787,5.91301,1,1,100.95,1
2185,0.49606,0.51554,0.54921,0.51753,0.63039,6.00878,6.04808,1,1,1573.73,1
2186,0.49353,0.53134,0.5348,0.54848,0.6477,5.94231,5.9456,1,1,1575.6,1
2187,0.49324,0.53064,0.53477,0.50964,0.66081,5.98782,6.01495,1,1,100.09,1
2188,0.47006,0.549,0.55255,0.47523,0.64356,6.11174,6.12226,1,1,100.0,1
2189,0.47142,0.53043,0.5585,0.43572,0.66007,6.18032,6.20471,1,1,1126.62,1
2190,0.49331,0.531,0.55277,0.47647,0.67599,5.91465,5.93554,1,1,140.64,1
2191,0.47707,0.52554,0.53099,0.51683,0.66066,5.70259,5.72661,1,1,100.0,1
2192,0.4979,0.51146,0.55638,0.54882,0.66799,5.67827,5.729,1,1,101.66,1
2193,0.47798,0.49751,0.53819,0.58743,0.64474,5.88171,5.90063,1,1,100.0,1
2194,0.4777,0.49717,0.53818,0.61477,0.66184,6.09873,6.11376,1,1,101.16,1
2195,0.48169,0.58866,0.53748,0.61003,0.6386,5.89351,5.89683,1,1,187.0,1
2196,0.49711,0.5674,0.55624,0.64783,0.63771,6.20194,6.25069,1,1,101.93,1
2197,0.51505,0.55353,0.52824,0.62604,0.61922,6.19517,6.22182,1,1,100.0,1
2198,0.51114,0.54687,0.53065,0.58378,0.63684,5.79778,5.81102,1,1,1035.96,1
2199,0.53404,0.55296,0.53727,0.54283,0.63512,6.00522,6.05068,1,1,101.15,1
2200,0.53382,0.55307,0.53726,0.58195,0.61467,5.95348,5.98234,1,1,1506.34,1
2201,0.56632,0.53486,0.56289,0.54198,0.63234,5.99591,6.02584,1,1,1570.86,1
2202,0.56619,0.53516,0.56253,0.50114,0.61093,6.00399,6.02696,1,1,115.04,1
2203,0.54055,0.55073,0.5402,0.53921,0.59378,5.98429,6.03669,1,1,505.36,1
2204,0.54502,0.54258,0.54379,0.57843,0.60645,6.0448,6.08952,1,1,102.69,1
2205,0.5342,0.56014,0.55557,0.53725,0.58432,6.19684,6.21249,1,1,100.0,1
2206,0.53406,0.55974,0.55553,0.50507,0.60241,6.2473,6.27457,1,1,173.57,1
2207,0.50625,0.52246,0.56975,0.53961,0.61973,5.98785,6.02581,1,1,1584.89,1
2208,0.51979,0.51498,0.56255,0.49882,0.59779,6.01785,6.07743,1,1,1198.47,1
2209,0.49453,0.52694,0.55343,0.46193,0.61581,5.96923,5.98727,1,1,290.59,1
2210,0.48946,0.52808,0.55446,0.50261,0.63216,5.80507,5.83732,1,1,1574.98,1
2211,0.5086,0.52804,0.55673,0.50529,0.60997,5.98463,6.02392,1,1,399.69,1
2212,0.50832,0.52891,0.55676,0.46529,0.58777,6.17176,6.17603,1,1,396.13,1
2213,0.45915,0.52639,0.5775,0.50562,0.60422,5.85947,5.88729,1,1,1354.26,1
2214,0.48142,0.5051,0.56936,0.4676,0.62094,5.84464,5.84803,1,1,159.08,1
2215,0.4685,0.51214,0.56844,0.42907,0.59918,6.24983,6.26775,1,1,155.4,1
2216,0.47216,0.49145,0.55322,0.39362,0.61713,6.06713,6.10615,1,1,1538.78,1
2217,0.47676,0.48621,0.55552,0.4193,0.59488,5.9825,6.02621,1,1,136.6,1
2218,0.48139,0.5001,0.55069,0.38271,0.61297,6.01549,6.02728,1,1,1413.18,1
2219,0.48129,0.49978,0.5504,0.42491,0.63054,5.92232,5.97956,1,1,124.98,1
2220,0.46669,0.53068,0.56159,0.39366,0.60864,6.0209,6.06477,1,1,1584.81,1
2221,0.46978,0.51641,0.56131,0.35579,0.58989,5.81495,5.8241,1,1,1343.32,1
2222,0.48394,0.52672,0.56936,0.31916,0.56813,5.92252,5.95891,1,1,1510.7,1
2223,0.47909,0.51389,0.54125,0.28283,0.57736,5.9681,6.02173,1,1,185.53,1
2224,0.4991,0.49866,0.5527,0.24718,0.58881,5.83334,5.85864,1,1,1528.23,1
2225,0.49912,0.49935,0.55269,0.21307,0.59526,5.67052,5.72009,1,1,109.69,1
2226,0.58314,0.53039,0.57195,0.17983,0.57492,6.00072,6.05263,1,1,1004.04,1
