#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
2227,0.5758,0.52829,0.55605,0.1904,0.59342,5.9969,5.99902,1,1,979.31,1
2228,0.56037,0.5425,0.51865,0.23503,0.61117,6.13046,6.13798,1,1,1299.22,1
2229,0.56603,0.54634,0.52662,0.0,0.0,0.0,0.0,0,0,0.0,1
2230,0.55366,0.56957,0.4932,0.0,0.0,0.0,0.0,0,0,0.0,1
2231,0.55351,0.57088,0.49316,0.0,0.0,0.0,0.0,0,0,0.0,1
2232,0.52506,0.55238,0.517,0.0,0.0,0.0,0.0,0,0,0.0,1
2233,0.53698,0.55471,0.49555,0.0,0.0,0.0,0.0,0,0,0.0,1
2234,0.51433,0.5615,0.51445,0.0,0.0,0.0,0.0,0,0,0.0,1
2235,0.52684,0.54097,0.51641,0.0,0.0,0.0,0.0,0,0,0.0,1
2236,0.52252,0.53015,0.49988,0.0,0.0,0.0,0.0,0,0,0.0,1
2237,0.52133,0.5515,0.52257,0.0,0.0,0.0,0.0,0,0,0.0,1
2238,0.52155,0.55055,0.52266,0.0,0.0,0.0,0.0,0,0,0.0,1
2239,0.55522,0.50991,0.53313,0.0,0.0,0.0,0.0,0,0,0.0,1
2240,0.54861,0.53758,0.54922,0.0,0.0,0.0,0.0,0,0,0.0,1
2241,0.54549,0.52828,0.52498,0.0,0.0,0.0,0.0,0,0,0.0,1
2242,0.52228,0.55309,0.53219,0.0,0.0,0.0,0.0,0,0,0.0,1
2243,0.52077,0.54693,0.52736,0.0,0.0,0.0,0.0,0,0,0.0,1
2244,0.52074,0.54774,0.5273,0.0,0.0,0.0,0.0,0,0,0.0,1
2245,0.4977,0.52684,0.53167,0.0,0.0,0.0,0.0,0,0,0.0,1
2246,0.48725,0.53898,0.54898,0.0,0.0,0.0,0.0,0,0,0.0,1
2247,0.48354,0.53359,0.55033,0.0,0.0,0.0,0.0,0,0,0.0,1
2248,0.48778,0.50627,0.54844,0.0,0.0,0.0,0.0,0,0,0.0,1
2249,0.48015,0.52459,0.54202,0.0,0.0,0.0,0.0,0,0,0.0,1
2250,0.48024,0.52345,0.54207,0.0,0.0,0.0,0.0,0,0,0.0,1
2251,0.47913,0.61972,0.54609,0.0,0.0,0.0,0.0,0,0,0.0,1
2252,0.49234,0.58558,0.54589,0.0,0.0,0.0,0.0,0,0,0.0,1
2253,0.48563,0.58687,0.54857,0.0,0.0,0.0,0.0,0,0,0.0,1
2254,0.5199,0.5892,0.54559,0.0,0.0,0.0,0.0,0,0,0.0,1
2255,0.52164,0.56657,0.55276,0.0,0.0,0.0,0.0,0,0,0.0,1
2256,0.5218,0.56608,0.55304,0.0,0.0,0.0,0.0,0,0,0.0,1
2257,0.48946,0.56438,0.57359,0.0,0.0,0.0,0.0,0,0,0.0,1
2258,0.49148,0.55469,0.56938,0.0,0.0,0.0,0.0,0,0,0.0,1
2259,0.4865,0.53205,0.56994,0.0,0.0,0.0,0.0,0,0,0.0,1
2260,0.47386,0.53463,0.55217,0.0,0.0,0.0,0.0,0,0,0.0,1
2261,0.4802,0.52892,0.54281,0.0,0.0,0.0,0.0,0,0,0.0,1
2262,0.48812,0.53266,0.56296,0.0,0.0,0.0,0.0,0,0,0.0,1
2263,0.48789,0.53236,0.56283,0.0,0.0,0.0,0.0,0,0,0.0,1
2264,0.46146,0.55134,0.59045,0.0,0.0,0.0,0.0,0,0,0.0,1
2265,0.48261,0.5581,0.56692,0.0,0.0,0.0,0.0,0,0,0.0,1
2266,0.49706,0.52351,0.58798,0.0,0.0,0.0,0.0,0,0,0.0,1
2267,0.50197,0.535,0.55419,0.0,0.0,0.0,0.0,0,0,0.0,1
2268,0.5053,0.53226,0.55606,0.0,0.0,0.0,0.0,0,0,0.0,1
2269,0.49109,0.52413,0.57978,0.0,0.0,0.0,0.0,0,0,0.0,1
2270,0.49134,0.52511,0.57996,0.0,0.0,0.0,0.0,0,0,0.0,1
2271,0.46042,0.52751,0.57644,0.0,0.0,0.0,0.0,0,0,0.0,1
2272,0.46564,0.53563,0.59493,0.0,0.0,0.0,0.0,0,0,0.0,1
2273,0.45861,0.50553,0.57972,0.0,0.0,0.0,0.0,0,0,0.0,1
2274,0.46717,0.51519,0.56784,0.0,0.0,0.0,0.0,0,0,0.0,1
2275,0.49162,0.50866,0.57161,0.0,0.0,0.0,0.0,0,0,0.0,1
2276,0.49144,0.50862,0.57133,0.0,0.0,0.0,0.0,0,0,0.0,1
2277,0.46719,0.52486,0.59589,0.0,0.0,0.0,0.0,0,0,0.0,1
2278,0.46081,0.52369,0.5971,0.0,0.0,0.0,0.0,0,0,0.0,1
2279,0.47343,0.50527,0.58546,0.0,0.0,0.0,0.0,0,0,0.0,1
2280,0.47823,0.50335,0.58743,0.0,0.0,0.0,0.0,0,0,0.0,1
2281,0.47277,0.48615,0.58167,0.0,0.0,0.0,0.0,0,0,0.0,1
2282,0.47292,0.48635,0.58172,0.0,0.0,0.0,0.0,0,0,0.0,1
2283,0.51111,0.54937,0.59591,0.0,0.0,0.0,0.0,0,0,0.0,1
2284,0.51868,0.5355,0.58263,0.0,0.0,0.0,0.0,0,0,0.0,1
2285,0.53878,0.52974,0.59278,0.0,0.0,0.0,0.0,0,0,0.0,1
2286,0.53173,0.55915,0.58309,0.0,0.0,0.0,0.0,0,0,0.0,1
2287,0.53264,0.55608,0.58166,0.0,0.0,0.0,0.0,0,0,0.0,1
2288,0.53276,0.55634,0.58151,0.0,0.0,0.0,0.0,0,0,0.0,1
2289,0.51892,0.53824,0.58348,0.0,0.0,0.0,0.0,0,0,0.0,1
2290,0.51288,0.53961,0.59868,0.0,0.0,0.0,0.0,0,0,0.0,1
2291,0.51636,0.52913,0.59297,0.0,0.0,0.0,0.0,0,0,0.0,1
2292,0.51535,0.51563,0.57063,0.0,0.0,0.0,0.0,0,0,0.0,1
2293,0.50971,0.52754,0.5941,0.0,0.0,0.0,0.0,0,0,0.0,1
2294,0.50974,0.52813,0.59413,0.21871,0.57445,5.86168,5.87184,1,1,100.07,1
2295,0.46985,0.51376,0.60844,0.21808,0.55468,5.87491,5.90974,1,1,651.92,1
2296,0.47119,0.52168,0.60244,0.23847,0.50292,5.92181,5.97,1,1,100.05,0
2297,0.47672,0.50246,0.61251,0.36348,0.45149,6.26343,6.30127,1,1,102.49,0
2298,0.4818,0.49368,0.60286,0.24739,0.51397,6.0396,6.09035,1,1,100.03,0
2299,0.47699,0.51473,0.58685,0.13352,0.52915,5.68815,5.72325,1,1,149.13,0
2300,0.47714,0.514,0.5869,0.258,0.59214,5.93241,5.97791,1,1,1411.1,0
2301,0.59908,0.62632,0.38387,0.38268,0.5778,5.78434,5.82313,1,1,974.63,0
2302,0.66076,0.6667,0.1721,0.27782,0.63635,6.12008,6.17622,1,1,104.93,0
2303,0.72231,0.70394,0.95082,0.16235,0.58484,5.89226,5.90161,1,1,100.09,0
2304,0.73837,0.72688,0.80579,0.15103,0.60312,6.09226,6.09573,1,1,100.0,1
2305,0.73834,0.72619,0.80584,0.11853,0.62102,6.24018,6.24736,1,1,700.24,1
2306,0.75329,0.68564,0.83207,0.10542,0.63858,5.70132,5.75416,1,1,450.8,1
2307,0.74691,0.70378,0.83683,0.11197,0.61592,5.8114,5.82438,1,1,101.36,1
2308,0.73173,0.70491,0.83347,0.07986,0.59595,5.94111,5.97002,1,1,1507.17,1
2309,0.72236,0.70492,0.80351,0.09574,0.60503,5.92697,5.96964,1,1,100.01,1
2310,0.68768,0.68706,0.8111,0.14382,0.62288,6.12647,6.14612,1,1,116.72,1
2311,0.6897,0.68701,0.79573,0.18182,0.60042,6.12302,6.1788,1,1,100.24,1
2312,0.67315,0.66804,0.79867,0.14826,0.60901,5.89135,5.91689,1,1,105.26,1
2313,0.64916,0.66913,0.78389,0.19524,0.62681,6.08398,6.10355,1,1,929.46,1
2314,0.65571,0.65772,0.8031,0.17291,0.61292,6.08466,6.10812,1,1,1574.41,1
2315,0.61988,0.68039,0.8132,0.21921,0.62901,5.89073,5.93893,1,1,100.04,1
2316,0.61143,0.68431,0.80389,0.18497,0.64086,6.01283,6.05511,1,1,101.77,1
2317,0.61129,0.68383,0.80401,0.2299,0.61819,6.08892,6.12003,1,1,100.03,1
2318,0.59721,0.63395,0.84329,0.19682,0.63581,5.9253,5.98393,1,1,193.86,1
2319,0.57319,0.64465,0.83171,0.24288,0.65098,5.84155,5.88284,1,1,100.06,1
2320,0.58876,0.64031,0.80232,0.27455,0.66673,5.856,5.89416,1,1,1448.51,1
2321,0.56127,0.6562,0.79931,0.23971,0.67414,6.20347,6.24538,1,1,568.39,1
2322,0.56436,0.63028,0.8015,0.28371,0.68494,6.02748,6.0537,1,1,135.75,1
2323,0.55432,0.64719,0.7733,0.26325,0.69109,6.06969,6.08279,1,1,1580.84,1
2324,0.54405,0.62868,0.77729,0.2857,0.67214,5.88859,5.91404,1,1,106.0,1
2325,0.55988,0.63189,0.77425,0.28623,0.68141,5.94893,5.96654,1,1,100.02,1
2326,0.55986,0.63304,0.77427,0.29535,0.69659,6.20305,6.22786,1,1,1252.55,1
2327,0.54369,0.61606,0.78338,0.29503,0.69232,6.13585,6.18643,1,1,117.13,1
2328,0.54001,0.60341,0.78457,0.26227,0.70847,5.74729,5.75581,1,1,100.0,1
2329,0.53096,0.60334,0.80444,0.30284,0.68433,5.92146,5.95089,1,1,1467.41,1
2330,0.52348,0.58947,0.77419,0.34676,0.67521,5.94654,5.98527,1,1,1557.87,1
2331,0.51792,0.60242,0.75932,0.30984,0.69169,5.89142,5.89738,1,1,772.02,1
2332,0.50811,0.59734,0.7405,0.27376,0.70786,5.98674,5.98756,1,1,118.51,1
2333,0.51868,0.5721,0.77028,0.31823,0.72367,6.09434,6.14902,1,1,1573.43,1
2334,0.51521,0.57694,0.76993,0.36088,0.69934,5.9272,5.95404,1,1,100.09,1
2335,0.51519,0.57575,0.76987,0.3939,0.70571,5.73467,5.77313,1,1,1505.98,1
2336,0.48551,0.54168,0.75592,0.3578,0.72143,5.99086,6.00256,1,1,536.03,1
2337,0.49403,0.56266,0.77018,0.32293,0.73468,6.18263,6.19324,1,1,592.67,1
2338,0.48275,0.56189,0.75474,0.28648,0.74997,6.08131,6.09617,1,1,958.43,1
2339,0.47265,0.53866,0.73839,0.25364,0.73105,6.01176,6.02162,1,1,264.99,1
2340,0.4784,0.55782,0.71142,0.21892,0.7436,6.06489,6.08096,1,1,101.43,1
2341,0.47838,0.55771,0.71131,0.24537,0.71874,6.07812,6.1051,1,1,109.34,1
2342,0.47817,0.58239,0.71071,0.25305,0.69784,6.22238,6.26023,1,1,100.16,1
2343,0.47245,0.59707,0.69655,0.26259,0.67512,6.31539,6.36432,1,1,155.73,1
2344,0.47754,0.59592,0.71355,0.30713,0.69161,6.19843,6.25759,1,1,100.0,1
2345,0.50567,0.55875,0.68962,0.3502,0.7049,6.19239,6.22497,1,1,373.13,1
2346,0.48689,0.57534,0.70235,0.31976,0.72007,5.72907,5.77036,1,1,1567.56,1
2347,0.48662,0.57442,0.70241,0.30687,0.69716,5.96602,6.009,1,1,1305.14,1
2348,0.45747,0.58243,0.73478,0.30487,0.67331,5.95845,6.00442,1,1,100.22,1
2349,0.46393,0.57537,0.71724,0.34347,0.65836,6.01912,6.02576,1,1,649.4,1
2350,0.46622,0.59166,0.70185,0.3727,0.63523,6.06622,6.07935,1,1,100.0,1
2351,0.45125,0.5764,0.68189,0.33526,0.6426,5.9609,6.00021,1,1,104.06,1
2352,0.4656,0.56212,0.68859,0.29855,0.64917,6.03256,6.08806,1,1,100.03,1
2353,0.46254,0.55321,0.67251,0.33948,0.64721,6.06149,6.07698,1,1,1503.31,1
2354,0.46278,0.55345,0.67254,0.38267,0.66426,5.80184,5.85192,1,1,104.53,1
2355,0.44889,0.60955,0.69058,0.42498,0.65151,6.16416,6.1646,1,1,100.0,1
2356,0.47057,0.60486,0.67817,0.42736,0.6285,5.85103,5.86987,1,1,234.56,1
2357,0.48829,0.58751,0.68297,0.46869,0.6448,5.87658,5.89479,1,1,100.26,1
2358,0.4846,0.56795,0.66169,0.43086,0.65986,6.01926,6.06407,1,1,165.22,1
2359,0.50176,0.57933,0.65538,0.39226,0.65465,6.15321,6.15743,1,1,1558.33,1
2360,0.49679,0.55655,0.63862,0.38142,0.65849,5.90589,5.94046,1,1,255.62,1
2361,0.49644,0.55669,0.63874,0.38956,0.63532,5.86059,5.90274,1,1,605.21,1
2362,0.47038,0.60206,0.60822,0.35891,0.64954,6.11453,6.13046,1,1,103.97,1
2363,0.4909,0.57836,0.57362,0.32236,0.66652,5.69829,5.7538,1,1,1580.36,1
2364,0.50662,0.57059,0.53538,0.34392,0.64365,6.04867,6.05669,1,1,100.78,1
2365,0.50939,0.55897,0.53166,0.31584,0.66075,5.94646,5.98248,1,1,101.73,1
2366,0.50921,0.55902,0.53174,0.35952,0.63772,5.89664,5.90881,1,1,401.39,1
2367,0.45646,0.52761,0.54995,0.32242,0.61501,5.95608,5.99805,1,1,1582.43,1
2368,0.46367,0.54376,0.53577,0.34902,0.61251,6.07874,6.11538,1,1,1364.45,1
2369,0.47094,0.5331,0.54447,0.39204,0.60755,5.73373,5.78344,1,1,149.66,1
2370,0.48087,0.5296,0.52755,0.43182,0.61743,6.19163,6.20269,1,1,1272.17,1
2371,0.46165,0.53702,0.52918,0.39519,0.60333,6.13046,6.14633,1,1,1584.55,1
2372,0.46133,0.53716,0.52932,0.43652,0.58146,6.07125,6.13031,1,1,972.48,1
2373,0.4567,0.62252,0.55084,0.45962,0.56175,6.0291,6.05438,1,1,109.49,1
2374,0.47184,0.59982,0.53199,0.43672,0.58051,6.2946,6.33101,1,1,1579.31,1
2375,0.46977,0.59621,0.52629,0.42955,0.5989,6.06214,6.10586,1,1,156.27,1
2376,0.49564,0.57013,0.54035,0.40319,0.57702,5.99842,6.00085,1,1,1262.29,1
2377,0.50269,0.57717,0.55355,0.4316,0.59445,5.86312,5.91984,1,1,100.0,1
2378,0.50284,0.57782,0.55367,0.39297,0.57263,5.86644,5.91038,1,1,102.84,1
2379,0.48258,0.57859,0.57819,0.36245,0.55119,5.86063,5.89854,1,1,1574.91,1
2380,0.4777,0.58797,0.56871,0.40517,0.53021,5.9943,6.01248,1,1,100.02,1
2381,0.48493,0.56515,0.56897,0.44125,0.51482,6.00816,6.01054,1,1,1465.14,1
2382,0.4801,0.55953,0.55366,0.42607,0.50986,6.06974,6.10438,1,1,1584.86,1
2383,0.47653,0.54038,0.56223,0.46315,0.48967,6.05539,6.096,1,1,101.3,1
2384,0.4955,0.53918,0.55678,0.4849,0.50987,5.78256,5.78601,1,1,117.37,1
2385,0.49572,0.5391,0.5567,0.44521,0.4897,6.06218,6.08176,1,1,358.92,1
2386,0.48065,0.55404,0.54236,0.48615,0.4704,5.90522,5.93034,1,1,698.65,1
2387,0.47762,0.53166,0.50156,0.52643,0.45105,6.28157,6.3151,1,1,100.24,1
2388,0.49071,0.54522,0.46537,0.56575,0.43209,5.90954,5.93381,1,1,100.0,1
2389,0.49263,0.53659,0.45006,0.60443,0.45098,5.85225,5.9086,1,1,1565.92,1
2390,0.49238,0.53511,0.45,0.64211,0.47169,5.83513,5.88058,1,1,105.41,1
2391,0.52541,0.61424,0.46194,0.64627,0.48895,5.9647,6.00632,1,1,898.65,1
2392,0.51579,0.58665,0.47437,0.6071,0.47023,5.9425,5.99289,1,1,188.03,1
2393,0.52467,0.5871,0.49329,0.56529,0.45497,6.11436,6.13139,1,1,1455.03,1
2394,0.54566,0.58535,0.49992,0.68139,0.4664,5.89784,5.95019,1,1,112.27,0
2395,0.54568,0.58557,0.49966,0.55784,0.4487,5.94788,5.95486,1,1,1462.16,0
2396,0.47155,0.49443,0.52208,0.43686,0.38761,6.03026,6.05072,1,1,1583.36,0
2397,0.42459,0.46726,0.51922,0.37525,0.44693,5.94402,5.99007,1,1,112.22,0
2398,0.3804,0.38941,0.52767,0.49677,0.5094,5.9851,6.03936,1,1,1571.62,0
2399,0.33744,0.33265,0.50894,0.61674,0.44947,5.93586,5.98655,1,1,146.83,0
2400,0.30799,0.29424,0.53215,0.72609,0.39487,6.03194,6.08975,1,1,100.0,0
2401,0.30799,0.29425,0.53232,0.63307,0.33155,5.94092,5.96871,1,1,107.15,0
2402,0.38957,0.38336,0.54637,0.52996,0.37832,5.84307,5.85965,1,1,180.29,0
2403,0.4378,0.4485,0.52952,0.4094,0.36562,6.01844,6.04293,1,1,173.7,0
2404,0.49147,0.52263,0.50516,0.51308,0.35496,5.74121,5.76065,1,1,116.64,0
2405,0.52172,0.5827,0.511,0.3946,0.4147,5.85713,5.86933,1,1,1417.16,0
2406,0.57387,0.65395,0.49962,0.29601,0.46878,6.14936,6.17851,1,1,100.1,0
2407,0.59745,0.70343,0.49675,0.41999,0.41378,6.10964,6.14954,1,1,100.0,0
2408,0.59737,0.70299,0.49666,0.38778,0.43211,5.87857,5.89525,1,1,1243.3,1
2409,0.5614,0.68634,0.50458,0.35074,0.45347,5.87919,5.89082,1,1,107.79,1
2410,0.55912,0.69619,0.50374,0.32762,0.45185,6.06698,6.09677,1,1,1580.23,1
2411,0.55753,0.67209,0.52603,0.37105,0.43281,6.15814,6.15941,1,1,1514.95,1
2412,0.56043,0.65446,0.49863,0.40147,0.45414,5.64528,5.6739,1,1,861.45,1
2413,0.55831,0.67243,0.52167,0.44138,0.43779,6.13197,6.18634,1,1,1228.02,1
2414,0.53895,0.67026,0.52352,0.40256,0.42108,5.84524,5.89061,1,1,102.72,1
2415,0.56341,0.66076,0.50768,0.38152,0.43709,5.88655,5.89089,1,1,1215.73,1
2416,0.53784,0.65488,0.51991,0.42095,0.41835,5.81212,5.83532,1,1,100.01,1
2417,0.53888,0.62498,0.52242,0.403,0.41466,6.00878,6.02689,1,1,142.78,1
2418,0.53896,0.62394,0.52236,0.36897,0.39637,5.79441,5.81061,1,1,130.82,1
2419,0.52534,0.61898,0.53486,0.33201,0.41807,6.08827,6.12747,1,1,101.81,1
2420,0.52561,0.59268,0.54297,0.29539,0.43857,6.25862,6.30422,1,1,422.34,1
2421,0.50702,0.61341,0.53445,0.25949,0.4198,5.95433,5.97241,1,1,144.87,1
2422,0.52354,0.611,0.52994,0.30053,0.40314,5.88829,5.91068,1,1,162.97,1
2423,0.4941,0.60072,0.54237,0.34451,0.41487,5.95447,6.01158,1,1,1582.82,1
2424,0.49352,0.60946,0.5223,0.38681,0.43656,5.78873,5.81787,1,1,101.8,1
2425,0.49352,0.60948,0.52239,0.34915,0.41795,5.9179,5.95059,1,1,1551.25,1
2426,0.4549,0.63129,0.52667,0.39217,0.43359,6.06519,6.09277,1,1,1476.59,1
2427,0.47437,0.62583,0.54951,0.43196,0.45473,6.20359,6.23216,1,1,107.17,1
2428,0.47623,0.61739,0.5172,0.39346,0.47206,5.98549,6.03041,1,1,106.55,1
2429,0.47319,0.6181,0.53708,0.41601,0.48728,5.8262,5.88391,1,1,1447.6,1
2430,0.49772,0.6004,0.52083,0.3866,0.50422,5.73019,5.77694,1,1,1574.3,1
2431,0.49748,0.60129,0.52068,0.34914,0.48414,6.03658,6.04726,1,1,601.0,1
2432,0.4727,0.61787,0.54169,0.32097,0.46666,5.89709,5.9439,1,1,759.91,1
2433,0.48952,0.61963,0.548,0.36395,0.48348,6.25952,6.31051,1,1,100.0,1
2434,0.48727,0.58802,0.5399,0.35667,0.50377,6.07205,6.1054,1,1,1563.23,1
2435,0.49772,0.60644,0.52646,0.35451,0.50406,6.02483,6.04599,1,1,985.07,1
2436,0.48624,0.571,0.53579,0.39741,0.52364,6.07553,6.09774,1,1,1478.93,1
2437,0.49064,0.59667,0.53754,0.43911,0.53864,6.05074,6.06803,1,1,1489.53,1
2438,0.49027,0.59638,0.53731,0.45225,0.55766,5.92641,5.96526,1,1,1443.04,1
2439,0.47121,0.60226,0.56123,0.4932,0.53662,5.91699,5.93899,1,1,780.56,1
2440,0.48357,0.59219,0.55659,0.53192,0.54802,5.99914,6.00212,1,1,398.89,1
2441,0.46882,0.60691,0.55674,0.50268,0.54781,6.06631,6.10419,1,1,1582.47,1
2442,0.48903,0.5976,0.53231,0.4627,0.52744,5.9065,5.94203,1,1,1545.03,1
2443,0.48908,0.56242,0.5479,0.47823,0.5459,6.12487,6.17051,1,1,129.04,1
2444,0.48543,0.55625,0.54275,0.5128,0.52508,5.83198,5.88618,1,1,100.22,1
2445,0.48504,0.55794,0.54296,0.51498,0.50465,5.94275,5.98102,1,1,326.07,1
2446,0.44913,0.5844,0.56398,0.47756,0.50335,5.88243,5.9037,1,1,1584.87,1
2447,0.45577,0.58893,0.55886,0.43811,0.52312,5.79802,5.83135,1,1,100.38,1
2448,0.48084,0.55774,0.5502,0.47934,0.50815,6.04128,6.05599,1,1,103.18,1
2449,0.48024,0.56685,0.56147,0.44284,0.52769,6.049,6.05176,1,1,101.18,1
2450,0.49757,0.54154,0.55124,0.41004,0.54714,6.10028,6.1387,1,1,1573.06,1
2451,0.48394,0.55718,0.54029,0.45123,0.56619,6.1343,6.18338,1,1,106.13,1
2452,0.48394,0.55913,0.5404,0.4922,0.58486,5.97122,5.9806,1,1,1579.81,1
2453,0.45615,0.57169,0.55493,0.53225,0.56325,6.27985,6.29798,1,1,109.09,1
2454,0.45331,0.56162,0.54319,0.4917,0.5422,6.02172,6.07689,1,1,111.92,1
2455,0.47654,0.56688,0.56157,0.4533,0.52519,6.02429,6.04911,1,1,1583.44,1
2456,0.46189,0.55941,0.54739,0.49184,0.50857,6.08263,6.13408,1,1,100.12,1
2457,0.48444,0.53589,0.54418,0.45206,0.48866,6.35543,6.39773,1,1,100.78,1
2458,0.48428,0.537,0.54401,0.49302,0.50885,6.04935,6.06962,1,1,100.0,1
2459,0.47262,0.5567,0.57162,0.45942,0.52857,6.28377,6.29279,1,1,1574.29,1
2460,0.46531,0.56709,0.5711,0.49813,0.52863,6.12025,6.16994,1,1,100.01,1
2461,0.46095,0.53435,0.55853,0.45855,0.50805,5.91386,5.92101,1,1,100.23,1
2462,0.49067,0.52533,0.55766,0.44454,0.50327,5.9806,6.03714,1,1,1498.0,1
2463,0.49398,0.52202,0.54,0.48281,0.51669,6.02359,6.058,1,1,102.83,1
2464,0.50061,0.50911,0.55103,0.52285,0.5083,5.95647,5.98612,1,1,1046.31,1
2465,0.50094,0.50979,0.5511,0.54731,0.52344,6.0927,6.10605,1,1,1549.22,1
2466,0.56782,0.5664,0.56937,0.5677,0.51432,5.88022,5.90972,1,1,100.02,1
2467,0.56852,0.57531,0.54444,0.52634,0.49404,6.02832,6.04129,1,1,100.04,1
2468,0.55083,0.57916,0.52375,0.56567,0.47492,5.9718,6.00426,1,1,101.46,1
2469,0.56987,0.5548,0.52258,0.60433,0.49216,5.98665,6.04346,1,1,1566.93,1
2470,0.56974,0.55575,0.52249,0.57332,0.49901,6.08023,6.1146,1,1,467.96,1
2471,0.5718,0.4923,0.53178,0.61185,0.47963,6.27025,6.28239,1,1,100.07,1
2472,0.54601,0.51168,0.54382,0.58091,0.46006,6.06743,6.08414,1,1,1110.25,1
2473,0.53531,0.51446,0.52648,0.53929,0.44138,6.01632,6.07616,1,1,100.09,1
2474,0.52318,0.5266,0.54745,0.57851,0.44324,6.27076,6.28089,1,1,100.01,1
2475,0.51604,0.533,0.53504,0.61693,0.42605,5.89511,5.92825,1,1,121.43,1
2476,0.53498,0.5102,0.54106,0.58825,0.40755,6.01494,6.06644,1,1,103.68,1
2477,0.53522,0.50967,0.54083,0.60741,0.40922,5.99373,6.00015,1,1,1037.69,1
2478,0.53345,0.47886,0.55077,0.64526,0.39104,6.37737,6.38903,1,1,100.02,1
2479,0.52832,0.47557,0.55267,0.60236,0.40339,5.59767,5.62847,1,1,103.07,1
2480,0.50893,0.46783,0.53499,0.64026,0.39024,6.06874,6.11299,1,1,385.36,1
2481,0.50207,0.48197,0.55543,0.67742,0.38706,5.90533,5.9504,1,1,103.13,1
2482,0.50091,0.49247,0.55979,0.63388,0.36934,5.87245,5.87691,1,1,1278.08,1
2483,0.50088,0.49178,0.55984,0.67095,0.35775,5.77814,5.7796,1,1,117.5,1
2484,0.55844,0.455,0.54522,0.62881,0.37896,6.16873,6.18571,1,1,847.91,1
2485,0.55008,0.47208,0.55472,0.58633,0.3615,5.98022,5.98996,1,1,100.05,1
2486,0.52614,0.48216,0.53627,0.6246,0.34428,6.06263,6.10962,1,1,100.57,1
2487,0.53589,0.50295,0.50964,0.58637,0.36456,5.84294,5.8636,1,1,100.0,1
2488,0.51144,0.51113,0.48708,0.54464,0.34728,5.93619,5.98069,1,1,100.0,1
2489,0.51157,0.51014,0.48703,0.55561,0.36863,6.09078,6.1473,1,1,1300.83,1
2490,0.55572,0.49467,0.49719,0.58572,0.36391,5.84685,5.86492,1,1,100.0,1
2491,0.54734,0.52607,0.50728,0.62059,0.34663,5.8415,5.86149,1,1,105.5,1
2492,0.55412,0.52852,0.5053,0.65813,0.34202,5.99969,6.04711,1,1,879.2,1
2493,0.52632,0.51931,0.50491,0.61497,0.32763,6.29489,6.30987,1,1,975.1,1
2494,0.53078,0.54974,0.50822,0.64329,0.34939,6.18588,6.19587,1,1,100.35,1
2495,0.53112,0.54867,0.50814,0.60158,0.33447,5.85841,5.88797,1,1,100.02,1
2496,0.5225,0.53028,0.52806,0.56416,0.31824,5.74191,5.79519,1,1,1578.25,1
2497,0.50915,0.5132,0.51042,0.59729,0.34188,5.91909,5.95936,1,1,139.72,1
2498,0.48831,0.51921,0.51789,0.55571,0.33593,6.24648,6.26982,1,1,100.27,1
2499,0.4988,0.50673,0.52678,0.59443,0.3589,5.99223,6.04474,1,1,100.3,1
2500,0.50877,0.49887,0.51266,0.55937,0.34173,6.06084,6.06097,1,1,1153.79,1
2501,0.49059,0.49843,0.51772,0.52516,0.36489,6.23548,6.25575,1,1,100.33,1
2502,0.4907,0.49866,0.51773,0.53387,0.38747,5.96855,6.02779,1,1,791.64,1
2503,0.54677,0.54545,0.54381,0.49502,0.40971,6.26475,6.30971,1,1,398.24,1
2504,0.56036,0.53612,0.54301,0.48699,0.39153,5.97748,5.98059,1,1,1584.47,1
2505,0.53799,0.55257,0.53345,0.44729,0.37657,5.99361,6.05196,1,1,1484.64,1
2506,0.55928,0.54735,0.52302,0.41224,0.36127,5.96317,6.01891,1,1,1364.25,1
2507,0.55301,0.54465,0.53849,0.45374,0.3826,5.74866,5.78888,1,1,100.16,1
2508,0.55315,0.5456,0.53835,0.4938,0.40469,6.04386,6.06894,1,1,103.75,1
2509,0.51624,0.53436,0.54298,0.53388,0.40285,5.95128,5.98752,1,1,1409.63,1
