#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
2510,0.53801,0.53211,0.54446,0.49321,0.41812,6.013,6.06825,1,1,100.0,1
2511,0.52474,0.51308,0.56721,0.53314,0.40434,6.0787,6.08621,1,1,1560.04,1
2512,0.53142,0.52424,0.54475,0.5673,0.38626,6.25519,6.28018,1,1,1297.88,1
2513,0.50818,0.4969,0.56488,0.59413,0.36854,6.21711,6.25812,1,1,154.14,1
2514,0.5132,0.51974,0.54901,0.63222,0.35116,5.81474,5.83565,1,1,1582.8,1
2515,0.51342,0.5194,0.54906,0.66132,0.36487,6.20846,6.23445,1,1,1575.98,1
2516,0.55396,0.54759,0.5785,0.65042,0.38758,5.85722,5.91398,1,1,266.56,1
2517,0.54742,0.55145,0.57065,0.68741,0.36983,5.97131,5.97411,1,1,1433.57,1
2518,0.5662,0.56508,0.54529,0.64452,0.39243,6.15954,6.20555,1,1,100.06,1
2519,0.5488,0.57541,0.54264,0.60175,0.37925,6.09183,6.09622,1,1,104.06,1
2520,0.55028,0.55148,0.55779,0.56072,0.36479,6.1156,6.15774,1,1,1556.0,1
2521,0.55006,0.55157,0.55785,0.57682,0.37436,5.90782,5.94453,1,1,1584.39,1
2522,0.53098,0.53142,0.55776,0.53563,0.39688,5.9027,5.92696,1,1,100.02,1
2523,0.53929,0.53684,0.58309,0.5564,0.37894,5.9807,6.01062,1,1,100.92,1
2524,0.53193,0.51571,0.58252,0.54011,0.39494,6.18007,6.22659,1,1,100.02,1
2525,0.50373,0.51357,0.54863,0.5014,0.37711,6.14229,6.14518,1,1,101.86,1
2526,0.50845,0.53306,0.56705,0.46662,0.35957,6.09755,6.0995,1,1,1584.77,1
2527,0.51797,0.5315,0.54631,0.43645,0.34318,5.93896,5.97076,1,1,1584.73,1
2528,0.51807,0.53199,0.54651,0.39808,0.32635,6.04544,6.06819,1,1,1554.12,1
2529,0.50731,0.49011,0.55738,0.40262,0.34487,6.23834,6.29585,1,1,629.7,1
2530,0.513,0.49533,0.55144,0.36848,0.35689,5.84242,5.86427,1,1,104.41,1
2531,0.50496,0.49855,0.54212,0.3317,0.34252,5.82706,5.88239,1,1,1582.41,1
2532,0.4888,0.49267,0.55477,0.29507,0.36566,6.0594,6.08954,1,1,223.01,1
2533,0.4856,0.52254,0.52266,0.29557,0.38011,5.92114,5.93791,1,1,151.2,1
2534,0.48569,0.52234,0.52262,0.33962,0.40211,6.02184,6.04778,1,1,108.84,1
2535,0.54329,0.59933,0.53244,0.37636,0.41105,5.92427,5.97551,1,1,1341.89,1
2536,0.5468,0.59498,0.54451,0.41442,0.43283,5.74861,5.77316,1,1,100.63,1
2537,0.57401,0.6021,0.52012,0.37773,0.41422,6.1326,6.17948,1,1,1453.14,1
2538,0.56163,0.58162,0.52195,0.42017,0.43592,5.9595,5.99266,1,1,1583.51,1
2539,0.54399,0.60288,0.51731,0.38515,0.41997,6.09364,6.12542,1,1,1571.33,1
2540,0.54391,0.60227,0.51729,0.35841,0.40663,5.94835,5.98508,1,1,103.77,1
2541,0.50334,0.57818,0.54178,0.32126,0.42742,5.93622,5.94034,1,1,1555.49,1
2542,0.49617,0.57744,0.52482,0.33887,0.40929,6.13987,6.18377,1,1,1213.71,1
2543,0.50801,0.57339,0.54117,0.38138,0.43111,5.92702,5.98047,1,1,1584.17,1
2544,0.513,0.57056,0.52585,0.34505,0.41249,6.13587,6.19428,1,1,100.0,1
2545,0.50992,0.55367,0.51932,0.38795,0.4142,5.75848,5.81599,1,1,1321.71,1
2546,0.49703,0.54464,0.54126,0.42673,0.39761,5.92399,5.92739,1,1,126.33,1
2547,0.51159,0.55515,0.53227,0.40252,0.41961,5.8321,5.88994,1,1,100.02,1
2548,0.51174,0.55487,0.53239,0.44228,0.42899,6.00156,6.00193,1,1,1584.69,1
2549,0.48158,0.54072,0.53226,0.48266,0.41041,5.97104,5.98626,1,1,1494.09,1
2550,0.48904,0.5381,0.54987,0.44304,0.43214,5.84772,5.88443,1,1,100.0,1
2551,0.49055,0.53699,0.53861,0.40427,0.41363,5.96016,5.96642,1,1,136.16,1
2552,0.47287,0.54572,0.53044,0.44617,0.43212,6.20723,6.217,1,1,100.69,1
2553,0.4785,0.52424,0.53034,0.47885,0.4531,6.06306,6.08154,1,1,101.01,1
2554,0.47847,0.52421,0.53037,0.4422,0.47403,6.03324,6.04165,1,1,1584.89,1
2555,0.44271,0.60434,0.538,0.42496,0.45545,6.08256,6.14132,1,1,101.44,1
2556,0.46438,0.57242,0.54459,0.46511,0.47589,6.06251,6.11262,1,1,102.07,1
2557,0.49181,0.57258,0.54883,0.50519,0.45652,5.929,5.97205,1,1,1562.33,1
2558,0.49572,0.5712,0.54345,0.54508,0.43739,6.01357,6.0704,1,1,100.0,1
2559,0.49453,0.55348,0.54326,0.50418,0.45863,6.01713,6.03983,1,1,100.0,1
2560,0.49431,0.55379,0.54325,0.46808,0.47945,6.0814,6.10397,1,1,101.74,1
2561,0.46881,0.56379,0.56773,0.42918,0.48517,6.11771,6.17789,1,1,186.49,1
2562,0.48257,0.56974,0.56678,0.39095,0.5053,6.10986,6.11681,1,1,1134.26,1
2563,0.49104,0.55752,0.55937,0.35354,0.52519,6.20248,6.24359,1,1,1583.42,1
2564,0.50091,0.55392,0.54917,0.31681,0.54329,5.99628,6.03171,1,1,1577.86,1
2565,0.50333,0.55812,0.54834,0.36048,0.56242,5.81445,5.85555,1,1,1158.12,1
2566,0.50343,0.55824,0.54802,0.40256,0.58117,6.40085,6.40315,1,1,107.03,1
2567,0.46471,0.56697,0.54791,0.36466,0.59928,5.83216,5.83294,1,1,1582.84,1
2568,0.47709,0.54998,0.56968,0.32919,0.57753,5.94728,5.95331,1,1,1349.65,1
2569,0.47101,0.55057,0.55191,0.2928,0.5946,6.24186,6.26798,1,1,101.65,1
2570,0.47271,0.53595,0.57214,0.28267,0.61271,6.14286,6.16083,1,1,126.62,1
2571,0.46681,0.53412,0.54472,0.24716,0.59344,6.02175,6.02732,1,1,940.98,1
2572,0.46368,0.51928,0.56511,0.29167,0.61156,6.14731,6.19958,1,1,535.18,1
2573,0.4689,0.5057,0.55775,0.33584,0.58987,6.04677,6.08629,1,1,1200.57,1
2574,0.46898,0.50771,0.55768,0.3791,0.60452,5.96728,6.00964,1,1,238.87,1
2575,0.45528,0.55513,0.57679,0.36853,0.58246,6.03099,6.06825,1,1,100.85,1
2576,0.46455,0.55314,0.56068,0.3315,0.60081,5.80044,5.83013,1,1,1584.54,1
2577,0.46837,0.55669,0.56691,0.37383,0.61103,6.21956,6.26735,1,1,100.43,1
2578,0.48784,0.52915,0.57336,0.33635,0.59422,5.8938,5.92227,1,1,1388.45,1
2579,0.49899,0.53631,0.56211,0.34655,0.57252,6.12388,6.15606,1,1,1472.62,1
2580,0.49884,0.53576,0.56216,0.3291,0.59018,5.90466,5.93899,1,1,1583.37,1
2581,0.5618,0.5526,0.57676,0.29884,0.56843,5.79602,5.8171,1,1,749.65,1
2582,0.54784,0.56131,0.53742,0.26773,0.58675,6.04633,6.05222,1,1,1584.48,1
2583,0.53614,0.55807,0.54388,0.24213,0.60455,5.88335,5.91181,1,1,138.29,1
2584,0.53344,0.57911,0.53817,0.215,0.59031,6.05476,6.06052,1,1,174.0,1
2585,0.53331,0.5775,0.53801,0.26051,0.60848,5.80115,5.83425,1,1,132.73,1
2586,0.5052,0.54083,0.555,0.30513,0.58668,6.01124,6.04759,1,1,1577.68,1
2587,0.4922,0.56243,0.5562,0.34647,0.58155,5.88804,5.92587,1,1,123.05,1
2588,0.49997,0.54638,0.53531,0.38951,0.59378,6.2568,6.25791,1,1,113.39,1
2589,0.50175,0.54086,0.54396,0.3627,0.57192,5.7389,5.78984,1,1,1426.78,1
2590,0.4917,0.54028,0.55877,0.40544,0.5804,6.06267,6.08426,1,1,100.56,1
2591,0.50119,0.53686,0.54824,0.44493,0.59874,5.66316,5.67197,1,1,100.48,1
2592,0.50143,0.53636,0.54832,0.4064,0.5768,5.84762,5.8535,1,1,143.18,1
2593,0.49628,0.58666,0.56374,0.43764,0.56426,5.87216,5.87925,1,1,145.95,1
2594,0.49064,0.57489,0.52766,0.39894,0.58285,5.98803,6.04768,1,1,1116.81,1
2595,0.49314,0.54727,0.51736,0.36098,0.60063,6.02895,6.03277,1,1,101.73,1
2596,0.52005,0.56811,0.50021,0.34763,0.61862,5.75351,5.79099,1,1,1583.4,1
2597,0.52028,0.56847,0.50002,0.39055,0.59629,6.05118,6.09639,1,1,100.12,1
2598,0.54551,0.55158,0.50932,0.43069,0.61425,5.77813,5.78524,1,1,1583.13,1
2599,0.55929,0.55432,0.5104,0.472,0.62038,5.83175,5.8336,1,1,100.89,1
2600,0.52589,0.54675,0.50537,0.43257,0.60695,5.80975,5.83032,1,1,393.34,1
2601,0.51116,0.58099,0.51777,0.39401,0.58485,5.73164,5.75343,1,1,100.0,1
2602,0.52249,0.5639,0.51927,0.43613,0.60315,6.08678,6.13293,1,1,100.23,1
2603,0.52227,0.56245,0.51924,0.39997,0.60953,5.90587,5.96429,1,1,228.65,1
2604,0.48873,0.55491,0.54133,0.42337,0.62734,6.02871,6.06801,1,1,1373.77,1
2605,0.49647,0.54849,0.52277,0.4001,0.60517,5.77995,5.80816,1,1,137.15,1
2606,0.49278,0.55256,0.52717,0.44209,0.60669,5.6191,5.64793,1,1,621.68,1
2607,0.49061,0.53119,0.52948,0.40326,0.62454,6.03192,6.07382,1,1,1275.15,1
2608,0.49583,0.53348,0.5318,0.37183,0.60258,6.10576,6.11984,1,1,100.51,1
2609,0.49596,0.5307,0.53949,0.34786,0.62053,5.82459,5.86194,1,1,1569.32,1
2610,0.496,0.52917,0.53944,0.38913,0.61057,5.98845,6.0328,1,1,651.06,1
2611,0.45309,0.58597,0.552,0.43134,0.6282,6.28756,6.31548,1,1,1063.88,1
2612,0.47628,0.56754,0.55614,0.47268,0.60762,5.83071,5.86664,1,1,100.53,1
2613,0.4668,0.5595,0.52507,0.51322,0.58562,5.88009,5.92302,1,1,754.4,1
2614,0.49593,0.55404,0.53996,0.47893,0.60379,6.08619,6.11499,1,1,100.04,1
2615,0.50362,0.54539,0.52085,0.44002,0.62152,5.91304,5.96777,1,1,100.0,1
2616,0.50328,0.54566,0.52084,0.47948,0.59909,5.87237,5.91843,1,1,106.97,1
2617,0.48145,0.55656,0.54538,0.4399,0.60906,5.74357,5.75243,1,1,437.49,1
2618,0.48841,0.56124,0.55106,0.48019,0.62603,5.87956,5.93058,1,1,1568.84,1
2619,0.49493,0.53844,0.53873,0.44109,0.60351,5.90617,5.94236,1,1,143.77,1
2620,0.4871,0.52848,0.52119,0.40227,0.58427,5.7804,5.7972,1,1,131.19,1
2621,0.50517,0.53872,0.53069,0.36427,0.56395,6.00682,6.04705,1,1,100.02,1
2622,0.48635,0.52609,0.52437,0.32815,0.57917,6.0754,6.12726,1,1,104.3,1
2623,0.48631,0.5258,0.52435,0.3681,0.57456,5.89641,5.92029,1,1,1563.16,1
2624,0.47641,0.57396,0.5458,0.33229,0.57208,6.18601,6.21159,1,1,101.73,1
2625,0.478,0.57099,0.53526,0.30183,0.57593,6.06285,6.11224,1,1,400.64,1
2626,0.47179,0.53738,0.54365,0.3149,0.58678,6.1611,6.17653,1,1,100.59,1
2627,0.49148,0.5567,0.53993,0.3586,0.60417,6.33429,6.37474,1,1,1572.4,1
2628,0.51238,0.52219,0.54115,0.40073,0.60196,6.11536,6.12812,1,1,124.68,1
2629,0.5123,0.52121,0.54126,0.36373,0.58009,6.08638,6.10858,1,1,895.46,1
2630,0.45513,0.53012,0.54998,0.32646,0.55849,6.00791,6.02949,1,1,100.07,1
2631,0.46046,0.52687,0.56364,0.36641,0.57731,6.05291,6.08873,1,1,1584.84,1
2632,0.46851,0.49268,0.54364,0.40906,0.55702,6.03218,6.05336,1,1,256.19,1
2633,0.48935,0.49754,0.55534,0.44652,0.57282,6.37881,6.43874,1,1,1255.13,1
2634,0.48719,0.49847,0.54485,0.47072,0.59134,6.03195,6.07785,1,1,104.73,1
2635,0.48716,0.49864,0.54471,0.51129,0.57041,5.9308,5.95427,1,1,106.55,1
2636,0.49481,0.58601,0.54812,0.47185,0.58898,6.24498,6.30466,1,1,138.87,1
2637,0.50182,0.59452,0.55358,0.49791,0.56723,5.88104,5.88337,1,1,1577.29,1
2638,0.51094,0.57827,0.53606,0.48957,0.57574,5.8435,5.90133,1,1,110.3,1
2639,0.52218,0.54726,0.51814,0.52595,0.55423,6.01592,6.06017,1,1,1510.23,1
2640,0.54545,0.56623,0.53734,0.53356,0.53329,5.80586,5.85291,1,1,1561.62,1
2641,0.54538,0.56694,0.53717,0.57043,0.54925,6.11142,6.11567,1,1,1560.05,1
2642,0.49959,0.52775,0.55401,0.60886,0.56732,5.84277,5.89209,1,1,100.18,1
2643,0.50705,0.53993,0.54399,0.56789,0.58583,6.00657,6.01052,1,1,100.09,1
2644,0.48751,0.51122,0.53893,0.58873,0.60397,6.24563,6.30793,1,1,100.3,1
2645,0.51248,0.5067,0.55091,0.56585,0.62189,6.08302,6.09033,1,1,236.1,1
2646,0.49304,0.50773,0.55255,0.60439,0.59952,5.98533,6.03112,1,1,105.33,1
2647,0.48983,0.52082,0.53715,0.58401,0.5781,6.25701,6.29348,1,1,103.32,1
2648,0.48985,0.5204,0.53727,0.61215,0.59469,5.71082,5.71669,1,1,1580.97,1
2649,0.53382,0.54709,0.56391,0.56991,0.61262,6.12658,6.16544,1,1,100.03,1
2650,0.52658,0.54896,0.56445,0.52935,0.63037,6.04219,6.04657,1,1,159.2,1
2651,0.53844,0.58603,0.53793,0.56238,0.64772,5.82721,5.84996,1,1,100.19,1
2652,0.55738,0.56929,0.5456,0.60108,0.66449,6.06878,6.11469,1,1,1538.15,1
2653,0.55451,0.56299,0.55384,0.639,0.66045,6.15939,6.18172,1,1,100.0,1
2654,0.55446,0.56292,0.55379,0.65641,0.64383,6.18456,6.21775,1,1,100.06,1
2655,0.57372,0.50602,0.57741,0.69267,0.621,5.99103,6.04568,1,1,100.14,1
2656,0.55363,0.51346,0.55949,0.65323,0.63858,6.29088,6.30146,1,1,1571.27,1
2657,0.55082,0.51689,0.5628,0.6114,0.65218,5.93599,5.93649,1,1,1488.83,1
2658,0.53423,0.53356,0.56155,0.57196,0.6555,5.95328,5.98121,1,1,1558.97,1
2659,0.53077,0.53163,0.56091,0.55004,0.6344,6.17785,6.2227,1,1,100.02,1
2660,0.53055,0.53282,0.56114,0.58671,0.65058,5.79823,5.80485,1,1,1474.21,1
2661,0.51253,0.52922,0.56247,0.62495,0.66754,6.17758,6.21002,1,1,1584.04,1
2662,0.49761,0.51252,0.58423,0.64606,0.68413,5.82864,5.87962,1,1,1580.01,1
2663,0.51189,0.51187,0.55712,0.65993,0.69989,6.01249,6.05253,1,1,101.66,1
2664,0.50156,0.49452,0.57764,0.61689,0.67609,5.87108,5.91996,1,1,108.01,1
2665,0.49505,0.51417,0.55638,0.65454,0.6529,5.87931,5.88651,1,1,1584.28,1
2666,0.50712,0.503,0.57316,0.61151,0.65037,5.80598,5.85162,1,1,100.2,1
2667,0.50721,0.50282,0.57307,0.64698,0.66736,6.15756,6.21455,1,1,100.01,1
2668,0.48457,0.45535,0.58478,0.61333,0.64522,5.87359,5.91366,1,1,1574.69,1
2669,0.476,0.47079,0.5778,0.57107,0.64771,5.76862,5.81388,1,1,1560.31,1
2670,0.48415,0.46185,0.57097,0.57877,0.66475,5.97146,5.9931,1,1,277.44,1
2671,0.47301,0.4677,0.55493,0.61718,0.6723,5.89496,5.93739,1,1,320.19,1
2672,0.47996,0.47517,0.53699,0.65481,0.68885,5.72491,5.77472,1,1,100.05,1
2673,0.48014,0.47567,0.53687,0.68016,0.70507,6.05599,6.09718,1,1,100.98,1
2674,0.54789,0.57168,0.54296,0.71451,0.72082,5.687,5.71106,1,1,100.81,1
2675,0.53263,0.53935,0.54569,0.6749,0.73634,6.13167,6.16652,1,1,1113.39,1
2676,0.54838,0.53886,0.5505,0.63145,0.75158,5.90353,5.93483,1,1,398.53,1
2677,0.5485,0.54412,0.53751,0.64715,0.72849,5.72399,5.7257,1,1,100.25,1
2678,0.54589,0.54261,0.52779,0.60569,0.7409,5.76759,5.77734,1,1,659.3,1
2679,0.54592,0.54191,0.52787,0.64036,0.71611,5.77612,5.82727,1,1,1584.82,1
2680,0.5275,0.51575,0.53145,0.66274,0.69386,6.05113,6.08857,1,1,100.86,1
2681,0.52476,0.50857,0.52988,0.69465,0.67004,5.74589,5.76098,1,1,101.46,1
2682,0.51768,0.48413,0.54626,0.73018,0.68442,5.99254,6.02076,1,1,270.35,1
2683,0.50707,0.48751,0.54375,0.69823,0.70071,5.84766,5.86002,1,1,121.13,1
2684,0.48868,0.49253,0.5505,0.73425,0.68966,5.95197,5.9987,1,1,100.01,1
2685,0.49291,0.49264,0.54513,0.6897,0.70247,5.82167,5.82331,1,1,100.78,1
2686,0.49292,0.49174,0.54509,0.68069,0.71821,6.04072,6.08657,1,1,100.09,1
2687,0.49232,0.53169,0.5707,0.71467,0.69395,5.80079,5.82562,1,1,100.0,1
2688,0.47615,0.52461,0.55497,0.68865,0.70962,5.94654,5.95553,1,1,103.26,1
2689,0.49536,0.48826,0.56311,0.72354,0.68543,5.81599,5.87295,1,1,598.24,1
2690,0.49146,0.50214,0.54746,0.7574,0.69528,6.03539,6.07149,1,1,457.53,1
2691,0.51589,0.47805,0.55373,0.73712,0.71105,6.26525,6.31926,1,1,531.24,1
2692,0.51602,0.4774,0.55374,0.7589,0.6915,5.64975,5.7053,1,1,103.17,1
2693,0.55684,0.45762,0.5515,0.77348,0.70765,6.02173,6.05231,1,1,101.09,1
2694,0.53243,0.46642,0.5741,0.74395,0.68627,5.82412,5.82469,1,1,101.92,1
2695,0.53082,0.47458,0.53692,0.62343,0.74138,5.9793,5.98219,1,1,101.62,0
2696,0.52361,0.47053,0.53973,0.55202,0.69238,6.16757,6.20889,1,1,738.61,0
2697,0.50722,0.50409,0.5289,0.65318,0.63161,5.75928,5.80595,1,1,1580.84,0
2698,0.50733,0.50388,0.52878,0.53869,0.68853,6.02926,6.04814,1,1,1482.84,0
2699,0.59184,0.59764,0.50644,0.54485,0.74315,6.04225,6.09936,1,1,1528.97,0
2700,0.62232,0.65071,0.49072,0.63063,0.68259,5.96288,5.96318,1,1,100.0,0
2701,0.66487,0.71091,0.43899,0.72115,0.73998,6.00931,6.05294,1,1,724.7,0
2702,0.66001,0.7751,0.42373,0.8362,0.68336,6.04327,6.07547,1,1,172.93,0
2703,0.65939,0.77452,0.42371,0.94875,0.63311,6.08823,6.11101,1,1,100.02,0
2704,0.61482,0.7236,0.44173,1.0,0.56839,5.97322,6.00051,1,1,1561.3,0
2705,0.5782,0.66817,0.47512,1.0,0.49848,5.8669,5.91129,1,1,1338.59,0
2706,0.52717,0.58441,0.48493,0.87063,0.4477,6.0523,6.07088,1,1,1562.64,0
2707,0.45908,0.46712,0.4974,0.98275,0.49238,6.22497,6.22797,1,1,106.05,0
2708,0.43033,0.40041,0.53537,1.0,0.53606,5.96311,5.9909,1,1,1291.84,0
2709,0.39075,0.34398,0.54586,0.87064,0.58481,5.75281,5.79767,1,1,101.27,0
2710,0.36566,0.29287,0.56659,0.82323,0.60243,5.79355,5.8231,1,1,1575.35,1
2711,0.36615,0.2915,0.56632,0.84373,0.58891,6.04713,6.07578,1,1,1584.52,1
2712,0.43768,0.35821,0.59222,0.8076,0.60699,6.1487,6.14975,1,1,687.65,1
2713,0.43159,0.36135,0.58048,0.83737,0.62421,5.71457,5.7576,1,1,100.03,1
2714,0.44451,0.3749,0.58351,0.86915,0.62996,5.98254,5.99135,1,1,164.78,1
2715,0.43926,0.3785,0.56545,0.83702,0.62034,5.87737,5.90052,1,1,119.69,1
2716,0.44798,0.38104,0.5701,0.79028,0.59907,6.04382,6.09018,1,1,102.29,1
2717,0.47693,0.38899,0.56889,0.7445,0.57721,6.06488,6.10701,1,1,1584.89,1
2718,0.4736,0.39972,0.56298,0.74102,0.59421,6.01398,6.03465,1,1,1155.68,1
2719,0.4797,0.38633,0.58816,0.69621,0.61233,5.92004,5.9774,1,1,1548.06,1
2720,0.48128,0.38482,0.58797,0.65642,0.63008,5.99779,6.02273,1,1,1570.07,1
2721,0.4815,0.38305,0.58798,0.64464,0.60765,5.99681,6.03497,1,1,227.87,1
2722,0.55879,0.41832,0.59193,0.60198,0.62545,6.11687,6.17111,1,1,145.07,1
2723,0.54666,0.41039,0.59925,0.63987,0.62513,5.96378,6.01155,1,1,309.16,1
2724,0.55963,0.43968,0.60229,0.59708,0.64179,5.81616,5.85226,1,1,100.03,1
2725,0.5561,0.44785,0.61198,0.55946,0.61933,5.93823,5.95952,1,1,1489.62,1
2726,0.55894,0.4364,0.60813,0.51897,0.59707,5.64881,5.70014,1,1,130.0,1
2727,0.54388,0.43245,0.5863,0.55388,0.6147,5.85531,5.87349,1,1,1473.74,1
2728,0.54417,0.43191,0.58663,0.5928,0.63174,5.81459,5.84674,1,1,168.74,1
2729,0.57999,0.39885,0.61594,0.63053,0.60914,6.26312,6.30337,1,1,100.01,1
2730,0.57727,0.40477,0.61096,0.66789,0.62695,5.95296,5.96196,1,1,1075.5,1
2731,0.55732,0.40433,0.58271,0.63727,0.64442,6.01993,6.05825,1,1,100.24,1
2732,0.53479,0.41452,0.58956,0.59568,0.63474,5.76307,5.81603,1,1,1560.67,1
2733,0.53271,0.42153,0.59218,0.6009,0.61204,5.95463,6.0021,1,1,1500.08,1
2734,0.52421,0.44379,0.59714,0.63888,0.62817,5.78332,5.79098,1,1,212.52,1
2735,0.5245,0.44314,0.59714,0.59619,0.64291,6.17431,6.1804,1,1,108.35,1
2736,0.58111,0.42375,0.61138,0.61126,0.62005,5.96346,5.96711,1,1,100.85,1
2737,0.58152,0.42072,0.60799,0.56955,0.59789,5.86671,5.90361,1,1,1584.88,1
2738,0.53938,0.43482,0.60575,0.53495,0.57594,5.93984,5.99584,1,1,1584.38,1
2739,0.55527,0.44086,0.58828,0.57425,0.5938,6.09451,6.11581,1,1,1557.42,1
2740,0.55116,0.4681,0.58685,0.53282,0.57314,5.91306,5.9132,1,1,1554.79,1
2741,0.55094,0.46745,0.58693,0.57209,0.55175,5.81413,5.82897,1,1,102.79,1
2742,0.60619,0.43265,0.59666,0.59089,0.56475,5.89466,5.90702,1,1,100.3,1
2743,0.60325,0.43939,0.6105,0.62907,0.58343,5.90945,5.94399,1,1,100.0,1
2744,0.57219,0.43939,0.59934,0.66638,0.56287,5.78241,5.79623,1,1,106.62,1
2745,0.55757,0.46943,0.59412,0.62928,0.54245,5.52149,5.56065,1,1,1489.61,1
2746,0.54177,0.45501,0.5917,0.65038,0.55229,5.99307,6.036,1,1,103.28,1
2747,0.55931,0.47252,0.59608,0.66061,0.53125,6.08626,6.13039,1,1,112.87,1
2748,0.55934,0.47263,0.59606,0.6974,0.51124,5.74935,5.77236,1,1,100.55,1
2749,0.58652,0.4253,0.62656,0.71923,0.49386,6.03447,6.06714,1,1,849.96,1
2750,0.57153,0.42979,0.623,0.75443,0.50359,5.87218,5.90878,1,1,167.13,1
2751,0.53787,0.44125,0.61755,0.78884,0.52347,5.98864,6.02938,1,1,1361.38,1
2752,0.53161,0.45056,0.59308,0.76127,0.50494,5.83942,5.85843,1,1,1567.63,1
2753,0.51316,0.45542,0.59401,0.76404,0.52481,6.01883,6.02303,1,1,1569.7,1
2754,0.53288,0.45071,0.59527,0.71876,0.54431,6.24147,6.26441,1,1,1512.23,1
2755,0.53274,0.45191,0.59552,0.69062,0.52634,6.10987,6.16133,1,1,100.72,1
2756,0.5866,0.45538,0.60948,0.72618,0.51328,5.86264,5.87521,1,1,102.51,1
2757,0.58763,0.45164,0.62163,0.73095,0.49301,6.23789,6.26951,1,1,1261.26,1
2758,0.57066,0.47271,0.59854,0.69332,0.47319,6.14936,6.20335,1,1,1342.37,1
2759,0.54574,0.48484,0.5816,0.70135,0.49354,6.30382,6.36518,1,1,893.0,1
2760,0.53904,0.47913,0.60298,0.69003,0.51353,5.97787,5.9955,1,1,1573.73,1
2761,0.54574,0.49833,0.60033,0.64623,0.49328,6.10097,6.11992,1,1,100.21,1
2762,0.54605,0.49881,0.60038,0.65106,0.51167,6.05156,6.09825,1,1,1534.83,1
2763,0.52432,0.45611,0.61487,0.62068,0.52947,5.91093,5.9541,1,1,101.16,1
2764,0.51631,0.45655,0.59176,0.65739,0.545,5.96511,5.9928,1,1,111.7,1
2765,0.53146,0.45194,0.59859,0.69338,0.52439,5.91192,5.97067,1,1,100.21,1
2766,0.51557,0.46722,0.60519,0.70099,0.53687,5.92963,5.94396,1,1,769.65,1
2767,0.51593,0.4536,0.60435,0.70745,0.54217,6.15154,6.196,1,1,100.0,1
2768,0.51238,0.47651,0.58388,0.73314,0.54503,6.12776,6.14278,1,1,100.47,1
2769,0.51244,0.47648,0.58388,0.746,0.56404,5.76081,5.79364,1,1,1584.88,1
2770,0.55183,0.4679,0.59901,0.78095,0.55579,6.14428,6.14934,1,1,100.04,1
2771,0.55645,0.47968,0.58001,0.73804,0.57468,5.99666,6.03387,1,1,110.32,1
2772,0.53203,0.4869,0.57363,0.73171,0.59314,6.13863,6.14774,1,1,1489.22,1
2773,0.5361,0.48414,0.58511,0.76707,0.60988,5.96022,5.96162,1,1,815.85,1
2774,0.53209,0.50119,0.55803,0.72273,0.58927,6.26041,6.31902,1,1,115.36,1
2775,0.53214,0.50082,0.55817,0.68386,0.60749,6.05719,6.06805,1,1,102.91,1
2776,0.55798,0.45839,0.55847,0.71931,0.58821,5.93799,5.94095,1,1,256.32,1
