#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
2777,0.55921,0.48435,0.55244,0.69353,0.60643,5.76274,5.7771,1,1,100.61,1
2778,0.53654,0.47664,0.55546,0.71327,0.58536,5.9719,6.01781,1,1,100.03,1
2779,0.54296,0.51009,0.54672,0.67202,0.56366,5.95134,6.00964,1,1,246.39,1
2780,0.53392,0.4982,0.57418,0.62858,0.56405,5.72467,5.73943,1,1,866.45,1
2781,0.53391,0.49816,0.57409,0.58635,0.57957,6.00392,6.02841,1,1,198.68,1
2782,0.51969,0.43271,0.57412,0.58783,0.59781,6.18418,6.21926,1,1,1418.89,1
2783,0.51693,0.43068,0.58327,0.6259,0.61556,5.8485,5.87451,1,1,215.32,1
2784,0.51565,0.44235,0.58096,0.64233,0.63304,5.93539,5.95996,1,1,1443.93,1
2785,0.49252,0.45089,0.56122,0.61391,0.64757,5.9419,5.99809,1,1,113.87,1
2786,0.49214,0.44907,0.55883,0.57401,0.66355,6.06172,6.07964,1,1,202.66,1
2787,0.49237,0.44888,0.55898,0.5594,0.64636,5.98061,6.03163,1,1,1081.34,1
2788,0.53295,0.47185,0.57326,0.5962,0.66334,6.00421,6.05184,1,1,100.06,1
2789,0.5251,0.47444,0.58523,0.63419,0.65182,6.18414,6.23333,1,1,103.91,1
2790,0.54122,0.47403,0.5794,0.60717,0.62884,5.76327,5.7755,1,1,394.46,1
2791,0.5492,0.4826,0.55173,0.645,0.64436,6.13364,6.18984,1,1,140.85,1
2792,0.54235,0.50143,0.55678,0.67911,0.65839,5.88577,5.94255,1,1,100.46,1
2793,0.52877,0.51786,0.57527,0.715,0.64417,6.02108,6.06261,1,1,721.45,1
2794,0.52876,0.5181,0.57506,0.67079,0.62476,5.99879,6.03937,1,1,1169.06,1
2795,0.49357,0.4808,0.60251,0.70022,0.64225,5.77398,5.81078,1,1,100.0,1
2796,0.485,0.47228,0.5694,0.65635,0.65346,6.03443,6.03672,1,1,1471.62,1
2797,0.48996,0.4662,0.59322,0.67403,0.66844,5.81653,5.86259,1,1,101.03,1
2798,0.48613,0.46862,0.59068,0.68724,0.68378,6.29122,6.30136,1,1,100.31,1
2799,0.48477,0.46966,0.58437,0.64438,0.7001,6.00653,6.04222,1,1,126.37,1
2800,0.48528,0.47017,0.58448,0.61131,0.71564,5.98842,6.01864,1,1,100.32,1
2801,0.56287,0.50931,0.5919,0.63985,0.72667,5.977,6.02665,1,1,218.25,1
2802,0.5586,0.52051,0.58584,0.59706,0.7034,5.8244,5.84266,1,1,100.2,1
2803,0.55509,0.53149,0.58839,0.63416,0.71905,5.79793,5.8301,1,1,1553.76,1
2804,0.54638,0.53004,0.56857,0.51557,0.65651,6.07434,6.10504,1,1,100.09,0
2805,0.53878,0.51816,0.58986,0.52423,0.59635,5.9072,5.92688,1,1,1584.87,0
2806,0.53883,0.5175,0.58981,0.63283,0.53587,6.15543,6.21357,1,1,103.48,0
2807,0.50222,0.44502,0.54823,0.5127,0.47712,6.05751,6.07014,1,1,1503.4,0
2808,0.48435,0.38984,0.5004,0.63234,0.41767,6.13073,6.14536,1,1,138.03,0
2809,0.45808,0.32291,0.4381,0.70952,0.35506,5.96753,6.00498,1,1,1549.77,0
2810,0.44831,0.24561,0.37827,0.58587,0.40826,6.01118,6.05507,1,1,1442.05,0
2811,0.44424,0.21225,0.34529,0.48098,0.45872,5.93428,5.97091,1,1,1553.89,0
2812,0.44416,0.21216,0.34539,0.56722,0.39914,5.98314,6.00731,1,1,121.24,0
2813,0.51666,0.28779,0.396,0.6272,0.45661,5.99268,6.03732,1,1,100.0,0
2814,0.51268,0.36153,0.43915,0.56512,0.39421,5.97364,6.01753,1,1,192.25,0
2815,0.52822,0.44294,0.46848,0.68381,0.36977,5.94409,5.96859,1,1,1583.77,0
2816,0.54308,0.52218,0.52087,0.75734,0.4261,6.22028,6.23647,1,1,1569.12,0
2817,0.54351,0.58033,0.56816,0.63254,0.36148,6.03241,6.07051,1,1,227.87,0
2818,0.53757,0.62508,0.57755,0.74989,0.29885,6.30202,6.30228,1,1,100.14,0
2819,0.53767,0.6249,0.57748,0.86426,0.35384,6.01061,6.02265,1,1,125.03,0
2820,0.50604,0.56195,0.56269,0.73706,0.28689,5.8849,5.88711,1,1,1584.11,0
2821,0.51409,0.5068,0.56364,0.61351,0.33681,5.80672,5.80764,1,1,1421.98,0
2822,0.48926,0.42619,0.52869,0.52122,0.28297,6.37043,6.40141,1,1,100.36,0
2823,0.48558,0.33675,0.5003,0.49007,0.28102,5.98096,6.01369,1,1,104.84,0
2824,0.45927,0.26834,0.47975,0.60152,0.26639,5.83667,5.84379,1,1,100.08,0
2825,0.45895,0.23052,0.4495,0.71714,0.20921,5.96915,5.98343,1,1,1584.74,0
2826,0.45882,0.22993,0.44971,0.83276,0.15191,5.99477,6.02022,1,1,128.4,0
2827,0.52181,0.30388,0.4859,0.74567,0.09549,5.91319,5.95736,1,1,358.81,0
2828,0.53861,0.38338,0.50809,0.84259,0.14942,5.9776,5.98409,1,1,909.65,0
2829,0.55677,0.46634,0.51798,0.81555,0.13124,5.71002,5.74049,1,1,177.12,0
2830,0.57243,0.53794,0.53952,0.68927,0.06496,6.06718,6.09547,1,1,100.02,0
2831,0.56469,0.60044,0.55838,0.59334,0.00122,5.99973,6.01185,1,1,1445.14,0
2832,0.56916,0.63863,0.58836,0.69569,0.0,6.0374,6.08516,1,1,116.82,0
2833,0.56888,0.63877,0.58817,0.72391,0.0,6.08087,6.09267,1,1,259.36,0
2834,0.52084,0.56826,0.56482,0.60044,0.0,5.96245,5.9694,1,1,1584.71,0
2835,0.49862,0.5219,0.52807,0.71796,0.05497,5.91991,5.97489,1,1,1173.93,0
2836,0.47197,0.42047,0.50643,0.83049,0.09369,6.01926,6.02711,1,1,100.47,0
2837,0.47152,0.34668,0.46181,0.94378,0.14561,6.07295,6.10557,1,1,982.65,0
2838,0.45379,0.28943,0.40554,1.0,0.07676,5.92455,5.94601,1,1,229.41,0
2839,0.46069,0.2473,0.39128,0.91588,0.00847,6.0064,6.04438,1,1,100.0,0
2840,0.46044,0.246,0.39135,1.0,0.04212,5.62185,5.66343,1,1,104.48,0
2841,0.53065,0.33404,0.42447,1.0,0.09211,5.97535,5.9814,1,1,1584.85,0
2842,0.53753,0.39339,0.45756,1.0,0.11793,5.97453,6.00477,1,1,100.33,1
2843,0.55072,0.46781,0.49624,1.0,0.11451,5.84188,5.85963,1,1,1091.58,1
2844,0.5764,0.55304,0.53104,1.0,0.14222,5.81181,5.86351,1,1,871.13,1
2845,0.55883,0.60687,0.58302,0.95023,0.14997,5.91284,5.96957,1,1,561.86,1
2846,0.59055,0.67822,0.59703,0.93399,0.13825,6.04959,6.05734,1,1,1580.35,1
2847,0.59077,0.6791,0.59701,0.9653,0.16549,6.01761,6.04253,1,1,1351.16,1
2848,0.57075,0.62842,0.60947,0.92143,0.1522,5.82303,5.85072,1,1,100.01,1
2849,0.55754,0.64086,0.59561,0.0,0.0,0.0,0.0,0,0,0.0,1
2850,0.55537,0.64097,0.62431,0.0,0.0,0.0,0.0,0,0,0.0,1
2851,0.54805,0.61977,0.59416,0.0,0.0,0.0,0.0,0,0,0.0,1
2852,0.52296,0.63961,0.59779,0.0,0.0,0.0,0.0,0,0,0.0,1
2853,0.54524,0.61733,0.61124,0.0,0.0,0.0,0.0,0,0,0.0,1
2854,0.53815,0.64207,0.58453,0.0,0.0,0.0,0.0,0,0,0.0,1
2855,0.53835,0.64201,0.58437,0.0,0.0,0.0,0.0,0,0,0.0,1
2856,0.50086,0.62628,0.58415,0.0,0.0,0.0,0.0,0,0,0.0,1
2857,0.49496,0.62852,0.60001,0.0,0.0,0.0,0.0,0,0,0.0,1
2858,0.49673,0.61892,0.60135,0.0,0.0,0.0,0.0,0,0,0.0,1
2859,0.50345,0.62719,0.5959,0.0,0.0,0.0,0.0,0,0,0.0,1
2860,0.51327,0.62278,0.60834,0.0,0.0,0.0,0.0,0,0,0.0,1
2861,0.52029,0.62428,0.58355,0.0,0.0,0.0,0.0,0,0,0.0,1
2862,0.52013,0.62362,0.58351,0.0,0.0,0.0,0.0,0,0,0.0,1
2863,0.48636,0.60391,0.58233,0.0,0.0,0.0,0.0,0,0,0.0,1
2864,0.50949,0.61913,0.59167,0.0,0.0,0.0,0.0,0,0,0.0,1
2865,0.49933,0.6172,0.57449,0.0,0.0,0.0,0.0,0,0,0.0,1
2866,0.47982,0.60499,0.57564,0.0,0.0,0.0,0.0,0,0,0.0,1
2867,0.49675,0.59117,0.56401,0.0,0.0,0.0,0.0,0,0,0.0,1
2868,0.49701,0.59257,0.56424,0.0,0.0,0.0,0.0,0,0,0.0,1
2869,0.47964,0.60791,0.59507,0.0,0.0,0.0,0.0,0,0,0.0,1
2870,0.48798,0.5907,0.57341,0.0,0.0,0.0,0.0,0,0,0.0,1
2871,0.46886,0.57224,0.57909,0.0,0.0,0.0,0.0,0,0,0.0,1
2872,0.47118,0.57727,0.58091,0.0,0.0,0.0,0.0,0,0,0.0,1
2873,0.48946,0.58096,0.55732,0.0,0.0,0.0,0.0,0,0,0.0,1
2874,0.47906,0.57171,0.56294,0.0,0.0,0.0,0.0,0,0,0.0,1
2875,0.47906,0.57178,0.56311,0.0,0.0,0.0,0.0,0,0,0.0,1
2876,0.47723,0.6135,0.56628,0.0,0.0,0.0,0.0,0,0,0.0,1
2877,0.48382,0.61945,0.56093,0.0,0.0,0.0,0.0,0,0,0.0,1
2878,0.49745,0.59483,0.56424,0.0,0.0,0.0,0.0,0,0,0.0,1
2879,0.49218,0.59321,0.54615,0.0,0.0,0.0,0.0,0,0,0.0,1
2880,0.50045,0.57782,0.54845,0.0,0.0,0.0,0.0,0,0,0.0,1
2881,0.50047,0.57717,0.54845,0.0,0.0,0.0,0.0,0,0,0.0,1
2882,0.46323,0.60452,0.55707,0.0,0.0,0.0,0.0,0,0,0.0,1
2883,0.46317,0.59279,0.57363,0.0,0.0,0.0,0.0,0,0,0.0,1
2884,0.47856,0.58314,0.55959,0.0,0.0,0.0,0.0,0,0,0.0,1
2885,0.48331,0.56176,0.56108,0.0,0.0,0.0,0.0,0,0,0.0,1
2886,0.48303,0.55616,0.56654,0.0,0.0,0.0,0.0,0,0,0.0,1
2887,0.48176,0.53937,0.54737,0.0,0.0,0.0,0.0,0,0,0.0,1
2888,0.48174,0.53914,0.54759,0.0,0.0,0.0,0.0,0,0,0.0,1
2889,0.49216,0.59063,0.55694,0.0,0.0,0.0,0.0,0,0,0.0,1
2890,0.50109,0.5989,0.56343,0.0,0.0,0.0,0.0,0,0,0.0,1
2891,0.52584,0.57752,0.53333,0.0,0.0,0.0,0.0,0,0,0.0,1
2892,0.51695,0.59768,0.53025,0.0,0.0,0.0,0.0,0,0,0.0,1
2893,0.51741,0.59712,0.53005,0.0,0.0,0.0,0.0,0,0,0.0,1
2894,0.47864,0.59561,0.55023,0.0,0.0,0.0,0.0,0,0,0.0,1
2895,0.46775,0.57608,0.55158,0.0,0.0,0.0,0.0,0,0,0.0,1
2896,0.47375,0.56886,0.55763,0.0,0.0,0.0,0.0,0,0,0.0,1
2897,0.48814,0.58148,0.55349,0.0,0.0,0.0,0.0,0,0,0.0,1
2898,0.48177,0.56938,0.54545,0.0,0.0,0.0,0.0,0,0,0.0,1
2899,0.49775,0.55066,0.53913,0.0,0.0,0.0,0.0,0,0,0.0,1
2900,0.49786,0.55116,0.53914,0.0,0.0,0.0,0.0,0,0,0.0,1
2901,0.45746,0.51908,0.5499,0.0,0.0,0.0,0.0,0,0,0.0,1
2902,0.45583,0.52919,0.5158,0.0,0.0,0.0,0.0,0,0,0.0,1
2903,0.45266,0.51628,0.51683,0.0,0.0,0.0,0.0,0,0,0.0,1
2904,0.47938,0.51801,0.50349,0.0,0.0,0.0,0.0,0,0,0.0,1
2905,0.47919,0.51697,0.50353,0.0,0.0,0.0,0.0,0,0,0.0,1
2906,0.51235,0.60109,0.50471,0.0,0.0,0.0,0.0,0,0,0.0,1
2907,0.54087,0.57709,0.51266,0.0,0.0,0.0,0.0,0,0,0.0,1
2908,0.53833,0.59063,0.52653,0.0,0.0,0.0,0.0,0,0,0.0,1
2909,0.55536,0.56789,0.51149,0.0,0.0,0.0,0.0,0,0,0.0,1
2910,0.55204,0.59001,0.51717,0.0,0.0,0.0,0.0,0,0,0.0,1
2911,0.55199,0.5906,0.51748,0.0,0.0,0.0,0.0,0,0,0.0,1
2912,0.53705,0.54071,0.54296,0.0,0.0,0.0,0.0,0,0,0.0,1
2913,0.53622,0.55148,0.53495,0.0,0.0,0.0,0.0,0,0,0.0,1
2914,0.53181,0.54248,0.53532,0.0,0.0,0.0,0.0,0,0,0.0,1
2915,0.52156,0.57314,0.53029,0.0,0.0,0.0,0.0,0,0,0.0,1
2916,0.52881,0.56162,0.52941,0.29233,0.27502,5.98012,6.02763,1,1,100.36,1
2917,0.5288,0.56186,0.52933,0.27654,0.28252,5.80797,5.8283,1,1,1280.36,1
2918,0.5149,0.50246,0.55706,0.30836,0.26705,5.81131,5.83069,1,1,1581.74,1
2919,0.50693,0.50303,0.54359,0.29035,0.29129,6.20781,6.21594,1,1,1554.72,1
2920,0.48609,0.53119,0.54848,0.26086,0.27555,6.10712,6.16641,1,1,109.65,1
2921,0.48368,0.50377,0.54676,0.22565,0.26006,6.16259,6.21615,1,1,913.37,1
2922,0.48513,0.50881,0.5425,0.25943,0.28417,6.03227,6.09109,1,1,100.12,1
2923,0.48539,0.50891,0.5424,0.22709,0.26889,6.04551,6.07286,1,1,1583.7,1
2924,0.52713,0.5872,0.56366,0.22294,0.2915,6.26277,6.26933,1,1,1064.8,1
2925,0.53558,0.60307,0.53728,0.19409,0.27722,5.94224,5.98203,1,1,102.11,1
2926,0.55662,0.56775,0.54624,0.24016,0.2665,5.89975,5.91009,1,1,1578.55,1
2927,0.53754,0.57172,0.53669,0.28066,0.28765,6.05461,6.11392,1,1,1583.42,1
2928,0.54501,0.57253,0.54151,0.24857,0.31186,5.8432,5.86834,1,1,129.23,1
2929,0.54487,0.57149,0.54152,0.29135,0.2958,6.03472,6.08301,1,1,187.57,1
2930,0.51806,0.54138,0.55265,0.25605,0.29986,5.83152,5.87536,1,1,333.16,1
2931,0.52295,0.55127,0.55031,0.22959,0.29434,5.7791,5.83013,1,1,102.78,1
2932,0.50894,0.53175,0.56295,0.195,0.29389,5.88012,5.93601,1,1,100.32,1
2933,0.50031,0.52424,0.54698,0.24106,0.27932,5.84249,5.86211,1,1,100.28,1
2934,0.50531,0.53007,0.53443,0.20625,0.28045,5.90546,5.95589,1,1,1497.31,1
2935,0.50012,0.53504,0.54159,0.24714,0.27036,5.87688,5.9195,1,1,102.73,1
2936,0.50046,0.53535,0.54152,0.28615,0.29466,6.02882,6.0366,1,1,133.85,1
2937,0.48978,0.53061,0.54672,0.27117,0.27897,5.97068,6.01846,1,1,444.22,1
2938,0.47424,0.53044,0.54392,0.31259,0.30207,5.8553,5.86418,1,1,351.81,1
2939,0.47437,0.52545,0.53616,0.33956,0.2862,5.89345,5.91194,1,1,938.89,1
2940,0.48256,0.50527,0.53304,0.30759,0.27049,6.26582,6.26719,1,1,395.85,1
2941,0.4781,0.5008,0.54726,0.27149,0.29019,6.09565,6.10035,1,1,107.58,1
2942,0.47813,0.49993,0.54738,0.2927,0.31423,5.93454,5.9374,1,1,1536.4,1
2943,0.54154,0.56625,0.55485,0.33679,0.33795,5.80708,5.85891,1,1,1341.21,1
2944,0.55686,0.55858,0.54574,0.30845,0.32163,6.16303,6.20678,1,1,340.68,1
2945,0.56373,0.57119,0.55065,0.3517,0.33659,6.33015,6.34581,1,1,120.93,1
2946,0.54741,0.57694,0.54371,0.31626,0.3597,5.76732,5.80114,1,1,1584.64,1
2947,0.5487,0.56585,0.54219,0.35994,0.37625,6.1735,6.20437,1,1,1584.01,1
2948,0.54866,0.56599,0.54226,0.39926,0.36781,5.77075,5.80583,1,1,1461.77,1
2949,0.51552,0.53235,0.54626,0.3779,0.39024,6.12403,6.15563,1,1,100.5,1
2950,0.49491,0.5382,0.54804,0.34061,0.41077,6.11385,6.11498,1,1,1267.01,1
2951,0.51074,0.53473,0.543,0.30382,0.39262,6.38394,6.40238,1,1,101.1,1
2952,0.5003,0.53403,0.5392,0.32121,0.37533,6.09636,6.12781,1,1,101.77,1
2953,0.49787,0.52612,0.54805,0.36401,0.35782,5.86623,5.92086,1,1,100.54,1
2954,0.50313,0.50806,0.54024,0.32704,0.36101,5.99499,6.04355,1,1,1317.43,1
2955,0.50343,0.50807,0.5401,0.37046,0.35708,6.10971,6.16832,1,1,876.03,1
2956,0.48206,0.48404,0.54789,0.40942,0.33994,5.86495,5.91083,1,1,163.72,1
2957,0.46794,0.48397,0.53001,0.37227,0.36092,6.04282,6.09397,1,1,137.49,1
2958,0.47502,0.48034,0.54446,0.33666,0.34384,6.0461,6.09381,1,1,103.15,1
2959,0.46965,0.49274,0.51922,0.32061,0.33896,6.0081,6.04541,1,1,656.51,1
2960,0.46982,0.4932,0.51927,0.2885,0.36083,5.9268,5.97963,1,1,102.07,1
2961,0.49107,0.55809,0.53017,0.25372,0.38361,6.0901,6.12509,1,1,545.48,1
2962,0.47938,0.56702,0.52268,0.21865,0.39793,6.13625,6.15675,1,1,100.0,1
2963,0.50965,0.53812,0.51756,0.18428,0.37997,6.19082,6.23657,1,1,1552.71,1
2964,0.50178,0.52236,0.51466,0.23045,0.36593,6.02793,6.04888,1,1,102.68,1
2965,0.50888,0.54386,0.53576,0.2758,0.34958,5.73561,5.73579,1,1,100.22,1
2966,0.50856,0.54258,0.53548,0.2403,0.35891,6.2072,6.26373,1,1,100.0,1
2967,0.49016,0.49655,0.5623,0.28282,0.34175,5.9099,5.95836,1,1,1517.67,1
2968,0.47513,0.48638,0.55267,0.24733,0.32521,6.12628,6.12798,1,1,1551.66,1
2969,0.46572,0.49771,0.55279,0.2161,0.30871,5.85072,5.87516,1,1,796.94,1
2970,0.45267,0.50697,0.54132,0.20719,0.33252,6.26235,6.31536,1,1,101.81,1
2971,0.47195,0.50625,0.5341,0.24886,0.34898,6.21081,6.23523,1,1,1411.68,1
2972,0.47233,0.50568,0.53387,0.2907,0.34991,5.87916,5.89705,1,1,428.41,1
2973,0.52964,0.5687,0.55253,0.25918,0.37291,6.01249,6.05621,1,1,180.59,1
2974,0.52506,0.58158,0.53344,0.29827,0.39543,5.93869,5.94717,1,1,1250.35,1
2975,0.53547,0.56684,0.53978,0.33913,0.41749,5.84817,5.89993,1,1,100.0,1
2976,0.53106,0.58579,0.5415,0.37443,0.40095,5.87797,5.9218,1,1,1405.15,1
2977,0.5544,0.57735,0.53806,0.41687,0.38445,5.95283,5.98607,1,1,1396.0,1
2978,0.55419,0.57665,0.53806,0.37923,0.40662,6.07556,6.1351,1,1,100.29,1
2979,0.54572,0.50442,0.54088,0.3525,0.38862,5.86689,5.87087,1,1,1582.54,1
2980,0.56402,0.52205,0.55515,0.31715,0.40243,6.09208,6.12367,1,1,1581.94,1
2981,0.54438,0.54109,0.54988,0.36072,0.38818,5.81615,5.8446,1,1,273.21,1
2982,0.53934,0.53209,0.55525,0.3299,0.41037,5.88553,5.90513,1,1,1485.51,1
2983,0.51951,0.5395,0.54547,0.29332,0.43217,5.85926,5.8871,1,1,160.52,1
2984,0.51684,0.5339,0.53067,0.25746,0.42734,6.02045,6.02831,1,1,104.64,1
2985,0.51668,0.53413,0.53074,0.23327,0.41086,5.87113,5.91665,1,1,267.36,1
2986,0.51256,0.51783,0.5464,0.21756,0.39419,6.32511,6.35145,1,1,1581.95,1
2987,0.48809,0.51643,0.5498,0.21342,0.40133,6.15754,6.16607,1,1,1572.6,1
2988,0.50562,0.51379,0.55067,0.24731,0.41121,6.05516,6.11502,1,1,1174.95,1
2989,0.49925,0.5006,0.52393,0.21275,0.42591,5.93835,5.98453,1,1,249.96,1
2990,0.47462,0.5022,0.54434,0.18042,0.42807,5.95084,6.00881,1,1,1441.57,1
2991,0.47486,0.50205,0.54438,0.1762,0.40951,5.96254,5.98312,1,1,100.01,1
2992,0.44795,0.54475,0.57252,0.16158,0.39133,6.04743,6.04824,1,1,200.32,1
2993,0.45646,0.54897,0.56321,0.189,0.41288,5.87014,5.87963,1,1,1552.21,1
2994,0.49213,0.52079,0.56414,0.15593,0.40125,6.21211,6.25061,1,1,1582.49,1
2995,0.48835,0.53197,0.54095,0.12789,0.41974,5.95171,5.97881,1,1,105.97,1
2996,0.50985,0.50106,0.54543,0.09536,0.40474,5.97552,6.0281,1,1,156.63,1
2997,0.50987,0.50088,0.54541,0.06346,0.3867,6.07212,6.11555,1,1,113.81,1
2998,0.55089,0.48986,0.57183,0.0338,0.40869,6.00068,6.05998,1,1,1550.25,1
2999,0.56695,0.50089,0.54267,0.03875,0.42989,6.20151,6.24662,1,1,113.5,1
3000,0.53366,0.51078,0.56154,0.00798,0.41162,5.97797,6.00884,1,1,108.96,1
3001,0.51806,0.51063,0.53892,0.05781,0.40133,5.88732,5.94267,1,1,100.01,1
3002,0.52698,0.52468,0.55549,0.02666,0.40243,5.93046,5.93286,1,1,112.31,1
3003,0.52685,0.5248,0.55559,0.06885,0.39999,6.12217,6.15831,1,1,716.78,1
3004,0.58283,0.51079,0.56458,0.11741,0.38219,5.75326,5.76906,1,1,1544.41,1
3005,0.57585,0.50409,0.5755,0.11921,0.37052,5.92022,5.95687,1,1,116.2,1
3006,0.54928,0.51547,0.56794,0.14972,0.35451,6.16202,6.21252,1,1,106.42,1
3007,0.54064,0.53258,0.5436,0.12403,0.33742,5.71189,5.7328,1,1,819.73,1
3008,0.52569,0.52697,0.5647,0.09156,0.35908,6.12621,6.16132,1,1,107.54,1
3009,0.52554,0.52839,0.56455,0.0653,0.38181,6.18497,6.19301,1,1,100.26,1
3010,0.49073,0.49681,0.5663,0.07566,0.36771,6.36678,6.42891,1,1,137.13,1
3011,0.47663,0.49289,0.57032,0.12392,0.36478,5.90458,5.94859,1,1,666.68,1
3012,0.49343,0.50375,0.57059,0.14042,0.34764,5.97719,6.01437,1,1,1570.47,1
3013,0.49427,0.50036,0.56691,0.16897,0.37069,5.96521,5.98723,1,1,171.91,1
3014,0.4987,0.48598,0.57215,0.13559,0.3674,5.87411,5.92964,1,1,1584.07,1
3015,0.4989,0.48449,0.57223,0.18285,0.38989,5.93761,5.97467,1,1,100.62,1
3016,0.4785,0.47524,0.57019,0.21482,0.41208,5.86663,5.87696,1,1,109.48,1
3017,0.45764,0.48294,0.57558,0.25993,0.41036,6.12321,6.15579,1,1,1562.09,1
3018,0.46297,0.47217,0.58637,0.22486,0.42991,6.1799,6.20893,1,1,121.62,1
3019,0.46729,0.4578,0.56347,0.24781,0.45116,5.84909,5.90569,1,1,1464.36,1
3020,0.49267,0.47458,0.55686,0.21357,0.43214,6.06943,6.07801,1,1,778.28,1
3021,0.49242,0.47479,0.55694,0.19473,0.42924,6.22384,6.23019,1,1,940.36,1
3022,0.57,0.5192,0.57534,0.19037,0.4501,6.00888,6.01134,1,1,276.41,1
3023,0.54374,0.52105,0.57791,0.23554,0.47109,5.89128,5.89571,1,1,100.12,1
3024,0.56154,0.52976,0.56203,0.20144,0.49167,5.53928,5.54923,1,1,101.29,1
3025,0.5587,0.52024,0.55873,0.24742,0.47185,6.13516,6.1881,1,1,1583.67,1
3026,0.54195,0.54033,0.55984,0.29242,0.49241,6.10518,6.11013,1,1,167.47,1
3027,0.54164,0.54192,0.55982,0.33631,0.49967,6.16916,6.22097,1,1,549.83,1
3028,0.53071,0.49824,0.56546,0.37946,0.51943,6.15949,6.20599,1,1,100.0,1
3029,0.52365,0.51096,0.56872,0.36608,0.53835,5.99323,6.05099,1,1,430.65,1
3030,0.52256,0.49992,0.57126,0.32876,0.55346,6.00815,6.01803,1,1,679.77,1
3031,0.50356,0.52048,0.57362,0.37219,0.53774,5.93536,5.99272,1,1,106.79,1
3032,0.50447,0.50281,0.56181,0.41015,0.51698,5.83653,5.88374,1,1,110.77,1
3033,0.50448,0.50184,0.56159,0.38832,0.50333,6.16316,6.20049,1,1,100.01,1
3034,0.56637,0.51656,0.55646,0.35227,0.48327,6.05709,6.09567,1,1,100.28,1
3035,0.53585,0.53092,0.55967,0.31523,0.4673,6.27701,6.28879,1,1,1584.84,1
3036,0.52832,0.51427,0.54719,0.28034,0.48795,6.01327,6.02916,1,1,132.98,1
3037,0.5243,0.5402,0.55437,0.32469,0.50548,6.22679,6.26483,1,1,753.21,1
3038,0.52648,0.52986,0.54957,0.29355,0.51904,6.00608,6.00753,1,1,100.63,1
3039,0.52642,0.52875,0.54979,0.33768,0.50037,5.81472,5.87163,1,1,100.0,1
3040,0.51743,0.49785,0.57901,0.37906,0.52025,6.0147,6.03912,1,1,100.36,1
3041,0.51237,0.49421,0.55125,0.35141,0.53787,5.90916,5.92527,1,1,100.84,1
3042,0.48904,0.49679,0.55246,0.31445,0.51714,6.18864,6.24211,1,1,100.0,1
3043,0.50409,0.49219,0.56489,0.34901,0.49706,5.98454,6.01667,1,1,1188.85,1
3044,0.50539,0.50028,0.53979,0.38655,0.51702,6.13083,6.17125,1,1,100.94,1
3045,0.50536,0.50161,0.53998,0.42881,0.49679,6.11312,6.1583,1,1,101.24,1
3046,0.55805,0.52174,0.5496,0.46998,0.47737,5.94772,5.99206,1,1,1581.54,1
3047,0.56152,0.53018,0.54368,0.43651,0.48177,6.29818,6.32052,1,1,105.22,1
3048,0.54645,0.52219,0.54582,0.47771,0.46606,6.07781,6.11459,1,1,100.0,1
3049,0.54087,0.53697,0.53088,0.44927,0.48599,5.76561,5.82244,1,1,101.73,1
3050,0.54061,0.55769,0.53883,0.41112,0.50619,5.87497,5.92474,1,1,211.13,1
3051,0.54058,0.55732,0.53884,0.37305,0.52596,5.8816,5.90213,1,1,114.93,1
3052,0.49347,0.53715,0.55407,0.41559,0.50765,6.00857,6.04259,1,1,107.56,1
3053,0.49369,0.54341,0.53981,0.38109,0.52742,5.9424,5.94998,1,1,781.27,1
3054,0.4948,0.53804,0.5388,0.3435,0.51054,6.20953,6.22813,1,1,105.25,1
3055,0.5077,0.50885,0.54326,0.32443,0.52033,6.33506,6.38918,1,1,1388.47,1
3056,0.50081,0.51521,0.55769,0.28798,0.53279,6.09088,6.09545,1,1,100.0,1
3057,0.49827,0.51537,0.54692,0.25245,0.51268,5.94559,5.95245,1,1,115.55,1
3058,0.49937,0.51611,0.54216,0.21745,0.5318,5.92981,5.9517,1,1,337.95,1
3059,0.49898,0.51644,0.54189,0.18322,0.5501,6.03526,6.03942,1,1,1557.17,1
3060,0.55877,0.52707,0.558,0.14958,0.53445,5.95179,6.00603,1,1,875.37,1
