#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
3061,0.55689,0.53438,0.54092,0.19652,0.51377,6.07593,6.08997,1,1,137.28,1
3062,0.57159,0.54078,0.53793,0.23573,0.51525,6.03738,6.069,1,1,1259.69,1
3063,0.54576,0.538,0.54408,0.20102,0.49495,5.92292,5.96291,1,1,100.01,1
3064,0.5293,0.57516,0.55472,0.21285,0.48059,6.15251,6.20116,1,1,563.43,1
3065,0.52927,0.57408,0.55486,0.23673,0.46122,5.8981,5.91135,1,1,1548.9,1
3066,0.51705,0.56957,0.55725,0.202,0.47512,5.97595,5.9836,1,1,100.09,1
3067,0.50997,0.57246,0.5826,0.1971,0.45603,5.85458,5.86042,1,1,1359.01,1
3068,0.51791,0.5576,0.56877,0.19663,0.44413,5.99453,5.99892,1,1,100.05,1
3069,0.50056,0.54053,0.56006,0.16281,0.42593,5.8738,5.89495,1,1,100.03,1
3070,0.50247,0.53038,0.57222,0.13169,0.44742,6.14185,6.16978,1,1,100.0,1
3071,0.51642,0.53303,0.54837,0.17905,0.4554,6.06441,6.11095,1,1,468.91,1
3072,0.51668,0.53239,0.54838,0.22352,0.47626,5.70065,5.73397,1,1,100.25,1
3073,0.47556,0.51169,0.56082,0.18998,0.45677,5.88145,5.88197,1,1,191.91,1
3074,0.4749,0.51201,0.55525,0.15626,0.47711,6.3502,6.35895,1,1,1584.89,1
3075,0.47721,0.51189,0.55537,0.12321,0.4576,6.10939,6.1514,1,1,100.25,1
3076,0.47225,0.50375,0.56002,0.09077,0.43884,6.17722,6.20505,1,1,100.0,1
3077,0.48628,0.49418,0.54292,0.13895,0.42067,5.75439,5.80894,1,1,1389.22,1
3078,0.48159,0.49557,0.55406,0.10659,0.40227,5.97623,6.02606,1,1,1118.18,1
3079,0.48185,0.49512,0.55418,0.14907,0.42366,5.88917,5.94255,1,1,1540.51,1
3080,0.49805,0.53293,0.57343,0.19433,0.41482,5.95219,6.00695,1,1,129.33,1
3081,0.4954,0.52375,0.56073,0.31719,0.42193,6.02151,6.04559,1,1,1190.77,0
3082,0.4979,0.54224,0.56228,0.43754,0.3659,6.04007,6.08494,1,1,1317.14,0
3083,0.52903,0.52735,0.53202,0.42662,0.40985,6.09108,6.13736,1,1,132.23,0
3084,0.52908,0.52701,0.53201,0.30874,0.47125,6.04892,6.05769,1,1,1584.57,0
3085,0.46166,0.48461,0.48537,0.33843,0.41508,5.79321,5.81643,1,1,1584.89,0
3086,0.36278,0.52113,0.44943,0.46069,0.4783,6.00451,6.0121,1,1,100.04,0
3087,0.27886,0.54924,0.38775,0.52141,0.41947,5.87033,5.87804,1,1,100.42,0
3088,0.21294,0.55251,0.34974,0.64094,0.36867,6.11036,6.1364,1,1,116.31,0
3089,0.21301,0.55193,0.3499,0.70842,0.30609,6.12973,6.14383,1,1,128.54,0
3090,0.28723,0.57476,0.40046,0.74836,0.24194,6.02546,6.05506,1,1,1584.29,0
3091,0.36039,0.5303,0.44404,0.83113,0.17698,6.11462,6.11718,1,1,100.14,0
3092,0.48494,0.49183,0.5039,0.70841,0.1716,6.26948,6.30386,1,1,166.48,0
3093,0.57421,0.46415,0.58798,0.7077,0.10746,5.94508,5.94908,1,1,769.07,0
3094,0.6822,0.42926,0.60511,0.58559,0.04331,5.77245,5.80087,1,1,1493.95,0
3095,0.72041,0.39905,0.65137,0.70373,0.0,6.01929,6.031,1,1,117.09,0
3096,0.72012,0.40066,0.65144,0.67367,0.0,5.83454,5.88806,1,1,100.12,1
3097,0.74169,0.32356,0.6817,0.63077,0.01863,5.94633,5.97988,1,1,277.0,1
3098,0.72943,0.32407,0.67291,0.58816,0.01048,5.92237,5.95703,1,1,102.65,1
3099,0.71959,0.3292,0.65404,0.61644,0.01212,5.94442,5.97321,1,1,1455.12,1
3100,0.69003,0.35077,0.64756,0.58183,0.01748,6.23974,6.25366,1,1,105.26,1
3101,0.6747,0.3488,0.67682,0.55187,0.01325,5.81841,5.87565,1,1,1584.58,1
3102,0.66808,0.36725,0.65629,0.51108,0.033,5.79234,5.84011,1,1,101.15,1
3103,0.65975,0.35616,0.63905,0.47095,0.02398,5.78527,5.81882,1,1,105.24,1
3104,0.63146,0.37737,0.66915,0.51153,0.01365,5.84085,5.85634,1,1,102.65,1
3105,0.64119,0.37223,0.63721,0.51171,0.00339,6.13068,6.13615,1,1,100.02,1
3106,0.64104,0.372,0.63727,0.53945,0.03332,6.09817,6.12148,1,1,739.08,1
3107,0.68144,0.31487,0.66161,0.55403,0.02282,5.67097,5.68607,1,1,707.02,1
3108,0.67192,0.33151,0.64805,0.59275,0.01237,5.9616,6.00641,1,1,100.02,1
3109,0.64575,0.32929,0.64512,0.58277,0.00274,5.96399,5.96636,1,1,100.0,1
3110,0.64127,0.34977,0.62859,0.5425,0.03268,6.02684,6.07089,1,1,788.3,1
3111,0.62577,0.3516,0.6293,0.50187,0.06104,5.79397,5.80698,1,1,1449.4,1
3112,0.63335,0.37347,0.63039,0.46184,0.08887,5.88796,5.91816,1,1,115.06,1
3113,0.61571,0.36225,0.62354,0.50112,0.08055,6.23543,6.24701,1,1,101.2,1
3114,0.59391,0.38771,0.62707,0.46827,0.0998,5.77422,5.77934,1,1,1579.72,1
3115,0.59428,0.38729,0.6271,0.43051,0.09179,5.98133,6.03532,1,1,118.56,1
3116,0.62309,0.36074,0.65637,0.44205,0.08081,5.8839,5.89178,1,1,119.88,1
3117,0.63281,0.35813,0.63015,0.40446,0.08753,5.90059,5.93537,1,1,1584.89,1
3118,0.61865,0.38032,0.63362,0.36956,0.1157,5.7814,5.81321,1,1,688.14,1
3119,0.59023,0.37602,0.64722,0.33226,0.11802,5.84958,5.89498,1,1,910.47,1
3120,0.57695,0.38127,0.61769,0.37247,0.12875,6.15224,6.20535,1,1,1584.63,1
3121,0.58241,0.40565,0.63247,0.41501,0.15298,5.83456,5.84627,1,1,1578.13,1
3122,0.57783,0.41155,0.63971,0.37869,0.1507,5.98713,6.01873,1,1,100.03,1
3123,0.57802,0.41127,0.63983,0.37539,0.1774,5.89264,5.9261,1,1,102.58,1
3124,0.60725,0.3874,0.63742,0.33788,0.17693,5.91946,5.93265,1,1,376.33,1
3125,0.60772,0.38972,0.66236,0.37447,0.19701,6.00471,6.04572,1,1,1579.54,1
3126,0.58875,0.38963,0.64983,0.41679,0.20062,6.19675,6.20786,1,1,100.03,1
3127,0.57536,0.41167,0.65405,0.42062,0.18669,6.11236,6.1676,1,1,100.99,1
3128,0.58384,0.41092,0.63543,0.38285,0.21148,5.9324,5.95019,1,1,102.75,1
3129,0.54521,0.41441,0.65422,0.42474,0.19728,5.96574,5.99737,1,1,106.56,1
3130,0.54486,0.41564,0.6543,0.38897,0.2228,5.81644,5.86328,1,1,592.25,1
3131,0.5616,0.39448,0.68158,0.35119,0.2481,5.90259,5.92335,1,1,1583.1,1
3132,0.56716,0.40414,0.67661,0.35884,0.273,5.72086,5.74948,1,1,1292.31,1
3133,0.53634,0.39387,0.65264,0.35189,0.25966,6.00204,6.00583,1,1,102.47,1
3134,0.54572,0.415,0.63262,0.39455,0.27512,5.93732,5.96727,1,1,1555.93,1
3135,0.54279,0.42436,0.64382,0.43666,0.29785,6.04208,6.05223,1,1,100.03,1
3136,0.54289,0.42405,0.64387,0.39793,0.32189,5.88937,5.92244,1,1,1578.58,1
3137,0.57897,0.40529,0.64877,0.43534,0.34258,5.91777,5.92333,1,1,138.68,1
3138,0.56136,0.4028,0.64381,0.4766,0.36573,5.85737,5.86614,1,1,100.0,1
3139,0.56659,0.4212,0.65317,0.43966,0.34845,5.82162,5.8398,1,1,100.95,1
3140,0.5636,0.42736,0.63464,0.45047,0.37131,6.49269,6.54838,1,1,103.59,1
3141,0.55412,0.44383,0.6448,0.41203,0.37801,5.96273,5.99964,1,1,100.0,1
3142,0.55395,0.44219,0.64505,0.39164,0.39705,6.26795,6.2763,1,1,1570.53,1
3143,0.57468,0.39232,0.66094,0.43342,0.41688,5.99173,6.00014,1,1,1575.31,1
3144,0.56252,0.40871,0.65758,0.46885,0.39854,5.73801,5.77581,1,1,1309.34,1
3145,0.56261,0.42193,0.64243,0.42947,0.42018,6.2245,6.23714,1,1,103.0,1
3146,0.54908,0.42468,0.63444,0.39092,0.43293,6.1256,6.14666,1,1,127.81,1
3147,0.52874,0.43274,0.61214,0.35325,0.45391,6.33494,6.39311,1,1,1561.82,1
3148,0.52966,0.41759,0.63502,0.33032,0.43759,6.13044,6.16845,1,1,1569.24,1
3149,0.52929,0.4183,0.63484,0.29371,0.42097,6.14696,6.16644,1,1,1552.08,1
3150,0.58356,0.41026,0.64821,0.25884,0.44231,5.70942,5.71567,1,1,125.41,1
3151,0.56493,0.40708,0.63009,0.23646,0.44319,6.14192,6.18351,1,1,1514.51,1
3152,0.57297,0.4417,0.63116,0.26339,0.45781,5.85874,5.87239,1,1,100.13,1
3153,0.55337,0.45077,0.6107,0.22851,0.44517,6.05433,6.10604,1,1,112.35,1
3154,0.55868,0.44325,0.61006,0.19399,0.43951,5.90409,5.95814,1,1,1512.74,1
3155,0.55889,0.44276,0.60992,0.16028,0.46049,5.87571,5.90648,1,1,1572.02,1
3156,0.63387,0.41831,0.61396,0.17997,0.44141,6.04966,6.08054,1,1,321.18,1
3157,0.62309,0.41173,0.62362,0.14638,0.45458,6.02386,6.06072,1,1,103.79,1
3158,0.581,0.44254,0.60781,0.11351,0.44129,6.01583,6.01676,1,1,100.0,1
3159,0.56872,0.43419,0.63167,0.16122,0.45084,5.90549,5.94973,1,1,978.43,1
3160,0.58613,0.44234,0.61763,0.12803,0.43183,5.90791,5.96044,1,1,1440.05,1
3161,0.57274,0.47364,0.61164,0.17153,0.45273,6.08579,6.0907,1,1,101.63,1
3162,0.57266,0.47485,0.61188,0.21374,0.47367,5.90945,5.96642,1,1,316.63,1
3163,0.60944,0.41834,0.62771,0.20412,0.4542,6.02429,6.065,1,1,1572.5,1
3164,0.59058,0.43108,0.6399,0.17234,0.43539,5.98908,6.03536,1,1,1455.77,1
3165,0.59718,0.44149,0.61364,0.20974,0.4176,6.06709,6.11597,1,1,101.4,1
3166,0.57252,0.43591,0.62381,0.21741,0.42475,5.67751,5.71889,1,1,1584.89,1
3167,0.55594,0.46466,0.59619,0.18368,0.44622,6.2545,6.2573,1,1,643.58,1
3168,0.55347,0.46033,0.60528,0.22732,0.42735,6.14434,6.16154,1,1,100.28,1
3169,0.55336,0.4614,0.60547,0.20088,0.44877,5.92665,5.97391,1,1,1584.68,1
3170,0.58181,0.42531,0.60346,0.24665,0.46557,6.13216,6.17485,1,1,103.29,1
3171,0.58858,0.42574,0.6246,0.21181,0.48626,6.00238,6.04397,1,1,504.45,1
3172,0.56088,0.43922,0.61911,0.22638,0.46852,5.96564,6.00246,1,1,127.54,1
3173,0.54687,0.44697,0.59778,0.19187,0.44916,5.97854,5.97943,1,1,102.11,1
3174,0.53372,0.45564,0.61048,0.1581,0.44213,5.97482,6.03025,1,1,100.86,1
3175,0.53368,0.45603,0.61036,0.1435,0.46303,5.99872,6.04773,1,1,1066.54,1
3176,0.54094,0.43536,0.61653,0.12996,0.4484,5.92081,5.95466,1,1,248.4,1
3177,0.54372,0.44143,0.61785,0.16785,0.46897,5.81021,5.86795,1,1,100.59,1
3178,0.52892,0.4258,0.61079,0.14458,0.48896,5.89893,5.9538,1,1,1184.06,1
3179,0.51717,0.44183,0.61085,0.17399,0.50552,6.00426,6.03852,1,1,882.76,1
3180,0.51193,0.43821,0.60535,0.22051,0.48553,6.16309,6.20032,1,1,1192.07,1
3181,0.5119,0.43847,0.60523,0.2661,0.46692,6.31698,6.36477,1,1,986.47,1
3182,0.57097,0.45724,0.62587,0.24582,0.44759,6.13835,6.15829,1,1,100.03,1
3183,0.56393,0.46141,0.60792,0.21145,0.43442,5.98645,6.00811,1,1,1444.4,1
3184,0.554,0.47477,0.62171,0.24697,0.41643,5.8833,5.93162,1,1,1582.87,1
3185,0.5486,0.47046,0.61654,0.28748,0.39811,5.87948,5.88207,1,1,1185.47,1
3186,0.52762,0.47788,0.61531,0.25474,0.38453,6.06641,6.12438,1,1,1464.64,1
3187,0.53315,0.48412,0.58255,0.29945,0.36685,5.94433,5.99661,1,1,1415.02,1
3188,0.53288,0.48527,0.58245,0.26748,0.38947,5.6345,5.63531,1,1,166.33,1
3189,0.57187,0.46122,0.60703,0.23214,0.41168,5.95575,5.99255,1,1,111.2,1
3190,0.583,0.48653,0.58783,0.1975,0.39351,5.80112,5.81821,1,1,101.7,1
3191,0.57799,0.49083,0.57575,0.24351,0.41525,5.92818,5.96694,1,1,100.3,1
3192,0.56782,0.49738,0.591,0.20954,0.39773,5.95687,5.99542,1,1,1584.06,1
3193,0.5504,0.49836,0.57637,0.25302,0.41971,6.06059,6.10763,1,1,103.22,1
3194,0.5506,0.49825,0.57638,0.21825,0.44026,5.96142,6.00886,1,1,184.97,1
3195,0.60274,0.45953,0.59986,0.18799,0.42815,5.98651,6.00325,1,1,100.3,1
3196,0.56423,0.46686,0.57859,0.15423,0.40961,5.97799,6.00991,1,1,882.34,1
3197,0.55644,0.48376,0.58929,0.12281,0.41065,6.30981,6.33976,1,1,1192.17,1
3198,0.5665,0.48731,0.58361,0.0968,0.43176,6.09502,6.12324,1,1,150.95,1
3199,0.56061,0.49708,0.5745,0.14287,0.41316,6.16305,6.20525,1,1,103.29,1
3200,0.56049,0.49692,0.57432,0.12551,0.41707,5.8137,5.82477,1,1,951.8,1
3201,0.57851,0.46274,0.57244,0.17278,0.42373,5.87934,5.89599,1,1,105.92,1
3202,0.55569,0.45923,0.57837,0.14262,0.44526,6.2981,6.32808,1,1,855.86,1
3203,0.56696,0.47919,0.57495,0.10977,0.46361,5.90798,5.96649,1,1,571.25,1
3204,0.54006,0.49829,0.59523,0.07839,0.46039,5.76821,5.77426,1,1,106.76,1
3205,0.53054,0.48519,0.58649,0.12629,0.48118,6.01885,6.07774,1,1,119.56,1
3206,0.53876,0.48833,0.5868,0.14037,0.46156,6.13115,6.15441,1,1,1322.19,1
3207,0.53877,0.4889,0.58706,0.1131,0.48232,5.82373,5.83698,1,1,1578.9,1
3208,0.58642,0.48872,0.59282,0.08106,0.46553,6.08286,6.08538,1,1,106.12,1
3209,0.55253,0.48422,0.58337,0.12944,0.44641,6.17435,6.22014,1,1,100.0,1
3210,0.55557,0.5071,0.59842,0.16187,0.46607,5.89769,5.94197,1,1,781.42,1
3211,0.54727,0.51943,0.58123,0.14232,0.44676,5.69787,5.71944,1,1,100.0,1
3212,0.53101,0.50216,0.57869,0.10948,0.46767,6.03911,6.07126,1,1,103.91,1
3213,0.54545,0.52059,0.59143,0.12739,0.44872,5.7379,5.74537,1,1,100.16,1
3214,0.54559,0.52137,0.59129,0.11233,0.42981,5.99465,6.02506,1,1,107.15,1
3215,0.52986,0.47265,0.61313,0.08165,0.41148,6.12698,6.17649,1,1,1582.78,1
3216,0.51623,0.47508,0.60686,0.0768,0.43259,6.15319,6.17391,1,1,122.85,1
3217,0.51365,0.46671,0.59856,0.04613,0.45394,5.98251,6.0147,1,1,1122.14,1
3218,0.51583,0.49098,0.59262,0.01522,0.44962,6.04288,6.05722,1,1,1580.28,1
3219,0.51235,0.48151,0.58773,0.0,0.4575,6.0615,6.09165,1,1,1584.72,1
3220,0.5126,0.48201,0.58802,0.04594,0.478,6.0076,6.05442,1,1,1584.82,1
3221,0.56559,0.43241,0.58159,0.01502,0.49735,5.88574,5.9093,1,1,106.3,1
3222,0.53545,0.44728,0.58798,0.0,0.5173,5.72734,5.74266,1,1,777.16,1
3223,0.52024,0.4562,0.5685,0.03933,0.49733,6.00033,6.02186,1,1,100.28,1
3224,0.52517,0.45691,0.57703,0.00856,0.5173,6.14527,6.16586,1,1,1572.65,1
3225,0.5197,0.47828,0.56578,0.05837,0.50715,6.09589,6.11251,1,1,1584.86,1
3226,0.51973,0.4777,0.5655,0.10546,0.48745,5.821,5.82287,1,1,100.03,1
3227,0.52262,0.43856,0.58535,0.07335,0.47601,5.94483,5.9848,1,1,550.54,1
3228,0.49501,0.42479,0.558,0.05141,0.46292,6.11739,6.12116,1,1,1489.38,1
3229,0.48372,0.43964,0.55631,0.10034,0.48274,5.6872,5.68803,1,1,144.19,1
3230,0.49323,0.43138,0.54717,0.14825,0.50308,5.8375,5.88646,1,1,100.06,1
3231,0.49504,0.44992,0.53928,0.19529,0.48303,6.02856,6.02895,1,1,100.53,1
3232,0.49462,0.44995,0.539,0.16182,0.46425,6.17334,6.22395,1,1,100.2,1
3233,0.54641,0.47636,0.54514,0.13602,0.44562,5.62791,5.63523,1,1,1581.98,1
3234,0.54513,0.48207,0.54394,0.13849,0.46667,5.83866,5.85718,1,1,1576.88,1
3235,0.53628,0.50918,0.56117,0.18273,0.44831,6.17301,6.17589,1,1,100.5,1
3236,0.54534,0.50739,0.56075,0.22661,0.46933,5.67239,5.69813,1,1,102.38,1
3237,0.53428,0.51332,0.54913,0.27208,0.45043,6.04275,6.09006,1,1,100.47,1
3238,0.53416,0.51439,0.5492,0.23678,0.43143,6.00604,6.04836,1,1,1034.21,1
3239,0.51208,0.46624,0.55767,0.24684,0.45179,6.0419,6.05169,1,1,106.03,1
3240,0.49517,0.47968,0.55925,0.21375,0.44893,5.75293,5.78588,1,1,1584.89,1
3241,0.49635,0.46089,0.55777,0.17992,0.43898,6.07786,6.08083,1,1,1154.08,1
3242,0.49183,0.47086,0.55469,0.15727,0.42043,5.88551,5.88716,1,1,122.61,1
3243,0.49257,0.48342,0.5562,0.12713,0.41835,6.04176,6.09832,1,1,103.45,1
3244,0.49222,0.48534,0.55616,0.13526,0.4056,6.07923,6.13248,1,1,1522.31,1
3245,0.51918,0.57013,0.56971,0.18253,0.41741,6.12273,6.14902,1,1,468.34,1
3246,0.54242,0.57471,0.56592,0.21214,0.42465,6.0085,6.06411,1,1,1261.78,1
3247,0.53106,0.54573,0.5455,0.2579,0.44269,6.10238,6.13077,1,1,111.98,1
3248,0.56424,0.54516,0.55061,0.2371,0.46081,5.99662,5.99829,1,1,100.47,1
3249,0.55164,0.52703,0.52828,0.28183,0.44431,5.84663,5.8651,1,1,100.0,1
3250,0.55172,0.52643,0.52816,0.26135,0.46498,6.05743,6.0828,1,1,100.07,1
3251,0.56268,0.45188,0.54489,0.22613,0.44568,5.93695,5.97869,1,1,100.0,1
3252,0.54574,0.47326,0.54343,0.26654,0.46677,6.13746,6.143,1,1,100.41,1
3253,0.52458,0.49211,0.54227,0.31117,0.44743,5.88029,5.91233,1,1,1509.87,1
3254,0.53311,0.49635,0.53087,0.35494,0.42851,5.84209,5.84461,1,1,100.03,1
3255,0.52462,0.49446,0.53293,0.34243,0.4114,6.06918,6.07615,1,1,104.81,1
3256,0.52483,0.49438,0.53302,0.38558,0.41934,6.12599,6.16784,1,1,104.57,1
3257,0.51683,0.45848,0.55576,0.34858,0.42807,5.93807,5.94233,1,1,1511.96,1
3258,0.50101,0.47709,0.54943,0.3916,0.44048,6.05009,6.10868,1,1,113.81,1
3259,0.50208,0.45639,0.54039,0.43376,0.46166,5.97079,5.97918,1,1,1584.18,1
3260,0.50445,0.46333,0.54269,0.47508,0.48243,6.0292,6.05344,1,1,101.29,1
3261,0.50222,0.4588,0.52961,0.44505,0.5013,6.35699,6.41178,1,1,1450.51,1
3262,0.50233,0.45862,0.52974,0.40616,0.48182,5.80042,5.80561,1,1,161.6,1
3263,0.46955,0.44078,0.54107,0.36984,0.50218,5.99811,6.0097,1,1,100.0,1
3264,0.4874,0.42814,0.52745,0.3325,0.52135,6.04512,6.08889,1,1,1372.62,1
3265,0.4757,0.43614,0.52486,0.34029,0.54047,5.87668,5.89117,1,1,416.5,1
3266,0.49251,0.43247,0.50838,0.3307,0.55966,6.14054,6.20074,1,1,100.5,1
3267,0.49219,0.43165,0.50816,0.29417,0.55074,5.96127,5.99234,1,1,106.9,1
3268,0.54991,0.47742,0.51581,0.33735,0.56238,6.08383,6.12981,1,1,1497.26,1
3269,0.55888,0.48299,0.53531,0.38058,0.57637,6.28456,6.33396,1,1,101.44,1
3270,0.53752,0.4703,0.53094,0.42297,0.55486,6.02781,6.07911,1,1,103.22,1
3271,0.54333,0.48187,0.52178,0.4547,0.5339,5.7307,5.77804,1,1,678.14,1
3272,0.5467,0.49152,0.53302,0.4156,0.55322,5.9531,5.9655,1,1,296.12,1
3273,0.54704,0.49235,0.53298,0.45669,0.56768,5.94754,5.9553,1,1,1521.56,1
3274,0.51151,0.43284,0.55435,0.47402,0.58583,6.1553,6.17143,1,1,104.77,1
3275,0.52932,0.44806,0.55601,0.43456,0.572,6.11467,6.13305,1,1,101.26,1
3276,0.51821,0.43291,0.53931,0.41725,0.55461,6.10695,6.15839,1,1,106.61,1
3277,0.4972,0.45481,0.53045,0.0,0.0,0.0,0.0,0,0,0.0,1
3278,0.50214,0.43515,0.54639,0.0,0.0,0.0,0.0,0,0,0.0,1
3279,0.49264,0.44265,0.53132,0.0,0.0,0.0,0.0,0,0,0.0,1
3280,0.49209,0.44297,0.53118,0.0,0.0,0.0,0.0,0,0,0.0,1
3281,0.56531,0.47566,0.54788,0.0,0.0,0.0,0.0,0,0,0.0,1
3282,0.54572,0.48443,0.53348,0.0,0.0,0.0,0.0,0,0,0.0,1
3283,0.55741,0.50296,0.50012,0.0,0.0,0.0,0.0,0,0,0.0,1
3284,0.54259,0.48247,0.51324,0.0,0.0,0.0,0.0,0,0,0.0,1
3285,0.54253,0.48196,0.51343,0.0,0.0,0.0,0.0,0,0,0.0,1
3286,0.53764,0.41487,0.52913,0.0,0.0,0.0,0.0,0,0,0.0,1
3287,0.52543,0.41607,0.5378,0.0,0.0,0.0,0.0,0,0,0.0,1
3288,0.52299,0.42928,0.51819,0.0,0.0,0.0,0.0,0,0,0.0,1
3289,0.49224,0.42482,0.52774,0.0,0.0,0.0,0.0,0,0,0.0,1
3290,0.50682,0.44281,0.53875,0.0,0.0,0.0,0.0,0,0,0.0,1
3291,0.50679,0.44258,0.5385,0.0,0.0,0.0,0.0,0,0,0.0,1
3292,0.54341,0.45646,0.55008,0.0,0.0,0.0,0.0,0,0,0.0,1
3293,0.55434,0.47186,0.55197,0.0,0.0,0.0,0.0,0,0,0.0,1
3294,0.56672,0.4806,0.55955,0.0,0.0,0.0,0.0,0,0,0.0,1
3295,0.53571,0.49498,0.54659,0.0,0.0,0.0,0.0,0,0,0.0,1
3296,0.53253,0.49381,0.55827,0.0,0.0,0.0,0.0,0,0,0.0,1
3297,0.54147,0.50286,0.53442,0.0,0.0,0.0,0.0,0,0,0.0,1
3298,0.54102,0.50198,0.5343,0.0,0.0,0.0,0.0,0,0,0.0,1
3299,0.56141,0.46541,0.53458,0.0,0.0,0.0,0.0,0,0,0.0,1
3300,0.54292,0.46054,0.56256,0.0,0.0,0.0,0.0,0,0,0.0,1
3301,0.53547,0.48046,0.53474,0.0,0.0,0.0,0.0,0,0,0.0,1
3302,0.53658,0.50478,0.54844,0.0,0.0,0.0,0.0,0,0,0.0,1
3303,0.51882,0.48504,0.53641,0.0,0.0,0.0,0.0,0,0,0.0,1
3304,0.51897,0.48585,0.53635,0.0,0.0,0.0,0.0,0,0,0.0,1
3305,0.50078,0.43517,0.53284,0.0,0.0,0.0,0.0,0,0,0.0,1
3306,0.5025,0.44949,0.55077,0.0,0.0,0.0,0.0,0,0,0.0,1
3307,0.49903,0.44939,0.54158,0.0,0.0,0.0,0.0,0,0,0.0,1
3308,0.50153,0.45275,0.54638,0.0,0.0,0.0,0.0,0,0,0.0,1
3309,0.50141,0.45273,0.54638,0.0,0.0,0.0,0.0,0,0,0.0,1
3310,0.5776,0.47386,0.55864,0.0,0.0,0.0,0.0,0,0,0.0,1
3311,0.56159,0.49104,0.56937,0.0,0.0,0.0,0.0,0,0,0.0,1
3312,0.56419,0.47592,0.56408,0.0,0.0,0.0,0.0,0,0,0.0,1
3313,0.55783,0.51139,0.55157,0.0,0.0,0.0,0.0,0,0,0.0,1
3314,0.54823,0.50995,0.55349,0.0,0.0,0.0,0.0,0,0,0.0,1
3315,0.54023,0.5051,0.54746,0.0,0.0,0.0,0.0,0,0,0.0,1
3316,0.53994,0.50464,0.54731,0.0,0.0,0.0,0.0,0,0,0.0,1
3317,0.55927,0.46207,0.54624,0.0,0.0,0.0,0.0,0,0,0.0,1
3318,0.56142,0.4741,0.56181,0.0,0.0,0.0,0.0,0,0,0.0,1
3319,0.55212,0.48461,0.55577,0.0,0.0,0.0,0.0,0,0,0.0,1
3320,0.52985,0.49058,0.55672,0.0,0.0,0.0,0.0,0,0,0.0,1
3321,0.51868,0.50063,0.53754,0.0,0.0,0.0,0.0,0,0,0.0,1
3322,0.51855,0.50114,0.53758,0.0,0.0,0.0,0.0,0,0,0.0,1
3323,0.55413,0.5208,0.5523,0.0,0.0,0.0,0.0,0,0,0.0,1
3324,0.55946,0.50878,0.53331,0.0,0.0,0.0,0.0,0,0,0.0,1
3325,0.54107,0.52173,0.54219,0.0,0.0,0.0,0.0,0,0,0.0,1
3326,0.54172,0.52175,0.52517,0.0,0.0,0.0,0.0,0,0,0.0,1
3327,0.53615,0.52827,0.53547,0.0,0.0,0.0,0.0,0,0,0.0,1
3328,0.53631,0.52934,0.53551,0.0,0.0,0.0,0.0,0,0,0.0,1
3329,0.52786,0.47522,0.54304,0.0,0.0,0.0,0.0,0,0,0.0,1
3330,0.52878,0.46684,0.55397,0.0,0.0,0.0,0.0,0,0,0.0,1
3331,0.51598,0.47462,0.54323,0.0,0.0,0.0,0.0,0,0,0.0,1
3332,0.50968,0.49552,0.55532,0.0,0.0,0.0,0.0,0,0,0.0,1
3333,0.50222,0.48375,0.54073,0.0,0.0,0.0,0.0,0,0,0.0,1
3334,0.50226,0.48293,0.54059,0.0,0.0,0.0,0.0,0,0,0.0,1
3335,0.57054,0.50373,0.54198,0.0,0.0,0.0,0.0,0,0,0.0,1
3336,0.53916,0.51456,0.54644,0.0,0.0,0.0,0.0,0,0,0.0,1
3337,0.56722,0.52588,0.53696,0.0,0.0,0.0,0.0,0,0,0.0,1
3338,0.53651,0.53742,0.55287,0.0,0.0,0.0,0.0,0,0,0.0,1
3339,0.53743,0.53298,0.55798,0.0,0.0,0.0,0.0,0,0,0.0,1
3340,0.53732,0.53222,0.55805,0.0,0.0,0.0,0.0,0,0,0.0,1
3341,0.53277,0.49068,0.58841,0.0,0.0,0.0,0.0,0,0,0.0,1
3342,0.51874,0.51375,0.57271,0.0,0.0,0.0,0.0,0,0,0.0,1
3343,0.50836,0.50802,0.55531,0.46739,0.48814,5.89576,5.94506,1,1,104.27,1
3344,0.5026,0.51844,0.55741,0.4283,0.49395,5.96401,5.9962,1,1,1584.85,1
