#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
3345,0.50334,0.52034,0.56418,0.38974,0.47426,5.73265,5.75106,1,1,374.63,1
3346,0.50339,0.52059,0.56433,0.43176,0.45738,6.18655,6.22291,1,1,1577.32,1
3347,0.48334,0.54814,0.53195,0.4713,0.43829,5.85356,5.87121,1,1,103.65,1
3348,0.50204,0.56107,0.5139,0.43196,0.42292,6.17028,6.19938,1,1,100.31,1
3349,0.5077,0.54763,0.47226,0.46126,0.42122,5.89731,5.94392,1,1,100.09,1
3350,0.50679,0.52565,0.43895,0.42395,0.44218,6.28135,6.30683,1,1,108.49,1
3351,0.50682,0.52591,0.43907,0.46356,0.45181,6.09102,6.14485,1,1,100.02,1
3352,0.56625,0.53344,0.45386,0.42483,0.47051,6.05232,6.08815,1,1,640.69,1
3353,0.55386,0.53838,0.46454,0.46596,0.4523,6.21891,6.26185,1,1,367.9,1
3354,0.55216,0.53205,0.5004,0.50651,0.47013,6.06963,6.0862,1,1,100.09,1
3355,0.55089,0.56203,0.48881,0.53179,0.45875,5.77541,5.82153,1,1,1583.85,1
3356,0.55072,0.56095,0.48899,0.4919,0.43962,5.92958,5.97857,1,1,100.01,1
3357,0.52261,0.52843,0.50362,0.45371,0.42469,5.99111,6.0487,1,1,313.55,1
3358,0.51538,0.50271,0.49285,0.49463,0.41164,6.21036,6.21681,1,1,1584.09,1
3359,0.50011,0.51621,0.50899,0.53438,0.40255,5.93311,5.94654,1,1,117.16,1
3360,0.51924,0.51171,0.50754,0.4951,0.38454,6.07389,6.09693,1,1,1577.0,1
3361,0.51286,0.49813,0.51126,0.52026,0.38378,6.14485,6.15516,1,1,121.12,1
3362,0.49662,0.5227,0.51802,0.55986,0.39558,5.85213,5.88136,1,1,104.65,1
3363,0.49671,0.52076,0.51799,0.53265,0.40787,5.98332,6.0289,1,1,755.33,1
3364,0.465,0.52354,0.52524,0.49225,0.38975,6.05801,6.10158,1,1,1550.75,1
3365,0.45254,0.52757,0.52478,0.50068,0.37202,6.07193,6.07956,1,1,162.42,1
3366,0.47109,0.51411,0.53887,0.46144,0.35517,5.82345,5.84287,1,1,100.16,1
3367,0.47815,0.50722,0.5316,0.48604,0.34126,5.80811,5.81679,1,1,119.78,1
3368,0.47615,0.49925,0.52917,0.60628,0.40143,5.76809,5.80892,1,1,297.76,0
3369,0.47602,0.49882,0.5292,0.69675,0.45879,5.91037,5.94193,1,1,100.01,0
3370,0.54954,0.51158,0.47713,0.57745,0.51476,5.9582,5.97884,1,1,101.06,0
3371,0.64736,0.48035,0.41824,0.45736,0.57262,5.6921,5.72813,1,1,100.0,0
3372,0.72863,0.43197,0.33255,0.46955,0.51347,6.08479,6.0943,1,1,100.1,0
3373,0.80058,0.40695,0.26816,0.58974,0.45454,5.89422,5.92472,1,1,246.23,0
3374,0.87409,0.36444,0.22695,0.65687,0.48761,5.72899,5.75277,1,1,100.7,0
3375,0.87383,0.36576,0.22693,0.7731,0.42928,5.91261,5.95647,1,1,100.0,0
3376,0.84706,0.3526,0.30032,0.72973,0.45068,6.04486,6.09614,1,1,100.56,0
3377,0.758,0.37988,0.34639,0.79517,0.50608,5.71604,5.73836,1,1,103.2,0
3378,0.61439,0.4228,0.41835,0.70116,0.45073,6.04743,6.06326,1,1,100.12,0
3379,0.47657,0.47171,0.54368,0.81095,0.38688,5.80603,5.82649,1,1,1584.54,0
3380,0.37447,0.48433,0.61043,0.84384,0.43432,6.24719,6.25743,1,1,1254.9,0
3381,0.27617,0.51238,0.64845,0.95352,0.45894,5.86638,5.90862,1,1,711.18,0
3382,0.2261,0.55136,0.69161,0.96861,0.39332,5.89257,5.94378,1,1,1096.24,0
3383,0.22626,0.55196,0.69174,0.91138,0.32438,5.92379,5.97074,1,1,1584.88,0
3384,0.31633,0.6339,0.65867,0.98558,0.2577,6.20889,6.22588,1,1,688.37,0
3385,0.42515,0.63258,0.57655,0.85882,0.30409,6.01545,6.04403,1,1,100.0,0
3386,0.55386,0.5937,0.46236,0.75414,0.3568,6.10365,6.15432,1,1,140.34,0
3387,0.64746,0.6071,0.3692,0.86504,0.34375,5.96748,5.98353,1,1,1568.28,0
3388,0.73617,0.57611,0.31282,0.73894,0.3934,5.96481,6.02395,1,1,392.26,0
3389,0.8062,0.58461,0.2645,0.617,0.40638,5.9848,6.02198,1,1,100.02,0
3390,0.8061,0.58385,0.2645,0.72147,0.34846,5.83469,5.83645,1,1,128.93,0
3391,0.72752,0.52453,0.34849,0.83704,0.28574,6.20953,6.21275,1,1,100.12,0
3392,0.63275,0.50911,0.42384,0.9428,0.27501,5.97588,5.98949,1,1,100.03,0
3393,0.50684,0.49657,0.53811,0.87636,0.28652,5.96667,5.97353,1,1,126.75,0
3394,0.39831,0.49617,0.63207,0.98859,0.33895,6.09563,6.14389,1,1,1116.85,0
3395,0.30616,0.47531,0.70172,0.85886,0.38788,5.94258,5.95786,1,1,1577.87,0
3396,0.24022,0.47393,0.76323,0.73327,0.38896,6.10503,6.14142,1,1,1395.17,0
3397,0.24016,0.47283,0.76323,0.61156,0.32546,6.05074,6.07037,1,1,153.96,0
3398,0.35054,0.55332,0.67506,0.72923,0.37469,5.8782,5.9328,1,1,153.02,0
3399,0.44488,0.58384,0.56482,0.83911,0.32653,5.99372,6.01653,1,1,100.0,0
3400,0.54062,0.59099,0.43487,0.87211,0.31073,6.04347,6.06763,1,1,1584.89,1
3401,0.65068,0.61665,0.32566,0.90457,0.30006,6.10296,6.12018,1,1,355.95,1
3402,0.68583,0.59719,0.2674,0.86584,0.32394,5.99566,6.03403,1,1,101.48,1
3403,0.68597,0.5975,0.26744,0.89772,0.34728,6.03014,6.08609,1,1,1516.89,1
3404,0.69127,0.54737,0.27568,0.92959,0.33545,5.71427,5.73307,1,1,111.11,1
3405,0.67109,0.5424,0.28037,0.88355,0.35649,5.96006,5.98984,1,1,100.65,1
3406,0.66624,0.5436,0.2921,0.91446,0.33936,5.9229,5.93044,1,1,940.21,1
3407,0.63782,0.55201,0.28391,0.86665,0.35695,5.85251,5.90509,1,1,100.01,1
3408,0.63453,0.54035,0.29761,0.97662,0.32298,6.11432,6.12324,1,1,100.11,0
3409,0.60546,0.56533,0.29953,0.8706,0.35646,6.09178,6.13625,1,1,100.22,0
3410,0.60677,0.56348,0.30068,0.93413,0.40903,6.13322,6.19243,1,1,1439.09,0
3411,0.59291,0.54127,0.30994,1.0,0.34049,5.93305,5.95475,1,1,106.95,0
3412,0.6107,0.55867,0.29905,1.0,0.27686,5.90038,5.94887,1,1,100.02,0
3413,0.61057,0.56074,0.29918,1.0,0.21059,5.96234,6.00419,1,1,1281.59,0
3414,0.51634,0.49758,0.52051,0.87224,0.14126,6.08087,6.09899,1,1,1377.57,0
3415,0.4359,0.50097,0.739,0.7567,0.08585,5.89319,5.90818,1,1,643.12,0
3416,0.32189,0.48504,0.01511,0.63201,0.13958,5.88083,5.88574,1,1,1582.05,0
3417,0.22146,0.48712,0.24182,0.74937,0.09117,6.0484,6.10323,1,1,781.62,0
3418,0.16275,0.49606,0.36336,0.85631,0.13818,5.82578,5.86617,1,1,100.44,0
3419,0.16286,0.49758,0.36333,0.74542,0.07105,5.91821,5.91962,1,1,1584.43,0
3420,0.26993,0.57836,0.41697,0.86045,0.09893,6.21021,6.26478,1,1,100.15,0
3421,0.35744,0.56185,0.43999,0.77866,0.1283,6.02307,6.06641,1,1,1393.58,0
3422,0.49346,0.55971,0.49244,0.8897,0.06273,5.99963,6.02057,1,1,788.59,0
3423,0.61072,0.58429,0.53843,0.85029,0.00048,6.01307,6.06305,1,1,101.7,0
3424,0.69885,0.56797,0.57437,0.72731,0.0,5.68995,5.7397,1,1,100.13,0
3425,0.77819,0.56919,0.59882,0.60455,0.0,5.9552,6.00084,1,1,116.11,0
3426,0.77839,0.56943,0.59869,0.4827,0.05783,5.99978,6.04233,1,1,1583.61,0
3427,0.68742,0.52249,0.59245,0.60301,0.11673,5.94042,5.94143,1,1,103.42,0
3428,0.63913,0.48628,0.55883,0.48302,0.05468,6.10257,6.15153,1,1,100.23,0
3429,0.51865,0.4601,0.51476,0.60336,0.01013,5.87898,5.90466,1,1,957.44,0
3430,0.42077,0.40753,0.49558,0.71009,0.0,6.24793,6.27986,1,1,282.74,0
3431,0.34673,0.39531,0.47027,0.58664,0.05551,6.14652,6.1936,1,1,338.03,0
3432,0.27746,0.37376,0.45467,0.70491,0.11378,5.95539,5.99188,1,1,1481.47,0
3433,0.2772,0.37444,0.45476,0.80189,0.05047,5.78069,5.82014,1,1,101.18,0
3434,0.38886,0.49351,0.47599,0.7809,0.08931,5.99365,6.04616,1,1,138.4,0
3435,0.4652,0.52457,0.48698,0.89161,0.14365,6.12121,6.1414,1,1,1458.32,0
3436,0.57742,0.57781,0.5169,0.76379,0.17993,5.90327,5.95796,1,1,1513.64,0
3437,0.6837,0.61926,0.54566,0.79682,0.16768,6.31241,6.35041,1,1,1576.34,1
3438,0.75699,0.64584,0.56291,0.82994,0.15775,6.07525,6.1206,1,1,100.0,1
3439,0.82835,0.66974,0.56189,0.85783,0.17931,5.96291,6.00317,1,1,280.67,1
3440,0.82815,0.66982,0.56202,0.81067,0.20251,5.81385,5.82151,1,1,100.92,1
3441,0.8334,0.60737,0.58976,0.84426,0.22826,5.72908,5.73427,1,1,1561.91,1
3442,0.81059,0.61077,0.58005,0.79995,0.25187,6.01966,6.07581,1,1,102.99,1
3443,0.79572,0.59012,0.56475,0.75466,0.23699,6.34919,6.35971,1,1,1580.68,1
3444,0.78685,0.60516,0.58538,0.78954,0.26197,6.02947,6.06887,1,1,858.44,1
3445,0.777,0.60696,0.57204,0.82369,0.28662,6.10003,6.13144,1,1,100.44,1
3446,0.74164,0.60993,0.56747,0.83955,0.29576,6.06378,6.07237,1,1,100.08,1
3447,0.74104,0.58766,0.57829,0.84073,0.28001,6.16577,6.20862,1,1,100.54,1
3448,0.7293,0.61067,0.57635,0.87386,0.29308,6.05245,6.10809,1,1,852.27,1
3449,0.7247,0.58831,0.57698,0.82654,0.27722,5.96956,6.01223,1,1,204.46,1
3450,0.68433,0.59959,0.58698,0.78171,0.2626,5.92128,5.97931,1,1,142.31,1
3451,0.68286,0.61855,0.57791,0.75432,0.24742,5.99967,6.05786,1,1,1397.7,1
3452,0.69355,0.5969,0.55777,0.72113,0.26509,6.13821,6.15345,1,1,102.77,1
3453,0.69369,0.59758,0.55767,0.73158,0.24989,6.30975,6.31238,1,1,108.87,1
3454,0.68093,0.51869,0.5625,0.69443,0.23516,5.85689,5.87643,1,1,1108.54,1
3455,0.68697,0.52895,0.57092,0.65056,0.26013,5.86415,5.91841,1,1,1557.4,1
3456,0.67144,0.5243,0.58842,0.6868,0.26005,6.15138,6.20789,1,1,101.49,1
3457,0.6452,0.52312,0.55953,0.64742,0.28485,6.06175,6.10965,1,1,1584.42,1
3458,0.61795,0.53962,0.56869,0.68428,0.29714,6.07045,6.07304,1,1,103.42,1
3459,0.63706,0.54105,0.56314,0.64792,0.32118,6.14087,6.17246,1,1,100.0,1
3460,0.62529,0.54577,0.56968,0.62173,0.30951,5.7456,5.79012,1,1,428.42,1
3461,0.61268,0.53545,0.56124,0.58649,0.32552,6.01314,6.06899,1,1,100.0,1
3462,0.59898,0.54827,0.57569,0.54512,0.30907,6.1067,6.11659,1,1,100.13,1
3463,0.59906,0.54778,0.57554,0.58365,0.29867,6.01503,6.06753,1,1,109.44,1
3464,0.60794,0.48449,0.59735,0.57441,0.32269,6.18838,6.22819,1,1,1584.87,1
3465,0.58011,0.49205,0.57536,0.60643,0.30957,5.82793,5.86883,1,1,100.03,1
3466,0.58347,0.48939,0.57633,0.6441,0.29467,6.10739,6.13641,1,1,1577.77,1
3467,0.56369,0.50967,0.5686,0.67342,0.30068,5.88292,5.92048,1,1,445.56,1
3468,0.54024,0.49603,0.57581,0.70936,0.32086,6.33824,6.39839,1,1,100.43,1
3469,0.54547,0.5143,0.58148,0.67384,0.32216,6.04912,6.05152,1,1,242.71,1
3470,0.55057,0.50433,0.57332,0.63256,0.30575,5.90619,5.93934,1,1,551.59,1
3471,0.55053,0.50424,0.57338,0.5992,0.29064,5.97598,6.0152,1,1,114.92,1
3472,0.54664,0.43179,0.58268,0.55775,0.31426,5.77903,5.79732,1,1,906.93,1
3473,0.55245,0.44013,0.59582,0.59202,0.3107,6.02256,6.02805,1,1,100.21,1
3474,0.55025,0.45698,0.58406,0.55018,0.33366,5.94104,5.98629,1,1,1292.19,1
3475,0.5127,0.4628,0.58438,0.51185,0.31702,6.01377,6.0182,1,1,1139.25,1
3476,0.50984,0.47178,0.55844,0.54808,0.30236,5.99886,6.05573,1,1,1040.12,1
3477,0.4954,0.47813,0.57611,0.50737,0.29187,6.23059,6.23588,1,1,519.51,1
3478,0.49539,0.47813,0.5763,0.47056,0.31431,6.16014,6.17321,1,1,1443.12,1
3479,0.56517,0.51697,0.59431,0.51058,0.30218,5.64566,5.68455,1,1,100.02,1
3480,0.5523,0.49977,0.59555,0.54999,0.32612,5.81635,5.82864,1,1,552.17,1
3481,0.56185,0.51622,0.59673,0.51089,0.3496,6.1125,6.17227,1,1,423.0,1
3482,0.56777,0.51566,0.57394,0.54611,0.37245,6.05533,6.11294,1,1,484.06,1
3483,0.5405,0.5288,0.57623,0.58047,0.355,6.28893,6.31845,1,1,1584.67,1
3484,0.54085,0.52971,0.57611,0.61363,0.36177,5.9654,5.99241,1,1,100.06,1
3485,0.53316,0.50037,0.59522,0.65135,0.36633,5.85045,5.86321,1,1,117.28,1
3486,0.53057,0.49267,0.59987,0.65587,0.37818,6.02219,6.04403,1,1,1531.36,1
3487,0.50145,0.48431,0.57998,0.6851,0.36529,5.97348,6.00397,1,1,713.49,1
3488,0.50461,0.50826,0.56641,0.719,0.37921,6.00553,6.03211,1,1,106.55,1
3489,0.5147,0.4907,0.55841,0.75462,0.39471,5.88385,5.90462,1,1,102.43,1
3490,0.51472,0.49088,0.55829,0.70952,0.37769,6.0989,6.12676,1,1,836.03,1
3491,0.49199,0.44057,0.56024,0.7074,0.36014,5.79348,5.79657,1,1,1521.17,1
3492,0.47825,0.45879,0.54765,0.66331,0.38266,6.09584,6.14176,1,1,100.25,1
3493,0.48184,0.43642,0.54009,0.62006,0.36512,5.96371,6.01456,1,1,100.22,1
3494,0.4761,0.4368,0.55811,0.57788,0.36832,6.03623,6.03832,1,1,100.0,1
3495,0.46119,0.46037,0.55965,0.60066,0.35166,5.9251,5.95972,1,1,1584.76,1
3496,0.46143,0.46048,0.55942,0.58012,0.33483,6.05815,6.08366,1,1,100.0,1
3497,0.50898,0.51063,0.58136,0.5423,0.35813,5.98245,5.99815,1,1,1572.21,1
3498,0.5285,0.53267,0.58543,0.55128,0.37981,5.99725,6.02342,1,1,1182.96,1
3499,0.5205,0.51368,0.58035,0.52889,0.40221,6.03459,6.08662,1,1,100.21,1
3500,0.5423,0.53513,0.55834,0.5683,0.38439,6.06138,6.09935,1,1,671.72,1
3501,0.51858,0.52164,0.55098,0.52744,0.4067,5.88802,5.92711,1,1,100.2,1
3502,0.53011,0.53276,0.55134,0.48736,0.42449,6.18389,6.18997,1,1,100.07,1
3503,0.53029,0.53227,0.55115,0.52023,0.40624,5.89136,5.94283,1,1,109.23,1
3504,0.57842,0.47847,0.55725,0.47984,0.42761,5.86172,5.91896,1,1,103.02,1
3505,0.55699,0.50084,0.5763,0.51329,0.44139,5.83959,5.89608,1,1,100.22,1
3506,0.54921,0.50354,0.56765,0.48043,0.44084,6.06928,6.11703,1,1,1164.72,1
3507,0.51788,0.52156,0.54214,0.52076,0.45862,5.66523,5.72049,1,1,100.02,1
3508,0.52949,0.52051,0.55893,0.5517,0.43961,5.80362,5.8413,1,1,127.98,1
3509,0.5294,0.52132,0.5591,0.51145,0.45742,6.00673,6.04756,1,1,1583.69,1
3510,0.57383,0.47217,0.56802,0.55121,0.47401,5.69841,5.71188,1,1,1584.68,1
3511,0.54446,0.48103,0.55491,0.58196,0.48917,6.25294,6.27327,1,1,1583.42,1
3512,0.55524,0.48182,0.56537,0.61587,0.50924,6.10836,6.14162,1,1,1173.84,1
3513,0.52066,0.49642,0.5705,0.64206,0.48926,5.88814,5.9018,1,1,1583.09,1
3514,0.53242,0.4978,0.57168,0.6792,0.47295,6.1081,6.15462,1,1,108.01,1
3515,0.53229,0.49668,0.57173,0.68313,0.49221,6.09359,6.11402,1,1,111.23,1
3516,0.56391,0.4816,0.59851,0.71945,0.51079,5.93386,5.96033,1,1,123.2,1
3517,0.56202,0.47886,0.58132,0.75055,0.53056,6.10318,6.11364,1,1,1568.46,1
3518,0.53984,0.49289,0.57,0.75335,0.54992,6.0967,6.13776,1,1,100.06,1
3519,0.52717,0.51633,0.58832,0.78622,0.56473,5.9272,5.98202,1,1,895.6,1
3520,0.52146,0.52411,0.56051,0.81815,0.58343,6.12534,6.14528,1,1,1531.63,1
3521,0.52148,0.52345,0.56051,0.79787,0.60058,6.14969,6.16066,1,1,100.52,1
3522,0.5054,0.47673,0.56043,0.75191,0.57858,5.93724,5.95639,1,1,197.34,1
3523,0.50246,0.48191,0.56265,0.78687,0.59701,6.13327,6.18906,1,1,1582.44,1
3524,0.49174,0.4948,0.56545,0.74143,0.57528,6.24409,6.28702,1,1,1095.62,1
3525,0.4805,0.4931,0.54266,0.77552,0.5538,6.18764,6.22825,1,1,101.14,1
3526,0.4978,0.48366,0.53795,0.80998,0.57003,5.95234,6.00334,1,1,1584.89,1
3527,0.49761,0.48339,0.53819,0.84318,0.54865,6.03327,6.06085,1,1,121.45,1
3528,0.55581,0.53747,0.54937,0.79632,0.55913,5.92319,5.94901,1,1,100.0,1
3529,0.57769,0.53825,0.53891,0.8219,0.5387,5.96954,5.97714,1,1,100.05,1
3530,0.54751,0.54839,0.54833,0.85546,0.55788,6.11709,6.13381,1,1,100.23,1
3531,0.56819,0.53912,0.53609,0.8085,0.55626,5.91053,5.94636,1,1,934.78,1
3532,0.54952,0.53094,0.52629,0.7794,0.53513,5.89947,5.92841,1,1,1574.54,1
3533,0.54987,0.53176,0.52628,0.81329,0.53849,5.97467,6.03132,1,1,100.03,1
3534,0.55433,0.50157,0.55217,0.84634,0.55609,5.9702,6.01665,1,1,102.07,1
3535,0.541,0.51064,0.53813,0.87941,0.53849,5.8144,5.84474,1,1,428.58,1
3536,0.51799,0.5076,0.53508,0.91182,0.51773,5.98528,6.01207,1,1,1138.64,1
3537,0.5289,0.49369,0.52733,0.86892,0.5018,5.7336,5.77542,1,1,109.46,1
3538,0.52708,0.52079,0.52505,0.8924,0.49131,5.95715,6.00257,1,1,100.02,1
3539,0.52751,0.52119,0.52468,0.85802,0.50437,5.91711,5.94385,1,1,1450.44,1
3540,0.49888,0.50426,0.55245,0.88432,0.52086,6.271,6.28387,1,1,941.33,1
3541,0.49531,0.50514,0.55101,0.84497,0.50044,5.74669,5.77635,1,1,1583.53,1
3542,0.50119,0.48248,0.52125,0.8458,0.50566,5.99947,6.05128,1,1,1580.85,1
3543,0.49839,0.48411,0.52225,0.80032,0.48914,5.86996,5.88879,1,1,102.9,1
3544,0.48387,0.4818,0.5427,0.83422,0.50933,5.83345,5.84211,1,1,100.0,1
3545,0.48394,0.48059,0.5427,0.82922,0.52914,5.74721,5.76126,1,1,1399.16,1
3546,0.51448,0.52445,0.56049,0.86231,0.50856,6.10726,6.12853,1,1,995.76,1
3547,0.52388,0.54165,0.54463,0.88926,0.52519,5.99146,6.01512,1,1,1582.63,1
3548,0.52789,0.53781,0.53221,0.88983,0.50739,5.9408,5.98895,1,1,1574.89,1
3549,0.52555,0.51991,0.52396,0.8421,0.5272,6.004,6.05778,1,1,115.63,1
3550,0.52576,0.51957,0.52388,0.8596,0.50668,6.13787,6.14948,1,1,1510.54,1
3551,0.504,0.46759,0.52392,0.87347,0.52608,5.87653,5.92014,1,1,100.0,1
3552,0.50668,0.47841,0.51922,0.89028,0.53537,6.02975,6.03104,1,1,100.42,1
3553,0.50415,0.49291,0.51863,0.84343,0.54738,6.02777,6.06776,1,1,142.02,1
3554,0.50069,0.47719,0.52061,0.87576,0.56631,5.93768,5.96541,1,1,100.0,1
3555,0.49233,0.49466,0.51585,0.87792,0.58498,5.97543,6.00073,1,1,1575.77,1
3556,0.49257,0.49408,0.5159,0.83049,0.56328,6.00863,6.03764,1,1,1574.13,1
3557,0.53217,0.56521,0.5095,0.8211,0.58179,5.82153,5.86066,1,1,116.31,1
3558,0.52513,0.55439,0.529,0.77844,0.56019,6.05464,6.07196,1,1,376.44,1
3559,0.54414,0.55493,0.49888,0.73788,0.57812,5.92303,5.92349,1,1,597.87,1
3560,0.53825,0.56341,0.49697,0.77312,0.55701,5.99532,6.01354,1,1,399.35,1
3561,0.53825,0.56333,0.49699,0.72811,0.53587,5.95394,5.96299,1,1,107.92,1
3562,0.546,0.51286,0.49856,0.68355,0.54919,5.98196,5.98663,1,1,1316.82,1
3563,0.53529,0.52082,0.50439,0.71726,0.53509,5.83789,5.85804,1,1,1566.85,1
3564,0.52784,0.51845,0.52681,0.67501,0.55361,5.91399,5.93898,1,1,100.0,1
3565,0.50043,0.52774,0.51123,0.67128,0.53269,5.90654,5.94984,1,1,1111.31,1
3566,0.49125,0.52961,0.50813,0.69349,0.51208,6.10845,6.16588,1,1,100.04,1
3567,0.49147,0.52916,0.50804,0.71212,0.49198,6.11163,6.1468,1,1,218.01,1
3568,0.53271,0.58922,0.53605,0.71389,0.4722,6.04004,6.09188,1,1,100.02,1
3569,0.53981,0.59518,0.52006,0.66961,0.48283,5.89934,5.95723,1,1,1508.55,1
3570,0.56119,0.59827,0.5346,0.69976,0.46318,5.84817,5.89326,1,1,108.48,1
3571,0.54109,0.576,0.52157,0.6562,0.44435,6.34246,6.39143,1,1,189.14,1
3572,0.55765,0.59579,0.53168,0.67496,0.46484,6.25777,6.27777,1,1,100.0,1
3573,0.55757,0.59568,0.53153,0.66384,0.44778,5.98174,6.003,1,1,1426.61,1
3574,0.53757,0.55924,0.5586,0.70006,0.44349,6.03937,6.08189,1,1,108.02,1
3575,0.54268,0.56206,0.53025,0.65828,0.42519,6.14913,6.16659,1,1,100.82,1
3576,0.5312,0.54725,0.53596,0.61556,0.43809,5.72238,5.74911,1,1,1546.44,1
3577,0.52448,0.57576,0.54149,0.65288,0.45303,6.14047,6.1772,1,1,100.0,1
3578,0.51109,0.55374,0.54752,0.64216,0.47389,6.06145,6.09957,1,1,1524.53,1
3579,0.5159,0.57304,0.52839,0.63459,0.49442,6.04362,6.05049,1,1,103.71,1
3580,0.51618,0.57232,0.52824,0.6129,0.51405,5.99553,6.04257,1,1,1169.92,1
3581,0.47611,0.55251,0.54622,0.64184,0.49377,6.00976,6.06289,1,1,100.19,1
3582,0.47122,0.56202,0.54945,0.67864,0.47396,6.10564,6.14369,1,1,320.64,1
3583,0.4945,0.54566,0.5329,0.63507,0.49448,5.81647,5.8171,1,1,1565.84,1
3584,0.49467,0.55428,0.52753,0.60117,0.4801,6.19713,6.24442,1,1,101.69,1
3585,0.47554,0.53568,0.53112,0.62396,0.50045,5.9277,5.93697,1,1,1335.04,1
3586,0.48352,0.53798,0.54848,0.58155,0.48329,6.14165,6.19162,1,1,107.26,1
3587,0.48348,0.53813,0.54872,0.54533,0.46954,6.09442,6.15216,1,1,1571.73,1
3588,0.4581,0.57421,0.54735,0.50443,0.45128,5.96971,6.00353,1,1,128.86,1
3589,0.47924,0.5798,0.57142,0.54071,0.43245,5.92706,5.93444,1,1,104.22,1
3590,0.47476,0.57244,0.55801,0.54706,0.44937,5.96429,5.96785,1,1,106.5,1
3591,0.489,0.54182,0.53876,0.58612,0.47032,5.97485,6.00065,1,1,786.59,1
3592,0.50075,0.53414,0.54021,0.5444,0.45092,5.90008,5.90835,1,1,1575.11,1
3593,0.50059,0.53383,0.54033,0.50352,0.45605,5.95639,5.98471,1,1,107.74,1
3594,0.4507,0.54941,0.54107,0.47124,0.4397,6.26536,6.28771,1,1,100.01,1
3595,0.4813,0.53491,0.52972,0.47641,0.4609,6.03632,6.07949,1,1,1582.0,1
3596,0.47957,0.54171,0.51846,0.51206,0.44169,5.77326,5.8069,1,1,142.36,1
3597,0.48161,0.51825,0.49994,0.50897,0.42285,6.1,6.11356,1,1,100.0,1
3598,0.48196,0.51812,0.50007,0.48926,0.4432,6.14478,6.14593,1,1,1510.66,1
3599,0.50775,0.60919,0.52216,0.52913,0.42438,5.90162,5.91053,1,1,100.08,1
3600,0.52607,0.58965,0.50079,0.56834,0.4073,6.25121,6.28194,1,1,100.13,1
3601,0.53545,0.59076,0.50251,0.52698,0.38916,5.94734,5.95078,1,1,1125.04,1
3602,0.55393,0.60938,0.50971,0.56593,0.41122,5.83586,5.87323,1,1,101.19,1
3603,0.54249,0.58033,0.5078,0.58286,0.42061,5.94699,5.99606,1,1,100.35,1
3604,0.54259,0.5804,0.50809,0.62111,0.4022,5.8657,5.87954,1,1,1447.51,1
3605,0.53664,0.55,0.52881,0.60886,0.41275,6.12282,6.14425,1,1,114.42,1
3606,0.52392,0.56739,0.52356,0.57797,0.42827,5.85578,5.91207,1,1,1099.51,1
3607,0.52129,0.56144,0.52987,0.53897,0.4138,6.10627,6.10783,1,1,1583.73,1
3608,0.51683,0.56653,0.52039,0.52368,0.39552,6.02145,6.04431,1,1,1490.11,1
3609,0.49794,0.5571,0.51675,0.49241,0.41565,6.00376,6.04433,1,1,1335.84,1
3610,0.49407,0.5372,0.53229,0.48928,0.39734,5.9315,5.981,1,1,1399.53,1
3611,0.49415,0.53598,0.53229,0.52915,0.41932,5.82139,5.84838,1,1,1583.34,1
3612,0.47041,0.5676,0.5399,0.54098,0.43968,5.75905,5.81526,1,1,1584.71,1
