#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
3613,0.48247,0.55683,0.53389,0.57518,0.42328,6.30189,6.36424,1,1,600.14,1
3614,0.48411,0.54609,0.52881,0.53368,0.44416,5.83393,5.83864,1,1,1334.25,1
3615,0.50262,0.55819,0.52996,0.49415,0.42671,5.93963,5.94983,1,1,332.37,1
3616,0.50253,0.55864,0.52988,0.5214,0.43936,5.59508,5.63826,1,1,1495.82,1
3617,0.4598,0.56415,0.53627,0.50139,0.42413,5.91292,5.91308,1,1,1573.6,1
3618,0.48261,0.56543,0.54138,0.54136,0.4057,5.9774,6.01616,1,1,100.03,1
3619,0.47464,0.54017,0.52725,0.5703,0.4111,5.91293,5.94328,1,1,1406.34,1
3620,0.47087,0.53665,0.52814,0.60226,0.39459,6.17438,6.19514,1,1,100.01,1
3621,0.46851,0.54068,0.5441,0.62106,0.3767,6.17485,6.17492,1,1,205.75,1
3622,0.46853,0.5406,0.54413,0.58039,0.35918,5.99223,6.01978,1,1,1511.39,1
3623,0.482,0.59111,0.56784,0.61648,0.38195,6.11337,6.17351,1,1,1584.87,1
3624,0.47359,0.59136,0.57209,0.65375,0.40431,5.89628,5.9465,1,1,100.03,1
3625,0.47915,0.56868,0.56334,0.61706,0.42519,5.74021,5.79309,1,1,443.49,1
3626,0.50581,0.56838,0.5406,0.61526,0.42383,5.88071,5.88308,1,1,100.11,1
3627,0.5074,0.56432,0.55962,0.62847,0.44512,6.19429,6.2097,1,1,1543.92,1
3628,0.50737,0.56347,0.55954,0.6612,0.4263,5.59982,5.60707,1,1,451.55,1
3629,0.4784,0.54788,0.56037,0.62282,0.40952,6.05997,6.11976,1,1,699.84,1
3630,0.47102,0.5677,0.56282,0.60519,0.43025,5.87051,5.90662,1,1,100.04,1
3631,0.46815,0.55528,0.57932,0.6212,0.41181,6.1022,6.15452,1,1,1383.33,1
3632,0.48428,0.55669,0.56891,0.0,0.0,0.0,0.0,0,0,0.0,1
3633,0.48027,0.53284,0.55385,0.0,0.0,0.0,0.0,0,0,0.0,1
3634,0.48015,0.53259,0.55379,0.0,0.0,0.0,0.0,0,0,0.0,1
3635,0.5174,0.60473,0.56115,0.0,0.0,0.0,0.0,0,0,0.0,1
3636,0.5238,0.6011,0.55933,0.0,0.0,0.0,0.0,0,0,0.0,1
3637,0.53547,0.58146,0.56845,0.0,0.0,0.0,0.0,0,0,0.0,1
3638,0.54479,0.60217,0.53452,0.0,0.0,0.0,0.0,0,0,0.0,1
3639,0.53667,0.58423,0.54414,0.0,0.0,0.0,0.0,0,0,0.0,1
3640,0.5364,0.58297,0.54415,0.0,0.0,0.0,0.0,0,0,0.0,1
3641,0.54491,0.54516,0.54205,0.0,0.0,0.0,0.0,0,0,0.0,1
3642,0.52246,0.54508,0.54403,0.0,0.0,0.0,0.0,0,0,0.0,1
3643,0.50666,0.57099,0.5647,0.0,0.0,0.0,0.0,0,0,0.0,1
3644,0.51767,0.56006,0.54662,0.0,0.0,0.0,0.0,0,0,0.0,1
3645,0.5019,0.57343,0.54753,0.0,0.0,0.0,0.0,0,0,0.0,1
3646,0.50193,0.5734,0.54767,0.0,0.0,0.0,0.0,0,0,0.0,1
3647,0.45462,0.57757,0.57106,0.0,0.0,0.0,0.0,0,0,0.0,1
3648,0.4697,0.56712,0.54219,0.0,0.0,0.0,0.0,0,0,0.0,1
3649,0.46951,0.54846,0.56992,0.0,0.0,0.0,0.0,0,0,0.0,1
3650,0.46824,0.53959,0.54064,0.0,0.0,0.0,0.0,0,0,0.0,1
3651,0.47536,0.5468,0.5489,0.0,0.0,0.0,0.0,0,0,0.0,1
3652,0.47508,0.54576,0.54893,0.0,0.0,0.0,0.0,0,0,0.0,1
3653,0.47018,0.59083,0.55746,0.0,0.0,0.0,0.0,0,0,0.0,1
3654,0.49103,0.59257,0.57633,0.0,0.0,0.0,0.0,0,0,0.0,1
3655,0.47717,0.58961,0.57129,0.0,0.0,0.0,0.0,0,0,0.0,1
3656,0.50477,0.56787,0.54731,0.0,0.0,0.0,0.0,0,0,0.0,1
3657,0.49591,0.56195,0.55445,0.0,0.0,0.0,0.0,0,0,0.0,1
3658,0.49598,0.56117,0.55467,0.0,0.0,0.0,0.0,0,0,0.0,1
3659,0.47938,0.57478,0.57321,0.0,0.0,0.0,0.0,0,0,0.0,1
3660,0.49421,0.55837,0.55536,0.0,0.0,0.0,0.0,0,0,0.0,1
3661,0.48486,0.56184,0.55593,0.0,0.0,0.0,0.0,0,0,0.0,1
3662,0.48784,0.54225,0.56217,0.0,0.0,0.0,0.0,0,0,0.0,1
3663,0.48979,0.53682,0.54735,0.0,0.0,0.0,0.0,0,0,0.0,1
3664,0.48973,0.53754,0.5472,0.0,0.0,0.0,0.0,0,0,0.0,1
3665,0.56463,0.5617,0.55496,0.0,0.0,0.0,0.0,0,0,0.0,1
3666,0.56064,0.5951,0.54367,0.0,0.0,0.0,0.0,0,0,0.0,1
3667,0.54547,0.60298,0.54798,0.0,0.0,0.0,0.0,0,0,0.0,1
3668,0.55055,0.58763,0.55792,0.0,0.0,0.0,0.0,0,0,0.0,1
3669,0.54367,0.57745,0.5445,0.0,0.0,0.0,0.0,0,0,0.0,0
3670,0.54347,0.57794,0.54464,0.0,0.0,0.0,0.0,0,0,0.0,0
3671,0.4764,0.51577,0.53345,0.0,0.0,0.0,0.0,0,0,0.0,0
3672,0.432,0.46128,0.51045,0.0,0.0,0.0,0.0,0,0,0.0,0
3673,0.38823,0.36656,0.47028,0.0,0.0,0.0,0.0,0,0,0.0,0
3674,0.37667,0.31964,0.44639,0.0,0.0,0.0,0.0,0,0,0.0,0
3675,0.34631,0.28394,0.42907,0.0,0.0,0.0,0.0,0,0,0.0,0
3676,0.34631,0.28292,0.42883,0.0,0.0,0.0,0.0,0,0,0.0,0
3677,0.45603,0.39007,0.46994,0.0,0.0,0.0,0.0,0,0,0.0,0
3678,0.47595,0.43822,0.47833,0.0,0.0,0.0,0.0,0,0,0.0,0
3679,0.51843,0.50393,0.4889,0.0,0.0,0.0,0.0,0,0,0.0,0
3680,0.57886,0.60021,0.51182,0.0,0.0,0.0,0.0,0,0,0.0,0
3681,0.5954,0.63992,0.53325,0.0,0.0,0.0,0.0,0,0,0.0,0
3682,0.62159,0.66817,0.57018,0.0,0.0,0.0,0.0,0,0,0.0,0
3683,0.62138,0.66748,0.57034,0.0,0.0,0.0,0.0,0,0,0.0,0
3684,0.55557,0.60317,0.55957,0.0,0.0,0.0,0.0,0,0,0.0,0
3685,0.53283,0.54695,0.55132,0.0,0.0,0.0,0.0,0,0,0.0,0
3686,0.49489,0.45546,0.52392,0.0,0.0,0.0,0.0,0,0,0.0,0
3687,0.45147,0.38246,0.47398,0.0,0.0,0.0,0.0,0,0,0.0,0
3688,0.40959,0.33206,0.47664,0.0,0.0,0.0,0.0,0,0,0.0,0
3689,0.39222,0.28705,0.4484,0.0,0.0,0.0,0.0,0,0,0.0,0
3690,0.39195,0.28705,0.4484,0.0,0.0,0.0,0.0,0,0,0.0,0
3691,0.47574,0.3639,0.46692,0.0,0.0,0.0,0.0,0,0,0.0,0
3692,0.4756,0.43453,0.50007,0.0,0.0,0.0,0.0,0,0,0.0,0
3693,0.52511,0.51729,0.51565,0.0,0.0,0.0,0.0,0,0,0.0,0
3694,0.55806,0.60021,0.52849,0.0,0.0,0.0,0.0,0,0,0.0,0
3695,0.57844,0.64536,0.56067,0.0,0.0,0.0,0.0,0,0,0.0,0
3696,0.59418,0.69153,0.55464,0.0,0.0,0.0,0.0,0,0,0.0,0
3697,0.59424,0.69285,0.55461,0.0,0.0,0.0,0.0,0,0,0.0,0
3698,0.55459,0.62524,0.54076,0.0,0.0,0.0,0.0,0,0,0.0,0
3699,0.51253,0.58286,0.53976,0.0,0.0,0.0,0.0,0,0,0.0,0
3700,0.49641,0.4998,0.50927,0.0,0.0,0.0,0.0,0,0,0.0,0
3701,0.45976,0.39996,0.48599,0.3342,0.28835,6.22844,6.25382,1,1,100.02,0
3702,0.46381,0.34116,0.47575,0.45751,0.2317,6.1309,6.14204,1,1,100.18,0
3703,0.42945,0.31604,0.45936,0.57836,0.17255,6.21008,6.27114,1,1,100.54,0
3704,0.42945,0.31543,0.45929,0.54899,0.18402,5.98343,6.00041,1,1,100.72,1
3705,0.474,0.34806,0.4689,0.58779,0.20364,6.28461,6.28737,1,1,396.57,1
3706,0.48651,0.35719,0.46182,0.62585,0.19162,5.81755,5.84682,1,1,1584.37,1
3707,0.48232,0.3642,0.47504,0.59169,0.18196,5.95965,6.01057,1,1,102.93,1
3708,0.49587,0.3717,0.47737,0.55088,0.17939,6.20188,6.2519,1,1,192.82,1
3709,0.48582,0.37193,0.47742,0.53262,0.1683,5.9755,6.00818,1,1,237.26,1
3710,0.49553,0.39116,0.48082,0.52248,0.15494,5.7795,5.79305,1,1,273.27,1
3711,0.49849,0.38365,0.47697,0.56134,0.14189,5.95006,5.99903,1,1,128.1,1
3712,0.50899,0.40256,0.48396,0.52012,0.13388,5.96182,5.99091,1,1,1577.18,1
3713,0.50898,0.4028,0.48388,0.52598,0.1213,6.00066,6.04531,1,1,1579.5,1
3714,0.58547,0.40273,0.50331,0.56293,0.14373,6.03813,6.08365,1,1,130.86,1
3715,0.55927,0.4146,0.51293,0.60097,0.15562,5.86375,5.92038,1,1,100.98,1
3716,0.55339,0.42017,0.48926,0.58938,0.14308,6.25094,6.28437,1,1,454.19,1
3717,0.56088,0.44859,0.51136,0.54765,0.1304,6.32214,6.35591,1,1,154.01,1
3718,0.53924,0.44444,0.49801,0.58669,0.1178,5.83652,5.84958,1,1,705.47,1
3719,0.53252,0.44065,0.50062,0.62417,0.10901,5.96691,5.99057,1,1,1180.71,1
3720,0.5329,0.44014,0.50057,0.66166,0.1266,6.15814,6.18207,1,1,100.0,1
3721,0.55049,0.3937,0.52957,0.69781,0.15274,5.91573,5.93801,1,1,205.84,1
3722,0.54323,0.39127,0.51857,0.65391,0.13971,5.94282,5.9581,1,1,157.13,1
3723,0.53749,0.4055,0.50751,0.69083,0.1669,6.04846,6.06066,1,1,100.0,1
3724,0.5217,0.41243,0.5068,0.64744,0.15374,5.94813,5.98445,1,1,368.64,1
3725,0.52961,0.42454,0.52169,0.60493,0.17563,6.09987,6.1312,1,1,393.88,1
3726,0.52958,0.42451,0.52163,0.56394,0.19762,6.35561,6.37198,1,1,129.01,1
3727,0.57352,0.39417,0.53655,0.5227,0.19742,5.86481,5.88541,1,1,1584.67,1
3728,0.57626,0.41522,0.54763,0.56225,0.22006,5.9226,5.97698,1,1,121.26,1
3729,0.54081,0.42721,0.53112,0.52112,0.24473,5.84912,5.8518,1,1,100.09,1
3730,0.53793,0.43497,0.51789,0.56057,0.23055,6.05543,6.08119,1,1,1567.69,1
3731,0.52792,0.43105,0.54037,0.55854,0.21598,5.97429,6.02237,1,1,841.71,1
3732,0.52796,0.43035,0.54036,0.51915,0.20193,6.06985,6.1299,1,1,178.27,1
3733,0.56826,0.40858,0.56534,0.55731,0.21763,5.84598,5.89999,1,1,114.5,1
3734,0.56776,0.41122,0.55904,0.59616,0.21094,6.16163,6.17693,1,1,1558.64,1
3735,0.54634,0.41902,0.54826,0.61109,0.19674,5.89774,5.92269,1,1,104.34,1
3736,0.54492,0.43685,0.53385,0.56887,0.19169,6.29217,6.35316,1,1,1330.55,1
3737,0.51992,0.4558,0.5457,0.60746,0.18013,5.77053,5.77441,1,1,1382.26,1
3738,0.54022,0.46599,0.53941,0.64525,0.20652,5.95655,5.95749,1,1,100.64,1
3739,0.54015,0.46697,0.53957,0.6297,0.22121,6.02337,6.02843,1,1,100.0,1
3740,0.58235,0.44755,0.56312,0.58711,0.24675,5.96911,6.02554,1,1,413.33,1
3741,0.54816,0.46338,0.54969,0.62066,0.27094,5.80278,5.85141,1,1,111.42,1
3742,0.53711,0.4762,0.55001,0.65815,0.29552,5.79394,5.83337,1,1,226.14,1
3743,0.54429,0.46886,0.53198,0.69412,0.28147,6.07148,6.10567,1,1,100.0,1
3744,0.53243,0.48563,0.53593,0.65028,0.26671,6.01976,6.02209,1,1,100.0,1
3745,0.53235,0.48597,0.53607,0.6567,0.25139,5.62735,5.65601,1,1,445.84,1
3746,0.55436,0.42033,0.56299,0.69357,0.27541,6.1135,6.14041,1,1,108.62,1
3747,0.53811,0.43018,0.55524,0.64973,0.29781,5.92681,5.95018,1,1,102.77,1
3748,0.52456,0.43224,0.53582,0.63898,0.3199,6.12676,6.14475,1,1,538.23,1
3749,0.50365,0.44798,0.5509,0.6762,0.3036,5.97522,6.01412,1,1,101.29,1
3750,0.51737,0.45211,0.53041,0.66276,0.32617,6.01392,6.02837,1,1,100.0,1
3751,0.51726,0.45093,0.53022,0.62129,0.3097,6.00293,6.00677,1,1,1532.09,1
3752,0.57011,0.45522,0.54625,0.65624,0.33315,6.02072,6.05477,1,1,1581.33,1
3753,0.55395,0.47183,0.54599,0.62894,0.35514,6.02406,6.02917,1,1,102.59,1
3754,0.54829,0.46772,0.54041,0.52252,0.37414,5.8857,5.90031,1,1,120.3,0
3755,0.54542,0.48372,0.54768,0.51463,0.43355,6.05841,6.09298,1,1,100.17,0
3756,0.53381,0.47283,0.53669,0.39434,0.49326,6.03494,6.0936,1,1,404.4,0
3757,0.53367,0.47228,0.53673,0.28117,0.44405,6.07415,6.09777,1,1,1539.29,0
3758,0.534,0.48204,0.53521,0.40477,0.50723,5.78356,5.80442,1,1,101.43,0
3759,0.48375,0.54362,0.50225,0.44664,0.48876,6.07238,6.1295,1,1,100.03,1
3760,0.43289,0.64519,0.43969,0.48771,0.46904,6.19018,6.23987,1,1,100.05,1
3761,0.36987,0.70436,0.4169,0.44797,0.48954,5.91969,5.93524,1,1,104.28,1
3762,0.33065,0.70973,0.39255,0.47061,0.47948,5.90609,5.94772,1,1,1563.92,1
3763,0.33055,0.71,0.39238,0.43143,0.49989,6.02626,6.06321,1,1,100.0,1
3764,0.32752,0.77534,0.39575,0.39297,0.48012,5.85475,5.89895,1,1,1575.38,1
3765,0.33727,0.79683,0.40472,0.43419,0.46611,6.24885,6.26282,1,1,100.6,1
3766,0.34844,0.75982,0.39888,0.39668,0.48679,5.88079,5.91811,1,1,101.39,1
3767,0.36721,0.77118,0.40456,0.3614,0.47986,5.91328,5.93426,1,1,100.79,1
3768,0.38189,0.77066,0.41526,0.39277,0.46027,5.91809,5.94613,1,1,1557.92,1
3769,0.40466,0.76855,0.42453,0.43468,0.44112,6.0379,6.03914,1,1,141.24,1
3770,0.40366,0.74685,0.40936,0.4757,0.42626,5.94755,5.99485,1,1,1082.29,1
3771,0.40107,0.72546,0.42636,0.43649,0.43987,5.96665,5.99674,1,1,412.76,1
3772,0.40069,0.72496,0.42625,0.39776,0.42348,5.98733,6.0429,1,1,1580.32,1
3773,0.37826,0.78795,0.43674,0.35981,0.44501,5.98377,5.98959,1,1,1015.77,1
3774,0.38489,0.76253,0.44129,0.32262,0.4652,6.23671,6.24846,1,1,102.05,1
3775,0.40218,0.77194,0.4399,0.28641,0.4459,5.65657,5.67707,1,1,104.14,1
3776,0.41115,0.75362,0.45406,0.2507,0.45724,6.03788,6.0527,1,1,100.0,1
3777,0.40542,0.73724,0.45652,0.29566,0.44188,5.70874,5.76054,1,1,100.03,1
3778,0.41466,0.73225,0.44083,0.26138,0.42309,5.9981,6.05066,1,1,1524.29,1
3779,0.42248,0.6918,0.43624,0.28487,0.44413,6.05429,6.0645,1,1,103.58,1
3780,0.44981,0.71541,0.46149,0.32917,0.42769,6.09109,6.11359,1,1,1464.6,1
3781,0.44439,0.67957,0.43754,0.30009,0.41481,5.92595,5.92686,1,1,190.66,1
3782,0.44442,0.67939,0.43763,0.34391,0.42137,6.22987,6.27685,1,1,294.78,1
3783,0.42259,0.73361,0.45957,0.38702,0.4423,6.06234,6.08941,1,1,100.74,1
3784,0.41856,0.72391,0.44484,0.42927,0.46345,6.21898,6.22492,1,1,109.95,1
3785,0.44474,0.70033,0.46173,0.47003,0.45095,5.90875,5.9089,1,1,1584.89,1
3786,0.45899,0.70797,0.44983,0.51054,0.43561,6.22322,6.24659,1,1,100.03,1
3787,0.4658,0.68532,0.44823,0.52927,0.42422,5.95861,5.96458,1,1,1569.89,1
3788,0.45036,0.66864,0.46854,0.50089,0.43837,6.04152,6.07821,1,1,106.12,1
3789,0.4686,0.66821,0.45625,0.52977,0.42024,6.21278,6.2599,1,1,1416.05,1
3790,0.46864,0.66846,0.45632,0.56419,0.43979,5.97648,5.98688,1,1,144.84,1
3791,0.45505,0.68731,0.48052,0.52707,0.44577,5.92534,5.97474,1,1,101.15,1
3792,0.45716,0.69385,0.48278,0.48842,0.45924,5.91922,5.97464,1,1,189.17,1
3793,0.45374,0.6893,0.46329,0.52865,0.44827,6.26229,6.27052,1,1,101.61,1
3794,0.47862,0.67595,0.46427,0.56244,0.46761,5.74087,5.74842,1,1,1557.32,1
3795,0.49128,0.66832,0.48212,0.60114,0.47993,5.86662,5.89486,1,1,101.57,1
3796,0.47985,0.64234,0.48277,0.56188,0.49923,5.98452,5.99043,1,1,100.03,1
3797,0.49378,0.6633,0.46904,0.53439,0.51923,5.9375,5.9426,1,1,712.46,1
3798,0.4941,0.66306,0.46925,0.57138,0.53873,6.03568,6.09477,1,1,1584.38,1
3799,0.4507,0.68925,0.48802,0.5923,0.5579,6.01388,6.01474,1,1,1529.51,1
3800,0.45793,0.67194,0.47104,0.56398,0.56687,6.05991,6.06041,1,1,100.0,1
3801,0.47173,0.68357,0.49869,0.60269,0.58511,5.9372,5.95189,1,1,115.82,1
3802,0.47756,0.65204,0.47743,0.5608,0.56407,5.9666,5.97725,1,1,113.47,1
3803,0.47664,0.66475,0.48362,0.5196,0.5428,5.83918,5.86136,1,1,100.11,1
3804,0.48203,0.63225,0.48244,0.4857,0.52308,6.38836,6.43623,1,1,100.0,1
3805,0.47476,0.65035,0.49917,0.52575,0.51137,5.97434,6.00205,1,1,100.01,1
3806,0.47458,0.65016,0.4993,0.53739,0.531,6.06005,6.11164,1,1,101.23,1
3807,0.42441,0.68794,0.52056,0.43397,0.47491,5.99382,6.02842,1,1,1219.44,0
3808,0.43891,0.67172,0.51894,0.44304,0.41623,6.15605,6.2083,1,1,1584.84,0
3809,0.4406,0.66211,0.50415,0.33873,0.47737,6.05637,6.10818,1,1,100.22,0
3810,0.43966,0.6528,0.50954,0.42129,0.53873,5.97532,6.03219,1,1,100.0,0
3811,0.46078,0.62774,0.50222,0.37337,0.48429,5.7263,5.73362,1,1,1355.3,0
3812,0.45796,0.61999,0.52304,0.4959,0.54682,6.14357,6.16497,1,1,100.07,0
3813,0.47355,0.60314,0.50967,0.61591,0.48785,5.85209,5.85787,1,1,100.01,0
3814,0.4733,0.5997,0.50641,0.50692,0.45374,6.01446,6.05129,1,1,100.0,0
3815,0.47349,0.59904,0.5062,0.62565,0.51035,6.05293,6.06749,1,1,1584.87,0
3816,0.49933,0.60486,0.51268,0.50319,0.54368,6.13458,6.1735,1,1,1266.41,0
3817,0.56814,0.54841,0.47319,0.38364,0.60322,6.13538,6.18664,1,1,143.88,0
3818,0.65002,0.45757,0.45203,0.49664,0.54686,6.14227,6.1607,1,1,1416.24,0
3819,0.70799,0.41677,0.42608,0.58094,0.53643,6.0301,6.06961,1,1,916.0,0
3820,0.72423,0.3651,0.40518,0.69932,0.47561,6.0486,6.08833,1,1,1308.15,0
3821,0.72432,0.36497,0.40513,0.57572,0.41221,6.27793,6.31089,1,1,1269.22,0
3822,0.72763,0.38388,0.4305,0.6649,0.46983,5.98043,6.03498,1,1,497.4,0
3823,0.68022,0.43153,0.47364,0.63311,0.45043,6.34585,6.35792,1,1,102.66,1
3824,0.5802,0.51096,0.50989,0.59051,0.47119,6.18859,6.23476,1,1,367.43,1
3825,0.51799,0.59146,0.52911,0.6287,0.49169,6.19326,6.1934,1,1,1051.2,1
3826,0.461,0.63835,0.56002,0.65474,0.47201,5.73651,5.78213,1,1,1538.74,1
3827,0.42336,0.66655,0.5685,0.61166,0.49156,6.23697,6.27704,1,1,100.0,1
3828,0.42309,0.66604,0.56848,0.59859,0.47217,6.13039,6.17028,1,1,1402.53,1
3829,0.39088,0.71758,0.58354,0.63428,0.4927,6.02983,6.0579,1,1,111.94,1
3830,0.38791,0.68776,0.59037,0.59173,0.47316,6.18997,6.20951,1,1,1584.76,1
3831,0.41368,0.68489,0.56577,0.6298,0.45454,6.05892,6.07016,1,1,196.34,1
3832,0.40867,0.67869,0.5817,0.58721,0.47448,5.91705,5.92508,1,1,101.4,1
3833,0.43082,0.67884,0.57642,0.54569,0.45659,5.8623,5.88807,1,1,894.4,1
3834,0.4299,0.64234,0.59047,0.50478,0.43938,6.074,6.11183,1,1,196.58,1
3835,0.4465,0.6419,0.56607,0.4649,0.42259,5.79572,5.83382,1,1,101.91,1
3836,0.4484,0.63416,0.58744,0.48319,0.4049,6.20121,6.2091,1,1,103.06,1
3837,0.44887,0.63454,0.58722,0.44367,0.3872,5.92691,5.97226,1,1,1026.49,1
3838,0.41838,0.68935,0.60967,0.4848,0.38224,5.90917,5.91258,1,1,244.16,1
3839,0.42036,0.6763,0.60275,0.44941,0.36496,5.96752,6.02368,1,1,1533.33,1
3840,0.4254,0.6514,0.58472,0.42094,0.36534,5.98771,6.03468,1,1,112.2,1
3841,0.45618,0.64793,0.58898,0.39021,0.38803,5.82789,5.85692,1,1,1052.25,1
3842,0.44465,0.6497,0.57697,0.43067,0.40977,6.05612,6.07044,1,1,136.29,1
3843,0.4517,0.65234,0.57516,0.39214,0.43157,5.94329,5.95372,1,1,246.91,1
3844,0.45184,0.65311,0.57531,0.3543,0.41463,6.04169,6.1015,1,1,100.01,1
3845,0.42649,0.71683,0.60508,0.36163,0.40068,6.0194,6.02711,1,1,100.72,1
3846,0.42241,0.68723,0.60159,0.3244,0.38273,6.15069,6.20791,1,1,1584.88,1
3847,0.44134,0.68804,0.5764,0.35493,0.39099,5.85703,5.89365,1,1,100.01,1
3848,0.45358,0.67715,0.60174,0.39783,0.37409,5.83118,5.8616,1,1,108.93,1
3849,0.45432,0.66856,0.59033,0.43949,0.37721,5.93854,5.93867,1,1,100.07,1
3850,0.46869,0.64697,0.56712,0.48061,0.3645,6.12116,6.1538,1,1,329.94,1
3851,0.46778,0.65573,0.5771,0.52089,0.34731,5.8456,5.88388,1,1,117.34,1
3852,0.46812,0.65519,0.57732,0.55134,0.33853,5.89653,5.95314,1,1,100.01,1
3853,0.43721,0.67083,0.60752,0.51868,0.36157,6.218,6.27388,1,1,101.58,1
3854,0.44373,0.68643,0.58769,0.4787,0.3482,6.06828,6.07662,1,1,544.63,1
3855,0.44861,0.67297,0.60067,0.44038,0.33125,6.02043,6.02708,1,1,1159.68,1
3856,0.45197,0.65929,0.58542,0.46904,0.315,5.95652,5.96982,1,1,100.05,1
3857,0.45764,0.63693,0.57516,0.4299,0.2988,6.25884,6.28907,1,1,1440.56,1
3858,0.45778,0.62454,0.60026,0.47129,0.31278,6.12058,6.13486,1,1,111.85,1
3859,0.47754,0.64607,0.58247,0.50874,0.30187,6.09392,6.09644,1,1,120.23,1
3860,0.47746,0.64652,0.58235,0.52643,0.32025,5.97105,5.99155,1,1,156.33,1
3861,0.44152,0.69605,0.58243,0.56561,0.34385,6.21945,6.23562,1,1,907.95,1
3862,0.43924,0.6827,0.59555,0.5377,0.32707,5.91323,5.92873,1,1,1573.21,1
3863,0.46529,0.67299,0.59963,0.57611,0.34627,6.1918,6.21257,1,1,1583.78,1
3864,0.46468,0.65321,0.59352,0.53458,0.34035,6.01765,6.03346,1,1,273.23,1
3865,0.48393,0.64267,0.57215,0.54063,0.36347,5.93405,5.94265,1,1,330.02,1
3866,0.46357,0.62657,0.57896,0.5781,0.3462,6.14395,6.14556,1,1,1108.49,1
3867,0.46373,0.62733,0.57879,0.59217,0.33344,5.78856,5.8311,1,1,100.0,1
3868,0.4383,0.66419,0.60533,0.62583,0.31704,5.60754,5.60905,1,1,507.82,1
3869,0.4633,0.63726,0.57663,0.64839,0.34068,6.084,6.11669,1,1,524.4,1
3870,0.47081,0.62135,0.59216,0.6057,0.32432,5.92588,5.93639,1,1,1582.78,1
3871,0.46218,0.63765,0.602,0.58942,0.34169,6.1868,6.19926,1,1,1582.75,1
3872,0.48701,0.62882,0.59525,0.62377,0.32485,6.1742,6.23298,1,1,353.0,1
3873,0.4821,0.59506,0.5935,0.58132,0.34826,6.0139,6.03162,1,1,196.58,1
3874,0.47613,0.60585,0.5929,0.5397,0.3713,5.83005,5.87872,1,1,100.35,1
3875,0.47633,0.60654,0.5931,0.50264,0.39331,6.04647,6.09645,1,1,241.18,1
3876,0.45111,0.66934,0.60413,0.47081,0.37717,5.73692,5.77337,1,1,1300.78,1
3877,0.47296,0.65565,0.61491,0.45487,0.39034,5.70736,5.73942,1,1,344.85,1
3878,0.46971,0.61549,0.60452,0.41676,0.37378,5.89523,5.93708,1,1,104.2,1
3879,0.49283,0.63192,0.58082,0.37849,0.38728,5.89621,5.8981,1,1,1495.65,1
3880,0.4882,0.62817,0.58878,0.42049,0.39491,5.8899,5.92314,1,1,123.44,1
3881,0.48795,0.62898,0.58877,0.39328,0.37702,5.95098,5.96257,1,1,275.75,1
3882,0.46705,0.65041,0.61822,0.40059,0.3698,6.06512,6.11113,1,1,840.47,1
3883,0.46311,0.64251,0.5973,0.43879,0.38643,5.93577,5.99306,1,1,1584.53,1
3884,0.47247,0.617,0.59192,0.40444,0.36898,6.03291,6.08325,1,1,128.19,1
3885,0.47314,0.60045,0.58355,0.36726,0.3571,6.00079,6.03433,1,1,139.24,1
3886,0.47492,0.59363,0.59806,0.36537,0.34018,5.75564,5.79856,1,1,198.9,1
3887,0.48279,0.5851,0.60986,0.33673,0.32337,5.90788,5.91805,1,1,870.23,1
3888,0.4789,0.61024,0.60027,0.36239,0.34438,5.69165,5.69742,1,1,707.2,1
3889,0.47898,0.61052,0.60023,0.40507,0.36749,5.91498,5.97042,1,1,1509.21,1
3890,0.45154,0.61652,0.61208,0.43096,0.38879,5.83785,5.8736,1,1,125.87,1
3891,0.44785,0.6242,0.59857,0.4452,0.4104,5.95489,5.95949,1,1,1584.74,1
3892,0.44931,0.6176,0.59454,0.4063,0.43219,6.02267,6.05586,1,1,1374.57,1
3893,0.47959,0.62169,0.62111,0.44367,0.43926,5.68306,5.72809,1,1,105.55,1
3894,0.46493,0.60253,0.62014,0.40522,0.4314,5.91411,5.94671,1,1,100.99,1
3895,0.47771,0.57558,0.61004,0.36711,0.41378,5.89934,5.9322,1,1,1424.44,1
3896,0.47104,0.57625,0.585,0.34891,0.43536,5.87243,5.88372,1,1,1465.35,1
3897,0.47109,0.57548,0.58514,0.31204,0.44712,5.78316,5.82105,1,1,101.93,1
