#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
3898,0.4396,0.61429,0.60818,0.31851,0.44056,6.33901,6.3477,1,1,100.13,1
3899,0.44404,0.61379,0.59898,0.36207,0.46171,6.11644,6.12622,1,1,405.61,1
3900,0.45485,0.62045,0.59792,0.39927,0.48248,5.69994,5.70308,1,1,1237.84,1
3901,0.47211,0.58325,0.601,0.52119,0.54447,5.97703,6.02011,1,1,113.54,0
3902,0.46085,0.59062,0.59504,0.63986,0.58951,5.73629,5.7706,1,1,771.24,0
3903,0.48981,0.57544,0.57393,0.67263,0.6361,5.76338,5.7843,1,1,285.03,0
3904,0.48954,0.57531,0.57375,0.78918,0.69263,6.03396,6.06609,1,1,100.62,0
3905,0.46342,0.54899,0.53586,0.77856,0.62701,5.93876,5.95748,1,1,1362.41,0
3906,0.4716,0.46121,0.46766,0.89288,0.67155,5.64941,5.69516,1,1,589.92,0
3907,0.4847,0.38177,0.39384,0.76504,0.60421,5.72571,5.77777,1,1,1583.73,0
3908,0.50848,0.32028,0.33648,0.64917,0.53918,5.87166,5.89357,1,1,1570.21,0
3909,0.51763,0.27671,0.29102,0.60619,0.51839,6.30119,6.31122,1,1,107.71,1
3910,0.51762,0.27729,0.29096,0.64359,0.49822,5.90401,5.92429,1,1,695.88,1
3911,0.56971,0.28549,0.29936,0.68071,0.51824,5.92494,5.93171,1,1,100.54,1
3912,0.55563,0.29294,0.30317,0.63775,0.50445,5.76258,5.81852,1,1,1535.16,1
3913,0.56646,0.29364,0.31421,0.66554,0.51135,5.65692,5.70064,1,1,146.8,1
3914,0.56525,0.32161,0.31327,0.70223,0.49455,6.11763,6.12529,1,1,1493.98,1
3915,0.55354,0.31939,0.31416,0.65819,0.47467,5.96586,5.97445,1,1,141.82,1
3916,0.53335,0.33233,0.32531,0.69423,0.45527,5.99695,6.00061,1,1,1033.14,1
3917,0.55614,0.32703,0.33133,0.65035,0.45892,5.92229,5.94672,1,1,103.42,1
3918,0.55581,0.32718,0.33121,0.65414,0.44818,5.93104,5.94301,1,1,1583.39,1
3919,0.59727,0.32031,0.33894,0.61861,0.43076,6.07998,6.11454,1,1,1503.94,1
3920,0.61064,0.31768,0.35485,0.6376,0.44473,6.01109,6.04589,1,1,235.25,1
3921,0.58302,0.32941,0.36192,0.67483,0.44003,6.06152,6.08923,1,1,109.5,1
3922,0.56555,0.33922,0.35768,0.69009,0.45264,5.91792,5.95858,1,1,947.04,1
3923,0.58183,0.35559,0.36532,0.64643,0.47271,5.68763,5.74348,1,1,699.08,1
3924,0.55385,0.35647,0.37273,0.68346,0.47957,5.96585,5.98944,1,1,101.56,1
3925,0.55061,0.37197,0.35939,0.71864,0.48281,6.08665,6.12011,1,1,1544.34,1
3926,0.55085,0.3728,0.35961,0.67928,0.50227,6.10976,6.11949,1,1,1429.24,1
3927,0.61357,0.3592,0.37124,0.63569,0.52004,5.91766,5.96882,1,1,1584.84,1
3928,0.5928,0.36108,0.37119,0.59408,0.53964,6.01932,6.04677,1,1,104.68,1
3929,0.58931,0.38178,0.39012,0.55678,0.51985,6.05211,6.09152,1,1,415.52,1
3930,0.57267,0.38267,0.37532,0.51614,0.53322,5.80699,5.82815,1,1,107.27,1
3931,0.56059,0.39761,0.38454,0.48109,0.5525,5.84343,5.86112,1,1,104.1,1
3932,0.57069,0.39586,0.38969,0.44151,0.53246,5.99323,6.00791,1,1,988.67,1
3933,0.54183,0.41827,0.3903,0.47968,0.54727,5.91205,5.92159,1,1,100.06,1
3934,0.5416,0.41915,0.39007,0.4415,0.54836,5.97687,6.00645,1,1,1550.79,1
3935,0.57549,0.41652,0.41657,0.48241,0.52776,5.71123,5.72198,1,1,100.19,1
3936,0.57395,0.41804,0.40014,0.45681,0.51007,6.1052,6.15842,1,1,1449.71,1
3937,0.56676,0.43651,0.41178,0.49767,0.50397,5.98565,6.01127,1,1,100.37,1
3938,0.55504,0.44144,0.42145,0.45772,0.48419,6.03509,6.08032,1,1,100.84,1
3939,0.56877,0.44761,0.41044,0.41913,0.46452,5.96033,5.96275,1,1,107.36,1
3940,0.55729,0.44607,0.43147,0.38075,0.4482,5.70729,5.72443,1,1,536.03,1
3941,0.55736,0.44629,0.4315,0.34974,0.43767,6.00362,6.03611,1,1,788.65,1
3942,0.54644,0.36962,0.44849,0.39195,0.42336,5.9074,5.92406,1,1,138.64,1
3943,0.53546,0.37656,0.45647,0.4246,0.40504,5.92343,5.94514,1,1,1426.31,1
3944,0.53297,0.3855,0.4493,0.46144,0.39706,5.93251,5.93718,1,1,1179.93,1
3945,0.53335,0.40087,0.4659,0.49711,0.37912,6.04319,6.05825,1,1,102.05,1
3946,0.52862,0.41076,0.45801,0.53709,0.39778,5.8325,5.87811,1,1,1402.7,1
3947,0.5286,0.4106,0.4579,0.49646,0.41978,5.90613,5.92221,1,1,100.02,1
3948,0.57315,0.41577,0.47758,0.52658,0.40175,6.15108,6.20418,1,1,100.15,1
3949,0.57999,0.42224,0.48044,0.56506,0.38426,5.7048,5.73441,1,1,100.2,1
3950,0.5675,0.45052,0.47523,0.6037,0.40655,5.66667,5.69177,1,1,1584.69,1
3951,0.56756,0.45437,0.4713,0.56223,0.4284,6.03534,6.04919,1,1,100.66,1
3952,0.57864,0.44713,0.48013,0.52568,0.44885,5.87256,5.90708,1,1,1572.55,1
3953,0.55147,0.45439,0.47075,0.56516,0.46901,6.09622,6.11152,1,1,134.33,1
3954,0.55267,0.47588,0.47581,0.60114,0.45045,5.9242,5.92611,1,1,1484.19,1
3955,0.55279,0.47597,0.47581,0.55972,0.43213,6.04634,6.0604,1,1,1459.78,1
3956,0.51673,0.42764,0.48863,0.59063,0.41471,6.04054,6.08254,1,1,1584.37,1
3957,0.50632,0.42835,0.47956,0.58103,0.43507,5.97323,6.0285,1,1,476.5,1
3958,0.52153,0.43109,0.4806,0.61901,0.44618,5.7798,5.81223,1,1,1384.05,1
3959,0.5079,0.43166,0.49297,0.61639,0.46664,5.93022,5.98061,1,1,1270.74,1
3960,0.51403,0.4317,0.4846,0.64786,0.44762,5.82083,5.87079,1,1,100.01,1
3961,0.50427,0.41535,0.49942,0.66573,0.46714,5.92941,5.95111,1,1,284.92,1
3962,0.50435,0.41584,0.4997,0.70109,0.47605,5.77345,5.79857,1,1,1398.43,1
3963,0.5682,0.41042,0.51272,0.72327,0.46725,5.95947,5.99593,1,1,100.64,1
3964,0.55737,0.42262,0.5058,0.68006,0.4879,6.00155,6.04811,1,1,100.0,1
3965,0.54802,0.4262,0.51762,0.71569,0.48665,5.79309,5.83108,1,1,101.96,1
3966,0.54034,0.43462,0.50071,0.73741,0.50101,5.62547,5.64688,1,1,184.08,1
3967,0.55104,0.44664,0.50628,0.77048,0.50126,6.07446,6.09057,1,1,922.02,1
3968,0.55092,0.44605,0.50615,0.80038,0.50401,5.87908,5.9305,1,1,124.51,1
3969,0.56894,0.41488,0.51943,0.80893,0.48845,5.66543,5.68245,1,1,109.95,1
3970,0.56191,0.43383,0.50869,0.76281,0.49961,6.00407,6.05782,1,1,1583.86,1
3971,0.55869,0.4322,0.52775,0.71773,0.51868,5.86029,5.86989,1,1,100.96,1
3972,0.5379,0.44071,0.52495,0.6798,0.49831,6.16996,6.17335,1,1,764.95,1
3973,0.54587,0.45382,0.51631,0.7143,0.48474,5.8783,5.90481,1,1,100.06,1
3974,0.54612,0.4532,0.51624,0.75,0.50383,6.04334,6.07991,1,1,125.69,1
3975,0.59418,0.45257,0.51826,0.73941,0.48535,5.88673,5.89814,1,1,1582.05,1
3976,0.60742,0.45009,0.53263,0.71514,0.50419,5.95058,5.99169,1,1,100.07,1
3977,0.60155,0.47831,0.53401,0.67946,0.49332,5.95844,6.0024,1,1,494.47,1
3978,0.59152,0.46852,0.51836,0.63626,0.47494,6.07149,6.12962,1,1,1584.88,1
3979,0.57292,0.47687,0.5383,0.59393,0.49167,6.13595,6.16487,1,1,100.18,1
3980,0.55438,0.48385,0.52533,0.63198,0.47941,5.99256,6.03145,1,1,1460.76,1
3981,0.55859,0.49469,0.53342,0.66832,0.46651,5.9419,5.98381,1,1,105.53,1
3982,0.55847,0.49321,0.53358,0.62496,0.44779,6.19615,6.25735,1,1,101.07,1
3983,0.51953,0.44427,0.53899,0.58505,0.46783,5.99722,6.03297,1,1,1559.17,1
3984,0.51881,0.43641,0.54039,0.6173,0.46832,6.19958,6.21635,1,1,100.01,1
3985,0.52091,0.44118,0.55229,0.57545,0.48883,6.22319,6.26357,1,1,621.22,1
3986,0.50369,0.43052,0.54526,0.61092,0.50905,6.21933,6.24085,1,1,1376.81,1
3987,0.49678,0.44107,0.53403,0.5688,0.4942,5.97445,6.01826,1,1,230.35,1
3988,0.49702,0.44171,0.53572,0.53613,0.47431,6.15342,6.20194,1,1,101.6,1
3989,0.49719,0.44328,0.5357,0.50707,0.47822,5.96477,5.98252,1,1,977.0,1
3990,0.55727,0.46695,0.54118,0.47043,0.45866,6.14025,6.18995,1,1,414.67,1
3991,0.56736,0.46337,0.54727,0.49594,0.47942,6.06663,6.1173,1,1,1584.88,1
3992,0.54256,0.46596,0.54618,0.45908,0.49792,6.0006,6.01448,1,1,1561.22,1
3993,0.54539,0.46757,0.55939,0.49842,0.51789,5.99881,6.01515,1,1,151.63,1
3994,0.53413,0.47591,0.56044,0.53845,0.49753,5.90002,5.90715,1,1,1483.21,1
3995,0.54899,0.49541,0.53462,0.49769,0.48141,6.40149,6.44293,1,1,100.77,1
3996,0.54893,0.49563,0.53465,0.5377,0.4693,6.07687,6.10409,1,1,1580.26,1
3997,0.5314,0.4452,0.5342,0.49702,0.48989,5.9693,5.98691,1,1,1168.4,1
3998,0.53699,0.44511,0.55057,0.51991,0.47475,6.05805,6.11556,1,1,159.45,1
3999,0.5268,0.46192,0.54385,0.54209,0.45786,6.05715,6.09165,1,1,115.1,1
4000,0.51028,0.4503,0.55804,0.58125,0.4535,5.80988,5.83859,1,1,1583.17,1
4001,0.52328,0.45723,0.53124,0.6097,0.44128,6.18238,6.24144,1,1,1230.25,1
4002,0.52363,0.45747,0.53114,0.64269,0.46025,6.00753,6.06417,1,1,100.06,1
4003,0.57566,0.45695,0.54675,0.67954,0.48078,6.07558,6.10849,1,1,137.55,1
4004,0.58256,0.46964,0.55889,0.63599,0.50113,5.98117,6.01884,1,1,127.64,1
4005,0.57542,0.46756,0.55775,0.59585,0.52024,6.04804,6.05967,1,1,233.43,1
4006,0.55093,0.47103,0.53564,0.61086,0.53775,5.78927,5.80331,1,1,209.11,1
4007,0.54698,0.4898,0.54304,0.58022,0.55681,5.77121,5.78394,1,1,254.86,1
4008,0.54681,0.48945,0.54313,0.59814,0.5358,5.7513,5.76448,1,1,852.56,1
4009,0.55178,0.44177,0.55199,0.63614,0.5153,6.00321,6.00985,1,1,1558.09,1
4010,0.56119,0.46207,0.56555,0.61504,0.49499,6.04885,6.05677,1,1,100.47,1
4011,0.53794,0.45066,0.55924,0.60291,0.51499,6.12515,6.14176,1,1,390.18,1
4012,0.52289,0.47698,0.55152,0.64047,0.4947,5.81862,5.87549,1,1,522.56,1
4013,0.50965,0.46293,0.54395,0.59768,0.47481,5.79967,5.80006,1,1,1105.74,1
4014,0.50927,0.46276,0.54381,0.63558,0.46042,6.01172,6.0299,1,1,1382.86,1
4015,0.56775,0.45726,0.55673,0.64515,0.46829,6.0104,6.05927,1,1,399.33,1
4016,0.56611,0.46913,0.5444,0.60453,0.45465,5.72302,5.77047,1,1,273.7,1
4017,0.56502,0.4746,0.53909,0.56244,0.44837,6.24494,6.29281,1,1,598.46,1
4018,0.5618,0.50077,0.53518,0.60118,0.42941,5.76033,5.80875,1,1,1027.06,1
4019,0.53017,0.48212,0.54742,0.63915,0.41086,5.86803,5.91104,1,1,1030.59,1
4020,0.53007,0.48068,0.54722,0.59638,0.41592,5.78122,5.81967,1,1,100.0,1
4021,0.54697,0.45509,0.55517,0.55742,0.41727,5.89608,5.95454,1,1,1207.87,1
4022,0.54745,0.47752,0.55528,0.51627,0.43892,5.84008,5.85414,1,1,123.23,1
4023,0.52274,0.46264,0.54428,0.55593,0.45974,6.09689,6.13821,1,1,1314.76,1
4024,0.5239,0.47568,0.54509,0.59481,0.46132,6.10759,6.16514,1,1,114.77,1
4025,0.50826,0.48891,0.55546,0.62852,0.45726,6.1197,6.14754,1,1,1584.89,1
4026,0.50837,0.48954,0.55575,0.58621,0.47805,6.14109,6.19884,1,1,109.01,1
4027,0.54815,0.50504,0.56062,0.62427,0.45867,5.9655,6.00038,1,1,100.09,1
4028,0.53474,0.51614,0.56204,0.61832,0.4395,6.00399,6.05729,1,1,101.1,1
4029,0.54952,0.52065,0.54494,0.65595,0.42137,5.98091,6.01793,1,1,105.69,1
4030,0.52954,0.52103,0.55496,0.61808,0.40335,6.2568,6.31936,1,1,1579.95,1
4031,0.52356,0.52427,0.55443,0.6459,0.40601,5.77764,5.82627,1,1,108.65,1
4032,0.52349,0.5241,0.55451,0.68297,0.42745,5.97736,6.03014,1,1,100.01,1
4033,0.48483,0.47092,0.56414,0.71791,0.41102,6.06977,6.09434,1,1,100.78,1
4034,0.50663,0.46983,0.5739,0.67475,0.42945,6.04405,6.09353,1,1,1233.75,1
4035,0.48717,0.47173,0.56317,0.6807,0.42344,5.92463,5.94254,1,1,100.31,1
4036,0.47576,0.48698,0.54555,0.71709,0.44496,6.05985,6.11047,1,1,1575.02,1
4037,0.49658,0.47766,0.56728,0.7262,0.44054,6.15569,6.17918,1,1,1584.85,1
4038,0.49655,0.47801,0.56712,0.69759,0.42179,5.86269,5.87367,1,1,1159.41,1
4039,0.5529,0.49398,0.58772,0.73351,0.40395,6.02549,6.03372,1,1,104.1,1
4040,0.57734,0.5245,0.58602,0.69865,0.40208,5.85241,5.90217,1,1,1403.22,1
4041,0.56811,0.50888,0.5829,0.73442,0.38408,6.14415,6.14553,1,1,100.68,1
4042,0.54527,0.51457,0.57578,0.69042,0.40627,6.23866,6.24724,1,1,1574.95,1
4043,0.54692,0.53064,0.58378,0.65463,0.38815,6.13928,6.18929,1,1,113.52,1
4044,0.54696,0.53153,0.58403,0.63521,0.40922,5.98969,6.02161,1,1,100.0,1
4045,0.53972,0.50902,0.59005,0.66102,0.43099,6.11657,6.13416,1,1,620.84,1
4046,0.53911,0.49297,0.59203,0.61893,0.41238,5.83823,5.88242,1,1,101.91,1
4047,0.52715,0.5142,0.5822,0.57657,0.39472,6.06867,6.08689,1,1,1575.06,1
4048,0.52243,0.51895,0.59065,0.57299,0.37984,6.23216,6.26848,1,1,100.02,1
4049,0.49722,0.50566,0.5848,0.53156,0.37623,6.1707,6.21508,1,1,125.19,1
4050,0.49785,0.52131,0.5899,0.55964,0.39114,6.13227,6.15758,1,1,1528.86,1
4051,0.49831,0.52238,0.59001,0.59842,0.41314,5.92686,5.9804,1,1,992.53,1
4052,0.54013,0.48356,0.5798,0.63643,0.40464,5.74555,5.76301,1,1,100.14,1
4053,0.5186,0.49261,0.55708,0.5937,0.42612,5.97154,6.00675,1,1,116.78,1
4054,0.52414,0.49227,0.51965,0.57063,0.43825,6.19243,6.19701,1,1,100.35,1
4055,0.52067,0.50144,0.49546,0.53288,0.45948,6.0484,6.09219,1,1,163.29,1
4056,0.52046,0.50159,0.49542,0.49277,0.48012,5.86028,5.91734,1,1,100.8,1
4057,0.5039,0.44358,0.51837,0.5158,0.50052,5.66858,5.68905,1,1,690.49,1
4058,0.51272,0.45374,0.50002,0.48481,0.51964,6.12861,6.15786,1,1,100.12,1
4059,0.4943,0.44728,0.5187,0.4972,0.5078,5.89327,5.90102,1,1,943.07,1
4060,0.48088,0.44474,0.52155,0.45727,0.52764,5.70466,5.76147,1,1,1584.39,1
4061,0.47234,0.44671,0.51065,0.49799,0.50713,5.81711,5.86545,1,1,102.24,1
4062,0.47219,0.44735,0.51088,0.52485,0.48845,5.99237,6.04891,1,1,1502.25,1
4063,0.52525,0.48816,0.51925,0.56434,0.46868,6.31986,6.36329,1,1,1433.88,1
4064,0.54199,0.50728,0.51486,0.59837,0.44937,6.05359,6.11278,1,1,114.14,1
4065,0.52341,0.50525,0.51105,0.62134,0.47038,5.96126,5.97743,1,1,100.0,1
4066,0.54194,0.49436,0.52026,0.57891,0.48946,6.05367,6.08632,1,1,100.0,1
4067,0.54564,0.50218,0.51316,0.54655,0.5015,5.98875,6.02441,1,1,100.32,1
4068,0.54601,0.50265,0.51325,0.58434,0.51758,5.83133,5.86461,1,1,101.11,1
4069,0.54706,0.47396,0.5427,0.6226,0.53723,5.90129,5.92687,1,1,1486.32,1
4070,0.52503,0.47551,0.52428,0.65994,0.51782,6.02802,6.06819,1,1,101.39,1
4071,0.52832,0.46698,0.51857,0.61706,0.53734,6.18753,6.20942,1,1,1584.75,1
4072,0.51144,0.46911,0.51168,0.5749,0.53211,5.99723,6.00831,1,1,100.0,1
4073,0.50492,0.48476,0.53496,0.61332,0.55081,5.86112,5.88958,1,1,1578.87,1
4074,0.5048,0.48352,0.53486,0.57827,0.56795,5.85416,5.90709,1,1,101.51,1
4075,0.57174,0.49603,0.55724,0.53671,0.58171,5.63339,5.6404,1,1,100.14,1
4076,0.54321,0.49486,0.55853,0.50319,0.59548,5.86842,5.92284,1,1,125.72,1
4077,0.5574,0.51531,0.54513,0.47303,0.57378,6.03708,6.07802,1,1,1584.75,1
4078,0.53105,0.53086,0.54403,0.51275,0.55296,5.82784,5.8401,1,1,1574.75,1
4079,0.54132,0.51957,0.54683,0.49429,0.57177,6.14487,6.15153,1,1,103.11,1
4080,0.5415,0.51972,0.54688,0.53303,0.55239,6.17354,6.17422,1,1,100.02,1
4081,0.5472,0.47887,0.576,0.55356,0.57128,5.71556,5.754,1,1,100.0,1
4082,0.55072,0.49547,0.54394,0.51522,0.58715,5.94068,5.94944,1,1,100.05,1
4083,0.52327,0.48757,0.55181,0.49926,0.60469,5.7803,5.80137,1,1,157.47,1
4084,0.52876,0.49724,0.55265,0.53927,0.61999,6.22873,6.25093,1,1,615.27,1
4085,0.50675,0.50803,0.56268,0.49849,0.61403,6.04517,6.07564,1,1,100.0,1
4086,0.50648,0.50833,0.56269,0.53786,0.59175,5.8264,5.87836,1,1,1337.59,1
4087,0.54665,0.48214,0.57429,0.53492,0.6067,6.09232,6.09809,1,1,100.0,1
4088,0.56298,0.50324,0.54972,0.49778,0.58903,6.20026,6.24249,1,1,200.79,1
4089,0.53017,0.51089,0.55472,0.45786,0.60709,5.93741,5.96044,1,1,1431.4,1
4090,0.54775,0.51984,0.53174,0.48921,0.62486,6.06005,6.07987,1,1,1416.82,1
4091,0.54767,0.5184,0.53167,0.52837,0.60237,5.84577,5.89456,1,1,101.03,1
4092,0.58553,0.4632,0.53517,0.48793,0.62032,6.11249,6.12329,1,1,1567.55,1
4093,0.57127,0.47888,0.55072,0.44907,0.59871,5.81867,5.84475,1,1,1447.56,1
4094,0.54822,0.49556,0.55461,0.4127,0.57673,5.91863,5.9286,1,1,1579.16,1
4095,0.55077,0.49159,0.55496,0.45444,0.59298,5.91452,5.9234,1,1,100.0,1
4096,0.54162,0.51156,0.5298,0.49504,0.57134,5.88913,5.92301,1,1,100.0,1
4097,0.54166,0.51088,0.52978,0.45564,0.58912,5.96859,6.02423,1,1,1552.32,1
4098,0.58854,0.49878,0.5294,0.49456,0.59263,5.89326,5.92176,1,1,1581.85,1
4099,0.55885,0.50197,0.54198,0.46275,0.57085,6.01036,6.02507,1,1,1255.03,1
4100,0.55544,0.49802,0.5355,0.50296,0.55081,5.75491,5.78365,1,1,100.0,1
4101,0.55846,0.53535,0.52519,0.54278,0.56979,6.21125,6.22444,1,1,1568.84,1
4102,0.52881,0.52671,0.54411,0.0,0.0,0.0,0.0,0,0,0.0,1
4103,0.53767,0.53951,0.53151,0.0,0.0,0.0,0.0,0,0,0.0,1
4104,0.53794,0.53975,0.53153,0.0,0.0,0.0,0.0,0,0,0.0,1
4105,0.51616,0.50254,0.53149,0.0,0.0,0.0,0.0,0,0,0.0,1
4106,0.51224,0.50871,0.52992,0.0,0.0,0.0,0.0,0,0,0.0,1
4107,0.4979,0.48822,0.55549,0.0,0.0,0.0,0.0,0,0,0.0,1
4108,0.49877,0.49431,0.54543,0.0,0.0,0.0,0.0,0,0,0.0,1
4109,0.48705,0.493,0.54544,0.0,0.0,0.0,0.0,0,0,0.0,1
4110,0.49013,0.49014,0.55212,0.0,0.0,0.0,0.0,0,0,0.0,1
4111,0.4902,0.48941,0.55196,0.0,0.0,0.0,0.0,0,0,0.0,1
4112,0.54057,0.52398,0.56065,0.0,0.0,0.0,0.0,0,0,0.0,1
4113,0.53648,0.5288,0.56494,0.0,0.0,0.0,0.0,0,0,0.0,1
4114,0.54267,0.52954,0.56593,0.0,0.0,0.0,0.0,0,0,0.0,1
4115,0.55545,0.55064,0.56046,0.0,0.0,0.0,0.0,0,0,0.0,1
4116,0.53474,0.55605,0.56191,0.0,0.0,0.0,0.0,0,0,0.0,1
4117,0.5347,0.55723,0.56206,0.0,0.0,0.0,0.0,0,0,0.0,1
4118,0.52297,0.54054,0.57579,0.0,0.0,0.0,0.0,0,0,0.0,1
4119,0.53274,0.53044,0.58187,0.0,0.0,0.0,0.0,0,0,0.0,1
4120,0.52869,0.52529,0.56383,0.0,0.0,0.0,0.0,0,0,0.0,1
4121,0.51871,0.54893,0.56047,0.0,0.0,0.0,0.0,0,0,0.0,1
4122,0.50339,0.54276,0.57093,0.0,0.0,0.0,0.0,0,0,0.0,0
4123,0.50334,0.54284,0.57079,0.0,0.0,0.0,0.0,0,0,0.0,0
4124,0.53783,0.52386,0.52084,0.0,0.0,0.0,0.0,0,0,0.0,0
4125,0.55678,0.45754,0.44504,0.0,0.0,0.0,0.0,0,0,0.0,0
4126,0.61569,0.3699,0.36726,0.0,0.0,0.0,0.0,0,0,0.0,0
4127,0.64646,0.31009,0.30042,0.0,0.0,0.0,0.0,0,0,0.0,0
4128,0.67052,0.26934,0.25706,0.0,0.0,0.0,0.0,0,0,0.0,0
4129,0.6704,0.2711,0.25735,0.0,0.0,0.0,0.0,0,0,0.0,0
4130,0.69225,0.30196,0.33193,0.0,0.0,0.0,0.0,0,0,0.0,0
4131,0.61016,0.35335,0.40258,0.0,0.0,0.0,0.0,0,0,0.0,0
4132,0.56716,0.41541,0.52277,0.0,0.0,0.0,0.0,0,0,0.0,0
4133,0.4822,0.49148,0.62452,0.0,0.0,0.0,0.0,0,0,0.0,0
4134,0.43383,0.56422,0.68822,0.0,0.0,0.0,0.0,0,0,0.0,0
4135,0.39035,0.61211,0.7211,0.0,0.0,0.0,0.0,0,0,0.0,0
4136,0.39054,0.61287,0.72126,0.0,0.0,0.0,0.0,0,0,0.0,0
4137,0.46586,0.61864,0.57109,0.0,0.0,0.0,0.0,0,0,0.0,0
4138,0.53921,0.57874,0.43322,0.0,0.0,0.0,0.0,0,0,0.0,0
4139,0.63597,0.53382,0.21152,0.0,0.0,0.0,0.0,0,0,0.0,0
4140,0.7135,0.49428,0.05258,0.0,0.0,0.0,0.0,0,0,0.0,0
4141,0.76545,0.44432,0.9475,0.0,0.0,0.0,0.0,0,0,0.0,0
4142,0.76553,0.44398,0.94747,0.0,0.0,0.0,0.0,0,0,0.0,0
4143,0.70845,0.41769,0.83147,0.0,0.0,0.0,0.0,0,0,0.0,0
4144,0.64685,0.42882,0.68492,0.0,0.0,0.0,0.0,0,0,0.0,0
4145,0.51369,0.48252,0.49506,0.0,0.0,0.0,0.0,0,0,0.0,0
4146,0.40121,0.52856,0.30843,0.0,0.0,0.0,0.0,0,0,0.0,0
4147,0.31795,0.55049,0.16447,0.0,0.0,0.0,0.0,0,0,0.0,0
4148,0.25462,0.55913,0.07128,0.0,0.0,0.0,0.0,0,0,0.0,0
4149,0.25463,0.55927,0.07156,0.0,0.0,0.0,0.0,0,0,0.0,0
4150,0.3185,0.5912,0.21438,0.0,0.0,0.0,0.0,0,0,0.0,0
4151,0.39218,0.55337,0.35365,0.0,0.0,0.0,0.0,0,0,0.0,0
4152,0.50274,0.52002,0.53569,0.0,0.0,0.0,0.0,0,0,0.0,0
4153,0.60618,0.4747,0.6983,0.0,0.0,0.0,0.0,0,0,0.0,0
4154,0.68978,0.42233,0.85223,0.0,0.0,0.0,0.0,0,0,0.0,0
4155,0.76767,0.38695,0.92806,0.0,0.0,0.0,0.0,0,0,0.0,1
4156,0.76739,0.38724,0.92788,0.0,0.0,0.0,0.0,0,0,0.0,1
4157,0.76924,0.31994,0.92703,0.0,0.0,0.0,0.0,0,0,0.0,1
4158,0.78528,0.32313,0.97341,0.0,0.0,0.0,0.0,0,0,0.0,1
4159,0.77244,0.33283,0.93282,0.0,0.0,0.0,0.0,0,0,0.0,1
4160,0.73044,0.32368,0.93401,0.0,0.0,0.0,0.0,0,0,0.0,1
4161,0.73185,0.3354,0.95547,0.0,0.0,0.0,0.0,0,0,0.0,1
4162,0.71583,0.33685,0.92914,0.0,0.0,0.0,0.0,0,0,0.0,1
4163,0.7127,0.33888,0.8979,0.0,0.0,0.0,0.0,0,0,0.0,1
4164,0.69543,0.3587,0.93054,0.0,0.0,0.0,0.0,0,0,0.0,1
4165,0.68658,0.35113,0.9028,0.0,0.0,0.0,0.0,0,0,0.0,1
4166,0.66266,0.35524,0.909,0.67132,0.59968,6.01007,6.03258,1,1,1526.36,1
4167,0.66261,0.35637,0.90896,0.63913,0.61767,5.87178,5.87783,1,1,100.0,1
4168,0.68695,0.3129,0.91654,0.59635,0.61823,5.93758,5.95267,1,1,100.0,1
4169,0.67004,0.31758,0.90744,0.63027,0.63582,5.92661,5.9416,1,1,1553.74,1
4170,0.66307,0.32193,0.92391,0.66766,0.61311,5.73597,5.77488,1,1,100.04,1
4171,0.66467,0.34234,0.89424,0.62438,0.6304,6.08721,6.09647,1,1,799.52,1
4172,0.63771,0.34025,0.88044,0.58329,0.61502,6.00592,6.03344,1,1,1448.92,1
4173,0.63633,0.34441,0.90647,0.54687,0.5928,5.92021,5.96266,1,1,150.43,1
4174,0.61722,0.36655,0.86968,0.58549,0.57133,6.24835,6.30578,1,1,1572.71,1
4175,0.60699,0.36632,0.87527,0.60745,0.54991,6.01175,6.06442,1,1,103.09,1
4176,0.60715,0.36748,0.87543,0.57037,0.54347,6.02167,6.03099,1,1,508.87,1
4177,0.63891,0.34741,0.87915,0.53502,0.55201,5.96798,6.0064,1,1,100.08,1
4178,0.63564,0.34213,0.9113,0.49437,0.55006,6.14838,6.15223,1,1,1583.96,1
4179,0.63829,0.36135,0.90166,0.53447,0.53119,5.99063,6.03576,1,1,132.36,1
4180,0.62606,0.35891,0.86962,0.49379,0.54161,6.19984,6.21818,1,1,1283.32,1
