#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
4181,0.60444,0.36982,0.86547,0.52046,0.53842,5.96872,6.0059,1,1,1546.55,1
4182,0.56958,0.37905,0.82971,0.48248,0.51766,5.869,5.89633,1,1,106.02,1
4183,0.56179,0.38697,0.84819,0.44283,0.52117,6.07668,6.12076,1,1,100.0,1
4184,0.57071,0.39822,0.8526,0.41886,0.50075,5.8653,5.89887,1,1,1584.87,1
4185,0.57114,0.39875,0.85272,0.46045,0.51356,6.2302,6.29184,1,1,100.01,1
4186,0.60313,0.38536,0.88964,0.42184,0.53275,6.05118,6.10866,1,1,102.3,1
4187,0.60502,0.40356,0.87287,0.4634,0.52373,6.00932,6.0558,1,1,138.89,1
4188,0.6155,0.41367,0.88189,0.48872,0.52634,5.87868,5.88151,1,1,181.94,1
4189,0.58913,0.40977,0.8512,0.48092,0.50627,6.2745,6.29851,1,1,1584.0,1
4190,0.57765,0.41712,0.83979,0.44136,0.48714,6.03788,6.05303,1,1,100.09,1
4191,0.56338,0.44612,0.82105,0.48193,0.46746,6.0558,6.07017,1,1,218.21,1
4192,0.56627,0.44029,0.82029,0.52222,0.48805,6.15664,6.19014,1,1,1521.78,1
4193,0.56406,0.4404,0.82407,0.48189,0.4683,6.05049,6.05213,1,1,128.01,1
4194,0.56407,0.44019,0.82432,0.52066,0.48055,6.1407,6.17579,1,1,823.64,1
4195,0.60023,0.42717,0.81567,0.48025,0.50034,6.19091,6.19268,1,1,103.27,1
4196,0.5861,0.43251,0.81477,0.45357,0.52022,5.86669,5.89662,1,1,114.12,1
4197,0.57859,0.42734,0.83148,0.45615,0.50231,5.92505,5.9363,1,1,1399.65,1
4198,0.53779,0.43408,0.77747,0.41704,0.48227,5.95517,6.0141,1,1,312.59,1
4199,0.55482,0.43904,0.79748,0.4414,0.46262,6.09099,6.14417,1,1,103.4,1
4200,0.52896,0.44233,0.77113,0.47657,0.46689,6.09335,6.10241,1,1,354.54,1
4201,0.52896,0.4427,0.77101,0.51286,0.4726,5.67242,5.70008,1,1,1319.41,1
4202,0.58153,0.43871,0.78413,0.52075,0.46079,5.99413,6.0359,1,1,1532.54,1
4203,0.58594,0.46111,0.7889,0.48036,0.48142,6.0794,6.121,1,1,424.46,1
4204,0.58116,0.46473,0.77892,0.47314,0.50033,6.03567,6.07972,1,1,268.79,1
4205,0.56621,0.46861,0.77168,0.5132,0.52032,5.69184,5.74302,1,1,174.29,1
4206,0.54922,0.48913,0.72631,0.47298,0.51894,5.93137,5.94177,1,1,644.11,1
4207,0.55048,0.47607,0.74063,0.43374,0.53745,6.00864,6.06479,1,1,104.57,1
4208,0.55027,0.47629,0.7409,0.40571,0.5167,5.72518,5.74175,1,1,1577.96,1
4209,0.60324,0.41388,0.75366,0.44498,0.52641,5.8569,5.86538,1,1,475.19,1
4210,0.56794,0.43666,0.74566,0.44402,0.54278,6.03695,6.08266,1,1,106.6,1
4211,0.55602,0.44434,0.73047,0.48506,0.52256,6.04421,6.05704,1,1,1414.51,1
4212,0.56077,0.44501,0.72597,0.4913,0.50366,5.82713,5.87104,1,1,100.25,1
4213,0.53079,0.45473,0.72308,0.52821,0.51711,6.05505,6.11086,1,1,1584.85,1
4214,0.53566,0.47891,0.70349,0.4887,0.50546,6.22837,6.26911,1,1,101.28,1
4215,0.53556,0.47933,0.7033,0.52892,0.52535,5.98853,5.99709,1,1,1268.19,1
4216,0.58748,0.44311,0.71219,0.56831,0.5231,6.00165,6.02178,1,1,162.24,1
4217,0.57511,0.47808,0.72764,0.60694,0.54263,6.02072,6.03723,1,1,100.0,1
4218,0.57085,0.48776,0.70765,0.56481,0.56046,6.02241,6.04012,1,1,281.46,1
4219,0.56436,0.48787,0.69461,0.52394,0.53957,6.2467,6.24793,1,1,100.17,1
4220,0.56544,0.49564,0.68303,0.53783,0.55844,5.77799,5.80118,1,1,1480.57,1
4221,0.55452,0.50354,0.69182,0.54294,0.53727,5.92683,5.9673,1,1,141.91,1
4222,0.55435,0.50347,0.69151,0.55419,0.51653,5.97812,6.02329,1,1,100.0,1
4223,0.557,0.4672,0.69816,0.51313,0.5362,5.96582,5.96832,1,1,1578.22,1
4224,0.54942,0.45134,0.69276,0.50951,0.54317,5.92986,5.96675,1,1,1526.35,1
4225,0.51954,0.46507,0.67369,0.52523,0.55112,6.278,6.32032,1,1,227.2,1
4226,0.5178,0.46825,0.67585,0.48489,0.53092,6.14586,6.15613,1,1,1582.69,1
4227,0.51717,0.46502,0.68043,0.44728,0.51032,6.01445,6.02787,1,1,100.05,1
4228,0.51525,0.48157,0.67116,0.40839,0.51447,6.06498,6.09503,1,1,104.73,1
4229,0.5154,0.48099,0.67102,0.45011,0.49418,6.14907,6.15397,1,1,1584.72,1
4230,0.55209,0.46694,0.65931,0.4911,0.51108,5.88858,5.92887,1,1,154.69,1
4231,0.5356,0.45948,0.65667,0.53121,0.50813,6.16661,6.19037,1,1,100.81,1
4232,0.51423,0.48,0.65341,0.49058,0.51857,5.79875,5.80008,1,1,100.0,1
4233,0.5206,0.46693,0.62588,0.46835,0.49833,5.88681,5.92995,1,1,1530.34,1
4234,0.51262,0.47791,0.60408,0.50522,0.51545,5.87493,5.90028,1,1,442.94,1
4235,0.51283,0.47712,0.60407,0.46512,0.52272,6.23993,6.27018,1,1,824.99,1
4236,0.56739,0.46831,0.62422,0.42984,0.50239,6.0308,6.04848,1,1,1573.48,1
4237,0.56562,0.48729,0.61668,0.47124,0.51619,6.20329,6.23878,1,1,1570.0,1
4238,0.55495,0.48313,0.6035,0.45119,0.53539,5.73328,5.73748,1,1,1467.46,1
4239,0.5521,0.4988,0.58704,0.49192,0.51618,6.10533,6.14619,1,1,1584.36,1
4240,0.5507,0.48876,0.59328,0.45279,0.53586,6.11263,6.12719,1,1,104.29,1
4241,0.55075,0.48906,0.59333,0.48755,0.55201,6.02629,6.0795,1,1,100.59,1
4242,0.58875,0.44198,0.5995,0.52593,0.53111,5.90038,5.94964,1,1,102.35,1
4243,0.58084,0.44644,0.60413,0.55004,0.51049,5.96035,5.97043,1,1,100.48,1
4244,0.58071,0.46058,0.59748,0.55259,0.50695,5.68119,5.73675,1,1,684.62,1
4245,0.54223,0.48219,0.5848,0.59108,0.51776,6.09667,6.12002,1,1,146.39,1
4246,0.5425,0.48837,0.57784,0.61085,0.49744,5.82386,5.8719,1,1,100.03,1
4247,0.53643,0.49449,0.59384,0.579,0.48808,5.91454,5.92443,1,1,143.11,1
4248,0.53645,0.49471,0.5939,0.53743,0.50757,6.09006,6.1256,1,1,495.52,1
4249,0.55718,0.44247,0.6186,0.57421,0.52262,5.77461,5.77925,1,1,101.81,1
4250,0.52868,0.45083,0.58987,0.53537,0.50217,5.90334,5.9083,1,1,126.92,1
4251,0.53339,0.44535,0.57626,0.49467,0.4822,5.99524,5.99554,1,1,903.84,1
4252,0.5089,0.45439,0.58861,0.48237,0.50255,5.99148,6.03207,1,1,100.87,1
4253,0.49671,0.47924,0.57773,0.44272,0.48288,5.75423,5.77047,1,1,175.34,1
4254,0.49681,0.47889,0.57771,0.4042,0.50322,5.9284,5.9585,1,1,100.02,1
4255,0.55704,0.50047,0.6023,0.40335,0.48553,5.90261,5.9114,1,1,220.53,1
4256,0.55799,0.52068,0.587,0.39146,0.50581,5.79348,5.79613,1,1,589.49,1
4257,0.53609,0.52529,0.58861,0.45357,0.47008,6.16644,6.21128,1,1,138.13,0
4258,0.55826,0.5202,0.57395,0.35471,0.41133,5.99484,6.0094,1,1,1580.36,0
4259,0.535,0.51875,0.55852,0.23772,0.45023,6.15259,6.20253,1,1,161.26,0
4260,0.5353,0.51719,0.5584,0.35219,0.44015,6.24035,6.29666,1,1,1140.67,0
4261,0.4882,0.46962,0.50942,0.47287,0.50258,5.80898,5.83697,1,1,1481.58,0
4262,0.47548,0.39293,0.44396,0.35374,0.49626,6.16298,6.18956,1,1,493.43,0
4263,0.47242,0.308,0.34007,0.24484,0.47402,5.98451,6.02915,1,1,123.15,0
4264,0.44901,0.24371,0.27129,0.13636,0.43719,5.97866,6.02097,1,1,100.03,0
4265,0.45078,0.20331,0.23873,0.02479,0.40987,5.72843,5.73389,1,1,156.16,0
4266,0.45064,0.20449,0.23868,0.07434,0.35938,5.83277,5.86589,1,1,362.59,0
4267,0.50072,0.27854,0.29753,0.16002,0.39943,6.15975,6.19991,1,1,619.12,0
4268,0.53237,0.33893,0.36075,0.04722,0.37128,5.91918,5.95719,1,1,344.05,0
4269,0.53477,0.42315,0.45043,0.06279,0.3205,5.89649,5.93834,1,1,1016.23,0
4270,0.53846,0.55275,0.55084,0.1902,0.27011,6.36277,6.38734,1,1,100.91,0
4271,0.56491,0.64347,0.6085,0.07653,0.21785,6.07238,6.08797,1,1,1584.78,0
4272,0.5714,0.69523,0.68999,0.2045,0.16645,6.09117,6.10438,1,1,101.48,0
4273,0.57186,0.748,0.70472,0.3303,0.23232,6.19774,6.21788,1,1,100.07,0
4274,0.57214,0.74889,0.70474,0.214,0.1783,5.95222,5.98638,1,1,1547.38,0
4275,0.54304,0.7032,0.67493,0.3191,0.12444,6.17447,6.23154,1,1,100.3,0
4276,0.49909,0.64413,0.64741,0.20273,0.18799,6.01404,6.03311,1,1,104.66,0
4277,0.4801,0.54811,0.56765,0.22638,0.14865,5.73409,5.77887,1,1,1165.32,0
4278,0.45411,0.43791,0.52416,0.35132,0.2093,5.93752,5.94779,1,1,102.71,0
4279,0.41878,0.35446,0.46086,0.29729,0.15228,6.00803,6.04082,1,1,290.97,0
4280,0.40324,0.30425,0.41182,0.18135,0.16698,5.95572,5.97949,1,1,1420.98,0
4281,0.39172,0.26183,0.38127,0.29396,0.23287,6.09655,6.10865,1,1,100.28,0
4282,0.39158,0.26225,0.38142,0.40692,0.1798,5.7521,5.80844,1,1,135.99,0
4283,0.46695,0.34345,0.43645,0.52832,0.12322,6.04107,6.06588,1,1,391.7,0
4284,0.508,0.40838,0.46163,0.56773,0.15073,6.0553,6.06456,1,1,1407.02,1
4285,0.56191,0.48154,0.52465,0.54407,0.13813,5.89196,5.90781,1,1,1542.38,1
4286,0.58531,0.55202,0.56135,0.58307,0.16193,5.80875,5.83715,1,1,440.26,1
4287,0.61099,0.61379,0.60474,0.6214,0.14869,5.92829,5.98753,1,1,1235.13,1
4288,0.65189,0.65196,0.6378,0.65873,0.13574,6.04341,6.09009,1,1,126.87,1
4289,0.65204,0.65171,0.63793,0.68188,0.16212,5.90794,5.94968,1,1,1550.18,1
4290,0.61703,0.6068,0.66919,0.70741,0.18699,5.8001,5.80193,1,1,100.0,1
4291,0.63261,0.58625,0.63904,0.6673,0.20586,5.88504,5.93825,1,1,467.72,1
4292,0.61341,0.60488,0.64506,0.62715,0.22957,5.77128,5.80299,1,1,100.88,1
4293,0.6162,0.60824,0.64658,0.63614,0.21498,6.15059,6.20953,1,1,127.5,1
4294,0.6011,0.57964,0.63503,0.6734,0.20084,6.05586,6.06402,1,1,1513.93,1
4295,0.6023,0.59045,0.64066,0.68403,0.18682,6.06318,6.10243,1,1,100.03,1
4296,0.58194,0.59145,0.62547,0.71969,0.21297,5.98805,6.02145,1,1,1575.22,1
4297,0.58572,0.59873,0.62724,0.74279,0.22623,5.98178,6.01917,1,1,100.51,1
4298,0.58569,0.59822,0.62736,0.69802,0.2117,5.79078,5.83867,1,1,100.0,1
4299,0.56174,0.57828,0.63206,0.65423,0.23747,5.96958,6.02334,1,1,100.0,1
4300,0.57541,0.55357,0.65763,0.69094,0.26272,5.9347,5.98267,1,1,338.83,1
4301,0.56398,0.55758,0.64918,0.64904,0.2529,6.06996,6.1036,1,1,1583.96,1
4302,0.553,0.55881,0.63793,0.68606,0.25082,6.25148,6.28539,1,1,100.3,1
4303,0.54679,0.54961,0.62076,0.72234,0.2383,5.87422,5.91422,1,1,1231.3,1
4304,0.51911,0.56307,0.61728,0.68385,0.26336,6.08728,6.12496,1,1,114.01,1
4305,0.53258,0.56066,0.61519,0.69218,0.26205,5.94247,5.96829,1,1,1551.25,1
4306,0.53239,0.5597,0.615,0.72469,0.24689,6.19396,6.19621,1,1,100.45,1
4307,0.5182,0.54918,0.61957,0.75019,0.27194,6.34167,6.39991,1,1,639.63,1
4308,0.49438,0.55106,0.60787,0.72533,0.25713,6.23322,6.28292,1,1,100.03,1
4309,0.51234,0.54025,0.62874,0.76082,0.28184,6.19875,6.23637,1,1,1255.5,1
4310,0.49468,0.5155,0.62371,0.78492,0.3062,6.09972,6.1423,1,1,100.19,1
4311,0.49462,0.53773,0.60472,0.81809,0.30582,6.14594,6.19839,1,1,111.0,1
4312,0.50583,0.53053,0.60074,0.77174,0.3297,5.89792,5.91309,1,1,233.24,1
4313,0.50598,0.53098,0.60076,0.80625,0.31337,5.80456,5.86017,1,1,119.18,1
4314,0.47874,0.53266,0.59632,0.83077,0.30773,5.95766,5.9855,1,1,1580.55,1
4315,0.49735,0.53076,0.61042,0.78415,0.30952,6.08982,6.09415,1,1,1341.41,1
4316,0.49528,0.50044,0.60667,0.80914,0.32405,5.94962,5.99045,1,1,343.21,1
4317,0.50083,0.50113,0.59832,0.7635,0.34757,6.09523,6.11636,1,1,1242.42,1
4318,0.47679,0.49898,0.58285,0.79822,0.37061,5.95773,5.96096,1,1,611.57,1
4319,0.47696,0.49977,0.58258,0.75994,0.39297,5.98908,6.03654,1,1,1545.4,1
4320,0.50976,0.57771,0.5893,0.71475,0.37511,5.86259,5.89399,1,1,1584.88,1
4321,0.54123,0.5535,0.58125,0.68574,0.35764,5.85594,5.86191,1,1,103.61,1
4322,0.5448,0.55877,0.56927,0.64239,0.37594,6.07227,6.13096,1,1,1569.26,1
4323,0.55436,0.56095,0.58641,0.64947,0.39775,5.88744,5.88881,1,1,101.72,1
4324,0.52953,0.56419,0.58751,0.68479,0.38503,5.82524,5.85264,1,1,691.35,1
4325,0.52964,0.56544,0.5874,0.68692,0.37265,5.72384,5.74899,1,1,100.3,1
4326,0.49508,0.55817,0.61124,0.6862,0.39461,5.78486,5.80594,1,1,1584.72,1
4327,0.49972,0.54484,0.60741,0.65732,0.40691,5.82689,5.87484,1,1,101.22,1
4328,0.48959,0.53651,0.61202,0.68896,0.42877,6.04586,6.05953,1,1,132.09,1
4329,0.49017,0.54663,0.59611,0.72086,0.4502,6.31749,6.33655,1,1,100.88,1
4330,0.49207,0.54182,0.59674,0.69075,0.43151,5.8488,5.90283,1,1,1306.15,1
4331,0.5103,0.51353,0.57989,0.647,0.41289,5.97257,6.0131,1,1,1584.26,1
4332,0.50499,0.52583,0.59474,0.60538,0.40682,6.18917,6.21045,1,1,104.51,1
4333,0.50359,0.5107,0.59158,0.64198,0.41776,5.88571,5.92738,1,1,113.6,1
4334,0.50341,0.5104,0.59189,0.67914,0.43882,6.03217,6.07637,1,1,108.12,1
4335,0.57494,0.51481,0.59881,0.69115,0.45984,6.0352,6.07693,1,1,1583.61,1
4336,0.53929,0.52678,0.58656,0.64767,0.45008,6.15218,6.16799,1,1,136.9,1
4337,0.53726,0.54073,0.54242,0.61158,0.471,6.02534,6.04634,1,1,101.93,1
4338,0.55597,0.5505,0.54502,0.64854,0.45982,6.26028,6.29083,1,1,100.73,1
4339,0.54608,0.56614,0.53797,0.60557,0.44634,6.10303,6.16195,1,1,108.56,1
4340,0.5461,0.56546,0.5382,0.56349,0.42741,6.28539,6.33446,1,1,464.33,1
4341,0.56773,0.53469,0.54653,0.52431,0.44465,5.88072,5.89128,1,1,154.17,1
4342,0.53343,0.52518,0.55362,0.54905,0.44264,5.98363,5.98677,1,1,100.08,1
4343,0.51885,0.55325,0.54077,0.55902,0.4254,5.84578,5.87818,1,1,100.96,1
4344,0.52662,0.53798,0.53178,0.55993,0.43419,5.87546,5.90521,1,1,101.09,1
4345,0.51484,0.54863,0.55471,0.58988,0.45549,6.05723,6.10594,1,1,130.29,1
4346,0.51498,0.54845,0.55464,0.54809,0.45137,6.09138,6.09785,1,1,885.5,1
4347,0.51096,0.52693,0.54967,0.58709,0.43792,5.84443,5.89928,1,1,1274.03,1
4348,0.49211,0.51623,0.54777,0.54794,0.42244,6.03815,6.08142,1,1,1584.09,1
4349,0.48729,0.53175,0.53262,0.58671,0.44399,5.96158,6.01441,1,1,109.7,1
4350,0.49538,0.53097,0.54838,0.62471,0.42666,6.19547,6.20761,1,1,100.05,1
4351,0.49536,0.53206,0.54869,0.58224,0.41793,6.03259,6.07445,1,1,1403.45,1
4352,0.45869,0.55114,0.55546,0.60834,0.40119,5.75134,5.77019,1,1,100.0,1
4353,0.47741,0.5275,0.549,0.56675,0.42295,6.02463,6.04628,1,1,1005.77,1
4354,0.4685,0.5174,0.56891,0.60525,0.41327,6.14776,6.15497,1,1,140.14,1
4355,0.46757,0.5122,0.56915,0.56588,0.39699,5.96307,6.00629,1,1,106.42,1
4356,0.4697,0.50773,0.56573,0.57348,0.37907,5.99128,6.02728,1,1,100.01,1
4357,0.4984,0.5229,0.5581,0.57806,0.39706,6.1355,6.18497,1,1,1584.24,1
4358,0.49862,0.52356,0.55827,0.61612,0.38076,5.91149,5.93638,1,1,131.63,1
4359,0.53337,0.55122,0.56523,0.57383,0.40278,5.85282,5.86693,1,1,100.68,1
4360,0.55422,0.56023,0.57944,0.54334,0.41264,5.76816,5.79754,1,1,106.54,1
4361,0.55019,0.56004,0.56213,0.54164,0.43386,6.07163,6.10327,1,1,1207.96,1
4362,0.54879,0.58828,0.57033,0.50154,0.41528,5.78407,5.81553,1,1,206.69,1
4363,0.53232,0.58529,0.57101,0.46195,0.43339,5.89,5.90258,1,1,1570.68,1
4364,0.53214,0.58614,0.57099,0.42551,0.43544,5.86921,5.90584,1,1,100.22,1
4365,0.51415,0.57495,0.57299,0.46652,0.41816,6.10156,6.13722,1,1,100.77,1
4366,0.49596,0.54726,0.57362,0.50712,0.42014,6.20081,6.20417,1,1,100.0,1
4367,0.50918,0.55119,0.57279,0.47961,0.44049,6.08411,6.08723,1,1,122.68,1
4368,0.50986,0.54835,0.58203,0.51758,0.4591,5.99221,5.99413,1,1,226.07,1
4369,0.49056,0.55146,0.58609,0.49238,0.44223,5.7926,5.8331,1,1,1584.37,1
4370,0.50379,0.55973,0.56436,0.53231,0.45812,5.84274,5.87938,1,1,368.44,1
4371,0.50374,0.55901,0.5644,0.54366,0.47841,5.82861,5.83981,1,1,1420.93,1
4372,0.45889,0.54478,0.57818,0.5192,0.49842,6.10639,6.15106,1,1,100.42,1
4373,0.47484,0.53706,0.57882,0.4819,0.47846,6.091,6.14899,1,1,1251.24,1
4374,0.4761,0.54421,0.55603,0.52148,0.49529,5.93541,5.96225,1,1,1584.25,1
4375,0.46479,0.54195,0.55304,0.56012,0.51539,6.01124,6.03391,1,1,206.41,1
4376,0.48378,0.52232,0.54881,0.51965,0.53472,5.93531,5.9808,1,1,104.01,1
4377,0.48396,0.52283,0.54879,0.55671,0.54623,5.84853,5.87898,1,1,102.6,1
4378,0.52136,0.58753,0.55083,0.59388,0.52554,6.12779,6.17771,1,1,102.24,1
4379,0.5078,0.56489,0.5583,0.62575,0.5396,5.81689,5.82645,1,1,1584.7,1
4380,0.52847,0.58184,0.53995,0.66311,0.51888,5.98945,6.03395,1,1,100.79,1
4381,0.55159,0.5872,0.55779,0.62922,0.51225,5.68039,5.7007,1,1,111.94,1
4382,0.53684,0.56664,0.54304,0.63921,0.53163,6.03191,6.03662,1,1,1326.53,1
4383,0.53694,0.56846,0.54302,0.61344,0.52234,6.17379,6.22031,1,1,371.87,1
4384,0.51856,0.54263,0.55208,0.64944,0.52519,5.96268,6.0172,1,1,102.64,1
4385,0.50264,0.52787,0.54653,0.68614,0.54097,5.93209,5.95947,1,1,1577.53,1
4386,0.49899,0.53241,0.56887,0.72231,0.52637,6.29777,6.30044,1,1,1149.79,1
4387,0.4934,0.53177,0.54776,0.74764,0.54536,5.97872,6.00399,1,1,194.81,1
4388,0.49349,0.53258,0.53766,0.70272,0.56207,5.96149,6.02062,1,1,978.23,1
4389,0.48948,0.52847,0.55944,0.73863,0.56671,5.80783,5.83568,1,1,106.83,1
4390,0.48979,0.52786,0.55944,0.77204,0.58046,6.06886,6.08193,1,1,395.93,1
4391,0.46066,0.54045,0.57402,0.80493,0.58988,5.99194,6.0268,1,1,160.0,1
4392,0.46408,0.52796,0.55957,0.8282,0.60349,5.89045,5.92593,1,1,1111.95,1
4393,0.47343,0.51323,0.58217,0.80112,0.6068,6.00805,6.04175,1,1,1584.01,1
4394,0.46746,0.51023,0.55995,0.76404,0.58776,5.76884,5.7804,1,1,353.85,1
4395,0.47166,0.50232,0.55766,0.71877,0.60584,6.14168,6.18611,1,1,102.09,1
4396,0.47492,0.51099,0.56831,0.67463,0.59673,6.3246,6.34062,1,1,1498.22,1
4397,0.47464,0.51106,0.56861,0.63251,0.58265,5.98083,6.00376,1,1,100.14,1
4398,0.52599,0.60439,0.57936,0.66965,0.56155,5.92285,5.9371,1,1,1568.73,1
4399,0.5317,0.59218,0.56554,0.63087,0.54053,5.77163,5.77293,1,1,1564.04,1
4400,0.54349,0.59699,0.58168,0.58825,0.55862,6.08577,6.1022,1,1,1583.12,1
4401,0.54432,0.58614,0.56697,0.5763,0.53747,5.98985,6.01883,1,1,1582.68,1
4402,0.53287,0.5666,0.5742,0.53536,0.51672,5.9866,6.02664,1,1,101.0,1
4403,0.53279,0.56678,0.57422,0.5746,0.52328,5.92958,5.97638,1,1,1584.75,1
4404,0.48966,0.54237,0.59413,0.60819,0.51907,5.98458,6.00726,1,1,1517.21,1
4405,0.49794,0.52163,0.57111,0.56604,0.49874,5.97172,5.98128,1,1,100.0,1
4406,0.50776,0.52491,0.57484,0.57766,0.51877,5.78132,5.83637,1,1,284.64,1
4407,0.5009,0.5384,0.59214,0.61557,0.50039,6.19991,6.23604,1,1,100.05,1
4408,0.50068,0.52432,0.57459,0.59204,0.52018,6.13134,6.13793,1,1,1575.66,1
4409,0.50059,0.52377,0.57489,0.5527,0.53961,5.88132,5.90518,1,1,100.97,1
4410,0.45755,0.52585,0.58202,0.51178,0.52103,6.33535,6.37716,1,1,150.97,1
4411,0.46056,0.5275,0.58424,0.50909,0.53786,5.80895,5.83881,1,1,1548.94,1
4412,0.45668,0.49873,0.57266,0.54889,0.55709,5.91701,5.9282,1,1,1584.88,1
4413,0.46321,0.50595,0.54129,0.51204,0.53849,5.91128,5.94929,1,1,1506.06,1
4414,0.48038,0.49697,0.54201,0.55112,0.5339,6.04447,6.10104,1,1,1555.47,1
4415,0.48035,0.49814,0.542,0.5864,0.55259,5.77256,5.81293,1,1,104.71,1
4416,0.46031,0.54098,0.55789,0.62424,0.54692,5.8476,5.86154,1,1,213.33,1
4417,0.45684,0.52346,0.55284,0.66129,0.56579,5.78703,5.84323,1,1,1583.84,1
4418,0.46384,0.51986,0.55924,0.6979,0.54448,6.14777,6.1618,1,1,1502.0,1
4419,0.49063,0.49183,0.55819,0.69195,0.52737,6.00645,6.02405,1,1,100.0,1
4420,0.48774,0.48915,0.53719,0.65603,0.50709,6.08447,6.1114,1,1,532.26,1
4421,0.48763,0.48914,0.53725,0.61293,0.49767,5.83553,5.84309,1,1,100.18,1
4422,0.51595,0.54878,0.53713,0.57988,0.51749,6.12551,6.14728,1,1,101.23,1
4423,0.52138,0.54043,0.54922,0.61022,0.49718,6.13285,6.14428,1,1,1566.39,1
4424,0.55211,0.55489,0.53364,0.64802,0.51723,5.96307,5.97768,1,1,1034.4,1
4425,0.56304,0.55929,0.53402,0.61852,0.5042,6.00156,6.05627,1,1,1020.64,1
4426,0.54366,0.55523,0.50684,0.6561,0.52408,5.99848,6.01904,1,1,102.58,1
4427,0.54351,0.5545,0.50677,0.67465,0.50372,5.9562,5.95883,1,1,397.73,1
4428,0.52536,0.52292,0.51941,0.63452,0.4837,5.99729,6.02299,1,1,500.67,1
4429,0.52663,0.52424,0.52239,0.59853,0.50389,6.33333,6.36729,1,1,100.0,1
4430,0.52043,0.51451,0.52682,0.57282,0.52333,6.03903,6.0891,1,1,940.26,1
4431,0.5098,0.54096,0.52947,0.58518,0.52424,6.06915,6.12943,1,1,1582.78,1
4432,0.51645,0.52091,0.50575,0.59379,0.5049,6.14651,6.16618,1,1,100.06,1
4433,0.51655,0.52045,0.50578,0.63191,0.49373,6.19266,6.23825,1,1,590.23,1
4434,0.50432,0.48201,0.53331,0.66677,0.51376,6.23565,6.24147,1,1,1574.32,1
4435,0.49566,0.47679,0.50991,0.68617,0.49348,5.90681,5.92075,1,1,100.0,1
4436,0.48667,0.49506,0.52993,0.65426,0.47407,5.76618,5.79377,1,1,692.98,1
4437,0.48161,0.49364,0.50533,0.61381,0.49459,5.93695,5.98281,1,1,1527.24,1
4438,0.48668,0.47574,0.52051,0.65109,0.51397,6.05657,6.09909,1,1,1583.89,1
4439,0.4866,0.47589,0.5207,0.61335,0.4937,6.02041,6.07348,1,1,1546.15,1
4440,0.53847,0.51386,0.54933,0.65105,0.47444,6.0347,6.07225,1,1,1172.93,1
4441,0.53047,0.51198,0.53132,0.60804,0.49475,6.05711,6.09645,1,1,100.01,1
4442,0.54366,0.50885,0.54461,0.64579,0.47837,6.19376,6.25194,1,1,1371.98,1
4443,0.53408,0.53759,0.52139,0.60293,0.45887,6.10261,6.14438,1,1,100.0,1
4444,0.52937,0.54863,0.53455,0.63875,0.47969,5.79926,5.83048,1,1,100.89,1
4445,0.52015,0.53996,0.54622,0.67576,0.49721,6.00977,6.03417,1,1,225.58,1
4446,0.54575,0.55614,0.53236,0.71213,0.48569,5.9166,5.97053,1,1,884.34,1
4447,0.54587,0.55786,0.53254,0.74147,0.46651,6.04812,6.10275,1,1,190.41,1
4448,0.51066,0.51923,0.53894,0.77454,0.47402,5.75221,5.79915,1,1,100.04,1
