#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
4449,0.51018,0.52365,0.54838,0.73559,0.49429,6.00285,6.0539,1,1,1580.74,1
4450,0.49655,0.5139,0.55616,0.70098,0.49314,6.05245,6.0922,1,1,1538.36,1
4451,0.5133,0.50875,0.55374,0.73694,0.51319,5.98489,5.99864,1,1,100.0,1
4452,0.49298,0.52139,0.53577,0.69546,0.49297,5.82449,5.85804,1,1,112.34,1
4453,0.50602,0.51992,0.55409,0.66663,0.51101,6.20774,6.22783,1,1,100.03,1
4454,0.50607,0.51933,0.55425,0.62386,0.49081,5.71116,5.76131,1,1,100.0,1
4455,0.54878,0.52102,0.57899,0.60177,0.47105,6.01025,6.05344,1,1,101.85,1
4456,0.53787,0.51746,0.56619,0.63878,0.4915,6.32977,6.33275,1,1,100.2,1
4457,0.53208,0.52792,0.56709,0.5988,0.51167,6.13876,6.16485,1,1,454.51,1
4458,0.52727,0.55254,0.56169,0.63154,0.49145,6.04966,6.05212,1,1,100.09,1
4459,0.52583,0.56884,0.54859,0.58891,0.47162,5.67372,5.71091,1,1,100.14,1
4460,0.52587,0.56764,0.54862,0.54755,0.47285,6.28895,6.34323,1,1,179.86,1
4461,0.49719,0.53085,0.5707,0.57866,0.49192,5.90765,5.91031,1,1,556.85,1
4462,0.49609,0.54413,0.57403,0.6008,0.47286,6.00466,6.01477,1,1,102.79,1
4463,0.48765,0.52354,0.5495,0.56341,0.45342,6.02682,6.06129,1,1,1550.93,1
4464,0.48475,0.52962,0.54908,0.52328,0.43436,5.77616,5.80342,1,1,1559.41,1
4465,0.47051,0.51711,0.54539,0.48298,0.43678,5.75473,5.77627,1,1,1370.42,1
4466,0.47081,0.53074,0.55143,0.51848,0.45804,5.7145,5.73946,1,1,100.0,1
4467,0.47063,0.53107,0.55136,0.47811,0.47239,6.09552,6.14005,1,1,1151.36,1
4468,0.49672,0.60941,0.57476,0.47642,0.49292,5.85945,5.87295,1,1,103.84,1
4469,0.48743,0.62557,0.5525,0.4702,0.51253,6.02825,6.07952,1,1,100.01,1
4470,0.5095,0.61119,0.5481,0.50802,0.53225,5.91371,5.9312,1,1,1557.13,1
4471,0.52613,0.59869,0.56304,0.46791,0.5516,6.0049,6.03992,1,1,106.54,1
4472,0.51756,0.60033,0.55583,0.49881,0.53439,6.13201,6.13963,1,1,100.15,1
4473,0.51735,0.59953,0.55592,0.53795,0.55089,6.20338,6.20825,1,1,1431.99,1
4474,0.4791,0.58932,0.57168,0.51226,0.542,5.90281,5.91118,1,1,154.79,1
4475,0.4763,0.57504,0.5549,0.55201,0.56083,5.69753,5.73482,1,1,591.64,1
4476,0.48468,0.56428,0.55912,0.5111,0.57898,5.8221,5.87292,1,1,100.46,1
4477,0.4712,0.57905,0.5684,0.55086,0.58975,5.99147,6.03143,1,1,1475.45,1
4478,0.4801,0.55648,0.56215,0.58813,0.60662,5.78891,5.80204,1,1,1584.87,1
4479,0.4911,0.56444,0.56779,0.6226,0.58452,5.68257,5.69795,1,1,1055.82,1
4480,0.49124,0.56298,0.56798,0.60653,0.56864,6.05315,6.06514,1,1,100.06,1
4481,0.46666,0.58526,0.57015,0.56456,0.58727,5.93241,5.94528,1,1,120.16,1
4482,0.47388,0.58564,0.58938,0.52358,0.56567,5.79815,5.81661,1,1,100.14,1
4483,0.47715,0.58987,0.55006,0.48312,0.54436,6.12366,6.14417,1,1,105.0,1
4484,0.4909,0.56407,0.54664,0.47564,0.52347,6.03335,6.03947,1,1,1578.23,1
4485,0.51459,0.54899,0.54902,0.51548,0.543,6.04465,6.05405,1,1,1147.89,1
4486,0.51452,0.54787,0.54902,0.49627,0.56012,5.7523,5.77252,1,1,1579.66,1
4487,0.4785,0.52028,0.56272,0.53023,0.57877,6.04998,6.06444,1,1,100.01,1
4488,0.47895,0.51785,0.55973,0.49154,0.57857,5.89167,5.90591,1,1,1526.97,1
4489,0.4778,0.53525,0.55113,0.53164,0.57586,6.0435,6.07658,1,1,1327.61,1
4490,0.48049,0.50384,0.54432,0.55788,0.59403,5.67485,5.70989,1,1,1516.05,1
4491,0.46688,0.49817,0.54944,0.56021,0.60922,6.22053,6.23446,1,1,1579.08,1
4492,0.48858,0.50623,0.56755,0.59709,0.5889,5.9644,5.97347,1,1,1045.7,1
4493,0.48848,0.5056,0.56743,0.55533,0.58665,5.74105,5.76782,1,1,100.15,1
4494,0.53917,0.51829,0.59059,0.51441,0.56813,6.11233,6.15941,1,1,106.09,1
4495,0.5466,0.53511,0.57622,0.48593,0.58676,6.02429,6.05207,1,1,130.67,1
4496,0.54694,0.54753,0.54387,0.52621,0.5651,6.10832,6.11416,1,1,1537.61,1
4497,0.52705,0.56296,0.55019,0.55292,0.58139,5.98705,5.98744,1,1,145.57,1
4498,0.51469,0.55129,0.55629,0.51239,0.59964,6.06917,6.12772,1,1,100.0,1
4499,0.51452,0.55184,0.55613,0.55213,0.58371,6.0906,6.09542,1,1,1582.26,1
4500,0.49824,0.56561,0.58034,0.52029,0.56221,6.01378,6.04612,1,1,224.04,1
4501,0.49972,0.53518,0.5823,0.48001,0.54097,6.30919,6.32041,1,1,100.39,1
4502,0.49548,0.53492,0.58058,0.4406,0.56015,5.99751,5.99982,1,1,1054.8,1
4503,0.50944,0.5362,0.57211,0.40181,0.54219,5.86267,5.91711,1,1,101.58,1
4504,0.5116,0.51374,0.56497,0.44377,0.52142,6.02527,6.02874,1,1,100.0,1
4505,0.51036,0.52594,0.54842,0.48172,0.53893,5.86096,5.89147,1,1,1025.66,1
4506,0.51052,0.52498,0.54827,0.4483,0.51819,5.96908,5.97439,1,1,1577.65,1
4507,0.47366,0.49043,0.56603,0.48834,0.53783,6.1216,6.12294,1,1,119.9,1
4508,0.48496,0.48737,0.55541,0.52853,0.55701,5.94427,5.98788,1,1,100.37,1
4509,0.48477,0.49973,0.56256,0.55759,0.57586,6.09937,6.10278,1,1,100.05,1
4510,0.47055,0.48057,0.5562,0.51995,0.55733,6.20817,6.22452,1,1,490.47,1
4511,0.46453,0.47675,0.53035,0.55954,0.53833,6.01248,6.06121,1,1,105.02,1
4512,0.46462,0.47647,0.53045,0.59632,0.5177,5.89485,5.91761,1,1,100.14,1
4513,0.5204,0.53655,0.53271,0.63408,0.53464,6.11608,6.17265,1,1,1584.18,1
4514,0.51729,0.52217,0.54311,0.5914,0.51396,6.03926,6.04156,1,1,1564.85,1
4515,0.52366,0.53474,0.53884,0.55564,0.49368,5.89568,5.91258,1,1,139.56,1
4516,0.5261,0.54111,0.53217,0.59115,0.47381,5.94201,5.9846,1,1,100.0,1
4517,0.52308,0.54662,0.52999,0.54941,0.45472,6.11596,6.14692,1,1,100.0,1
4518,0.523,0.54632,0.52994,0.5202,0.43566,6.18557,6.20796,1,1,1584.56,1
4519,0.54533,0.51684,0.53871,0.55324,0.45438,5.92635,5.95544,1,1,658.09,1
4520,0.54079,0.50579,0.54339,0.59135,0.47529,5.8656,5.89673,1,1,100.15,1
4521,0.51112,0.53448,0.54502,0.6258,0.47873,5.99368,6.0285,1,1,100.01,1
4522,0.50839,0.5424,0.5283,0.66327,0.49669,6.07512,6.09916,1,1,1292.25,1
4523,0.51271,0.52266,0.53806,0.69396,0.47676,6.47108,6.48281,1,1,113.87,1
4524,0.51294,0.52278,0.53818,0.72994,0.49722,5.93633,5.94163,1,1,173.51,1
4525,0.50468,0.53332,0.54896,0.7614,0.47745,5.872,5.87599,1,1,100.26,1
4526,0.48536,0.5155,0.54931,0.79571,0.45804,6.11443,6.12277,1,1,100.02,1
4527,0.49966,0.51082,0.5599,0.82916,0.43888,6.07768,6.11748,1,1,100.06,1
4528,0.48996,0.50776,0.54356,0.78782,0.4601,5.71807,5.74755,1,1,556.41,1
4529,0.49012,0.5076,0.55573,0.74208,0.48062,6.18679,6.22209,1,1,1584.87,1
4530,0.49001,0.50911,0.55579,0.70197,0.474,5.97358,6.02639,1,1,159.96,1
4531,0.46612,0.55199,0.5824,0.73385,0.45477,5.96163,5.99146,1,1,190.54,1
4532,0.45519,0.53076,0.57446,0.7658,0.47556,6.01846,6.05133,1,1,109.98,1
4533,0.46128,0.51416,0.55156,0.7205,0.45605,6.05538,6.05989,1,1,100.04,1
4534,0.48457,0.53116,0.54036,0.7503,0.43693,6.24476,6.26767,1,1,106.55,1
4535,0.4856,0.51004,0.56691,0.7053,0.4563,5.96429,6.0121,1,1,473.57,1
4536,0.48544,0.5108,0.5669,0.6612,0.47383,6.10308,6.10877,1,1,289.87,1
4537,0.49425,0.56959,0.56387,0.69045,0.49427,6.12816,6.14439,1,1,1504.86,1
4538,0.5128,0.55707,0.57101,0.65896,0.51428,5.91237,5.943,1,1,860.07,1
4539,0.52511,0.55801,0.55463,0.61579,0.49655,5.98124,6.02677,1,1,101.14,1
4540,0.52698,0.559,0.54819,0.58198,0.47684,5.96322,5.99096,1,1,682.59,1
4541,0.53073,0.53978,0.53002,0.62031,0.49635,6.05086,6.08999,1,1,100.26,1
4542,0.53094,0.5391,0.5301,0.65785,0.51585,6.28324,6.29416,1,1,225.8,1
4543,0.56144,0.5273,0.54378,0.61702,0.53449,5.96665,5.96749,1,1,129.81,1
4544,0.57778,0.54555,0.5576,0.65283,0.51381,5.68369,5.7013,1,1,1553.17,1
4545,0.56685,0.53414,0.52493,0.66559,0.49357,5.93232,5.97174,1,1,1180.79,1
4546,0.54927,0.54621,0.53922,0.64396,0.50806,5.82314,5.86577,1,1,100.39,1
4547,0.52809,0.55407,0.52662,0.64029,0.48792,6.0339,6.09353,1,1,986.36,1
4548,0.52831,0.5545,0.5264,0.60148,0.50793,5.91219,5.94361,1,1,1562.73,1
4549,0.49683,0.53817,0.55002,0.58781,0.48788,5.89235,5.89665,1,1,100.0,1
4550,0.50266,0.52054,0.54272,0.60001,0.48729,5.69366,5.72227,1,1,100.0,1
4551,0.50794,0.51704,0.54982,0.58831,0.48017,5.83405,5.85653,1,1,1473.65,1
4552,0.47831,0.5065,0.54479,0.62505,0.48419,6.26374,6.29187,1,1,1477.01,1
4553,0.5029,0.52902,0.53114,0.66255,0.46956,6.18382,6.22412,1,1,101.13,1
4554,0.50063,0.51371,0.5287,0.61971,0.45145,5.95491,5.97445,1,1,1208.56,1
4555,0.50048,0.51383,0.52881,0.58228,0.43269,5.98159,6.0412,1,1,101.39,1
4556,0.55514,0.5512,0.53951,0.54482,0.45327,5.86289,5.91789,1,1,125.38,1
4557,0.57993,0.53711,0.54371,0.56842,0.4742,5.81952,5.86247,1,1,100.08,1
4558,0.56734,0.55896,0.54964,0.0,0.0,0.0,0.0,0,0,0.0,1
4559,0.54801,0.55734,0.52272,0.0,0.0,0.0,0.0,0,0,0.0,1
4560,0.54837,0.55805,0.54633,0.0,0.0,0.0,0.0,0,0,0.0,1
4561,0.54866,0.55709,0.54631,0.0,0.0,0.0,0.0,0,0,0.0,1
4562,0.54626,0.49208,0.57366,0.0,0.0,0.0,0.0,0,0,0.0,1
4563,0.51984,0.48948,0.56936,0.0,0.0,0.0,0.0,0,0,0.0,1
4564,0.52169,0.51002,0.57101,0.0,0.0,0.0,0.0,0,0,0.0,1
4565,0.51648,0.49702,0.56555,0.0,0.0,0.0,0.0,0,0,0.0,1
4566,0.50956,0.51849,0.56788,0.0,0.0,0.0,0.0,0,0,0.0,1
4567,0.50966,0.51868,0.56779,0.0,0.0,0.0,0.0,0,0,0.0,1
4568,0.46954,0.52128,0.57757,0.0,0.0,0.0,0.0,0,0,0.0,1
4569,0.47621,0.52445,0.58372,0.0,0.0,0.0,0.0,0,0,0.0,1
4570,0.48876,0.50145,0.56246,0.0,0.0,0.0,0.0,0,0,0.0,1
4571,0.47662,0.51084,0.5767,0.0,0.0,0.0,0.0,0,0,0.0,1
4572,0.50345,0.49513,0.54737,0.0,0.0,0.0,0.0,0,0,0.0,1
4573,0.50314,0.49649,0.54734,0.0,0.0,0.0,0.0,0,0,0.0,1
4574,0.5497,0.5274,0.54989,0.0,0.0,0.0,0.0,0,0,0.0,1
4575,0.56628,0.53955,0.54679,0.0,0.0,0.0,0.0,0,0,0.0,1
4576,0.55675,0.52375,0.55766,0.0,0.0,0.0,0.0,0,0,0.0,1
4577,0.5453,0.53163,0.56117,0.0,0.0,0.0,0.0,0,0,0.0,1
4578,0.54837,0.54174,0.53879,0.0,0.0,0.0,0.0,0,0,0.0,1
4579,0.54826,0.5424,0.53876,0.0,0.0,0.0,0.0,0,0,0.0,1
4580,0.55941,0.50083,0.55278,0.0,0.0,0.0,0.0,0,0,0.0,1
4581,0.54792,0.49352,0.55089,0.0,0.0,0.0,0.0,0,0,0.0,1
4582,0.54012,0.51076,0.55334,0.0,0.0,0.0,0.0,0,0,0.0,1
4583,0.51211,0.51651,0.54884,0.0,0.0,0.0,0.0,0,0,0.0,1
4584,0.51476,0.53864,0.55629,0.0,0.0,0.0,0.0,0,0,0.0,1
4585,0.51496,0.53723,0.5562,0.0,0.0,0.0,0.0,0,0,0.0,1
4586,0.52154,0.47902,0.56255,0.0,0.0,0.0,0.0,0,0,0.0,1
4587,0.49069,0.49464,0.53452,0.0,0.0,0.0,0.0,0,0,0.0,1
4588,0.50629,0.51506,0.53622,0.0,0.0,0.0,0.0,0,0,0.0,1
4589,0.49654,0.51771,0.54441,0.0,0.0,0.0,0.0,0,0,0.0,1
4590,0.49645,0.5185,0.5442,0.0,0.0,0.0,0.0,0,0,0.0,1
4591,0.4707,0.54406,0.54413,0.0,0.0,0.0,0.0,0,0,0.0,1
4592,0.46329,0.53057,0.54634,0.0,0.0,0.0,0.0,0,0,0.0,1
4593,0.47661,0.51489,0.5591,0.0,0.0,0.0,0.0,0,0,0.0,1
4594,0.49729,0.51522,0.56226,0.0,0.0,0.0,0.0,0,0,0.0,1
4595,0.485,0.49227,0.5574,0.0,0.0,0.0,0.0,0,0,0.0,1
4596,0.48482,0.49231,0.55751,0.0,0.0,0.0,0.0,0,0,0.0,1
4597,0.5064,0.56158,0.55972,0.0,0.0,0.0,0.0,0,0,0.0,1
4598,0.51804,0.55406,0.566,0.0,0.0,0.0,0.0,0,0,0.0,1
4599,0.54023,0.55304,0.54621,0.0,0.0,0.0,0.0,0,0,0.0,1
4600,0.53594,0.54904,0.54781,0.0,0.0,0.0,0.0,0,0,0.0,1
4601,0.53607,0.55004,0.54775,0.0,0.0,0.0,0.0,0,0,0.0,1
4602,0.54059,0.50929,0.54976,0.0,0.0,0.0,0.0,0,0,0.0,1
4603,0.53422,0.5038,0.56625,0.0,0.0,0.0,0.0,0,0,0.0,1
4604,0.51541,0.50519,0.56383,0.0,0.0,0.0,0.0,0,0,0.0,1
4605,0.49876,0.51729,0.55486,0.0,0.0,0.0,0.0,0,0,0.0,1
4606,0.49409,0.51652,0.54447,0.0,0.0,0.0,0.0,0,0,0.0,1
4607,0.49392,0.51618,0.54427,0.0,0.0,0.0,0.0,0,0,0.0,1
4608,0.54512,0.54945,0.56687,0.0,0.0,0.0,0.0,0,0,0.0,1
4609,0.54852,0.55809,0.55737,0.0,0.0,0.0,0.0,0,0,0.0,1
4610,0.5422,0.57725,0.53643,0.0,0.0,0.0,0.0,0,0,0.0,1
4611,0.54076,0.57954,0.51282,0.0,0.0,0.0,0.0,0,0,0.0,1
4612,0.55118,0.56772,0.53025,0.0,0.0,0.0,0.0,0,0,0.0,1
4613,0.55155,0.56752,0.53015,0.0,0.0,0.0,0.0,0,0,0.0,1
4614,0.53432,0.52671,0.54121,0.0,0.0,0.0,0.0,0,0,0.0,1
4615,0.52194,0.5425,0.53797,0.0,0.0,0.0,0.0,0,0,0.0,1
4616,0.52991,0.52263,0.53254,0.53747,0.67003,5.96079,6.01466,1,1,1461.46,1
4617,0.51844,0.51435,0.53566,0.5767,0.64663,6.15468,6.18568,1,1,175.55,1
4618,0.51203,0.51344,0.52757,0.61164,0.62401,6.07579,6.09271,1,1,122.1,1
4619,0.49335,0.51286,0.53587,0.64933,0.63006,5.90326,5.94835,1,1,603.65,1
4620,0.49358,0.51267,0.53578,0.60787,0.60756,6.05227,6.10518,1,1,1573.3,1
4621,0.52229,0.59862,0.54866,0.64567,0.61132,5.80794,5.83348,1,1,1141.21,1
4622,0.51096,0.58274,0.55797,0.68193,0.62909,5.79673,5.83984,1,1,1498.12,1
4623,0.55149,0.5772,0.52764,0.70703,0.60652,5.93961,5.95143,1,1,100.0,1
4624,0.56084,0.57281,0.5228,0.74289,0.60366,5.98477,6.01282,1,1,100.0,1
4625,0.55935,0.55804,0.51758,0.69861,0.62157,6.0097,6.05803,1,1,1565.8,1
4626,0.55914,0.55851,0.51782,0.73461,0.63909,5.97616,5.97989,1,1,117.86,1
4627,0.53343,0.54528,0.53763,0.76927,0.65507,6.15981,6.16392,1,1,1121.49,1
4628,0.55035,0.54694,0.52159,0.79875,0.65143,5.97409,5.99087,1,1,1385.54,1
4629,0.52796,0.52726,0.52296,0.83277,0.66838,6.19839,6.22944,1,1,1533.15,1
4630,0.52739,0.53523,0.54193,0.82533,0.64571,6.11379,6.16848,1,1,752.45,1
4631,0.53602,0.51442,0.52154,0.77978,0.62322,5.74936,5.7961,1,1,1413.78,1
4632,0.52029,0.52603,0.52822,0.73502,0.60075,5.92296,5.94016,1,1,100.08,1
4633,0.52014,0.52392,0.52823,0.69032,0.61742,6.31987,6.37274,1,1,101.07,1
4634,0.52505,0.49907,0.54245,0.64652,0.59511,5.89916,5.95796,1,1,100.19,1
4635,0.50905,0.49947,0.54236,0.67988,0.61252,5.96131,5.99734,1,1,1147.45,1
4636,0.50115,0.49736,0.52384,0.64882,0.59435,6.07754,6.13134,1,1,1583.77,1
4637,0.5021,0.50331,0.54394,0.6084,0.61039,5.88832,5.89099,1,1,1568.46,1
4638,0.50209,0.50291,0.54424,0.56667,0.59814,6.27929,6.29667,1,1,278.7,1
4639,0.5565,0.53295,0.55164,0.52599,0.57618,5.96015,5.97024,1,1,1479.07,1
4640,0.5556,0.5255,0.54141,0.56498,0.59462,6.12601,6.15934,1,1,100.0,1
4641,0.5411,0.54185,0.54458,0.52503,0.61273,6.09694,6.1382,1,1,1440.84,1
4642,0.52833,0.52892,0.55322,0.56453,0.59082,6.12131,6.15307,1,1,100.12,1
4643,0.53982,0.55158,0.53501,0.577,0.57025,5.96626,5.99653,1,1,115.45,1
4644,0.54016,0.55062,0.53524,0.53655,0.58883,5.93961,5.97598,1,1,617.71,1
4645,0.53405,0.50748,0.54893,0.4959,0.60034,5.69725,5.70686,1,1,1511.93,1
4646,0.51961,0.49728,0.54306,0.5355,0.57833,5.92012,5.94898,1,1,779.27,1
4647,0.50325,0.51608,0.55407,0.55606,0.59676,5.80094,5.80783,1,1,100.0,1
4648,0.50829,0.51982,0.55869,0.59405,0.59246,6.31632,6.32859,1,1,100.13,1
4649,0.49897,0.52948,0.53369,0.62421,0.61026,5.98217,6.00909,1,1,1190.15,1
4650,0.49852,0.52947,0.53381,0.58596,0.59329,6.09857,6.10996,1,1,1584.84,1
4651,0.48058,0.53581,0.53892,0.62424,0.61142,6.37053,6.39717,1,1,1142.03,1
4652,0.4739,0.5403,0.56295,0.64535,0.6289,5.75193,5.79202,1,1,1321.16,1
4653,0.47699,0.52828,0.55816,0.60307,0.64625,6.06263,6.11432,1,1,1584.88,1
4654,0.49316,0.52258,0.55462,0.64051,0.66333,5.92518,5.94241,1,1,100.17,1
4655,0.50407,0.53117,0.55174,0.59875,0.65074,5.96212,5.96964,1,1,100.0,1
4656,0.5039,0.53165,0.55189,0.61394,0.6348,5.97729,6.02996,1,1,102.16,1
4657,0.49023,0.51946,0.55021,0.65164,0.65199,6.11964,6.13931,1,1,1457.38,1
4658,0.47206,0.53597,0.57864,0.60961,0.62938,5.65983,5.67486,1,1,118.85,1
4659,0.49622,0.51161,0.55552,0.56799,0.64487,6.06498,6.11929,1,1,100.7,1
4660,0.47611,0.50054,0.57176,0.453,0.6264,5.92156,5.94983,1,1,376.48,0
4661,0.48993,0.52276,0.5672,0.33395,0.68729,6.20344,6.24124,1,1,100.0,0
4662,0.49001,0.52153,0.56714,0.30628,0.72138,6.05031,6.07539,1,1,101.03,0
4663,0.54957,0.55978,0.46137,0.19155,0.66564,5.97959,5.99435,1,1,101.33,0
4664,0.62016,0.50822,0.32259,0.31018,0.61185,5.96005,5.99246,1,1,104.23,0
4665,0.6848,0.46453,0.18389,0.43225,0.55565,5.89229,5.92711,1,1,121.34,0
4666,0.75604,0.42434,0.08834,0.36201,0.49819,5.8059,5.82989,1,1,101.34,0
4667,0.75623,0.42498,0.08852,0.42845,0.55925,6.11192,6.14711,1,1,112.83,0
4668,0.71015,0.41018,0.22389,0.54986,0.54296,5.73802,5.78625,1,1,1497.16,0
4669,0.61856,0.4346,0.37607,0.42923,0.60193,5.8179,5.82317,1,1,1520.8,0
4670,0.50922,0.47487,0.56687,0.50208,0.54336,5.77254,5.8223,1,1,185.37,0
4671,0.37974,0.50806,0.74382,0.62167,0.59911,5.74025,5.76997,1,1,1577.85,0
4672,0.28851,0.54023,0.8984,0.73923,0.59099,5.91838,5.94979,1,1,1324.43,0
4673,0.23069,0.55075,0.98577,0.63199,0.64395,6.04251,6.04914,1,1,100.01,0
4674,0.23077,0.55111,0.986,0.74838,0.60091,5.85479,5.87195,1,1,1565.87,0
4675,0.29909,0.63027,0.8582,0.86339,0.53875,5.93563,5.98299,1,1,101.94,0
4676,0.37831,0.59557,0.71059,0.74396,0.49558,5.85269,5.87827,1,1,490.58,0
4677,0.51165,0.55851,0.49793,0.74331,0.52761,5.93439,5.95104,1,1,1579.41,0
4678,0.63841,0.50416,0.29267,0.7686,0.58255,6.1177,6.13903,1,1,160.48,0
4679,0.7039,0.48579,0.12949,0.64323,0.63718,6.07617,6.10574,1,1,113.44,0
4680,0.76901,0.46255,0.02599,0.75494,0.68894,6.11723,6.16423,1,1,100.03,0
4681,0.76916,0.46248,0.02588,0.85356,0.74382,6.19819,6.22413,1,1,100.04,0
4682,0.69525,0.41995,0.17755,0.94932,0.67771,5.87421,5.92687,1,1,100.29,0
4683,0.612,0.4369,0.3145,1.0,0.66319,5.94703,5.95465,1,1,128.06,0
4684,0.4956,0.44412,0.5054,1.0,0.59375,5.89839,5.95297,1,1,103.73,0
4685,0.37305,0.45465,0.69392,1.0,0.52375,6.27647,6.31744,1,1,1475.55,0
4686,0.2787,0.46501,0.84472,0.94804,0.55941,6.04823,6.06822,1,1,342.41,0
4687,0.21098,0.46156,0.93136,0.92633,0.60073,6.02215,6.07856,1,1,1539.49,0
4688,0.21102,0.45975,0.93162,0.79781,0.54241,6.32627,6.32898,1,1,130.73,0
4689,0.31121,0.58019,0.81904,0.91124,0.47658,5.91854,5.95376,1,1,100.25,0
4690,0.40634,0.56738,0.72733,0.79767,0.52819,5.87611,5.898,1,1,101.69,0
4691,0.54021,0.56901,0.54642,0.91161,0.46291,5.6964,5.70741,1,1,110.51,0
4692,0.65701,0.57094,0.36698,0.92577,0.41436,6.16601,6.22431,1,1,884.27,0
4693,0.746,0.5765,0.2448,1.0,0.46544,5.85211,5.87164,1,1,100.04,0
4694,0.81883,0.5722,0.15962,1.0,0.39544,6.01414,6.06185,1,1,100.08,0
4695,0.81862,0.57267,0.15966,0.89374,0.44482,5.9616,6.00509,1,1,1467.27,0
4696,0.72124,0.48413,0.24816,0.8461,0.46305,5.93229,5.98453,1,1,1573.44,1
4697,0.6523,0.46801,0.34236,0.87726,0.48299,6.1003,6.12503,1,1,1528.61,1
4698,0.54577,0.44536,0.44673,0.90971,0.50332,6.03458,6.03946,1,1,109.55,1
4699,0.41816,0.4088,0.57306,0.86152,0.48345,6.10572,6.13064,1,1,1573.72,1
4700,0.34603,0.38468,0.65526,0.89424,0.5036,6.06782,6.09035,1,1,100.14,1
4701,0.29115,0.38301,0.72314,0.90631,0.49278,6.10363,6.13707,1,1,817.66,1
4702,0.2912,0.3816,0.723,0.93039,0.47383,6.21034,6.26374,1,1,100.74,1
4703,0.32173,0.46797,0.75272,0.88215,0.48004,6.11213,6.12427,1,1,103.35,1
4704,0.3274,0.47904,0.75559,0.83451,0.48503,6.08808,6.14218,1,1,100.02,1
4705,0.33691,0.47753,0.72129,0.8473,0.46647,6.05359,6.07835,1,1,1537.92,1
4706,0.3501,0.45192,0.71223,0.8004,0.44715,5.92313,5.93216,1,1,1084.6,1
4707,0.37855,0.46747,0.71241,0.76972,0.42847,5.95925,6.00427,1,1,100.05,1
4708,0.3982,0.45864,0.73524,0.79431,0.41124,5.86735,5.92037,1,1,100.31,1
4709,0.40319,0.46892,0.71163,0.74902,0.43035,5.84463,5.87057,1,1,1018.78,1
4710,0.41516,0.4747,0.7369,0.78397,0.42267,5.83987,5.8499,1,1,425.79,1
4711,0.41918,0.46808,0.70469,0.75781,0.4435,6.19146,6.22338,1,1,1584.25,1
4712,0.41911,0.46784,0.70446,0.75981,0.42722,5.82501,5.86626,1,1,319.36,1
4713,0.47082,0.55232,0.72446,0.7352,0.40871,6.0881,6.12034,1,1,117.25,1
4714,0.4749,0.56426,0.71328,0.69058,0.4123,5.90773,5.91092,1,1,1584.89,1
4715,0.47775,0.56033,0.72946,0.69012,0.43405,5.98533,6.00557,1,1,100.0,1
4716,0.49758,0.54022,0.69705,0.66448,0.45261,5.81723,5.82786,1,1,1456.36,1
4717,0.51059,0.5696,0.70697,0.69376,0.46714,6.02711,6.06154,1,1,100.02,1
4718,0.50939,0.55786,0.67909,0.65678,0.44842,6.09771,6.12806,1,1,106.39,1
4719,0.51761,0.56201,0.67675,0.61677,0.46898,6.30758,6.32588,1,1,102.45,1
4720,0.51774,0.56217,0.67685,0.57712,0.4892,6.01217,6.01841,1,1,100.2,1
4721,0.47603,0.55142,0.70159,0.57791,0.46951,6.13811,6.17581,1,1,1581.5,1
4722,0.49571,0.54028,0.67964,0.61635,0.49012,6.3314,6.3883,1,1,105.64,1
4723,0.49853,0.56038,0.67395,0.57403,0.47047,5.90583,5.9408,1,1,102.44,1
4724,0.47739,0.52475,0.66139,0.53756,0.48902,6.32525,6.38837,1,1,1582.81,1
4725,0.49845,0.52007,0.64916,0.57526,0.48766,6.05094,6.06479,1,1,1582.41,1
4726,0.49826,0.53068,0.64116,0.61376,0.46791,5.82133,5.84111,1,1,109.16,1
4727,0.49855,0.53149,0.64102,0.64898,0.47369,5.89477,5.90516,1,1,1530.7,1
4728,0.45147,0.53397,0.6351,0.606,0.45849,6.20195,6.2212,1,1,231.74,1
4729,0.46962,0.5183,0.63778,0.64235,0.43932,5.93143,5.97058,1,1,1584.88,1
4730,0.46037,0.51277,0.58883,0.6222,0.45829,5.9988,6.02092,1,1,100.06,1
