#,head_p,head_y,head_r,gaze_x,gaze_y,diameter_l,diameter_r,open_l,open_r,gvd,act,qoe,quality,cyb,fat,imm
4731,0.48385,0.51945,0.59405,0.58045,0.44121,5.71759,5.73413,1,1,1555.89,1
4732,0.49089,0.52499,0.56978,0.61779,0.45582,5.93677,5.95943,1,1,1565.24,1
4733,0.49078,0.52603,0.56987,0.57637,0.45198,5.74159,5.77837,1,1,100.1,1
4734,0.44632,0.56519,0.56323,0.61435,0.46957,5.83531,5.85025,1,1,820.35,1
4735,0.45687,0.56604,0.56029,0.57476,0.46943,5.85691,5.86493,1,1,100.0,1
4736,0.47749,0.53205,0.54723,0.52727,0.42144,6.10407,6.15369,1,1,459.0,0
4737,0.48651,0.52945,0.54852,0.63273,0.43227,5.93412,5.94174,1,1,1515.16,0
4738,0.50068,0.52205,0.55973,0.69237,0.3776,6.05575,6.11438,1,1,100.0,0
4739,0.50106,0.52231,0.5598,0.71759,0.43371,6.03058,6.05783,1,1,1480.16,0
4740,0.41065,0.47044,0.41679,0.8278,0.39147,5.91619,5.91883,1,1,1338.63,0
4741,0.33202,0.44347,0.2359,0.702,0.44453,6.12719,6.17653,1,1,100.01,0
4742,0.21105,0.4165,0.00545,0.80958,0.49374,5.91436,5.97292,1,1,1484.83,0
4743,0.12696,0.4221,0.83647,0.88272,0.42755,6.18937,6.2428,1,1,100.72,0
4744,0.06814,0.3971,0.72673,0.76374,0.47966,6.13206,6.13344,1,1,100.0,0
4745,0.06827,0.39609,0.7269,0.87846,0.41511,5.97367,6.01558,1,1,106.38,0
4746,0.17735,0.49588,0.70694,0.95925,0.38001,5.85248,5.89262,1,1,100.03,0
4747,0.25978,0.51544,0.64403,0.83091,0.42922,6.00415,6.0522,1,1,1584.78,0
4748,0.37315,0.52762,0.61806,0.70603,0.37855,6.05962,6.08323,1,1,103.21,0
4749,0.5172,0.56085,0.53826,0.82123,0.35816,6.0914,6.10065,1,1,100.05,0
4750,0.62766,0.60357,0.46531,0.93479,0.29355,6.11508,6.12376,1,1,247.56,0
4751,0.70706,0.61944,0.41603,0.82082,0.32524,5.9151,5.94577,1,1,1298.66,0
4752,0.74322,0.61185,0.40503,0.77512,0.34544,6.10173,6.11172,1,1,100.05,1
4753,0.74329,0.61229,0.40505,0.77995,0.3286,6.02142,6.02606,1,1,1578.08,1
4754,0.74838,0.55412,0.42185,0.80374,0.35198,5.80711,5.83021,1,1,100.0,1
4755,0.74764,0.56939,0.42544,0.76234,0.33505,6.02047,6.05674,1,1,243.97,1
4756,0.739,0.56119,0.42772,0.71782,0.32457,5.64212,5.69397,1,1,100.19,1
4757,0.72082,0.57777,0.41257,0.71965,0.313,5.97755,6.02343,1,1,100.27,1
4758,0.70444,0.56572,0.4138,0.67927,0.30917,6.15265,6.19107,1,1,271.05,1
4759,0.66526,0.56819,0.41618,0.63771,0.32865,5.77624,5.79938,1,1,102.17,1
4760,0.64676,0.55928,0.429,0.67495,0.33855,6.10178,6.11501,1,1,100.34,1
4761,0.65821,0.57462,0.43793,0.71123,0.36175,6.0692,6.0771,1,1,104.41,1
4762,0.63435,0.56021,0.4332,0.66701,0.34452,5.82126,5.83344,1,1,100.01,1
4763,0.64901,0.5754,0.44024,0.62374,0.36763,5.67992,5.70987,1,1,100.02,1
4764,0.64872,0.57593,0.4404,0.63951,0.39019,6.00494,6.06411,1,1,306.47,1
4765,0.63694,0.50263,0.4657,0.66383,0.37545,5.99614,6.00135,1,1,634.11,1
4766,0.62769,0.50172,0.46119,0.6206,0.39726,5.8318,5.86034,1,1,101.56,1
4767,0.63653,0.50984,0.44595,0.58379,0.41932,6.1638,6.20147,1,1,217.6,1
4768,0.61575,0.52469,0.44615,0.54267,0.40635,5.94346,5.94407,1,1,100.68,1
4769,0.58312,0.53215,0.46984,0.50183,0.42766,5.85599,5.89024,1,1,1583.9,1
4770,0.59304,0.52724,0.45734,0.54176,0.41231,6.05645,6.10917,1,1,100.39,1
4771,0.57968,0.51626,0.47119,0.54246,0.43197,5.86554,5.91821,1,1,162.15,1
4772,0.56277,0.52939,0.47014,0.50298,0.4496,5.56346,5.61521,1,1,1443.7,1
4773,0.56293,0.5294,0.46975,0.47627,0.46652,5.9431,5.94824,1,1,1280.15,1
4774,0.53958,0.48419,0.48246,0.51638,0.44915,5.91466,5.95268,1,1,1576.06,1
4775,0.54607,0.48813,0.47572,0.48486,0.43024,6.1268,6.14432,1,1,107.56,1
4776,0.53656,0.50453,0.49389,0.49693,0.4118,5.9624,5.98745,1,1,1576.33,1
4777,0.51458,0.49031,0.49572,0.51957,0.43345,5.9419,5.94957,1,1,104.03,1
4778,0.51275,0.48221,0.49866,0.53727,0.41507,5.80369,5.83977,1,1,1529.73,1
4779,0.52291,0.48642,0.48986,0.51192,0.41471,6.13662,6.16838,1,1,1570.81,1
4780,0.52277,0.487,0.48986,0.5169,0.40274,6.14593,6.14989,1,1,100.2,1
4781,0.52643,0.41659,0.5004,0.477,0.38469,5.83555,5.8668,1,1,812.66,1
4782,0.50807,0.43716,0.50844,0.43746,0.36702,5.96213,5.98624,1,1,1584.28,1
4783,0.50473,0.45056,0.49817,0.39873,0.38927,5.89236,5.94916,1,1,100.38,1
4784,0.50842,0.45125,0.51236,0.36105,0.38616,6.03605,6.07368,1,1,1580.16,1
4785,0.49249,0.4443,0.50727,0.40352,0.37042,6.10477,6.1243,1,1,106.78,1
4786,0.4925,0.44575,0.50759,0.44182,0.3535,6.1359,6.13636,1,1,139.48,1
4787,0.51457,0.5264,0.50523,0.48283,0.37612,5.81178,5.86289,1,1,122.45,1
4788,0.52687,0.52202,0.51495,0.49654,0.3586,5.79131,5.82203,1,1,1167.36,1
4789,0.53305,0.52261,0.52165,0.4646,0.36155,5.96371,5.97886,1,1,100.23,1
4790,0.54747,0.49832,0.50957,0.42533,0.34432,5.91658,5.94047,1,1,101.46,1
4791,0.54733,0.49947,0.50928,0.38702,0.34124,5.7507,5.77355,1,1,1580.63,1
4792,0.57014,0.45249,0.52669,0.38554,0.32503,6.00998,6.02617,1,1,1558.83,1
4793,0.5477,0.46803,0.52386,0.42783,0.34844,5.92835,5.93821,1,1,1577.36,1
4794,0.54234,0.48369,0.52368,0.39412,0.37147,6.09325,6.12807,1,1,1150.81,1
4795,0.5354,0.49079,0.50938,0.43623,0.39326,6.2679,6.30764,1,1,395.0,1
4796,0.52786,0.50007,0.51686,0.39757,0.41521,5.92057,5.97538,1,1,216.67,1
4797,0.52782,0.50179,0.51703,0.37212,0.39692,5.95834,5.99375,1,1,178.35,1
4798,0.53846,0.46593,0.53883,0.41468,0.39111,5.99476,6.00182,1,1,1580.14,1
4799,0.53763,0.46757,0.51745,0.37659,0.41145,5.9198,5.95354,1,1,536.2,1
4800,0.51378,0.46922,0.51268,0.34431,0.43321,6.0277,6.05552,1,1,801.45,1
4801,0.50292,0.48229,0.51589,0.34187,0.41564,5.96104,5.96226,1,1,100.0,1
4802,0.48331,0.48253,0.53221,0.30586,0.41003,5.96673,6.00724,1,1,717.01,1
4803,0.48343,0.4828,0.53233,0.27869,0.42392,6.05908,6.09569,1,1,1583.51,1
4804,0.53421,0.52498,0.54034,0.31806,0.40639,6.13013,6.14037,1,1,100.54,1
4805,0.51899,0.52799,0.53936,0.36164,0.4259,6.12039,6.15919,1,1,100.4,1
4806,0.53556,0.51303,0.55468,0.32441,0.41225,5.88141,5.93723,1,1,1508.01,1
4807,0.53908,0.52246,0.53351,0.36791,0.39457,6.33268,6.36555,1,1,100.01,1
4808,0.52688,0.52392,0.54905,0.33946,0.37682,5.92852,5.96152,1,1,1574.35,1
4809,0.52651,0.52467,0.54887,0.30272,0.375,5.75452,5.79677,1,1,265.07,1
4810,0.5215,0.46263,0.55131,0.34666,0.36137,5.97533,5.99171,1,1,1580.68,1
4811,0.51696,0.47007,0.55985,0.3808,0.34415,5.9683,5.99443,1,1,152.49,1
4812,0.49115,0.47285,0.55558,0.34333,0.3278,5.82294,5.83769,1,1,103.15,1
4813,0.49887,0.49706,0.53833,0.38625,0.31821,5.87883,5.88384,1,1,1197.63,1
4814,0.49415,0.49961,0.55324,0.42791,0.34149,6.21087,6.21224,1,1,188.57,1
4815,0.49406,0.50073,0.55315,0.39927,0.36466,5.99365,6.03517,1,1,113.38,1
4816,0.47156,0.53852,0.56915,0.43955,0.36823,5.85723,5.88603,1,1,507.58,1
4817,0.48039,0.542,0.5496,0.48068,0.35598,6.10322,6.1208,1,1,100.07,1
4818,0.47402,0.53519,0.53945,0.44107,0.37885,6.13766,6.19709,1,1,173.02,1
4819,0.4882,0.51991,0.54616,0.4023,0.36944,5.66269,5.69139,1,1,1396.43,1
4820,0.49899,0.51664,0.54262,0.37988,0.38928,6.06541,6.10915,1,1,1584.81,1
4821,0.49924,0.51649,0.54252,0.34238,0.41098,5.8118,5.82275,1,1,102.23,1
4822,0.58385,0.54877,0.56422,0.30915,0.41909,5.89263,5.90211,1,1,248.21,1
4823,0.55152,0.55336,0.55359,0.29731,0.40305,6.14788,6.19744,1,1,103.07,1
4824,0.54379,0.56071,0.54822,0.26895,0.38648,5.93833,5.95547,1,1,1562.37,1
4825,0.55281,0.54892,0.55763,0.23358,0.40863,6.05433,6.10537,1,1,1563.89,1
4826,0.55538,0.55979,0.54459,0.27814,0.39047,6.07132,6.11219,1,1,100.6,1
4827,0.55527,0.55813,0.54455,0.29187,0.41266,6.15378,6.16878,1,1,100.0,1
4828,0.53376,0.52221,0.57129,0.26197,0.39653,5.85343,5.85588,1,1,707.05,1
4829,0.5253,0.52236,0.56854,0.30673,0.41295,6.06634,6.09031,1,1,1584.13,1
4830,0.53083,0.52682,0.56516,0.35049,0.40001,6.01464,6.05803,1,1,1409.6,1
4831,0.51383,0.52513,0.54125,0.39348,0.42114,6.13907,6.15517,1,1,835.26,1
4832,0.50795,0.5103,0.54972,0.35563,0.44263,6.08711,6.0902,1,1,358.29,1
4833,0.49925,0.53644,0.54091,0.39067,0.46366,5.89446,5.92898,1,1,100.86,1
4834,0.49942,0.53699,0.54081,0.43277,0.47078,5.99117,6.04754,1,1,100.0,1
4835,0.57232,0.55332,0.53825,0.40126,0.45146,6.26063,6.29352,1,1,784.7,1
4836,0.57553,0.54369,0.56445,0.36325,0.43243,5.96073,5.96566,1,1,106.08,1
4837,0.55468,0.55934,0.53463,0.34688,0.44314,6.0272,6.08588,1,1,105.76,1
4838,0.56189,0.57005,0.55667,0.30995,0.45449,6.28258,6.32659,1,1,107.16,1
4839,0.53773,0.57339,0.53673,0.35374,0.43544,6.05518,6.08451,1,1,101.43,1
4840,0.53784,0.57421,0.53665,0.31873,0.41754,6.33757,6.38341,1,1,642.57,1
4841,0.5232,0.55028,0.53682,0.34786,0.42409,5.75372,5.77706,1,1,146.66,1
4842,0.52138,0.56443,0.53514,0.3109,0.43277,5.89883,5.91336,1,1,894.29,1
4843,0.51364,0.54264,0.55284,0.31113,0.4173,5.96027,6.00807,1,1,100.36,1
4844,0.50213,0.53625,0.55026,0.27601,0.39921,5.83649,5.88162,1,1,100.01,1
4845,0.50996,0.55513,0.54135,0.24173,0.38123,6.01604,6.05185,1,1,238.8,1
4846,0.51093,0.5311,0.55598,0.26431,0.3758,6.38048,6.43174,1,1,228.47,1
4847,0.51104,0.53172,0.55625,0.30826,0.35975,5.89739,5.90393,1,1,100.0,1
4848,0.47115,0.52141,0.58313,0.29713,0.36397,5.94527,5.96367,1,1,376.03,1
4849,0.49713,0.52498,0.57716,0.29888,0.37606,6.21878,6.22262,1,1,263.36,1
4850,0.48476,0.52271,0.5686,0.32999,0.3972,5.71153,5.74154,1,1,1035.68,1
4851,0.49868,0.49694,0.56641,0.29832,0.40608,6.08016,6.08931,1,1,1546.6,1
4852,0.4838,0.49807,0.57211,0.28851,0.39533,5.73819,5.78875,1,1,100.22,1
4853,0.48397,0.49783,0.57199,0.27283,0.37779,5.90718,5.95796,1,1,136.96,1
4854,0.51492,0.58673,0.58117,0.29508,0.39947,5.9508,5.99195,1,1,192.52,1
4855,0.53856,0.57977,0.57032,0.25962,0.42145,5.87833,5.92926,1,1,100.01,1
4856,0.53108,0.5595,0.57731,0.22715,0.41404,5.78886,5.79386,1,1,320.96,1
4857,0.54954,0.57465,0.56634,0.19296,0.4357,6.00715,6.04717,1,1,1580.47,1
4858,0.54982,0.56437,0.55795,0.23896,0.45469,5.79101,5.80833,1,1,487.27,1
4859,0.54993,0.56298,0.55811,0.20418,0.4356,5.97041,5.97128,1,1,100.01,1
4860,0.52605,0.54017,0.58356,0.25009,0.45689,5.92318,5.92971,1,1,1584.69,1
4861,0.52309,0.52455,0.57048,0.25009,0.45046,6.19963,6.2492,1,1,1513.75,1
4862,0.52604,0.52342,0.57321,0.24639,0.43147,5.9782,6.01849,1,1,129.25,1
4863,0.51278,0.52802,0.5758,0.21149,0.41287,5.87861,5.89276,1,1,100.0,1
4864,0.49887,0.53621,0.56984,0.17727,0.40325,6.03265,6.04698,1,1,831.75,1
4865,0.51246,0.52104,0.55263,0.19826,0.42516,6.19611,6.23409,1,1,150.88,1
4866,0.51241,0.52135,0.55258,0.19497,0.44665,6.1089,6.15826,1,1,974.75,1
4867,0.57254,0.49434,0.57661,0.18715,0.42794,6.13247,6.18707,1,1,1584.89,1
4868,0.55882,0.51488,0.57856,0.17543,0.44908,6.05449,6.08024,1,1,534.84,1
4869,0.54408,0.51546,0.55067,0.142,0.43041,6.00465,6.00764,1,1,103.16,1
4870,0.52452,0.52978,0.55492,0.11143,0.41238,6.04434,6.096,1,1,100.62,1
4871,0.52855,0.54896,0.54585,0.15595,0.39438,5.83365,5.84454,1,1,1581.48,1
4872,0.52838,0.54896,0.54557,0.13863,0.41642,5.93415,5.94077,1,1,106.74,1
4873,0.52999,0.51129,0.5577,0.18531,0.3981,6.16611,6.18841,1,1,100.27,1
4874,0.53864,0.51345,0.57056,0.22221,0.38127,6.03932,6.0635,1,1,170.18,1
4875,0.5224,0.50853,0.56506,0.18776,0.38402,6.31105,6.33076,1,1,100.31,1
4876,0.52026,0.5064,0.53315,0.23401,0.37768,5.89851,5.95037,1,1,104.18,1
4877,0.48573,0.5399,0.54359,0.22832,0.36013,6.05497,6.06018,1,1,117.14,1
4878,0.48573,0.54126,0.54356,0.19381,0.38289,6.00967,6.03627,1,1,139.62,1
4879,0.48082,0.58705,0.55293,0.22836,0.38208,6.22107,6.26753,1,1,1581.3,1
4880,0.48552,0.575,0.54963,0.19792,0.39834,5.94659,5.99917,1,1,171.14,1
4881,0.49309,0.57262,0.54045,0.16397,0.411,6.33187,6.37215,1,1,637.94,1
4882,0.4968,0.5672,0.54649,0.20997,0.39819,6.10549,6.15079,1,1,1228.11,1
4883,0.5021,0.55011,0.54069,0.25575,0.38023,5.78704,5.81457,1,1,105.82,1
4884,0.50215,0.54992,0.54054,0.30048,0.36262,5.87855,5.88369,1,1,1567.48,1
4885,0.46569,0.54974,0.54826,0.34424,0.34559,6.10622,6.13229,1,1,106.43,1
4886,0.47367,0.52941,0.54349,0.3819,0.33129,6.16688,6.22849,1,1,260.71,1
4887,0.46936,0.5355,0.53578,0.34464,0.31574,6.14479,6.18552,1,1,1559.92,1
4888,0.47864,0.54348,0.55766,0.31113,0.29944,5.95638,5.98318,1,1,228.33,1
4889,0.48748,0.54364,0.53993,0.31202,0.3184,6.09746,6.13715,1,1,1566.73,1
4890,0.48779,0.54357,0.53985,0.35488,0.33163,5.63366,5.67342,1,1,1375.73,1
4891,0.45773,0.54179,0.5416,0.39778,0.31502,6.07135,6.10094,1,1,140.76,1
4892,0.46031,0.53454,0.55569,0.43772,0.30899,5.88461,5.91919,1,1,200.05,1
4893,0.47622,0.54256,0.5446,0.46537,0.29282,6.01962,6.05186,1,1,152.32,1
4894,0.46525,0.54735,0.5497,0.42644,0.30602,6.16479,6.1821,1,1,126.49,1
4895,0.49216,0.53688,0.54358,0.4657,0.3299,5.9633,6.01208,1,1,129.05,1
4896,0.49195,0.53722,0.54343,0.48593,0.31416,6.1953,6.21514,1,1,1464.8,1
4897,0.48786,0.58296,0.56094,0.44621,0.33732,5.88903,5.90877,1,1,228.25,1
4898,0.48843,0.58147,0.54594,0.48728,0.32137,5.77136,5.78748,1,1,1502.99,1
4899,0.49118,0.54555,0.52922,0.52669,0.34482,5.88611,5.9446,1,1,102.79,1
4900,0.49188,0.55668,0.53814,0.56608,0.36788,6.13432,6.14566,1,1,1584.85,1
4901,0.5066,0.5322,0.51826,0.60295,0.35067,6.16848,6.22846,1,1,100.0,1
4902,0.5065,0.5334,0.51843,0.6345,0.37115,6.02322,6.04133,1,1,100.2,1
4903,0.45769,0.531,0.54477,0.6718,0.3936,6.18076,6.20244,1,1,1305.72,1
4904,0.45435,0.5422,0.54704,0.62837,0.37933,6.18942,6.19508,1,1,100.04,1
4905,0.47959,0.52685,0.52506,0.58649,0.36289,5.88672,5.91717,1,1,979.22,1
4906,0.46407,0.51383,0.52968,0.61795,0.34563,5.83876,5.89174,1,1,1584.85,1
4907,0.49046,0.50819,0.54072,0.65176,0.34919,6.01355,6.01858,1,1,742.86,1
4908,0.48032,0.49071,0.53009,0.68159,0.37221,5.92252,5.92573,1,1,100.45,1
4909,0.4802,0.48983,0.52998,0.71795,0.38845,6.02059,6.08041,1,1,100.96,1
4910,0.4705,0.56196,0.55348,0.6736,0.40995,5.96643,5.98197,1,1,100.24,1
4911,0.48262,0.55655,0.52499,0.63022,0.41987,5.93261,5.98765,1,1,1584.88,1
4912,0.50221,0.53729,0.54883,0.58763,0.44017,6.0307,6.03625,1,1,354.77,1
4913,0.50935,0.53591,0.54419,0.62588,0.4216,5.82683,5.8305,1,1,100.19,1
4914,0.52218,0.5166,0.54362,0.58364,0.44316,5.80927,5.85044,1,1,104.28,1
4915,0.52238,0.51803,0.54353,0.62133,0.4243,5.90829,5.92069,1,1,114.48,1
4916,0.48278,0.45906,0.56971,0.61341,0.40587,6.11278,6.16701,1,1,1222.73,1
4917,0.50106,0.4612,0.53908,0.63919,0.42774,6.02411,6.07354,1,1,1522.85,1
4918,0.48388,0.47168,0.54035,0.67639,0.44918,5.9294,5.93873,1,1,1400.66,1
4919,0.48435,0.46788,0.53361,0.70891,0.43477,5.94858,5.98869,1,1,100.7,1
4920,0.48193,0.46543,0.5268,0.67992,0.41706,6.10456,6.13615,1,1,116.63,1
4921,0.48187,0.46549,0.52695,0.71532,0.39876,6.13551,6.17932,1,1,1069.25,1
4922,0.53979,0.52868,0.541,0.75101,0.42078,6.04085,6.05613,1,1,106.76,1
4923,0.53948,0.52268,0.55049,0.7061,0.44235,6.15396,6.18577,1,1,103.14,1
4924,0.52978,0.5226,0.53313,0.66198,0.46351,6.02209,6.04192,1,1,1173.2,1
4925,0.55245,0.53969,0.54764,0.62081,0.48183,6.02322,6.04629,1,1,252.64,1
4926,0.53088,0.52674,0.53305,0.57851,0.50215,5.90626,5.90833,1,1,100.2,1
4927,0.53074,0.52581,0.53311,0.61694,0.52208,5.99006,6.01242,1,1,153.85,1
4928,0.53692,0.46083,0.55912,0.57461,0.54162,6.14679,6.17141,1,1,1583.55,1
4929,0.51376,0.4664,0.55655,0.56728,0.52125,6.0696,6.08917,1,1,155.05,1
4930,0.51515,0.48378,0.54444,0.59182,0.50106,5.98171,6.01696,1,1,102.13,1
4931,0.48997,0.48859,0.53279,0.62939,0.51653,6.14534,6.15154,1,1,100.02,1
4932,0.50543,0.48478,0.55113,0.62845,0.49989,6.13946,6.15277,1,1,1503.71,1
4933,0.50544,0.48471,0.55109,0.59888,0.48673,6.1348,6.16097,1,1,100.0,1
4934,0.5736,0.49401,0.55673,0.63331,0.46705,6.04192,6.08499,1,1,1314.98,1
4935,0.57153,0.5056,0.55519,0.65674,0.48771,5.99475,6.01459,1,1,1072.51,1
4936,0.55064,0.51569,0.5413,0.69346,0.50229,5.91425,5.95991,1,1,282.75,1
4937,0.55855,0.51931,0.52608,0.72953,0.49302,5.78148,5.78577,1,1,101.34,1
4938,0.55868,0.51922,0.52595,0.76486,0.50102,5.92819,5.96896,1,1,1163.33,1
4939,0.53934,0.47219,0.5384,0.79956,0.51994,6.28974,6.34083,1,1,1568.43,1
4940,0.53335,0.48211,0.5402,0.81372,0.51977,6.12124,6.17077,1,1,656.88,1
4941,0.5458,0.49534,0.52724,0.84736,0.49957,5.84324,5.85723,1,1,1566.93,1
4942,0.52333,0.47722,0.53104,0.87311,0.49684,5.7997,5.81467,1,1,774.31,1
4943,0.52252,0.48504,0.54456,0.82576,0.47749,5.89183,5.90627,1,1,716.26,1
4944,0.51378,0.48336,0.53781,0.85892,0.48989,5.83656,5.83663,1,1,100.06,1
4945,0.51393,0.48302,0.53783,0.89144,0.5097,6.31681,6.35337,1,1,1310.04,1
4946,0.5694,0.50842,0.54345,0.87599,0.48955,5.95459,5.97979,1,1,101.86,1
4947,0.55938,0.49157,0.5445,0.82847,0.48508,6.05965,6.10332,1,1,877.05,1
4948,0.54622,0.52035,0.53703,0.78571,0.47614,5.65352,5.68307,1,1,100.01,1
4949,0.55632,0.52696,0.55573,0.74075,0.45662,5.77547,5.82743,1,1,161.83,1
4950,0.53412,0.51831,0.55382,0.69595,0.43758,5.79785,5.80114,1,1,329.11,1
4951,0.5342,0.51827,0.55394,0.73202,0.45844,6.0859,6.14103,1,1,1492.68,1
4952,0.52699,0.45458,0.55664,0.68738,0.479,6.07798,6.1321,1,1,1427.64,1
4953,0.52089,0.456,0.55197,0.72352,0.48243,5.87289,5.89689,1,1,110.43,1
4954,0.52688,0.45845,0.56358,0.75905,0.50277,6.20837,6.21013,1,1,100.09,1
4955,0.50639,0.47653,0.5593,0.79128,0.52246,6.10135,6.11119,1,1,119.91,1
4956,0.49899,0.47615,0.54354,0.81393,0.54195,6.00513,6.01562,1,1,1532.72,1
4957,0.49935,0.47604,0.5435,0.76803,0.56054,6.1598,6.16711,1,1,735.89,1
4958,0.4878,0.477,0.57099,0.7227,0.53969,5.92941,5.9488,1,1,102.99,1
4959,0.46911,0.48147,0.55317,0.75784,0.51904,6.093,6.11128,1,1,1577.51,1
4960,0.48973,0.46461,0.54364,0.79264,0.5031,5.74201,5.79786,1,1,100.02,1
4961,0.50275,0.45303,0.54082,0.82676,0.48313,5.86958,5.90911,1,1,234.96,1
4962,0.49206,0.47215,0.55144,0.78031,0.46701,5.9764,6.01145,1,1,100.15,1
4963,0.4923,0.47236,0.55146,0.8146,0.44868,5.79468,5.83034,1,1,1584.81,1
4964,0.53229,0.52252,0.55474,0.77055,0.43156,6.00209,6.04046,1,1,100.34,1
4965,0.552,0.52398,0.55385,0.75719,0.41293,6.00468,6.03171,1,1,1572.01,1
4966,0.54708,0.53295,0.55827,0.71408,0.43396,6.17407,6.21145,1,1,118.74,1
4967,0.54586,0.52875,0.54667,0.74953,0.45389,5.88384,5.92005,1,1,1584.79,1
4968,0.52797,0.53459,0.54443,0.7047,0.43483,5.8995,5.95088,1,1,102.17,1
4969,0.52804,0.53529,0.54427,0.661,0.43266,6.09681,6.14999,1,1,101.8,1
4970,0.50636,0.50872,0.56439,0.69243,0.41501,6.20791,6.26849,1,1,1583.19,1
4971,0.5195,0.50218,0.5461,0.72854,0.39672,6.07193,6.13263,1,1,100.0,1
4972,0.50199,0.50787,0.567,0.76396,0.41327,5.97729,5.99059,1,1,441.84,1
4973,0.50571,0.51688,0.55289,0.79705,0.40225,5.95502,5.99964,1,1,845.02,1
4974,0.4983,0.50566,0.53984,0.75293,0.42321,6.14718,6.17735,1,1,100.37,1
4975,0.4984,0.50536,0.53983,0.72302,0.44037,5.92141,5.94946,1,1,1415.75,1
4976,0.58579,0.52969,0.55895,0.71158,0.44767,6.33521,6.39739,1,1,749.5,1
4977,0.58189,0.52243,0.55556,0.6744,0.42884,5.95677,5.99301,1,1,101.13,1
4978,0.54602,0.53411,0.54882,0.63467,0.41116,5.86563,5.87695,1,1,107.66,1
4979,0.54503,0.53706,0.53503,0.59198,0.42928,6.30248,6.31742,1,1,131.7,1
4980,0.54649,0.55104,0.539,0.62974,0.41687,5.8732,5.92999,1,1,1126.14,1
4981,0.54672,0.5514,0.53923,0.66445,0.39948,6.03443,6.06512,1,1,969.3,1
4982,0.51576,0.52302,0.54778,0.63704,0.38325,6.12166,6.14383,1,1,100.2,1
4983,0.52657,0.50597,0.55908,0.59432,0.36558,5.79499,5.8164,1,1,1249.71,1
4984,0.50274,0.51951,0.56572,0.55311,0.34833,5.98532,6.00739,1,1,1526.58,1
4985,0.51984,0.50207,0.54317,0.651,0.39641,5.75272,5.76103,1,1,100.0,0
4986,0.51601,0.52432,0.55245,0.52864,0.3714,5.9851,6.01319,1,1,1580.58,0
4987,0.50253,0.50911,0.55973,0.4081,0.31597,6.27543,6.32639,1,1,138.36,0
4988,0.50241,0.51023,0.55984,0.52084,0.36361,6.1258,6.17668,1,1,104.28,0
4989,0.5488,0.58869,0.39106,0.58798,0.30321,6.02435,6.03985,1,1,1582.19,0
4990,0.54571,0.62854,0.2242,0.53131,0.36117,5.98981,6.03855,1,1,1576.9,0
4991,0.52323,0.70635,0.05495,0.42222,0.30061,5.99167,6.04789,1,1,929.75,0
4992,0.50624,0.75867,0.93783,0.38385,0.2846,5.94925,5.99622,1,1,1583.02,1
4993,0.50596,0.75855,0.93782,0.39621,0.28255,6.05625,6.07379,1,1,107.9,1
4994,0.47852,0.75203,0.96486,0.43635,0.30506,6.15571,6.20689,1,1,100.05,1
4995,0.47449,0.75114,0.98226,0.39762,0.31119,5.98943,6.04617,1,1,102.45,1
4996,0.46553,0.73761,0.95458,0.39416,0.29968,5.77913,5.79122,1,1,263.48,1
4997,0.47784,0.72849,0.93393,0.43622,0.3172,5.78117,5.81646,1,1,101.34,1
4998,0.47667,0.75178,0.92539,0.47715,0.33211,6.01209,6.03112,1,1,100.0,1
4999,0.47544,0.74025,0.92293,0.44557,0.3324,6.09908,6.14758,1,1,218.39,1
